{'text': 'somebody posts something on your website', 'start': 1.159, 'duration': 4.901}
{'text': "know if you all I'll post on YouTube so", 'start': 4385.4, 'duration': 3.36}
{'text': 'you probably got the update where they', 'start': 4387.199, 'duration': 3.54}
{'text': "basically said that it actually isn't", 'start': 4388.76, 'duration': 3.54}
{'text': "about you can get banned and it isn't", 'start': 4390.739, 'duration': 2.881}
{'text': "about whether or not you're right or", 'start': 4392.3, 'duration': 3.419}
{'text': "wrong anymore or if it's factual or", 'start': 4393.62, 'duration': 5.7}
{'text': "inaccurate it's does it disagree with", 'start': 4395.719, 'duration': 6.541}
{'text': 'the um institutions that they trust but', 'start': 4399.32, 'duration': 5.76}
{'text': 'more importantly is it the consensus and', 'start': 4402.26, 'duration': 4.74}
{'text': 'so now you have obviously so much', 'start': 4405.08, 'duration': 3.3}
{'text': "interpret like that's left up to so much", 'start': 4407.0, 'duration': 3.06}
{'text': "interpretation that we couldn't possibly", 'start': 4408.38, 'duration': 2.94}
{'text': 'know what that even means anymore', 'start': 4410.06, 'duration': 2.639}
{'text': 'because the institutions disagree with', 'start': 4411.32, 'duration': 3.18}
{'text': 'themselves every week and the consensus', 'start': 4412.699, 'duration': 3.54}
{'text': "is changing every week so what they're", 'start': 4414.5, 'duration': 3.06}
{'text': "now using is taking they're taking", 'start': 4416.239, 'duration': 3.48}
{'text': "advantage of it and saying well we're", 'start': 4417.56, 'duration': 3.96}
{'text': 'just going to ban anyone who is talking', 'start': 4419.719, 'duration': 3.361}
{'text': 'about it because I like like for example', 'start': 4421.52, 'duration': 2.88}
{'text': "I'm pretty sure me and the serfs are not", 'start': 4423.08, 'duration': 2.4}
{'text': 'on the same page when it comes to', 'start': 4424.4, 'duration': 2.88}
{'text': 'mandating the vaccinations but somehow', 'start': 4425.48, 'duration': 3.36}
{'text': 'they oversee the same punishment as me', 'start': 4427.28, 'duration': 2.82}
{'text': "and I don't think that they should be", 'start': 4428.84, 'duration': 2.819}
{'text': 'removed off of YouTube no more than I', 'start': 4430.1, 'duration': 4.619}
{'text': "should and so it's going to eventually", 'start': 4431.659, 'duration': 5.58}
{'text': "leak over into everyone else I'm a black", 'start': 4434.719, 'duration': 4.821}
{'text': "man I don't know if y'all know that", 'start': 4437.239, 'duration': 4.94}
{'text': '[Music]', 'start': 4439.54, 'duration': 4.42}
{'text': 'we have this saying in the black', 'start': 4442.179, 'duration': 3.581}
{'text': "community that we're just the test", 'start': 4443.96, 'duration': 3.54}
{'text': 'subjects whatever happens to us will', 'start': 4445.76, 'duration': 3.18}
{'text': 'absolutely happen to everyone else', 'start': 4447.5, 'duration': 4.62}
{'text': "eventually and that's what that's that's", 'start': 4448.94, 'duration': 5.219}
{'text': 'what happens what do you think uh over', 'start': 4452.12, 'duration': 4.92}
{'text': 'here like in regards especially to like', 'start': 4454.159, 'duration': 5.641}
{'text': 'the medical discussions because expert', 'start': 4457.04, 'duration': 5.46}
{'text': 'consensus in medicine is the lowest form', 'start': 4459.8, 'duration': 5.3}
{'text': 'of evidence right but it seems to be', 'start': 4462.5, 'duration': 4.98}
{'text': 'established with this restrictions', 'start': 4465.1, 'duration': 4.119}
{'text': 'around this to much higher credibility', 'start': 4467.48, 'duration': 3.9}
{'text': "it is like is that a problem I don't", 'start': 4469.219, 'duration': 4.861}
{'text': 'have a good answer to this I would say', 'start': 4471.38, 'duration': 4.14}
{'text': 'that in my opinion I think that', 'start': 4474.08, 'duration': 3.48}
{'text': 'misinformation is actually the biggest', 'start': 4475.52, 'duration': 4.02}
{'text': 'problem facing the Western world today', 'start': 4477.56, 'duration': 3.96}
{'text': 'our inability to agree on what is', 'start': 4479.54, 'duration': 4.5}
{'text': 'factually true because from that stems', 'start': 4481.52, 'duration': 4.199}
{'text': 'an infinite number of disagreements we', 'start': 4484.04, 'duration': 3.84}
{'text': 'live in epistemically different worlds', 'start': 4485.719, 'duration': 3.661}
{'text': 'like people believe totally different', 'start': 4487.88, 'duration': 2.88}
{'text': 'things right you know some people', 'start': 4489.38, 'duration': 2.94}
{'text': 'believe that if you get vaccinated', 'start': 4490.76, 'duration': 2.7}
{'text': "you'll never get infected by anything", 'start': 4492.32, 'duration': 2.28}
{'text': "and you're safe from every disease and", 'start': 4493.46, 'duration': 2.16}
{'text': 'other people think that if you get', 'start': 4494.6, 'duration': 2.579}
{'text': "vaccinated you've got a 80 chance of", 'start': 4495.62, 'duration': 3.0}
{'text': 'getting myocarditis and dying like the', 'start': 4497.179, 'duration': 2.881}
{'text': 'the worlds that we live in are our', 'start': 4498.62, 'duration': 3.599}
{'text': 'worlds apart right now in terms of how', 'start': 4500.06, 'duration': 4.139}
{'text': "do you address that I I mean what's", 'start': 4502.219, 'duration': 5.221}
{'text': "worse what's worse the misinformation or", 'start': 4504.199, 'duration': 5.761}
{'text': 'potentially not allowing legit', 'start': 4507.44, 'duration': 4.56}
{'text': 'information to get top because the', 'start': 4509.96, 'duration': 3.96}
{'text': 'French Theory could be the mainstream so', 'start': 4512.0, 'duration': 4.199}
{'text': "yeah it could be but that's why that's", 'start': 4513.92, 'duration': 3.9}
{'text': 'why we believe in conspiracy theories', 'start': 4516.199, 'duration': 3.48}
{'text': "because why aren't they allowing these", 'start': 4517.82, 'duration': 4.04}
{'text': 'yeah', 'start': 4519.679, 'duration': 2.181}
{'text': 'for a year and a half two years it like', 'start': 4522.4, 'duration': 3.88}
{'text': 'turns out to be a Nobel Prize like most', 'start': 4524.96, 'duration': 2.94}
{'text': 'one of the safest drugs ever they had', 'start': 4526.28, 'duration': 4.04}
{'text': 'all the stuff', 'start': 4527.9, 'duration': 2.42}
{'text': "it's one thing to worry about censoring", 'start': 4531.219, 'duration': 3.281}
{'text': "misinformation it's something else", 'start': 4533.36, 'duration': 3.78}
{'text': 'entirely to then restrict legitimate', 'start': 4534.5, 'duration': 4.62}
{'text': 'information from experts because they', 'start': 4537.14, 'duration': 3.3}
{'text': 'disagree with the narrative maybe so', 'start': 4539.12, 'duration': 2.579}
{'text': "real quick so I remember it's not a safe", 'start': 4540.44, 'duration': 2.759}
{'text': "drug to treat the coronavirus that's not", 'start': 4541.699, 'duration': 5.54}
{'text': "true all right that's not true all right", 'start': 4543.199, 'duration': 4.04}
{'text': 'is prescribed for', 'start': 4553.3, 'duration': 3.96}
{'text': 'um', 'start': 4556.58, 'duration': 2.46}
{'text': 'it actually has been prescribed for', 'start': 4557.26, 'duration': 2.68}
{'text': "covet all over Florida that's why", 'start': 4559.04, 'duration': 3.3}
{'text': 'everybody so what did It win the Nobel', 'start': 4559.94, 'duration': 3.36}
{'text': 'Prize for', 'start': 4562.34, 'duration': 2.64}
{'text': 'what did It win the Nobel Prize for for', 'start': 4563.3, 'duration': 3.48}
{'text': 'treating for virus actually had multiple', 'start': 4564.98, 'duration': 2.9}
{'text': 'applications', 'start': 4566.78, 'duration': 3.54}
{'text': 'it was for anti-parasitic infection yeah', 'start': 4567.88, 'duration': 4.72}
{'text': 'so okay the idea you know why it works', 'start': 4570.32, 'duration': 3.96}
{'text': "for it I'm not having that no I do", 'start': 4572.6, 'duration': 3.079}
{'text': 'actually', 'start': 4574.28, 'duration': 4.68}
{'text': 'my point is is that there are certain', 'start': 4575.679, 'duration': 4.961}
{'text': 'there are certain studies just like', 'start': 4578.96, 'duration': 2.64}
{'text': 'there are some started studies that', 'start': 4580.64, 'duration': 2.76}
{'text': 'support the vaccines that also supported', 'start': 4581.6, 'duration': 4.26}
{'text': 'the Ivermectin yeah even if it had', 'start': 4583.4, 'duration': 5.04}
{'text': 'minimal positive effect it was far more', 'start': 4585.86, 'duration': 5.16}
{'text': 'safe and proven and tested over time and', 'start': 4588.44, 'duration': 4.14}
{'text': 'people did not have that option where', 'start': 4591.02, 'duration': 3.48}
{'text': "there wasn't a vaccine and so if it", 'start': 4592.58, 'duration': 3.3}
{'text': "could have saved someone's life it", 'start': 4594.5, 'duration': 3.84}
{'text': "didn't because it was being banned based", 'start': 4595.88, 'duration': 5.42}
{'text': 'off of information being placed', 'start': 4598.34, 'duration': 5.1}
{'text': 'and the information that was considered', 'start': 4601.3, 'duration': 4.78}
{'text': "to be on The Fringe we're gonna we're", 'start': 4603.44, 'duration': 5.239}
{'text': 'gonna argue over the the science', 'start': 4606.08, 'duration': 5.34}
{'text': 'one is are the consequences from', 'start': 4608.679, 'duration': 4.841}
{'text': 'suppressing the potential legitimate', 'start': 4611.42, 'duration': 4.259}
{'text': "information could cost lives that's my", 'start': 4613.52, 'duration': 3.78}
{'text': 'problem is this this misunderstanding', 'start': 4615.679, 'duration': 3.06}
{'text': "that like we're gonna find truth on", 'start': 4617.3, 'duration': 2.82}
{'text': '[\xa0__\xa0] YouTube when it comes to like', 'start': 4618.739, 'duration': 3.181}
{'text': "medical information like that's chances", 'start': 4620.12, 'duration': 4.88}
{'text': 'are literally doctors', 'start': 4621.92, 'duration': 3.08}
{'text': 'next question go', 'start': 4643.48, 'duration': 3.52}
{'text': 'I swear to God this was my question', 'start': 4645.56, 'duration': 3.36}
{'text': 'before all that started all right so', 'start': 4647.0, 'duration': 3.54}
{'text': "it's mostly to Nico but it's for anyone", 'start': 4648.92, 'duration': 3.54}
{'text': "else on the panel let's say in a", 'start': 4650.54, 'duration': 3.48}
{'text': 'hypothetical scenario there was some', 'start': 4652.46, 'duration': 3.66}
{'text': "sort of global pandemic and let's say", 'start': 4654.02, 'duration': 3.6}
{'text': 'that hypothetically misinformation was', 'start': 4656.12, 'duration': 3.18}
{'text': 'being spread on social media platforms', 'start': 4657.62, 'duration': 3.599}
{'text': 'that if followed would reasonably result', 'start': 4659.3, 'duration': 5.28}
{'text': 'in bodily harm or death should social', 'start': 4661.219, 'duration': 5.401}
{'text': 'media platforms do anything about that', 'start': 4664.58, 'duration': 4.5}
{'text': 'and what would that look like if they', 'start': 4666.62, 'duration': 3.24}
{'text': 'should', 'start': 4669.08, 'duration': 2.76}
{'text': "so I don't think it should be social", 'start': 4669.86, 'duration': 3.799}
{'text': 'media platforms that get to decide', 'start': 4671.84, 'duration': 4.379}
{'text': "whether or not information is or isn't", 'start': 4673.659, 'duration': 5.02}
{'text': 'legitimate because once again everyone', 'start': 4676.219, 'duration': 4.741}
{'text': 'believed for example if I got that', 'start': 4678.679, 'duration': 4.5}
{'text': 'hydroxycorkle and zinc was a problem and', 'start': 4680.96, 'duration': 3.84}
{'text': 'then CNN had to retract their article', 'start': 4683.179, 'duration': 3.961}
{'text': 'the landslit which is supposed to be the', 'start': 4684.8, 'duration': 4.74}
{'text': 'Super prestigious organ uh uh medical', 'start': 4687.14, 'duration': 5.22}
{'text': 'journal had to remove their study', 'start': 4689.54, 'duration': 4.619}
{'text': 'because it tried to be BS after a', 'start': 4692.36, 'duration': 3.72}
{'text': 'Harvard MD he works in an emergency room', 'start': 4694.159, 'duration': 3.54}
{'text': 'called them out and then no one can', 'start': 4696.08, 'duration': 4.2}
{'text': 'replicate their study but policies were', 'start': 4697.699, 'duration': 4.441}
{'text': 'crafted because of it social media', 'start': 4700.28, 'duration': 3.54}
{'text': 'reacted to it and then never backtrack', 'start': 4702.14, 'duration': 3.059}
{'text': 'their reaction into some doubling down', 'start': 4703.82, 'duration': 3.78}
{'text': 'since and people have once again died', 'start': 4705.199, 'duration': 4.02}
{'text': "because they didn't have the potential", 'start': 4707.6, 'duration': 2.94}
{'text': 'to have access while they were waiting', 'start': 4709.219, 'duration': 4.081}
{'text': 'for a vaccine so the social media', 'start': 4710.54, 'duration': 4.5}
{'text': "generally one I don't believe they have", 'start': 4713.3, 'duration': 3.6}
{'text': 'our the the the heads of these social', 'start': 4715.04, 'duration': 3.42}
{'text': 'media companies they have the best', 'start': 4716.9, 'duration': 4.08}
{'text': 'interests of the powerful who pay them', 'start': 4718.46, 'duration': 4.8}
{'text': 'off and who they can pay in Congress at', 'start': 4720.98, 'duration': 3.3}
{'text': "their heart that's who they're worried", 'start': 4723.26, 'duration': 2.34}
{'text': "about they're not worried about us okay", 'start': 4724.28, 'duration': 4.439}
{'text': "so and so it shouldn't be social media's", 'start': 4725.6, 'duration': 5.94}
{'text': 'job it should be everyone gets to put', 'start': 4728.719, 'duration': 4.561}
{'text': 'information out there and then you have', 'start': 4731.54, 'duration': 3.659}
{'text': 'these groups and you choose based off', 'start': 4733.28, 'duration': 4.5}
{'text': 'the information available what is the', 'start': 4735.199, 'duration': 3.661}
{'text': "correct solution but what we've seen", 'start': 4737.78, 'duration': 3.0}
{'text': 'historically like with marijuana for', 'start': 4738.86, 'duration': 3.48}
{'text': 'example the same people who have pushed', 'start': 4740.78, 'duration': 3.66}
{'text': 'lies about hydroxychloric when I ever', 'start': 4742.34, 'duration': 3.6}
{'text': "make their hand to find out for 2B we're", 'start': 4744.44, 'duration': 2.82}
{'text': 'also telling us marijuana was going to', 'start': 4745.94, 'duration': 3.84}
{'text': '[\xa0__\xa0] kill us remember so and they', 'start': 4747.26, 'duration': 4.2}
{'text': 'were wrong but why did it do it because', 'start': 4749.78, 'duration': 4.379}
{'text': 'of the agenda so if the same agenda that', 'start': 4751.46, 'duration': 4.8}
{'text': 'may be disallowing things to come out', 'start': 4754.159, 'duration': 3.781}
{'text': "there's also could be the agenda that is", 'start': 4756.26, 'duration': 4.14}
{'text': "why they're purporting lies about things", 'start': 4757.94, 'duration': 4.02}
{'text': "that they're saying is good for you or", 'start': 4760.4, 'duration': 3.72}
{'text': 'good or not good for you so that so the', 'start': 4761.96, 'duration': 3.48}
{'text': 'answer is no they should never be in', 'start': 4764.12, 'duration': 2.76}
{'text': 'charge of that they should allow the', 'start': 4765.44, 'duration': 3.0}
{'text': 'information you think like those bias', 'start': 4766.88, 'duration': 4.08}
{'text': 'narratives are curtailing the truth that', 'start': 4768.44, 'duration': 4.32}
{'text': 'the What scenario the biased narratives', 'start': 4770.96, 'duration': 5.04}
{'text': 'the idea like an agenda I do I I do I', 'start': 4772.76, 'duration': 4.38}
{'text': 'have and I have I have friends that work', 'start': 4776.0, 'duration': 2.64}
{'text': 'in the medical industry and I know what', 'start': 4777.14, 'duration': 3.78}
{'text': 'goes on behind the scenes', 'start': 4778.64, 'duration': 4.98}
{'text': "sorry no no that's fine I I I've had", 'start': 4780.92, 'duration': 4.5}
{'text': "I've worked in the medical industry I", 'start': 4783.62, 'duration': 3.059}
{'text': 'used to work in pharmaceutical', 'start': 4785.42, 'duration': 3.12}
{'text': 'advertising before I was a YouTuber and', 'start': 4786.679, 'duration': 3.961}
{'text': 'I know what people will say to sell', 'start': 4788.54, 'duration': 4.44}
{'text': 'drugs so I know that there are', 'start': 4790.64, 'duration': 4.019}
{'text': 'narratives and the narrative is money in', 'start': 4792.98, 'duration': 3.66}
{'text': 'this case and you just have to be aware', 'start': 4794.659, 'duration': 3.54}
{'text': 'of it father was just Where Are You', 'start': 4796.64, 'duration': 3.84}
{'text': 'Stephen does it worry you Stephen so I', 'start': 4798.199, 'duration': 3.48}
{'text': "think that I don't know if I would say", 'start': 4800.48, 'duration': 2.46}
{'text': 'that legislatively it should be a law', 'start': 4801.679, 'duration': 2.461}
{'text': 'but at the very least there should be', 'start': 4802.94, 'duration': 2.58}
{'text': 'like a moral and then enforced', 'start': 4804.14, 'duration': 3.9}
{'text': 'culturally like an obligation for', 'start': 4805.52, 'duration': 4.92}
{'text': 'um these private social media companies', 'start': 4808.04, 'duration': 4.08}
{'text': 'to try to do some sort of fact checking', 'start': 4810.44, 'duration': 3.12}
{'text': 'on their platform because like the', 'start': 4812.12, 'duration': 3.3}
{'text': 'rampant misinformation is just so', 'start': 4813.56, 'duration': 4.139}
{'text': 'unbelievably societally and physically', 'start': 4815.42, 'duration': 4.56}
{'text': 'destructive I think I think fact', 'start': 4817.699, 'duration': 4.261}
{'text': 'checking would be a great thing', 'start': 4819.98, 'duration': 3.78}
{'text': 'sorry I definitely agree fact checking', 'start': 4821.96, 'duration': 2.88}
{'text': 'no I think everybody agrees fact', 'start': 4823.76, 'duration': 2.22}
{'text': "checking would be a great thing it's", 'start': 4824.84, 'duration': 2.52}
{'text': "just we don't trust the fact Checkers", 'start': 4825.98, 'duration': 3.0}
{'text': "yeah I think that's the argument on this", 'start': 4827.36, 'duration': 3.24}
{'text': "side there's influence there's money in", 'start': 4828.98, 'duration': 4.259}
{'text': 'that like in terms of like even with uh', 'start': 4830.6, 'duration': 4.92}
{'text': "medical studies there's Capital who is", 'start': 4833.239, 'duration': 4.801}
{'text': 'able to write grants to these people and', 'start': 4835.52, 'duration': 4.139}
{'text': 'not to these people based on their', 'start': 4838.04, 'duration': 3.48}
{'text': "agenda that's just how self-interest", 'start': 4839.659, 'duration': 4.08}
{'text': 'works is it 80 of the FBA funded by', 'start': 4841.52, 'duration': 3.96}
{'text': 'pharmaceutical companies right roughly', 'start': 4843.739, 'duration': 3.9}
{'text': 'right and then Pfizer was the number one', 'start': 4845.48, 'duration': 4.759}
{'text': 'donator of they were number one lobbying', 'start': 4847.639, 'duration': 6.921}
{'text': 'I think we can get into like yeah', 'start': 4850.239, 'duration': 4.321}
{'text': "ask that exact question let's do the", 'start': 4855.1, 'duration': 5.039}
{'text': 'next question next question', 'start': 4857.179, 'duration': 2.96}
{'text': "let's go", 'start': 4861.04, 'duration': 4.659}
{'text': 'um right so Nico this is a question for', 'start': 4864.139, 'duration': 4.681}
{'text': 'you um so you say me yes yeah uh so like', 'start': 4865.699, 'duration': 4.5}
{'text': 'the board of directors at most companies', 'start': 4868.82, 'duration': 2.58}
{'text': "they're going to have like a fiduciary", 'start': 4870.199, 'duration': 3.421}
{'text': 'responsibility to like seek profit for', 'start': 4871.4, 'duration': 3.839}
{'text': 'their shareholders and they usually say', 'start': 4873.62, 'duration': 4.079}
{'text': 'that again to the board of directors at', 'start': 4875.239, 'duration': 4.201}
{'text': 'every company is going to have a', 'start': 4877.699, 'duration': 3.96}
{'text': 'fiduciary responsibility like legally to', 'start': 4879.44, 'duration': 4.68}
{'text': 'the shareholders to seek profit uh now', 'start': 4881.659, 'duration': 4.08}
{'text': 'most conservatives I feel like would', 'start': 4884.12, 'duration': 3.36}
{'text': 'agree this is a good thing in most', 'start': 4885.739, 'duration': 3.9}
{'text': 'Industries because it requires them to', 'start': 4887.48, 'duration': 3.719}
{'text': 'make decisions that are going to you', 'start': 4889.639, 'duration': 3.721}
{'text': 'know make the most money follow the like', 'start': 4891.199, 'duration': 3.601}
{'text': 'Invisible Hand of the market all those', 'start': 4893.36, 'duration': 2.64}
{'text': 'things they believe in with you know', 'start': 4894.8, 'duration': 4.14}
{'text': "Arguments for capitalism uh so it's just", 'start': 4896.0, 'duration': 4.699}
{'text': 'interesting because they would like make', 'start': 4898.94, 'duration': 3.84}
{'text': 'approvals on the terms of service', 'start': 4900.699, 'duration': 5.081}
{'text': 'usually at most of these websites', 'start': 4902.78, 'duration': 6.78}
{'text': "so they're making decisions on like what", 'start': 4905.78, 'duration': 5.28}
{'text': "they ban based off of what's going to", 'start': 4909.56, 'duration': 2.7}
{'text': "make the most money like there's a", 'start': 4911.06, 'duration': 2.82}
{'text': 'reason that bit shoot is not as big as', 'start': 4912.26, 'duration': 3.54}
{'text': 'like YouTube at this point', 'start': 4913.88, 'duration': 4.56}
{'text': "so what I'm finding inconsistent is do", 'start': 4915.8, 'duration': 5.04}
{'text': 'you want to like promote free markets', 'start': 4918.44, 'duration': 5.279}
{'text': 'and follow uh that or are you trying to', 'start': 4920.84, 'duration': 5.04}
{'text': "like intervene in the market where it's", 'start': 4923.719, 'duration': 3.781}
{'text': 'only convenient for basically your side', 'start': 4925.88, 'duration': 3.42}
{'text': 'let me just say you know not of what you', 'start': 4927.5, 'duration': 4.58}
{'text': 'speak Jon Snow', 'start': 4929.3, 'duration': 2.78}
{'text': 'so one of the reasons that you really do', 'start': 4934.9, 'duration': 4.839}
{'text': 'one of the reasons that bit shoot or any', 'start': 4937.46, 'duration': 3.96}
{'text': "company or platform isn't as big as", 'start': 4939.739, 'duration': 3.781}
{'text': 'YouTube is because there is literally no', 'start': 4941.42, 'duration': 4.38}
{'text': 'way to be bigger than YouTube If you', 'start': 4943.52, 'duration': 4.38}
{'text': 'would be Google could then just harm you', 'start': 4945.8, 'duration': 3.24}
{'text': 'in the algorithm so that no one ever', 'start': 4947.9, 'duration': 3.48}
{'text': "finds you because they're they receive", 'start': 4949.04, 'duration': 3.84}
{'text': 'unlimited money from the government I', 'start': 4951.38, 'duration': 2.58}
{'text': 'need everybody to understand this', 'start': 4952.88, 'duration': 3.24}
{'text': "concept they don't have competition", 'start': 4953.96, 'duration': 4.14}
{'text': 'because there is no competition for', 'start': 4956.12, 'duration': 4.2}
{'text': 'black funding so like black market', 'start': 4958.1, 'duration': 3.42}
{'text': 'funding which is effectively what', 'start': 4960.32, 'duration': 3.12}
{'text': "they're doing with inq dark money dark", 'start': 4961.52, 'duration': 4.08}
{'text': 'money I mean like I wish money unlimited', 'start': 4963.44, 'duration': 4.32}
{'text': "money I really want to know they're no", 'start': 4965.6, 'duration': 3.3}
{'text': 'they literally get a limited money yeah', 'start': 4967.76, 'duration': 3.66}
{'text': "this is that you can't keep track of it", 'start': 4968.9, 'duration': 3.08}
{'text': 'um', 'start': 4971.42, 'duration': 4.68}
{'text': 'so what you what so in a vacuum I would', 'start': 4971.98, 'duration': 5.38}
{'text': 'agree that it would be a good thing for', 'start': 4976.1, 'duration': 2.4}
{'text': 'people to craft in terms of services', 'start': 4977.36, 'duration': 2.4}
{'text': 'based off of what would make them more', 'start': 4978.5, 'duration': 3.42}
{'text': 'money the most money but what you what', 'start': 4979.76, 'duration': 4.86}
{'text': 'you have though is like Facebook and', 'start': 4981.92, 'duration': 4.98}
{'text': 'Twitter both do things where they know', 'start': 4984.62, 'duration': 3.9}
{'text': 'it will hurt the engagement which is', 'start': 4986.9, 'duration': 2.819}
{'text': 'actually how they make the most money', 'start': 4988.52, 'duration': 3.6}
{'text': "and they don't have to worry about the", 'start': 4989.719, 'duration': 3.841}
{'text': 'consequences because they are at', 'start': 4992.12, 'duration': 3.42}
{'text': 'internally shielded from those', 'start': 4993.56, 'duration': 3.96}
{'text': "consequences but because they're doing", 'start': 4995.54, 'duration': 4.199}
{'text': "the agenda of the whoever's in power at", 'start': 4997.52, 'duration': 3.659}
{'text': "the time so they don't ever have to be", 'start': 4999.739, 'duration': 2.341}
{'text': "held accountable as long as they're", 'start': 5001.179, 'duration': 2.401}
{'text': 'falling to that agenda and then they', 'start': 5002.08, 'duration': 3.36}
{'text': 'still make money regardless so I would', 'start': 5003.58, 'duration': 3.54}
{'text': 'love a free market in this particular', 'start': 5005.44, 'duration': 3.9}
{'text': "case the problem is it isn't truly a", 'start': 5007.12, 'duration': 3.48}
{'text': "free market and that's not obviously", 'start': 5009.34, 'duration': 2.819}
{'text': 'with just social media or censorship is', 'start': 5010.6, 'duration': 3.24}
{'text': 'with everything now okay all right and', 'start': 5012.159, 'duration': 2.701}
{'text': 'next question', 'start': 5013.84, 'duration': 2.64}
{'text': 'um and direct it to somebody on the', 'start': 5014.86, 'duration': 3.0}
{'text': "panel just try we're gonna try to get", 'start': 5016.48, 'duration': 3.239}
{'text': "them all but we can't really have too", 'start': 5017.86, 'duration': 3.6}
{'text': 'much discussion so pick who you want and', 'start': 5019.719, 'duration': 4.621}
{'text': 'then your question anybody forget up for', 'start': 5021.46, 'duration': 4.14}
{'text': 'grabs', 'start': 5024.34, 'duration': 3.24}
{'text': 'um any radio station any television', 'start': 5025.6, 'duration': 4.38}
{'text': 'station any cell phone provider anything', 'start': 5027.58, 'duration': 5.159}
{'text': 'that goes through the airwaves the', 'start': 5029.98, 'duration': 4.259}
{'text': 'airwaves are dictated to be public', 'start': 5032.739, 'duration': 2.881}
{'text': 'property so you have to have a license', 'start': 5034.239, 'duration': 3.561}
{'text': 'for the frequency that you broadcast on', 'start': 5035.62, 'duration': 5.46}
{'text': 'could the private property', 'start': 5037.8, 'duration': 5.919}
{'text': 'Public public company issue be', 'start': 5041.08, 'duration': 4.8}
{'text': 'ameliorated if you just said that the', 'start': 5043.719, 'duration': 4.861}
{'text': 'internet itself was like the airwaves', 'start': 5045.88, 'duration': 5.819}
{'text': 'and that it is public property and these', 'start': 5048.58, 'duration': 6.0}
{'text': 'private companies become', 'start': 5051.699, 'duration': 5.581}
{'text': 'in their own fiscal interest if they', 'start': 5054.58, 'duration': 4.2}
{'text': 'want to grow once they get to a certain', 'start': 5057.28, 'duration': 3.72}
{'text': 'scale then they reach certain levels of', 'start': 5058.78, 'duration': 4.08}
{'text': 'Regulation', 'start': 5061.0, 'duration': 4.62}
{'text': "I mean I think or what you're saying is", 'start': 5062.86, 'duration': 4.859}
{'text': 'like kind of switch the technology to go', 'start': 5065.62, 'duration': 5.16}
{'text': "to Airwaves so you don't have this like", 'start': 5067.719, 'duration': 5.041}
{'text': 'yeah but how would you store content', 'start': 5070.78, 'duration': 3.72}
{'text': 'though like you still need Amazon web', 'start': 5072.76, 'duration': 4.14}
{'text': 'services there', 'start': 5074.5, 'duration': 5.219}
{'text': 'broadcast towers for radio stations are', 'start': 5076.9, 'duration': 4.92}
{'text': 'privately owned', 'start': 5079.719, 'duration': 6.44}
{'text': 'I guess but servers for DirecTV', 'start': 5081.82, 'duration': 6.24}
{'text': 'should all be regulated like the', 'start': 5086.159, 'duration': 3.961}
{'text': 'airwaves are yeah', 'start': 5088.06, 'duration': 5.099}
{'text': 'actually broadcast through the airwaves', 'start': 5090.12, 'duration': 5.2}
{'text': 'what regulated through the airwaves are', 'start': 5093.159, 'duration': 4.741}
{'text': 'actually broadcast through the airwaves', 'start': 5095.32, 'duration': 4.98}
{'text': "I don't understand what you mean", 'start': 5097.9, 'duration': 4.08}
{'text': "like were you the question you're asking", 'start': 5100.3, 'duration': 3.3}
{'text': 'should it be regularly like Airwaves', 'start': 5101.98, 'duration': 3.54}
{'text': "have been or should it be you're saying", 'start': 5103.6, 'duration': 2.94}
{'text': 'that the internet should be broadcast', 'start': 5105.52, 'duration': 3.3}
{'text': 'through Airways I guess just regulate it', 'start': 5106.54, 'duration': 4.44}
{'text': "because obviously it's broadcast through", 'start': 5108.82, 'duration': 5.04}
{'text': 'it I mean the Communications bill kind', 'start': 5110.98, 'duration': 4.02}
{'text': 'of killed the way that they were', 'start': 5113.86, 'duration': 2.52}
{'text': "regulated before yeah that's not", 'start': 5115.0, 'duration': 3.06}
{'text': 'regulated anymore effectively', 'start': 5116.38, 'duration': 4.259}
{'text': "so yeah it's kind of weird too in a", 'start': 5118.06, 'duration': 4.98}
{'text': "different industry I don't I mean I", 'start': 5120.639, 'duration': 3.901}
{'text': "don't want like all of the internet to", 'start': 5123.04, 'duration': 3.659}
{'text': 'have to like be what like no profanity', 'start': 5124.54, 'duration': 4.199}
{'text': 'no obscenities no pornography like that', 'start': 5126.699, 'duration': 3.241}
{'text': 'sounds like a pretty boring Place yeah', 'start': 5128.739, 'duration': 3.861}
{'text': "you'd be screwed", 'start': 5129.94, 'duration': 2.66}
{'text': "but you're but you're talking about like", 'start': 5132.699, 'duration': 3.54}
{'text': 'as a as a public like basically this is', 'start': 5134.08, 'duration': 5.76}
{'text': 'a public sphere in like everything can', 'start': 5136.239, 'duration': 6.841}
{'text': "be regulated as if you I mean I don't", 'start': 5139.84, 'duration': 6.18}
{'text': "know what you I don't know all right", 'start': 5143.08, 'duration': 4.8}
{'text': "next question we got it we gotta we're", 'start': 5146.02, 'duration': 3.119}
{'text': 'ticking here', 'start': 5147.88, 'duration': 4.259}
{'text': 'right', 'start': 5149.139, 'duration': 3.0}
{'text': 'yeah do what Ariel did get real close to', 'start': 5155.32, 'duration': 5.28}
{'text': 'the mic okay so this is for Peter and', 'start': 5158.44, 'duration': 3.54}
{'text': 'Nico', 'start': 5160.6, 'duration': 3.84}
