{'text': "like that's the worst argument possible", 'start': 0.08, 'duration': 5.6}
{'text': 'wrong because that would be my only my', 'start': 2394.24, 'duration': 3.28}
{'text': 'own no no whatever your personal', 'start': 2395.76, 'duration': 5.12}
{'text': 'favorite whatever oh okay', 'start': 2397.52, 'duration': 3.36}
{'text': "that's such a wild ass hypothetical", 'start': 2400.96, 'duration': 4.879}
{'text': 'yeah it really it really is but yeah i', 'start': 2403.52, 'duration': 4.0}
{'text': 'would still be i would still be okay', 'start': 2405.839, 'duration': 3.28}
{'text': 'with that up too as long as it was not', 'start': 2407.52, 'duration': 3.76}
{'text': 'surpassing my', 'start': 2409.119, 'duration': 5.281}
{'text': 'my general cutoff line when you say okay', 'start': 2411.28, 'duration': 5.2}
{'text': 'uh each of you what do you what exactly', 'start': 2414.4, 'duration': 4.16}
{'text': 'do you mean because steven i feel like', 'start': 2416.48, 'duration': 3.839}
{'text': "you're you're saying i would i wouldn't", 'start': 2418.56, 'duration': 5.64}
{'text': 'have any qualms', 'start': 2420.319, 'duration': 3.881}
{'text': 'yeah', 'start': 2425.52, 'duration': 2.0}
{'text': "something you don't understand about", 'start': 2426.319, 'duration': 2.081}
{'text': 'that', 'start': 2427.52, 'duration': 2.72}
{'text': 'oh i understand i think i understand', 'start': 2428.4, 'duration': 3.84}
{'text': "exactly i just don't i don't personally", 'start': 2430.24, 'duration': 3.839}
{'text': "don't think anybody should be able to", 'start': 2432.24, 'duration': 3.44}
{'text': 'just keep getting pregnant and having', 'start': 2434.079, 'duration': 2.721}
{'text': 'abortions', 'start': 2435.68, 'duration': 3.12}
{'text': "to me that's wrong", 'start': 2436.8, 'duration': 3.44}
{'text': 'they know what they do when they should', 'start': 2438.8, 'duration': 3.6}
{'text': "be using protection and if they're not", 'start': 2440.24, 'duration': 4.72}
{'text': 'using protection excuse me', 'start': 2442.4, 'duration': 4.56}
{'text': "tie your legs shut so they can't have", 'start': 2444.96, 'duration': 3.6}
{'text': 'sex well', 'start': 2446.96, 'duration': 3.6}
{'text': "kathy in the hypothetical they're", 'start': 2448.56, 'duration': 3.84}
{'text': 'intentionally getting pregnant so they', 'start': 2450.56, 'duration': 4.559}
{'text': 'can make pregnant woman pornography it', 'start': 2452.4, 'duration': 4.08}
{'text': 'sounds like matthew would not be okay', 'start': 2455.119, 'duration': 3.281}
{'text': "with it and then they're happy is not", 'start': 2456.48, 'duration': 6.08}
{'text': "okay let's just not be able to do it", 'start': 2458.4, 'duration': 4.16}
{'text': 'okay this is a very difficult question', 'start': 2462.88, 'duration': 4.479}
{'text': "well i think if it's this is kind of", 'start': 2466.24, 'duration': 2.24}
{'text': 'what i was sending out earlier i think', 'start': 2467.359, 'duration': 2.72}
{'text': "if the question is difficult i'm just", 'start': 2468.48, 'duration': 4.0}
{'text': "going to go out and keep i'm i'm a", 'start': 2470.079, 'duration': 4.561}
{'text': "thousand percent for you i'm a thousand", 'start': 2472.48, 'duration': 4.24}
{'text': "percent with you kathy i i don't think", 'start': 2474.64, 'duration': 4.719}
{'text': "it's right at all but i can't", 'start': 2476.72, 'duration': 4.639}
{'text': 'the the thing about this is', 'start': 2479.359, 'duration': 4.801}
{'text': 'i tend to think of like why', 'start': 2481.359, 'duration': 6.161}
{'text': 'why is it not okay and i', 'start': 2484.16, 'duration': 5.84}
{'text': "i don't know that there's", 'start': 2487.52, 'duration': 4.88}
{'text': 'a reason', 'start': 2490.0, 'duration': 3.68}
{'text': 'that', 'start': 2492.4, 'duration': 4.16}
{'text': "it's not physically okay", 'start': 2493.68, 'duration': 5.679}
{'text': 'for her', 'start': 2496.56, 'duration': 2.799}
{'text': "it's morally you're right it's both", 'start': 2501.359, 'duration': 4.641}
{'text': 'physically and morally but more morally', 'start': 2504.079, 'duration': 4.321}
{'text': 'she should not be allowed to keep', 'start': 2506.0, 'duration': 4.8}
{'text': 'getting pregnant making the pawns and', 'start': 2508.4, 'duration': 4.24}
{'text': 'then oh get an abortion a week before', 'start': 2510.8, 'duration': 4.24}
{'text': "the cut off that's just wrong", 'start': 2512.64, 'duration': 5.36}
{'text': "tie the leg shut that's wrong i think if", 'start': 2515.04, 'duration': 4.16}
{'text': "you think it's wrong if you feel", 'start': 2518.0, 'duration': 3.2}
{'text': 'uncomfortable then like i said earlier i', 'start': 2519.2, 'duration': 4.72}
{'text': "think i don't care if she's making porn", 'start': 2521.2, 'duration': 4.48}
{'text': "everybody can make porn but don't have", 'start': 2523.92, 'duration': 3.439}
{'text': 'babies and get rid of them a week before', 'start': 2525.68, 'duration': 3.36}
{'text': "the cut-off date i think there's", 'start': 2527.359, 'duration': 3.441}
{'text': 'probably something that you think is', 'start': 2529.04, 'duration': 4.799}
{'text': 'wrong with abortion like intrusions', 'start': 2530.8, 'duration': 4.24}
{'text': "pretend you're pregnant with a", 'start': 2533.839, 'duration': 3.76}
{'text': "watermelon don't get me pregnant let's", 'start': 2535.04, 'duration': 4.24}
{'text': 'be serious here', 'start': 2537.599, 'duration': 4.72}
{'text': "this isn't cows and dogs and cats", 'start': 2539.28, 'duration': 6.079}
{'text': "we're human beings and some people act", 'start': 2542.319, 'duration': 5.121}
{'text': 'barbaric', 'start': 2545.359, 'duration': 3.841}
{'text': 'but never even', 'start': 2547.44, 'duration': 5.04}
{'text': "i think it's it's an amount of shame is", 'start': 2549.2, 'duration': 6.159}
{'text': 'necessary you know how people', 'start': 2552.48, 'duration': 4.96}
{'text': 'tend to say like oh bring back bullying', 'start': 2555.359, 'duration': 4.161}
{'text': 'a little bit of bullying is okay just a', 'start': 2557.44, 'duration': 3.84}
{'text': 'tiny bit just to give you some shame', 'start': 2559.52, 'duration': 3.12}
{'text': 'some humility', 'start': 2561.28, 'duration': 3.6}
{'text': 'i feel like', 'start': 2562.64, 'duration': 4.32}
{'text': 'bullying is not something that i can', 'start': 2564.88, 'duration': 4.239}
{'text': "defend or and we're not going to say", 'start': 2566.96, 'duration': 3.52}
{'text': "bullying look we're not going to say", 'start': 2569.119, 'duration': 3.121}
{'text': 'bullying but having', 'start': 2570.48, 'duration': 3.44}
{'text': 'reminding people that they ought to have', 'start': 2572.24, 'duration': 4.0}
{'text': 'a little bit of humility and and sense', 'start': 2573.92, 'duration': 4.48}
{'text': "of other people's lives", 'start': 2576.24, 'duration': 2.879}
{'text': 'it', 'start': 2578.4, 'duration': 2.88}
{'text': "even if it's not something that i can", 'start': 2579.119, 'duration': 4.561}
{'text': 'really defend logically i still think', 'start': 2581.28, 'duration': 4.72}
{'text': "it's okay", 'start': 2583.68, 'duration': 3.76}
{'text': 'i mean i think i think you have to', 'start': 2586.0, 'duration': 2.88}
{'text': "figure out if it's okay if it's not okay", 'start': 2587.44, 'duration': 3.12}
{'text': 'i think like more solid because if we', 'start': 2588.88, 'duration': 2.8}
{'text': 'feel like there should be some shaming', 'start': 2590.56, 'duration': 2.48}
{'text': "there's something wrong here then it", 'start': 2591.68, 'duration': 2.88}
{'text': "feels like we're then it feels like the", 'start': 2593.04, 'duration': 4.559}
{'text': 'true position is is okay abortion is', 'start': 2594.56, 'duration': 4.64}
{'text': "probably killing something we shouldn't", 'start': 2597.599, 'duration': 3.441}
{'text': "kill but it's so highly inconvenient to", 'start': 2599.2, 'duration': 3.119}
{'text': 'the mother that like we should probably', 'start': 2601.04, 'duration': 2.88}
{'text': "be allowed to abort at least if you're", 'start': 2602.319, 'duration': 3.361}
{'text': 'doing it kind of early on because it', 'start': 2603.92, 'duration': 3.36}
{'text': 'looks a little bit less human that', 'start': 2605.68, 'duration': 3.2}
{'text': 'position feels a little bit untenable to', 'start': 2607.28, 'duration': 2.72}
{'text': "me like i think at that point we're", 'start': 2608.88, 'duration': 2.56}
{'text': "basically saying like okay like we're", 'start': 2610.0, 'duration': 3.359}
{'text': 'making a bodily autonomy argument where', 'start': 2611.44, 'duration': 3.36}
{'text': "we're saying like it is it is killing a", 'start': 2613.359, 'duration': 3.521}
{'text': 'human and it is a fetus but like i mean', 'start': 2614.8, 'duration': 3.92}
{'text': '[\xa0__\xa0] like before 20 weeks like you', 'start': 2616.88, 'duration': 2.959}
{'text': 'should be allowed to kill somebody', 'start': 2618.72, 'duration': 2.8}
{'text': "because it's so inconvenient and they're", 'start': 2619.839, 'duration': 3.041}
{'text': "really young so it's not a big deal like", 'start': 2621.52, 'duration': 2.4}
{'text': "that sounds like the real number we're", 'start': 2622.88, 'duration': 3.36}
{'text': "making is i don't know", 'start': 2623.92, 'duration': 3.919}
{'text': "i don't see how you can make a different", 'start': 2626.24, 'duration': 3.2}
{'text': 'argument because', 'start': 2627.839, 'duration': 4.24}
{'text': 'consciousness and humanity is an', 'start': 2629.44, 'duration': 5.28}
{'text': 'emergent and emerging', 'start': 2632.079, 'duration': 5.52}
{'text': 'true it is emerging process so virtually', 'start': 2634.72, 'duration': 4.56}
{'text': 'implies underlying structure and that', 'start': 2637.599, 'duration': 2.881}
{'text': "underlying structure for me i don't", 'start': 2639.28, 'duration': 3.44}
{'text': 'believe exists until 20 to 24 weeks', 'start': 2640.48, 'duration': 4.72}
{'text': "okay so you're saying you agree that it", 'start': 2642.72, 'duration': 5.52}
{'text': 'is a spectrum from being a nothing to', 'start': 2645.2, 'duration': 5.919}
{'text': "being a person you're saying", 'start': 2648.24, 'duration': 4.56}
{'text': "it's not a spectrum it's a binary once", 'start': 2651.119, 'duration': 2.96}
{'text': 'the parts are in place for your', 'start': 2652.8, 'duration': 2.96}
{'text': 'conscious experience to emerge from that', 'start': 2654.079, 'duration': 3.201}
{'text': 'we should probably protect that but the', 'start': 2655.76, 'duration': 3.359}
{'text': "there's no moment at which the parts are", 'start': 2657.28, 'duration': 5.6}
{'text': 'in place the the experience', 'start': 2659.119, 'duration': 5.921}
{'text': "around 20 to 24 weeks is when you've got", 'start': 2662.88, 'duration': 3.76}
{'text': 'that frontal cortex and the parts all', 'start': 2665.04, 'duration': 3.039}
{'text': 'start communicating with each other such', 'start': 2666.64, 'duration': 2.64}
{'text': "that it's possible that there's like", 'start': 2668.079, 'duration': 3.28}
{'text': 'some conscious experience like coming', 'start': 2669.28, 'duration': 3.52}
{'text': "from the fact that you're even giving", 'start': 2671.359, 'duration': 5.041}
{'text': 'like a 20 to 24 week range means', 'start': 2672.8, 'duration': 5.36}
{'text': "there is a spectrum it's not binary it's", 'start': 2676.4, 'duration': 3.84}
{'text': "not that you're saying on 20 weeks and", 'start': 2678.16, 'duration': 4.56}
{'text': "one day it's this or that and i know", 'start': 2680.24, 'duration': 4.56}
{'text': 'previously i heard max use and like kind', 'start': 2682.72, 'duration': 4.399}
{'text': 'of a comparison to a dimmer light switch', 'start': 2684.8, 'duration': 3.6}
{'text': 'and i thought that was sort of a good', 'start': 2687.119, 'duration': 3.441}
{'text': 'one where like the more you turn the', 'start': 2688.4, 'duration': 3.84}
{'text': 'light switch on the closer and closer', 'start': 2690.56, 'duration': 3.92}
{'text': "you're getting to being like", 'start': 2692.24, 'duration': 5.44}
{'text': 'alive a life a human life', 'start': 2694.48, 'duration': 4.96}
{'text': "just because it's hard to figure out", 'start': 2697.68, 'duration': 4.56}
{'text': 'exactly where that point is yeah and it', 'start': 2699.44, 'duration': 4.399}
{'text': "can't be considered binary like if i", 'start': 2702.24, 'duration': 3.119}
{'text': 'give you a glass and i have you hold a', 'start': 2703.839, 'duration': 3.601}
{'text': 'large picture and i say how many seconds', 'start': 2705.359, 'duration': 4.321}
{'text': 'do you have to pour this to overflow it', 'start': 2707.44, 'duration': 2.96}
{'text': "and you're like i don't know probably", 'start': 2709.68, 'duration': 2.32}
{'text': "like three to four seconds i wouldn't go", 'start': 2710.4, 'duration': 3.28}
{'text': "uh so there's no difference between a", 'start': 2712.0, 'duration': 3.359}
{'text': 'cup full of water and a cup overflowing', 'start': 2713.68, 'duration': 2.72}
{'text': "because you can't tell me the exact", 'start': 2715.359, 'duration': 2.881}
{'text': 'second when it begins to overflow like i', 'start': 2716.4, 'duration': 3.04}
{'text': "don't know when the exact second is the", 'start': 2718.24, 'duration': 2.24}
{'text': "consciousness turns on but everybody's", 'start': 2719.44, 'duration': 2.32}
{'text': 'development is going to be a little bit', 'start': 2720.48, 'duration': 2.48}
{'text': "different there's going to be it's not", 'start': 2721.76, 'duration': 3.44}
{'text': '20 to 24 weeks because it slowly comes', 'start': 2722.96, 'duration': 3.92}
{'text': "to fruition it's 20 24 weeks because", 'start': 2725.2, 'duration': 2.8}
{'text': 'development varies and when all the', 'start': 2726.88, 'duration': 2.479}
{'text': 'parts turn on or whatever starts to vary', 'start': 2728.0, 'duration': 2.24}
{'text': 'as well', 'start': 2729.359, 'duration': 1.76}
{'text': 'okay', 'start': 2730.24, 'duration': 3.119}
{'text': "okay so yeah i guess i'm i'm using", 'start': 2731.119, 'duration': 4.48}
{'text': 'spectrum kind of to define exactly what', 'start': 2733.359, 'duration': 3.441}
{'text': "you're saying is happening that it can", 'start': 2735.599, 'duration': 2.881}
{'text': 'happen somewhere in between that time', 'start': 2736.8, 'duration': 4.08}
{'text': 'frame um an analogy that i would like to', 'start': 2738.48, 'duration': 5.2}
{'text': 'propose is baking a cake right like', 'start': 2740.88, 'duration': 4.88}
{'text': "let's say we get all of our ingredients", 'start': 2743.68, 'duration': 4.0}
{'text': "into a bowl and we're mixing them up and", 'start': 2745.76, 'duration': 3.839}
{'text': 'that can be kind of like our', 'start': 2747.68, 'duration': 3.52}
{'text': 'fertilization moment and then we put it', 'start': 2749.599, 'duration': 3.121}
{'text': 'in our pan we put it in the cake and now', 'start': 2751.2, 'duration': 3.76}
{'text': "it's implanted and it's starting to cook", 'start': 2752.72, 'duration': 5.359}
{'text': 'at what point it becomes a cake', 'start': 2754.96, 'duration': 5.119}
{'text': 'as far as we understand the cake to be', 'start': 2758.079, 'duration': 4.24}
{'text': "we can't really pinpoint an exact point", 'start': 2760.079, 'duration': 3.361}
{'text': "either it's going to be somewhere", 'start': 2762.319, 'duration': 3.76}
{'text': 'between what like 22 and 24 minutes', 'start': 2763.44, 'duration': 3.76}
{'text': 'depending on what temperature your', 'start': 2766.079, 'duration': 3.04}
{'text': "oven's set at but that's medically it's", 'start': 2767.2, 'duration': 2.8}
{'text': 'sure', 'start': 2769.119, 'duration': 3.041}
{'text': 'it is kind of binary the way that steven', 'start': 2770.0, 'duration': 3.76}
{'text': "is talking about but it's individually", 'start': 2772.16, 'duration': 3.199}
{'text': 'medicalized', 'start': 2773.76, 'duration': 2.72}
{'text': "well and i think it's a little different", 'start': 2775.359, 'duration': 3.201}
{'text': 'with the cake because like once a cake', 'start': 2776.48, 'duration': 3.92}
{'text': "is there a cake isn't developing new", 'start': 2778.56, 'duration': 4.0}
{'text': 'parts whereas babies are like constantly', 'start': 2780.4, 'duration': 4.0}
{'text': 'growing and developing new parts from', 'start': 2782.56, 'duration': 4.0}
{'text': 'dave zygote today of delivery and past', 'start': 2784.4, 'duration': 3.84}
{'text': "so i think it's a little bit different", 'start': 2786.56, 'duration': 3.2}
{'text': 'okay so okay so then i guess if i', 'start': 2788.24, 'duration': 3.44}
{'text': "understand correctly it's it's for you", 'start': 2789.76, 'duration': 4.16}
{'text': 'when when the development is in place', 'start': 2791.68, 'duration': 3.84}
{'text': 'whatever that might be yeah whatever the', 'start': 2793.92, 'duration': 3.199}
{'text': 'parts are in your brain that you need to', 'start': 2795.52, 'duration': 3.2}
{'text': "have like a contract that's got you got", 'start': 2797.119, 'duration': 3.921}
{'text': 'you so stephen you you acknowledge that', 'start': 2798.72, 'duration': 5.359}
{'text': 'those parts grow', 'start': 2801.04, 'duration': 5.44}
{'text': 'out of like nothing and then it could', 'start': 2804.079, 'duration': 5.201}
{'text': 'come into existence not and not as at a', 'start': 2806.48, 'duration': 4.96}
{'text': "particular moment but you're saying so", 'start': 2809.28, 'duration': 4.0}
{'text': "there is there's clearly a spectrum of", 'start': 2811.44, 'duration': 4.0}
{'text': 'an emergence of consciousness', 'start': 2813.28, 'duration': 3.44}
{'text': 'i mean i guess there might be like', 'start': 2815.44, 'duration': 2.32}
{'text': "you're saying like you're saying you", 'start': 2816.72, 'duration': 3.119}
{'text': 'think that begins at 20 weeks and so', 'start': 2817.76, 'duration': 4.16}
{'text': 'anyway yeah yeah yeah the spectrum', 'start': 2819.839, 'duration': 3.681}
{'text': "yeah you probably don't go from nothing", 'start': 2821.92, 'duration': 3.199}
{'text': 'to like insulin or maybe you do actually', 'start': 2823.52, 'duration': 3.04}
{'text': "kind of like waking up i don't know but", 'start': 2825.119, 'duration': 2.24}
{'text': 'like', 'start': 2826.56, 'duration': 2.48}
{'text': "but yeah i'm not saying that like all", 'start': 2827.359, 'duration': 3.121}
{'text': 'the parts are there at day zero and they', 'start': 2829.04, 'duration': 2.88}
{'text': "slowly become functional right you're", 'start': 2830.48, 'duration': 3.44}
{'text': 'just saying like parts yeah basically', 'start': 2831.92, 'duration': 4.32}
{'text': "exist at 20 to 24 weeks so it's probably", 'start': 2833.92, 'duration': 3.679}
{'text': 'like the earliest safest point of like', 'start': 2836.24, 'duration': 3.359}
{'text': "okay there's probably an experience here", 'start': 2837.599, 'duration': 4.881}
{'text': 'that yeah', 'start': 2839.599, 'duration': 2.881}
{'text': 'but i think if you have a different', 'start': 2842.72, 'duration': 3.52}
{'text': 'answer than that then i think i feel', 'start': 2844.0, 'duration': 4.0}
{'text': 'like justifying abortion is really', 'start': 2846.24, 'duration': 3.76}
{'text': "spooky because you're because if you're", 'start': 2848.0, 'duration': 3.68}
{'text': 'making all these arguments about bodily', 'start': 2850.0, 'duration': 2.96}
{'text': 'autonomy or all these arguments about', 'start': 2851.68, 'duration': 2.639}
{'text': 'like the inconvenience to the mother i', 'start': 2852.96, 'duration': 2.56}
{'text': 'think we can make a lot of those same', 'start': 2854.319, 'duration': 2.561}
{'text': 'arguments about like killing', 'start': 2855.52, 'duration': 3.52}
{'text': 'one-year-olds or killing six-month-old', 'start': 2856.88, 'duration': 4.16}
{'text': 'babies um', 'start': 2859.04, 'duration': 3.039}
{'text': "if we're if we're gonna say that like", 'start': 2861.04, 'duration': 2.559}
{'text': 'well i feel really uncomfortable having', 'start': 2862.079, 'duration': 2.641}
{'text': 'an abortion so they should be really', 'start': 2863.599, 'duration': 2.801}
{'text': 'rare and you should feel shame for it', 'start': 2864.72, 'duration': 2.96}
{'text': "it's like well in that case [\xa0__\xa0] should", 'start': 2866.4, 'duration': 2.64}
{'text': 'we be having abortions at all it feels', 'start': 2867.68, 'duration': 3.679}
{'text': "like there's some it's like a kid", 'start': 2869.04, 'duration': 3.44}
{'text': "he's not", 'start': 2871.359, 'duration': 2.881}
{'text': 'sorry like a kid that gets caught', 'start': 2872.48, 'duration': 3.04}
{'text': 'masturbating was like very ashamed of it', 'start': 2874.24, 'duration': 1.92}
{'text': "because they know they're doing", 'start': 2875.52, 'duration': 2.079}
{'text': "something wrong like if we're saying the", 'start': 2876.16, 'duration': 3.199}
{'text': 'same thing about like abortion feels', 'start': 2877.599, 'duration': 3.76}
{'text': "like we're making this admission this", 'start': 2879.359, 'duration': 2.801}
{'text': 'time', 'start': 2881.359, 'duration': 2.161}
{'text': "what didn't mean to make that", 'start': 2882.16, 'duration': 2.72}
{'text': "but i'm saying like it seems like we're", 'start': 2883.52, 'duration': 3.039}
{'text': 'making an admission that something wrong', 'start': 2884.88, 'duration': 3.439}
{'text': "is happening but we're like just letting", 'start': 2886.559, 'duration': 4.641}
{'text': 'it slide for i think ill-defined reasons', 'start': 2888.319, 'duration': 4.321}
{'text': 'like i think an experiment would jump on', 'start': 2891.2, 'duration': 2.96}
{'text': 'this and be like okay you know something', 'start': 2892.64, 'duration': 2.8}
{'text': 'is wrong you know this is wrong why', 'start': 2894.16, 'duration': 2.08}
{'text': 'would you allow this to happen they', 'start': 2895.44, 'duration': 2.32}
{'text': 'should do adoption they should have the', 'start': 2896.24, 'duration': 2.8}
{'text': "family take care of it like there's so", 'start': 2897.76, 'duration': 2.48}
{'text': 'many better options than murdering an', 'start': 2899.04, 'duration': 3.2}
{'text': 'innocent child', 'start': 2900.24, 'duration': 4.16}
{'text': 'at a certain time during the pregnancy', 'start': 2902.24, 'duration': 4.319}
{'text': 'yes it is murdering a child well but you', 'start': 2904.4, 'duration': 4.08}
{'text': 'think kathy it should always be shamed', 'start': 2906.559, 'duration': 3.601}
{'text': 'like if somebody got pregnant', 'start': 2908.48, 'duration': 2.96}
{'text': 'always', 'start': 2910.16, 'duration': 2.88}
{'text': "okay let's say somebody got pregnant", 'start': 2911.44, 'duration': 3.04}
{'text': 'over and over again and had an abortion', 'start': 2913.04, 'duration': 3.92}
{'text': "at two weeks you think that's wrong", 'start': 2914.48, 'duration': 3.359}
{'text': 'no', 'start': 2916.96, 'duration': 3.599}
{'text': "i'm saying it's wrong if", 'start': 2917.839, 'duration': 5.921}
{'text': 'you have a person who like he said has', 'start': 2920.559, 'duration': 4.961}
{'text': 'porn she just keeps going out getting', 'start': 2923.76, 'duration': 3.2}
{'text': "pregnant and they ain't having to cut", 'start': 2925.52, 'duration': 3.92}
{'text': "that's wrong i'm sorry", 'start': 2926.96, 'duration': 4.72}
{'text': "that's not what you bring you you do", 'start': 2929.44, 'duration': 4.24}
{'text': "you're not brought up to have a baby and", 'start': 2931.68, 'duration': 4.08}
{'text': "say oh well it's a week before it's i", 'start': 2933.68, 'duration': 4.0}
{'text': "mean the question is like what's wrong", 'start': 2935.76, 'duration': 3.28}
{'text': "what's wrong with it what's bad about", 'start': 2937.68, 'duration': 2.96}
{'text': 'that', 'start': 2939.04, 'duration': 3.44}
{'text': "what don't you see wrong with that she", 'start': 2940.64, 'duration': 3.28}
{'text': 'just keeps getting pregnant over and', 'start': 2942.48, 'duration': 3.28}
{'text': 'over and over again and having abortions', 'start': 2943.92, 'duration': 4.0}
{'text': 'and abortions for what to make money in', 'start': 2945.76, 'duration': 3.68}
{'text': "a movie yeah but what's wrong with", 'start': 2947.92, 'duration': 3.6}
{'text': 'having the abortions over and over again', 'start': 2949.44, 'duration': 4.159}
{'text': "that's just morally wrong she waits", 'start': 2951.52, 'duration': 4.799}
{'text': 'until the cutoff date but that is that', 'start': 2953.599, 'duration': 4.48}
{'text': 'is like the that is the that is the', 'start': 2956.319, 'duration': 3.121}
{'text': 'subject of the conversation though is', 'start': 2958.079, 'duration': 2.801}
{'text': "that wrong it's a is it abortion she", 'start': 2959.44, 'duration': 3.28}
{'text': "shouldn't be doing that i'm sorry but", 'start': 2960.88, 'duration': 3.84}
{'text': "she shouldn't be doing that i think i", 'start': 2962.72, 'duration': 3.839}
{'text': 'agree i agree', 'start': 2964.72, 'duration': 4.639}
{'text': 'people deserve to have abortions', 'start': 2966.559, 'duration': 4.8}
{'text': 'medically if you if you get pregnant and', 'start': 2969.359, 'duration': 3.441}
{'text': "the doctor says yes you're gonna have a", 'start': 2971.359, 'duration': 2.881}
{'text': "child that's", 'start': 2972.8, 'duration': 2.559}
{'text': 'medically', 'start': 2974.24, 'duration': 3.76}
{'text': "you know deformed or you've been raped", 'start': 2975.359, 'duration': 6.081}
{'text': "you've got incest those are all clear", 'start': 2978.0, 'duration': 6.72}
{'text': 'episodes of having abortion why though', 'start': 2981.44, 'duration': 5.2}
{'text': "like why should it be if you're a life", 'start': 2984.72, 'duration': 3.44}
{'text': "that's worth protecting but then you", 'start': 2986.64, 'duration': 3.199}
{'text': 'find out that like oh no the father', 'start': 2988.16, 'duration': 3.679}
{'text': 'raped the mother now you lose your right', 'start': 2989.839, 'duration': 3.76}
{'text': "to life as a fetus doesn't seem a little", 'start': 2991.839, 'duration': 4.161}
{'text': 'bit [\xa0__\xa0] johnny after after after', 'start': 2993.599, 'duration': 6.801}
{'text': "cathy responds john it's not a fetus", 'start': 2996.0, 'duration': 6.4}
{'text': 'when it first could you have first', 'start': 3000.4, 'duration': 4.24}
{'text': 'conception', 'start': 3002.4, 'duration': 3.28}
{'text': "but if it's not a theta said first", 'start': 3004.64, 'duration': 2.08}
{'text': "conception why shouldn't you be able to", 'start': 3005.68, 'duration': 2.32}
{'text': 'get an abortion over and over and over', 'start': 3006.72, 'duration': 3.119}
{'text': "again then who cares because she's", 'start': 3008.0, 'duration': 4.319}
{'text': 'waiting until she the cutoff date which', 'start': 3009.839, 'duration': 4.161}
{'text': "is what well no let's say they're not", 'start': 3012.319, 'duration': 2.881}
{'text': "waiting for the company let's say that", 'start': 3014.0, 'duration': 2.16}
{'text': 'they get them', 'start': 3015.2, 'duration': 2.8}
{'text': 'like johnny johnny you go and then', 'start': 3016.16, 'duration': 3.12}
{'text': 'stephen back to you', 'start': 3018.0, 'duration': 2.4}
{'text': 'keep going', 'start': 3019.28, 'duration': 3.279}
{'text': 'okay i just want to back you up but i', 'start': 3020.4, 'duration': 3.52}
{'text': 'also want to', 'start': 3022.559, 'duration': 4.161}
{'text': 'say exactly what my answer is uh to the', 'start': 3023.92, 'duration': 4.399}
{'text': 'initial question of whether or not she', 'start': 3026.72, 'duration': 4.48}
{'text': 'should be able to do it i i want to', 'start': 3028.319, 'duration': 6.321}
{'text': 'def i want to put out an idea that is', 'start': 3031.2, 'duration': 5.84}
{'text': "respect for life that i don't have very", 'start': 3034.64, 'duration': 3.679}
{'text': 'well to find just yet in this', 'start': 3037.04, 'duration': 4.16}
{'text': 'conversation but', 'start': 3038.319, 'duration': 6.0}
{'text': 'that initial spark of', 'start': 3041.2, 'duration': 4.8}
{'text': 'potentiality', 'start': 3044.319, 'duration': 4.0}
{'text': 'is still necessary in that tiered', 'start': 3046.0, 'duration': 4.48}
{'text': 'morality that i was describing earlier', 'start': 3048.319, 'duration': 4.081}
{'text': "at some point yes physically you're", 'start': 3050.48, 'duration': 4.48}
{'text': 'looking at a very well developed', 'start': 3052.4, 'duration': 5.12}
{'text': 'potential human but at the same time i', 'start': 3054.96, 'duration': 4.56}
{'text': 'think on a more', 'start': 3057.52, 'duration': 4.24}
{'text': 'esoteric level or or maybe an', 'start': 3059.52, 'duration': 5.28}
{'text': "existential level just as a person who's", 'start': 3061.76, 'duration': 5.2}
{'text': 'attached to every other person', 'start': 3064.8, 'duration': 4.16}
{'text': 'we ought to have a certain level of', 'start': 3066.96, 'duration': 4.48}
{'text': 'respect for potential human life even at', 'start': 3068.96, 'duration': 5.68}
{'text': 'the most zygote tiny fetus forms', 'start': 3071.44, 'duration': 6.48}
{'text': "it's not something that we should be", 'start': 3074.64, 'duration': 5.199}
{'text': 'medically risky with', 'start': 3077.92, 'duration': 3.199}
{'text': 'to', 'start': 3079.839, 'duration': 3.041}
{'text': 'wait', 'start': 3081.119, 'duration': 4.96}
{'text': "i'm sorry to do this on purpose", 'start': 3082.88, 'duration': 5.52}
{'text': 'to get pregnant on purpose', 'start': 3086.079, 'duration': 5.201}
{'text': 'and to develop a zygote on purpose', 'start': 3088.4, 'duration': 4.8}
{'text': 'and then get rid of it over and over and', 'start': 3091.28, 'duration': 3.68}
{'text': "over again there's a lack of respect", 'start': 3093.2, 'duration': 4.08}
{'text': 'there for the whole process and where', 'start': 3094.96, 'duration': 4.8}
{'text': "does respect come from i don't know but", 'start': 3097.28, 'duration': 5.279}
{'text': "i think it's intrinsic to human beings", 'start': 3099.76, 'duration': 4.799}
{'text': 'um but however', 'start': 3102.559, 'duration': 4.161}
{'text': 'i do think she should be able to have it', 'start': 3104.559, 'duration': 4.481}
{'text': "if for no other reason then i don't want", 'start': 3106.72, 'duration': 3.76}
{'text': 'that person', 'start': 3109.04, 'duration': 2.88}
{'text': 'raising the children that they so', 'start': 3110.48, 'duration': 4.24}
{'text': "clearly don't want", 'start': 3111.92, 'duration': 2.8}
{'text': 'um i think', 'start': 3115.52, 'duration': 3.92}
{'text': 'uh one', 'start': 3118.0, 'duration': 4.48}
{'text': "thing that's happening is stephen's", 'start': 3119.44, 'duration': 5.2}
