{'text': 'i have with me destiny twitch streamer', 'start': 0.08, 'duration': 6.56}
{'text': "you don't know how you're gonna feel", 'start': 2477.119, 'duration': 3.921}
{'text': 'about a situation until you have to deal', 'start': 2479.119, 'duration': 3.361}
{'text': 'with the situation', 'start': 2481.04, 'duration': 2.559}
{'text': 'sure but should they have the right then', 'start': 2482.48, 'duration': 2.48}
{'text': 'to figure it out', 'start': 2483.599, 'duration': 2.401}
{'text': "tell them you're not allowed to do", 'start': 2484.96, 'duration': 2.24}
{'text': 'anything', 'start': 2486.0, 'duration': 2.56}
{'text': 'well', 'start': 2487.2, 'duration': 3.44}
{'text': 'killing a child in the womb is an evil', 'start': 2488.56, 'duration': 4.799}
{'text': 'thing to do and we owe it to the child', 'start': 2490.64, 'duration': 4.479}
{'text': 'to give their child a chance to have a', 'start': 2493.359, 'duration': 5.521}
{'text': 'life and now what about if a child', 'start': 2495.119, 'duration': 7.121}
{'text': 'gets a child and then um you know that', 'start': 2498.88, 'duration': 5.04}
{'text': 'this child is going to die if they give', 'start': 2502.24, 'duration': 3.04}
{'text': 'birth', 'start': 2503.92, 'duration': 4.08}
{'text': "that's the only time that i would grant", 'start': 2505.28, 'duration': 5.92}
{'text': 'an abortion if they knew for sure', 'start': 2508.0, 'duration': 5.119}
{'text': 'that the mother would lose her life and', 'start': 2511.2, 'duration': 4.72}
{'text': 'since the mother is already living', 'start': 2513.119, 'duration': 5.361}
{'text': "she deserves to live so that's the only", 'start': 2515.92, 'duration': 4.32}
{'text': 'time i think an abortion wait because', 'start': 2518.48, 'duration': 3.76}
{'text': "the mother's already living if i was a", 'start': 2520.24, 'duration': 4.24}
{'text': 'debate bro i could drill on that', 'start': 2522.24, 'duration': 4.96}
{'text': 'be permitted', 'start': 2524.48, 'duration': 7.599}
{'text': '3 000 times oh my god', 'start': 2527.2, 'duration': 6.32}
{'text': "that's interesting though that they put", 'start': 2532.079, 'duration': 3.361}
{'text': "that on the fallen state's own [\xa0__\xa0]", 'start': 2533.52, 'duration': 4.96}
{'text': 'though jesus christ all the time i think', 'start': 2535.44, 'duration': 4.96}
{'text': 'the [\xa0__\xa0] should be permitted i was', 'start': 2538.48, 'duration': 3.599}
{'text': 'so annoyed by this', 'start': 2540.4, 'duration': 4.48}
{'text': "i'm so annoyed by this wait what is this", 'start': 2542.079, 'duration': 3.76}
{'text': 'picture', 'start': 2544.88, 'duration': 3.04}
{'text': 'pure evil shocking story of joseph', 'start': 2545.839, 'duration': 4.561}
{'text': 'fritzel who locked up daughter', 'start': 2547.92, 'duration': 6.8}
{'text': 'elizabeth for 24 years raped her 3 000', 'start': 2550.4, 'duration': 7.28}
{'text': 'times and fathered seven kids', 'start': 2554.72, 'duration': 5.44}
{'text': 'that happened', 'start': 2557.68, 'duration': 4.159}
{'text': 'wow', 'start': 2560.16, 'duration': 3.679}
{'text': "well when you say it's her body her", 'start': 2561.839, 'duration': 4.48}
{'text': 'choice how is it her body', 'start': 2563.839, 'duration': 4.961}
{'text': "because it's my spirit right that is in", 'start': 2566.319, 'duration': 5.04}
{'text': "this body how is it your body no i'm not", 'start': 2568.8, 'duration': 4.08}
{'text': 'understanding that', 'start': 2571.359, 'duration': 4.321}
{'text': 'this is my body', 'start': 2572.88, 'duration': 2.8}
{'text': "it's my body did you create the body", 'start': 2576.72, 'duration': 4.879}
{'text': 'no my mom did', 'start': 2580.24, 'duration': 3.599}
{'text': 'how did your mother create the body she', 'start': 2581.599, 'duration': 4.081}
{'text': 'had sex with my dad but how did she', 'start': 2583.839, 'duration': 3.76}
{'text': 'create the body she just laid up and got', 'start': 2585.68, 'duration': 2.88}
{'text': 'pregnant', 'start': 2587.599, 'duration': 2.72}
{'text': "she didn't do anything how did she", 'start': 2588.56, 'duration': 3.68}
{'text': 'create the body to make it her own body', 'start': 2590.319, 'duration': 4.641}
{'text': 'my whole body is going to carry a child', 'start': 2592.24, 'duration': 4.32}
{'text': "and create the child don't you think my", 'start': 2594.96, 'duration': 3.2}
{'text': 'body is putting work into creating the', 'start': 2596.56, 'duration': 3.36}
{'text': "child but you didn't create the body", 'start': 2598.16, 'duration': 4.08}
{'text': "you're not telling me how you create it", 'start': 2599.92, 'duration': 4.399}
{'text': 'inside of my body like my body created', 'start': 2602.24, 'duration': 2.879}
{'text': 'my', 'start': 2604.319, 'duration': 3.04}
{'text': 'child how is that', 'start': 2605.119, 'duration': 4.081}
{'text': "how how how does that that's right when", 'start': 2607.359, 'duration': 2.881}
{'text': 'is the last time you take a biology', 'start': 2609.2, 'duration': 3.28}
{'text': 'class', 'start': 2610.24, 'duration': 2.24}
{'text': 'i hear women say my body my choice and', 'start': 2612.96, 'duration': 5.2}
{'text': "i'm when women can tell me how they", 'start': 2616.0, 'duration': 4.48}
{'text': 'created their body', 'start': 2618.16, 'duration': 4.24}
{'text': 'then i can agree that they can kill the', 'start': 2620.48, 'duration': 4.96}
{'text': 'baby how did you create your body', 'start': 2622.4, 'duration': 5.28}
{'text': 'uh', 'start': 2625.44, 'duration': 2.24}
{'text': 'my boy my body created my child in my no', 'start': 2627.76, 'duration': 5.359}
{'text': 'how did you you said your body your', 'start': 2630.96, 'duration': 3.119}
{'text': 'choice', 'start': 2633.119, 'duration': 3.041}
{'text': 'how did you create yourself my parents', 'start': 2634.079, 'duration': 5.04}
{'text': 'created me right i was in my blog what', 'start': 2636.16, 'duration': 4.08}
{'text': 'you said about this is that i think in', 'start': 2639.119, 'duration': 3.841}
{'text': "his head he's like dude dude it's like", 'start': 2640.24, 'duration': 4.96}
{'text': 'he always these sets of questions and of', 'start': 2642.96, 'duration': 5.92}
{'text': "traps right he's like got him easy but", 'start': 2645.2, 'duration': 5.84}
{'text': "they're all so brain dead it's it it", 'start': 2648.88, 'duration': 4.0}
{'text': 'makes zero sense right and then she', 'start': 2651.04, 'duration': 3.36}
{'text': 'created me', 'start': 2652.88, 'duration': 5.12}
{'text': 'she was carrying me for nine months', 'start': 2654.4, 'duration': 3.6}
{'text': 'did you realize that you did not create', 'start': 2658.16, 'duration': 4.24}
{'text': "there's no such thing", 'start': 2660.88, 'duration': 3.12}
{'text': "as my choice you didn't create you know", 'start': 2662.4, 'duration': 3.04}
{'text': "oh you're telling me that i did not", 'start': 2664.0, 'duration': 2.88}
{'text': 'create mine is this getting into some', 'start': 2665.44, 'duration': 4.399}
{'text': "like weird anti-natalism what's going on", 'start': 2666.88, 'duration': 5.439}
{'text': "women don't create their own bodies", 'start': 2669.839, 'duration': 4.48}
{'text': "you just i'm back from dinner i'm here", 'start': 2672.319, 'duration': 3.841}
{'text': 'for any more dumb questions i have for', 'start': 2674.319, 'duration': 4.241}
{'text': 'you hello hello', 'start': 2676.16, 'duration': 7.12}
{'text': 'so would you describe yourself as a [\xa0__\xa0]', 'start': 2678.56, 'duration': 4.72}
{'text': 'um would that make you a [\xa0__\xa0] maker yes', 'start': 2686.0, 'duration': 4.319}
{'text': "i'm a slip maker i'm not a [\xa0__\xa0] but", 'start': 2688.56, 'duration': 4.48}
{'text': 'would you describe yourself as a [\xa0__\xa0] um', 'start': 2690.319, 'duration': 5.681}
{'text': 'i resent this language um', 'start': 2693.04, 'duration': 5.52}
{'text': "i i saw that little piece that's so", 'start': 2696.0, 'duration': 4.96}
{'text': '[\xa0__\xa0] stupid like uh the double', 'start': 2698.56, 'duration': 4.0}
{'text': "standard on that and i know that's like", 'start': 2700.96, 'duration': 3.44}
{'text': 'traditionally what it is it usually is', 'start': 2702.56, 'duration': 2.88}
{'text': 'it sounds like', 'start': 2704.4, 'duration': 3.679}
{'text': 'a pivot so are you a [\xa0__\xa0] yes or no i', 'start': 2705.44, 'duration': 5.2}
{'text': 'consider myself more of um a dumpster of', 'start': 2708.079, 'duration': 4.561}
{'text': 'some sort you know', 'start': 2710.64, 'duration': 4.959}
{'text': 'a dumpster yeah a bit of a dumpster a', 'start': 2712.64, 'duration': 5.04}
{'text': "dumpster okay yeah that's how i would", 'start': 2715.599, 'duration': 3.921}
{'text': 'always describe you this because you', 'start': 2717.68, 'duration': 3.52}
{'text': "don't believe it doesn't exist do you", 'start': 2719.52, 'duration': 3.76}
{'text': 'believe in santa', 'start': 2721.2, 'duration': 6.24}
{'text': "oh i can't wait until december's gone", 'start': 2723.28, 'duration': 5.44}
{'text': 'wait', 'start': 2727.44, 'duration': 2.72}
{'text': "you don't believe there's a center", 'start': 2728.72, 'duration': 2.8}
{'text': 'either', 'start': 2730.16, 'duration': 2.72}
{'text': "no i don't believe in cena do you", 'start': 2731.52, 'duration': 4.16}
{'text': 'believe in santa oh yes', 'start': 2732.88, 'duration': 4.479}
{'text': "no wonder you don't get anything for", 'start': 2735.68, 'duration': 2.88}
{'text': 'christmas', 'start': 2737.359, 'duration': 3.601}
{'text': 'i agree with him', 'start': 2738.56, 'duration': 3.6}
{'text': "that's true why didn't you give him any", 'start': 2740.96, 'duration': 3.359}
{'text': "disagreement because you don't believe", 'start': 2742.16, 'duration': 3.36}
{'text': 'in', 'start': 2744.319, 'duration': 3.121}
{'text': "that's a good point okay", 'start': 2745.52, 'duration': 7.68}
{'text': 'so if both of you believe the same way', 'start': 2747.44, 'duration': 7.2}
{'text': "we're going to help you how are you", 'start': 2753.2, 'duration': 3.2}
{'text': 'going justin how are you going to lead', 'start': 2754.64, 'duration': 2.56}
{'text': 'her', 'start': 2756.4, 'duration': 2.56}
{'text': 'if you think and believe in all the', 'start': 2757.2, 'duration': 3.2}
{'text': "wrong things that she's thinking believe", 'start': 2758.96, 'duration': 2.159}
{'text': 'me', 'start': 2760.4, 'duration': 2.64}
{'text': 'how will you be of help to her this', 'start': 2761.119, 'duration': 3.681}
{'text': 'entire [\xa0__\xa0] hour', 'start': 2763.04, 'duration': 3.6}
{'text': 'how will i help molina if she thinks the', 'start': 2764.8, 'duration': 4.16}
{'text': 'wrong thing i mean', 'start': 2766.64, 'duration': 4.56}
{'text': "all the other things that she's thinking", 'start': 2768.96, 'duration': 4.159}
{'text': 'how will you lead her in the right way', 'start': 2771.2, 'duration': 3.04}
{'text': "to go i don't think we're thinking the", 'start': 2773.119, 'duration': 2.641}
{'text': 'wrong things jesse i think we think', 'start': 2774.24, 'duration': 3.44}
{'text': 'pretty clearly about these things yeah', 'start': 2775.76, 'duration': 6.0}
{'text': 'and you think that abortion is fine', 'start': 2777.68, 'duration': 6.32}
{'text': 'um yeah yes', 'start': 2781.76, 'duration': 4.48}
{'text': 'and you believe that a woman has a right', 'start': 2784.0, 'duration': 4.64}
{'text': 'to kill the child in the womb', 'start': 2786.24, 'duration': 3.76}
{'text': "i mean i don't consider it like a living", 'start': 2788.64, 'duration': 3.92}
{'text': 'person yet so yeah but and so you think', 'start': 2790.0, 'duration': 4.24}
{'text': 'that a woman has the right to do is', 'start': 2792.56, 'duration': 3.039}
{'text': 'there like an argument', 'start': 2794.24, 'duration': 3.359}
{'text': 'or something about like at like the', 'start': 2795.599, 'duration': 4.161}
{'text': 'early stages of like a', 'start': 2797.599, 'duration': 4.881}
{'text': 'a baby not a baby like a [\xa0__\xa0] what is', 'start': 2799.76, 'duration': 3.92}
{'text': 'it called', 'start': 2802.48, 'duration': 2.96}
{'text': 'i guess a baby the early early stages', 'start': 2803.68, 'duration': 4.159}
{'text': "it's actually more like a parasite", 'start': 2805.44, 'duration': 3.6}
{'text': 'technically', 'start': 2807.839, 'duration': 2.801}
{'text': "a fetus yeah sorry i couldn't think of", 'start': 2809.04, 'duration': 3.92}
{'text': "the word it's a parasite", 'start': 2810.64, 'duration': 5.04}
{'text': 'um millennia do you believe in right and', 'start': 2812.96, 'duration': 4.8}
{'text': 'raw', 'start': 2815.68, 'duration': 3.12}
{'text': 'um', 'start': 2817.76, 'duration': 2.48}
{'text': "answer the question the reason why he's", 'start': 2818.8, 'duration': 3.2}
{'text': "answering stuff like uh he's gonna he's", 'start': 2820.24, 'duration': 2.8}
{'text': "gonna say something or he's gonna send", 'start': 2822.0, 'duration': 2.319}
{'text': 'another answer', 'start': 2823.04, 'duration': 4.48}
{'text': 'yeah because he knows jesse', 'start': 2824.319, 'duration': 5.04}
{'text': "he knows that the the inner locator he's", 'start': 2827.52, 'duration': 3.599}
{'text': 'thought to be talking to and he knows if', 'start': 2829.359, 'duration': 3.201}
{'text': "he says something he's going to go on a", 'start': 2831.119, 'duration': 3.441}
{'text': 'rant about some commentary questions', 'start': 2832.56, 'duration': 3.36}
{'text': 'like i believe in right and wrong to', 'start': 2834.56, 'duration': 4.24}
{'text': 'like have a society that is functional', 'start': 2835.92, 'duration': 4.0}
{'text': "but i don't think there's anything", 'start': 2838.8, 'duration': 2.799}
{'text': 'written in your bible or anything like', 'start': 2839.92, 'duration': 3.439}
{'text': "that that's like right or wrong", 'start': 2841.599, 'duration': 3.76}
{'text': 'what do you mean by you believe it right', 'start': 2843.359, 'duration': 3.76}
{'text': 'or wrong like you know that you', 'start': 2845.359, 'duration': 3.2}
{'text': "shouldn't kill someone because if we", 'start': 2847.119, 'duration': 3.44}
{'text': 'killed like if people were able to kill', 'start': 2848.559, 'duration': 3.681}
{'text': 'other people and the society people', 'start': 2850.559, 'duration': 3.04}
{'text': "would just die it wouldn't be a positive", 'start': 2852.24, 'duration': 2.8}
{'text': 'thing right kind of like a boy here', 'start': 2853.599, 'duration': 3.681}
{'text': 'right', 'start': 2855.04, 'duration': 2.24}
{'text': "the child hasn't had an experience yet", 'start': 2862.88, 'duration': 3.84}
{'text': 'the soul of the child cries when the', 'start': 2864.8, 'duration': 3.68}
{'text': 'mother is murdered in the womb but i', 'start': 2866.72, 'duration': 4.0}
{'text': "don't believe in a soul i don't believe", 'start': 2868.48, 'duration': 4.0}
{'text': 'anything such thing except', 'start': 2870.72, 'duration': 3.839}
{'text': 'why you know why you have an issue with', 'start': 2872.48, 'duration': 4.48}
{'text': 'human beings killing one another', 'start': 2874.559, 'duration': 4.081}
{'text': 'uh because we experience things and i', 'start': 2876.96, 'duration': 3.28}
{'text': "don't want to get killed so if i'm", 'start': 2878.64, 'duration': 3.52}
{'text': 'walking around killing people i could', 'start': 2880.24, 'duration': 3.92}
{'text': "get killed i don't want to get killed i", 'start': 2882.16, 'duration': 4.159}
{'text': 'want to live and so is there another', 'start': 2884.16, 'duration': 6.0}
{'text': 'example right and wrong that you believe', 'start': 2886.319, 'duration': 5.28}
{'text': 'um', 'start': 2890.16, 'duration': 3.52}
{'text': 'so you have to be a bit more specific', 'start': 2891.599, 'duration': 4.321}
{'text': 'you say you do believe in right and', 'start': 2893.68, 'duration': 3.439}
{'text': 'wrong', 'start': 2895.92, 'duration': 2.159}
{'text': 'yeah', 'start': 2897.119, 'duration': 2.881}
{'text': "and there's a wrong is there another", 'start': 2898.079, 'duration': 4.48}
{'text': 'example you can give me besides', 'start': 2900.0, 'duration': 4.559}
{'text': 'killing human beings killing one another', 'start': 2902.559, 'duration': 4.241}
{'text': 'is there another example of right and', 'start': 2904.559, 'duration': 3.921}
{'text': 'wrong', 'start': 2906.8, 'duration': 2.88}
{'text': 'not that i could come up with at the', 'start': 2908.48, 'duration': 2.8}
{'text': "moment i need more so that's the only", 'start': 2909.68, 'duration': 3.84}
{'text': 'thing you can think of i mean like basic', 'start': 2911.28, 'duration': 4.16}
{'text': 'laws right yeah steal from people rape', 'start': 2913.52, 'duration': 4.48}
{'text': 'people like hit people crash cars like', 'start': 2915.44, 'duration': 4.56}
{'text': 'not hurt other people or try to like', 'start': 2918.0, 'duration': 3.92}
{'text': "make someone else's lives calm down with", 'start': 2920.0, 'duration': 4.64}
{'text': 'these hot takes i guess you got to stop', 'start': 2921.92, 'duration': 5.439}
{'text': 'amazing and where does right and wrong', 'start': 2924.64, 'duration': 4.24}
{'text': 'come from', 'start': 2927.359, 'duration': 2.881}
{'text': 'human beings', 'start': 2928.88, 'duration': 4.0}
{'text': 'or god it comes from your framework', 'start': 2930.24, 'duration': 4.0}
{'text': 'you could just say they could just say', 'start': 2932.88, 'duration': 4.239}
{'text': 'humans right i know like people like why', 'start': 2934.24, 'duration': 5.119}
{'text': "it's such a scary answer for people like", 'start': 2937.119, 'duration': 3.361}
{'text': "you didn't even believe it comes from", 'start': 2939.359, 'duration': 2.401}
{'text': 'god or do you think ability comes from', 'start': 2940.48, 'duration': 4.32}
{'text': "humans it's not a hard answer right", 'start': 2941.76, 'duration': 6.16}
{'text': 'like what would be the best for everyone', 'start': 2944.8, 'duration': 5.519}
{'text': 'around us', 'start': 2947.92, 'duration': 4.56}
{'text': "that's how i see it", 'start': 2950.319, 'duration': 4.0}
{'text': "repeat that oh no i know he's going with", 'start': 2952.48, 'duration': 3.599}
{'text': "this i want like if we're going to have", 'start': 2954.319, 'duration': 3.28}
{'text': "if we're i'm going to live", 'start': 2956.079, 'duration': 3.441}
{'text': "where there's plenty of people", 'start': 2957.599, 'duration': 4.401}
{'text': 'um i want there to be lost so i feel', 'start': 2959.52, 'duration': 4.16}
{'text': 'safe so other people feel safe so', 'start': 2962.0, 'duration': 4.16}
{'text': 'everyone can be happy', 'start': 2963.68, 'duration': 4.639}
{'text': "that's why i see it amazing", 'start': 2966.16, 'duration': 6.56}
{'text': 'um do you believe that women have love', 'start': 2968.319, 'duration': 6.8}
{'text': 'yes you do believe that women have so', 'start': 2972.72, 'duration': 4.879}
{'text': 'much love i have so much love and how do', 'start': 2975.119, 'duration': 4.561}
{'text': 'you know you have love because i can', 'start': 2977.599, 'duration': 3.52}
{'text': 'feel my whole body', 'start': 2979.68, 'duration': 4.72}
{'text': 'and and what does that feel like uh it', 'start': 2981.119, 'duration': 4.801}
{'text': 'feels like mbma', 'start': 2984.4, 'duration': 3.76}
{'text': "if you've ever tried that", 'start': 2985.92, 'duration': 4.8}
{'text': "no it's uh it feels nice it feels cozy", 'start': 2988.16, 'duration': 3.76}
{'text': "it's uh", 'start': 2990.72, 'duration': 3.04}
{'text': "wait let me see disney's editor what is", 'start': 2991.92, 'duration': 3.12}
{'text': 'on here', 'start': 2993.76, 'duration': 2.88}
{'text': 'this is it editor', 'start': 2995.04, 'duration': 3.92}
{'text': 'because', 'start': 2996.64, 'duration': 2.32}
{'text': 'like you have to feel like you have to', 'start': 3004.64, 'duration': 2.88}
{'text': 'have some bad days if you want to have a', 'start': 3006.079, 'duration': 4.401}
{'text': 'lot of good days you know is that love', 'start': 3007.52, 'duration': 4.88}
{'text': "are you is that love when you're feeling", 'start': 3010.48, 'duration': 3.839}
{'text': 'that way', 'start': 3012.4, 'duration': 4.0}
{'text': 'uh yeah sure i mean what what do you', 'start': 3014.319, 'duration': 3.76}
{'text': 'what do you think love is big time do', 'start': 3016.4, 'duration': 3.84}
{'text': "you believe that there is this you don't", 'start': 3018.079, 'duration': 4.24}
{'text': "believe there's a god do you believe", 'start': 3020.24, 'duration': 4.079}
{'text': 'there is a satan', 'start': 3022.319, 'duration': 2.961}
{'text': 'no', 'start': 3024.319, 'duration': 4.081}
{'text': "uh do you believe there's an evil", 'start': 3025.28, 'duration': 5.279}
{'text': 'this is the best ironically this is the', 'start': 3028.4, 'duration': 4.159}
{'text': "best i've ever seen you know this is", 'start': 3030.559, 'duration': 4.161}
{'text': 'good jlp', 'start': 3032.559, 'duration': 4.241}
{'text': 'i did it again molina is really good at', 'start': 3034.72, 'duration': 4.96}
{'text': 'this ironically but you are just', 'start': 3036.8, 'duration': 4.799}
{'text': 'evil', 'start': 3039.68, 'duration': 3.919}
{'text': "i think that that's hard to answer", 'start': 3041.599, 'duration': 3.361}
{'text': "because i don't think there's anything", 'start': 3043.599, 'duration': 2.401}
{'text': 'like thank you', 'start': 3044.96, 'duration': 3.04}
{'text': "certain like it's not like you know that", 'start': 3046.0, 'duration': 3.52}
{'text': 'there is something good or bad things', 'start': 3048.0, 'duration': 3.599}
{'text': 'kind of just is in my opinion', 'start': 3049.52, 'duration': 3.68}
{'text': 'but then of course you can like feel', 'start': 3051.599, 'duration': 3.121}
{'text': 'better about some things and feel worse', 'start': 3053.2, 'duration': 3.44}
{'text': 'about others depending on who you are as', 'start': 3054.72, 'duration': 3.28}
{'text': 'a person right', 'start': 3056.64, 'duration': 3.6}
{'text': "so you don't believe there's good or", 'start': 3058.0, 'duration': 4.079}
{'text': 'evil right', 'start': 3060.24, 'duration': 3.44}
{'text': 'i guess', 'start': 3062.079, 'duration': 4.24}
{'text': 'is that true yeah yeah sure so if you', 'start': 3063.68, 'duration': 4.56}
{'text': "don't believe that why is it wrong for", 'start': 3066.319, 'duration': 4.481}
{'text': 'another human being to kill another', 'start': 3068.24, 'duration': 3.68}
{'text': 'um', 'start': 3070.8, 'duration': 2.88}
{'text': "because i don't want to get killed i", 'start': 3071.92, 'duration': 3.28}
{'text': 'want to live right', 'start': 3073.68, 'duration': 3.439}
{'text': 'people do things for different reasons', 'start': 3075.2, 'duration': 5.52}
{'text': "i think it's hard i think you usually do", 'start': 3077.119, 'duration': 4.561}
{'text': 'what', 'start': 3080.72, 'duration': 2.399}
{'text': 'so what now', 'start': 3081.68, 'duration': 2.879}
{'text': 'oh i think', 'start': 3083.119, 'duration': 3.121}
{'text': 'usually people do things for selfish', 'start': 3084.559, 'duration': 4.8}
{'text': 'reasons so imagine if um', 'start': 3086.24, 'duration': 5.119}
{'text': 'imagine if something happens', 'start': 3089.359, 'duration': 4.0}
{'text': 'to someone that you care about', 'start': 3091.359, 'duration': 3.921}
{'text': 'and you feel revenge to that person so', 'start': 3093.359, 'duration': 3.521}
{'text': 'you go kill that person is that like', 'start': 3095.28, 'duration': 4.48}
{'text': 'evil like to kill someone in that case', 'start': 3096.88, 'duration': 4.4}
{'text': 'because something else like that person', 'start': 3099.76, 'duration': 3.04}
{'text': "did something that's good", 'start': 3101.28, 'duration': 4.0}
{'text': 'situation usually people do things for', 'start': 3102.8, 'duration': 4.08}
{'text': 'their own like emotions and selfishness', 'start': 3105.28, 'duration': 3.36}
{'text': "i don't think they consider themselves", 'start': 3106.88, 'duration': 3.679}
{'text': 'as evil or anything like that i think', 'start': 3108.64, 'duration': 4.0}
{'text': "they're possessed by some sort of thing", 'start': 3110.559, 'duration': 5.201}
{'text': "to become evil i don't know", 'start': 3112.64, 'duration': 5.919}
{'text': 'about people oh my god', 'start': 3115.76, 'duration': 4.559}
{'text': 'beat women', 'start': 3118.559, 'duration': 3.52}
{'text': 'and blow up people and cut their heads', 'start': 3120.319, 'duration': 4.0}
{'text': 'off', 'start': 3122.079, 'duration': 2.24}
{'text': 'like not', 'start': 3133.28, 'duration': 3.559}
{'text': '[Laughter]', 'start': 3134.12, 'duration': 6.52}
{'text': 'good amazing', 'start': 3136.839, 'duration': 3.801}
{'text': "that's amazing so destiny what's your", 'start': 3140.88, 'duration': 5.6}
{'text': 'impression of joe biden at this point', 'start': 3143.52, 'duration': 6.0}
{'text': 'doing a great job jesse american hero', 'start': 3146.48, 'duration': 6.16}
{'text': "and what what is he doing that's good", 'start': 3149.52, 'duration': 5.92}
{'text': 'the corona virus relief was amazing', 'start': 3152.64, 'duration': 4.08}
{'text': "i think that it's like", 'start': 3155.44, 'duration': 2.08}
{'text': 'yeah', 'start': 3156.72, 'duration': 2.0}
{'text': "isn't it just the fact that this guy", 'start': 3157.52, 'duration': 2.24}
{'text': "isn't like", 'start': 3158.72, 'duration': 2.879}
{'text': 'cancelled should give you should give', 'start': 3159.76, 'duration': 5.92}
{'text': 'you a hint that that that cancel culture', 'start': 3161.599, 'duration': 6.401}
{'text': "isn't as crazy as you think this this", 'start': 3165.68, 'duration': 5.28}
{'text': 'guy is openly culturally insensitive and', 'start': 3168.0, 'duration': 5.44}
{'text': 'at times very racist and spews out', 'start': 3170.96, 'duration': 5.2}
{'text': 'incredible crazy out there stereotypes', 'start': 3173.44, 'duration': 5.2}
{'text': "and [\xa0__\xa0] and he's not cancelled", 'start': 3176.16, 'duration': 4.399}
{'text': "so when people say oh my god i'm going", 'start': 3178.64, 'duration': 4.959}
{'text': 'to get canceled no not really dude', 'start': 3180.559, 'duration': 4.721}
{'text': 'like a huge percentage of children that', 'start': 3183.599, 'duration': 4.081}
{'text': 'have been uplifted from uncertain like', 'start': 3185.28, 'duration': 4.0}
{'text': 'living conditions because of the uh', 'start': 3187.68, 'duration': 3.679}
{'text': 'child tax credit increase and the', 'start': 3189.28, 'duration': 3.2}
{'text': 'monthly payments that are going up from', 'start': 3191.359, 'duration': 3.041}
{'text': 'that and i think that the new massive', 'start': 3192.48, 'duration': 2.96}
{'text': "infrastructure build that they're trying", 'start': 3194.4, 'duration': 2.32}
{'text': 'to negotiate would also be really', 'start': 3195.44, 'duration': 3.84}
{'text': 'amazing if they can get that passed', 'start': 3196.72, 'duration': 4.72}
{'text': "and what else is he doing that you're so", 'start': 3199.28, 'duration': 4.24}
{'text': 'impressed with', 'start': 3201.44, 'duration': 3.2}
{'text': 'well i mean the', 'start': 3203.52, 'duration': 2.64}
{'text': 'those are the two major legislative', 'start': 3204.64, 'duration': 2.719}
{'text': "accomplishments so far that we're", 'start': 3206.16, 'duration': 2.8}
{'text': 'looking for yeah', 'start': 3207.359, 'duration': 2.48}
{'text': 'and', 'start': 3208.96, 'duration': 3.44}
{'text': "and and because they're giving away so", 'start': 3209.839, 'duration': 4.641}
{'text': 'much free money well not free money', 'start': 3212.4, 'duration': 4.959}
{'text': 'obama tax dollars those who work', 'start': 3214.48, 'duration': 5.04}
{'text': 'uh a lot of small businesses are going', 'start': 3217.359, 'duration': 4.641}
{'text': "out of business so that now they can't", 'start': 3219.52, 'duration': 3.92}
{'text': "people don't want to work because", 'start': 3222.0, 'duration': 3.52}
{'text': "they're getting all this money and that", 'start': 3223.44, 'duration': 3.679}
{'text': "is now what's happening is that really", 'start': 3225.52, 'duration': 3.2}
{'text': "what's happening that's the reason why", 'start': 3227.119, 'duration': 4.081}
{'text': "we have a uh labor short so what he's", 'start': 3228.72, 'duration': 4.48}
{'text': 'saying is what we need to do is take', 'start': 3231.2, 'duration': 3.6}
{'text': 'away the negotiating power of the', 'start': 3233.2, 'duration': 5.2}
{'text': 'workers a little bit they have', 'start': 3234.8, 'duration': 4.96}
{'text': 'and just give it back over to the', 'start': 3238.4, 'duration': 3.12}
{'text': 'businesses so they crawl there in', 'start': 3239.76, 'duration': 3.28}
{'text': 'desperation', 'start': 3241.52, 'duration': 2.48}
{'text': 'say', 'start': 3243.04, 'duration': 2.0}
{'text': "i don't think that's why people don't", 'start': 3244.0, 'duration': 2.4}
{'text': "want to work jesse i don't think that's", 'start': 3245.04, 'duration': 3.92}
{'text': 'happening why they were working prior to', 'start': 3246.4, 'duration': 4.24}
{'text': 'getting the free money', 'start': 3248.96, 'duration': 4.24}
{'text': "why they don't want to work if it's not", 'start': 3250.64, 'duration': 4.8}
{'text': 'the first time', 'start': 3253.2, 'duration': 3.44}
{'text': 'a lot of people are scared of getting', 'start': 3255.44, 'duration': 2.8}
{'text': 'sick a lot of people when they stop', 'start': 3256.64, 'duration': 3.439}
{'text': 'working during the pandemic they just', 'start': 3258.24, 'duration': 2.96}
{'text': "retired they're like yeah they don't", 'start': 3260.079, 'duration': 2.721}
{'text': 'have to work anymore just retire take', 'start': 3261.2, 'duration': 3.04}
{'text': 'social security because we got a lot of', 'start': 3262.8, 'duration': 3.2}
{'text': 'boomers that are getting old', 'start': 3264.24, 'duration': 3.04}
{'text': "um yeah but they've looked at states", 'start': 3266.0, 'duration': 2.319}
{'text': "where they've cut like the unemployment", 'start': 3267.28, 'duration': 2.559}
{'text': 'insurance earlier that is true like i', 'start': 3268.319, 'duration': 3.76}
{'text': 'mean you got to think covet started 2019', 'start': 3269.839, 'duration': 5.921}
{'text': "it's 2021 the we're gonna go on 2022 now", 'start': 3272.079, 'duration': 5.921}
{'text': "like that's like three years of covid", 'start': 3275.76, 'duration': 3.68}
