{'text': "i'm so passionate about equipping women", 'start': 7.6, 'duration': 6.88}
{'text': 'they work right men who are good with', 'start': 2083.44, 'duration': 6.239}
{'text': 'women get women a lot right this is', 'start': 2086.48, 'duration': 4.56}
{'text': 'actually like an issue that we see with', 'start': 2089.679, 'duration': 2.881}
{'text': 'dating apps is that like it seems to be', 'start': 2091.04, 'duration': 3.599}
{'text': 'about ten percent of men get about like', 'start': 2092.56, 'duration': 3.92}
{'text': "ninety percent of the women and so it's", 'start': 2094.639, 'duration': 3.521}
{'text': "like there's something going on here but", 'start': 2096.48, 'duration': 3.76}
{'text': 'like hell if you like mention like hey', 'start': 2098.16, 'duration': 3.679}
{'text': "maybe there's like something there's to", 'start': 2100.24, 'duration': 3.839}
{'text': "learn from a pickup artist it's like", 'start': 2101.839, 'duration': 4.081}
{'text': "throwing the book at you because you're", 'start': 2104.079, 'duration': 3.52}
{'text': 'just like an insensitive bigot who like', 'start': 2105.92, 'duration': 4.08}
{'text': 'wants women well and to be clear like', 'start': 2107.599, 'duration': 4.0}
{'text': 'the problem is that like a pickup artist', 'start': 2110.0, 'duration': 2.32}
{'text': 'will', 'start': 2111.599, 'duration': 2.641}
{'text': "they they'll they'll make like a they'll", 'start': 2112.32, 'duration': 3.279}
{'text': "make an observation that's true with the", 'start': 2114.24, 'duration': 3.119}
{'text': 'description it sounds like wild like a', 'start': 2115.599, 'duration': 3.201}
{'text': 'pickup artist might say something like', 'start': 2117.359, 'duration': 3.921}
{'text': 'um like women are attracted to men that', 'start': 2118.8, 'duration': 4.08}
{'text': 'have like a lot of money in order to', 'start': 2121.28, 'duration': 4.799}
{'text': "find their career and that's because um", 'start': 2122.88, 'duration': 5.36}
{'text': 'women are mindless successful [\xa0__\xa0]', 'start': 2126.079, 'duration': 3.681}
{'text': 'hunting monsters that are only looking', 'start': 2128.24, 'duration': 3.04}
{'text': 'to inseminate their womb with the', 'start': 2129.76, 'duration': 3.44}
{'text': "strongest most alpha male like it'll be", 'start': 2131.28, 'duration': 3.839}
{'text': 'like okay you started off on the right', 'start': 2133.2, 'duration': 3.76}
{'text': 'track but then jesus [\xa0__\xa0] christ like', 'start': 2135.119, 'duration': 3.521}
{'text': "that's like every pua [\xa0__\xa0] is it always", 'start': 2136.96, 'duration': 3.52}
{'text': 'ends up going too far but um but yeah', 'start': 2138.64, 'duration': 2.8}
{'text': "when you're on the other side and you", 'start': 2140.48, 'duration': 2.16}
{'text': "just pretend like these things don't", 'start': 2141.44, 'duration': 2.72}
{'text': 'exist i think that you lose a lot of', 'start': 2142.64, 'duration': 2.24}
{'text': "people in the middle because they're", 'start': 2144.16, 'duration': 1.6}
{'text': "like well hold on we're looking at", 'start': 2144.88, 'duration': 2.16}
{'text': 'things that seem to be real but yeah', 'start': 2145.76, 'duration': 3.28}
{'text': 'nothing is yeah yeah learning everything', 'start': 2147.04, 'duration': 3.2}
{'text': "they're saying i think the thing is like", 'start': 2149.04, 'duration': 2.96}
{'text': 'pick up artists capitalize on like one', 'start': 2150.24, 'duration': 3.44}
{'text': 'main thing which is perceived confidence', 'start': 2152.0, 'duration': 3.52}
{'text': 'like they appear in exceedingly', 'start': 2153.68, 'duration': 3.439}
{'text': 'competent to women and i think women are', 'start': 2155.52, 'duration': 3.44}
{'text': 'really drawn and attracted to that right', 'start': 2157.119, 'duration': 3.201}
{'text': "and so it's like what we need to do is", 'start': 2158.96, 'duration': 3.2}
{'text': 'we need to have like decently healthy', 'start': 2160.32, 'duration': 4.16}
{'text': 'men that are really good with women who', 'start': 2162.16, 'duration': 4.24}
{'text': 'also know how to form like decently', 'start': 2164.48, 'duration': 4.16}
{'text': 'long-term respectful conversations being', 'start': 2166.4, 'duration': 3.84}
{'text': "the one leading more rhetoric but it's", 'start': 2168.64, 'duration': 3.12}
{'text': 'like those men are like [\xa0__\xa0] probably', 'start': 2170.24, 'duration': 2.879}
{'text': 'like working jobs and have kids and', 'start': 2171.76, 'duration': 4.319}
{'text': "don't give a [\xa0__\xa0] right um but like we", 'start': 2173.119, 'duration': 4.641}
{'text': 'need to like have these people like', 'start': 2176.079, 'duration': 4.481}
{'text': 'making the space and just kind of like', 'start': 2177.76, 'duration': 4.8}
{'text': 'changing popular', 'start': 2180.56, 'duration': 3.2}
{'text': 'i mean', 'start': 2182.56, 'duration': 2.72}
{'text': "you're like the master of like creating", 'start': 2183.76, 'duration': 3.2}
{'text': 'like new cultural like waves it seems', 'start': 2185.28, 'duration': 2.72}
{'text': 'because you were the one who kind of', 'start': 2186.96, 'duration': 1.76}
{'text': 'like', 'start': 2188.0, 'duration': 1.76}
{'text': 'drew', 'start': 2188.72, 'duration': 3.359}
{'text': "twitch to the left and now you're the", 'start': 2189.76, 'duration': 4.24}
{'text': 'one drawing like making new space for', 'start': 2192.079, 'duration': 3.76}
{'text': "kind of like the centrist and so it's", 'start': 2194.0, 'duration': 3.599}
{'text': "like i hate that [\xa0__\xa0] word don't say", 'start': 2195.839, 'duration': 3.681}
{'text': 'that nasty [\xa0__\xa0] word but yeah do you', 'start': 2197.599, 'duration': 4.401}
{'text': 'want to be called a moderate instead', 'start': 2199.52, 'duration': 4.72}
{'text': "we're omni liberals okay we're above and", 'start': 2202.0, 'duration': 4.96}
{'text': 'beyond omni liberals and the face of the', 'start': 2204.24, 'duration': 5.119}
{'text': 'enemy', 'start': 2206.96, 'duration': 2.399}
{'text': 'um', 'start': 2209.92, 'duration': 2.32}
{'text': 'oh', 'start': 2212.96, 'duration': 2.8}
{'text': 'final final point when the [\xa0__\xa0] are you', 'start': 2214.48, 'duration': 2.96}
{'text': 'getting a real microphone holy [\xa0__\xa0] do', 'start': 2215.76, 'duration': 3.04}
{'text': "you know who tyler1 is that's the mic", 'start': 2217.44, 'duration': 2.88}
{'text': "you're using right now i know it's so", 'start': 2218.8, 'duration': 3.2}
{'text': "bad hey everyone's like it sounds great", 'start': 2220.32, 'duration': 3.279}
{'text': "and i was like no it doesn't it sounds", 'start': 2222.0, 'duration': 3.52}
{'text': "terrible uh it's ordered i just need to", 'start': 2223.599, 'duration': 4.081}
{'text': "drive into the city um but i haven't", 'start': 2225.52, 'duration': 4.319}
{'text': 'been paid in two months by my work so i', 'start': 2227.68, 'duration': 3.28}
{'text': 'am', 'start': 2229.839, 'duration': 3.201}
{'text': 'trying to get paid so i can', 'start': 2230.96, 'duration': 3.6}
{'text': 'buy gas and then drive into the city and', 'start': 2233.04, 'duration': 3.12}
{'text': 'pick it up', 'start': 2234.56, 'duration': 3.039}
{'text': "i mean to be honest let's be honest", 'start': 2236.16, 'duration': 2.64}
{'text': "that's a cop-out i have like a credit", 'start': 2237.599, 'duration': 2.721}
{'text': "card so i could put it on my card it's", 'start': 2238.8, 'duration': 2.48}
{'text': 'just', 'start': 2240.32, 'duration': 3.36}
{'text': "i've had other priorities", 'start': 2241.28, 'duration': 5.36}
{'text': 'okay well', 'start': 2243.68, 'duration': 2.96}
{'text': "i think that's about all i got okay", 'start': 2247.68, 'duration': 4.64}
{'text': 'um', 'start': 2251.119, 'duration': 2.96}
{'text': "if you're ever do you think i guess", 'start': 2252.32, 'duration': 3.44}
{'text': "here's a question this is kind of what", 'start': 2254.079, 'duration': 3.921}
{'text': "i'm trying to do right i'm trying to i", 'start': 2255.76, 'duration': 6.48}
{'text': 'think like the best way to like call out', 'start': 2258.0, 'duration': 4.24}
{'text': 'issues around women', 'start': 2262.32, 'duration': 4.88}
{'text': 'is probably like i think having in-group', 'start': 2264.64, 'duration': 5.28}
{'text': 'members call one another out is usually', 'start': 2267.2, 'duration': 4.96}
{'text': "more effective because i don't want to", 'start': 2269.92, 'duration': 3.6}
{'text': 'equip women', 'start': 2272.16, 'duration': 3.679}
{'text': 'um to be like victims and like go back', 'start': 2273.52, 'duration': 4.4}
{'text': 'into the patriarchal system i want to', 'start': 2275.839, 'duration': 4.401}
{'text': 'like help women keep themselves safe', 'start': 2277.92, 'duration': 4.0}
{'text': 'have relationships that they want and', 'start': 2280.24, 'duration': 3.44}
{'text': 'enjoy sex and like have the sex that', 'start': 2281.92, 'duration': 3.439}
{'text': 'they want right i just like', 'start': 2283.68, 'duration': 3.679}
{'text': 'think that we need people to talk about', 'start': 2285.359, 'duration': 3.361}
{'text': "it in a different way because i don't i", 'start': 2287.359, 'duration': 2.561}
{'text': "don't think the rhetoric right now is", 'start': 2288.72, 'duration': 3.84}
{'text': 'actually helping', 'start': 2289.92, 'duration': 2.64}
{'text': "um i yeah i mean i agree yeah it's", 'start': 2293.2, 'duration': 3.84}
{'text': '[\xa0__\xa0] um', 'start': 2295.2, 'duration': 3.36}
{'text': "but you don't think like a female", 'start': 2297.04, 'duration': 2.96}
{'text': 'calling out other women for certain', 'start': 2298.56, 'duration': 3.44}
{'text': 'things is going to help because', 'start': 2300.0, 'duration': 3.839}
{'text': 'you use that word earlier right the pick', 'start': 2302.0, 'duration': 4.32}
{'text': "me thing so it's always hard like", 'start': 2303.839, 'duration': 4.0}
{'text': 'um because you', 'start': 2306.32, 'duration': 2.96}
{'text': "it's so hard because you can be", 'start': 2307.839, 'duration': 3.841}
{'text': 'tokenized so easily as well right like', 'start': 2309.28, 'duration': 4.319}
{'text': 'are you going to be the brave woman that', 'start': 2311.68, 'duration': 3.36}
{'text': 'calls out other women for unhealthy', 'start': 2313.599, 'duration': 3.121}
{'text': 'standards or are you going to be the new', 'start': 2315.04, 'duration': 3.6}
{'text': 'uh you know the woman version of milo', 'start': 2316.72, 'duration': 4.32}
{'text': 'yiannopoulos or candace owens or you', 'start': 2318.64, 'duration': 3.68}
{'text': "know now you're the new token figure", 'start': 2321.04, 'duration': 2.96}
{'text': 'like oh this woman is big she shits on', 'start': 2322.32, 'duration': 3.12}
{'text': "other women and realizes that they're", 'start': 2324.0, 'duration': 3.68}
{'text': "the problems it's like it's exhaustingly", 'start': 2325.44, 'duration': 4.56}
{'text': "stupid yeah yeah it's frustrating and i", 'start': 2327.68, 'duration': 3.84}
{'text': 'like i try to do my best to like have', 'start': 2330.0, 'duration': 3.2}
{'text': 'that balance ryder crypt like if i hear', 'start': 2331.52, 'duration': 3.599}
{'text': 'people even in my like comments getting', 'start': 2333.2, 'duration': 3.28}
{'text': "too much i'm like yeah women are just", 'start': 2335.119, 'duration': 3.761}
{'text': "dirty dirty [\xa0__\xa0] who manipulate men i'm", 'start': 2336.48, 'duration': 3.92}
{'text': 'like whoa', 'start': 2338.88, 'duration': 3.6}
{'text': "that's not [\xa0__\xa0] true and also men do", 'start': 2340.4, 'duration': 4.08}
{'text': 'lots of slimy [\xa0__\xa0] so like calm the [\xa0__\xa0]', 'start': 2342.48, 'duration': 3.68}
{'text': 'down like relax', 'start': 2344.48, 'duration': 2.639}
{'text': 'but', 'start': 2346.16, 'duration': 2.24}
{'text': "yeah i don't i think i'm just like", 'start': 2347.119, 'duration': 2.561}
{'text': 'trying to figure out this writer because', 'start': 2348.4, 'duration': 3.36}
{'text': "i think it's like", 'start': 2349.68, 'duration': 3.28}
{'text': "i think it's something that i'm just", 'start': 2351.76, 'duration': 2.88}
{'text': 'like passionate about and obviously like', 'start': 2352.96, 'duration': 4.159}
{'text': "don't become candace for uh candace", 'start': 2354.64, 'duration': 5.12}
{'text': "ohen's three head is like yeah you know", 'start': 2357.119, 'duration': 4.96}
{'text': 'my the the dream is to get like', 'start': 2359.76, 'duration': 3.839}
{'text': "um [\xa0__\xa0] i'm trying to find a word", 'start': 2362.079, 'duration': 5.201}
{'text': 'besides moderate but if more like women', 'start': 2363.599, 'duration': 6.881}
{'text': 'um women and trans people', 'start': 2367.28, 'duration': 6.319}
{'text': 'uh could come to twitch that were a', 'start': 2370.48, 'duration': 4.48}
{'text': 'little bit less', 'start': 2373.599, 'duration': 3.361}
{'text': '[\xa0__\xa0] insane i think would be so', 'start': 2374.96, 'duration': 5.6}
{'text': 'helpful for those demographics um', 'start': 2376.96, 'duration': 5.44}
{'text': "yeah i was surprised i'm embarrassed to", 'start': 2380.56, 'duration': 3.68}
{'text': 'even say it um i think i even said this', 'start': 2382.4, 'duration': 4.08}
{'text': 'on stream when you you sh we agreed to', 'start': 2384.24, 'duration': 3.44}
{'text': 'talk and then you showed up on a panel', 'start': 2386.48, 'duration': 2.639}
{'text': "show and i didn't connect the dots that", 'start': 2387.68, 'duration': 3.28}
{'text': 'you were the person i agreed to talk to', 'start': 2389.119, 'duration': 3.681}
{'text': 'and the other girl started talking and', 'start': 2390.96, 'duration': 3.2}
{'text': 'then as soon as you started talking i', 'start': 2392.8, 'duration': 2.72}
{'text': 'rolled my i was like okay we have two', 'start': 2394.16, 'duration': 2.8}
{'text': 'ultra far lefty women because every', 'start': 2395.52, 'duration': 2.72}
{'text': 'woman that comes on any shows is gonna', 'start': 2396.96, 'duration': 2.639}
{'text': 'be like an anarcho communist [\xa0__\xa0]', 'start': 2398.24, 'duration': 2.48}
{'text': "whatever and it's like oh you are you", 'start': 2399.599, 'duration': 2.561}
{'text': "were more moderate like oh that's really", 'start': 2400.72, 'duration': 3.599}
{'text': 'refreshing because every woman every', 'start': 2402.16, 'duration': 4.56}
{'text': 'trans person every sex worker like all', 'start': 2404.319, 'duration': 3.52}
{'text': 'of these people on the internet their', 'start': 2406.72, 'duration': 2.56}
{'text': 'representation is like the farthest', 'start': 2407.839, 'duration': 2.961}
{'text': '[\xa0__\xa0] left possible that you can be', 'start': 2409.28, 'duration': 3.28}
{'text': "and it's like [\xa0__\xa0] um having more", 'start': 2410.8, 'duration': 3.039}
{'text': 'moderate representation would probably', 'start': 2412.56, 'duration': 3.519}
{'text': "be really helpful because i'm like", 'start': 2413.839, 'duration': 4.401}
{'text': "like i'm i'm like a white i'm a white", 'start': 2416.079, 'duration': 3.52}
{'text': 'guy and so', 'start': 2418.24, 'duration': 3.599}
{'text': "i'm like the archetypical like this is", 'start': 2419.599, 'duration': 3.841}
{'text': 'the default person society so it sucks', 'start': 2421.839, 'duration': 2.721}
{'text': "when i'm giving my opinions on these", 'start': 2423.44, 'duration': 2.32}
{'text': "things all the time because i don't want", 'start': 2424.56, 'duration': 2.799}
{'text': 'to be the one talking about like what is', 'start': 2425.76, 'duration': 3.04}
{'text': 'like the poor black experience like in', 'start': 2427.359, 'duration': 3.041}
{'text': 'america what are the best ways for women', 'start': 2428.8, 'duration': 3.92}
{'text': 'to approach consent like what are the', 'start': 2430.4, 'duration': 3.76}
{'text': 'difficulties that trans people have when', 'start': 2432.72, 'duration': 2.72}
{'text': 'it comes to getting medication like i', 'start': 2434.16, 'duration': 3.439}
{'text': "feel like i'm asserting myself a lot in", 'start': 2435.44, 'duration': 3.36}
{'text': 'a lot of these conversations like [\xa0__\xa0]', 'start': 2437.599, 'duration': 3.041}
{'text': 'it sucks it sometimes i feel like other', 'start': 2438.8, 'duration': 3.039}
{'text': "representation isn't here and i've just", 'start': 2440.64, 'duration': 2.32}
{'text': 'started like i wish there were other', 'start': 2441.839, 'duration': 2.801}
{'text': 'modern moderating voices here i should', 'start': 2442.96, 'duration': 4.159}
{'text': 'say yeah yeah absolutely yeah i mean i', 'start': 2444.64, 'duration': 3.6}
{'text': 'think', 'start': 2447.119, 'duration': 2.641}
{'text': 'my hope is that like', 'start': 2448.24, 'duration': 3.28}
{'text': 'there will be more like i feel like', 'start': 2449.76, 'duration': 3.28}
{'text': "we're on like the precipice of like", 'start': 2451.52, 'duration': 3.68}
{'text': "actually like a sh like i'm scared of", 'start': 2453.04, 'duration': 4.0}
{'text': 'having a snap right like i think snap', 'start': 2455.2, 'duration': 4.639}
{'text': 'rights are like really dangerous sorry', 'start': 2457.04, 'duration': 5.279}
{'text': 'boys outside', 'start': 2459.839, 'duration': 4.401}
{'text': "i'm in very small town", 'start': 2462.319, 'duration': 3.04}
{'text': 'so uh', 'start': 2464.24, 'duration': 2.72}
{'text': "yeah i don't know", 'start': 2465.359, 'duration': 3.441}
{'text': 'yeah wherever the [\xa0__\xa0] big truck [\xa0__\xa0]', 'start': 2466.96, 'duration': 2.879}
{'text': "is going i don't know if they're still", 'start': 2468.8, 'duration': 3.279}
{'text': 'out there oh in ottawa very far from', 'start': 2469.839, 'duration': 3.76}
{'text': 'ottawa yeah', 'start': 2472.079, 'duration': 4.081}
{'text': 'yeah um', 'start': 2473.599, 'duration': 4.641}
{'text': 'um you know do you know', 'start': 2476.16, 'duration': 3.84}
{'text': 'you do know about preach correct like', 'start': 2478.24, 'duration': 3.68}
{'text': "you've talked with yeah i think i would", 'start': 2480.0, 'duration': 2.96}
{'text': "say i'm friends with that but we talk", 'start': 2481.92, 'duration': 2.8}
{'text': "quite a bit yeah i think like they're", 'start': 2482.96, 'duration': 3.2}
{'text': "they're a really interesting case study", 'start': 2484.72, 'duration': 3.68}
{'text': 'where they like i i first of all i', 'start': 2486.16, 'duration': 4.32}
{'text': "[\xa0__\xa0] love abba and preach like i've", 'start': 2488.4, 'duration': 3.84}
{'text': 'probably watched every video of theirs', 'start': 2490.48, 'duration': 3.52}
{'text': "um because they're hilarious but they're", 'start': 2492.24, 'duration': 3.2}
{'text': 'really interesting because i think they', 'start': 2494.0, 'duration': 3.44}
{'text': 'do this well where they like fight back', 'start': 2495.44, 'duration': 4.32}
{'text': 'against like certain views that are like', 'start': 2497.44, 'duration': 4.48}
{'text': "way too far left but they don't become a", 'start': 2499.76, 'duration': 3.839}
{'text': "token to the other side and it's like", 'start': 2501.92, 'duration': 3.28}
{'text': 'yeah i just want to pick their brains', 'start': 2503.599, 'duration': 3.361}
{'text': 'and be like how do you do this because', 'start': 2505.2, 'duration': 3.919}
{'text': "like i i don't want to be a token ever", 'start': 2506.96, 'duration': 4.0}
{'text': "like i'm not here to throw [\xa0__\xa0] other", 'start': 2509.119, 'duration': 3.761}
{'text': 'women under the bus and call women dirty', 'start': 2510.96, 'duration': 3.92}
{'text': '[\xa0__\xa0] who are like just like responsible', 'start': 2512.88, 'duration': 3.6}
{'text': "for their own assaults obviously that's", 'start': 2514.88, 'duration': 3.04}
{'text': 'not the case like', 'start': 2516.48, 'duration': 4.48}
{'text': "at all um and i think like it's really", 'start': 2517.92, 'duration': 4.399}
{'text': "it's really hard to be that voice of", 'start': 2520.96, 'duration': 3.6}
{'text': "reason um but i think it's yeah it's", 'start': 2522.319, 'duration': 3.681}
{'text': 'really hard not to define yourself as', 'start': 2524.56, 'duration': 2.88}
{'text': 'the antithesis of whatever it is that', 'start': 2526.0, 'duration': 2.88}
{'text': "you hate it seems like that's a very", 'start': 2527.44, 'duration': 3.52}
{'text': 'natural reaction um i disagreed with', 'start': 2528.88, 'duration': 3.6}
{'text': 'some of the rationales that they were', 'start': 2530.96, 'duration': 3.2}
{'text': 'giving relating to some of the vaccine', 'start': 2532.48, 'duration': 3.119}
{'text': 'stuff but i super appreciate it that', 'start': 2534.16, 'duration': 2.8}
{'text': 'like they explained their position i', 'start': 2535.599, 'duration': 2.48}
{'text': "didn't really fully agree with it but", 'start': 2536.96, 'duration': 2.8}
{'text': "like they didn't go 180 into the other", 'start': 2538.079, 'duration': 2.801}
{'text': 'territories like this is what i feel', 'start': 2539.76, 'duration': 3.12}
{'text': 'like okay sure i get respected you know', 'start': 2540.88, 'duration': 3.76}
{'text': "um yeah it's really hard to find people", 'start': 2542.88, 'duration': 4.16}
{'text': "to do that you know yeah so i don't know", 'start': 2544.64, 'duration': 4.64}
{'text': "i'm just i guess like i talked with a", 'start': 2547.04, 'duration': 3.36}
{'text': 'really small time', 'start': 2549.28, 'duration': 3.28}
{'text': 'trans streamer named skyler rayne who', 'start': 2550.4, 'duration': 4.16}
{'text': 'was like so', 'start': 2552.56, 'duration': 4.4}
{'text': 'wonderful to talk to you', 'start': 2554.56, 'duration': 4.88}
{'text': "honestly like i don't i don't know if", 'start': 2556.96, 'duration': 4.399}
{'text': "their pronouns are she and he they're", 'start': 2559.44, 'duration': 4.56}
{'text': 'just the most refreshing', 'start': 2561.359, 'duration': 4.401}
{'text': "just loved them uh they're", 'start': 2564.0, 'duration': 3.92}
{'text': 'they work in um', 'start': 2565.76, 'duration': 4.319}
{'text': 'disabilities um so they have an emmet', 'start': 2567.92, 'duration': 4.08}
{'text': "and psych and they're so", 'start': 2570.079, 'duration': 3.841}
{'text': 'reasonable and like pretty consistent', 'start': 2572.0, 'duration': 4.0}
{'text': 'and solid like they were so wonderful to', 'start': 2573.92, 'duration': 4.32}
{'text': "talk to and i'm just like how do we like", 'start': 2576.0, 'duration': 3.52}
{'text': 'get', 'start': 2578.24, 'duration': 2.64}
{'text': 'how do we get like individuals like', 'start': 2579.52, 'duration': 2.96}
{'text': 'these like these voices like into better', 'start': 2580.88, 'duration': 3.84}
{'text': 'spaces and heard more because i think', 'start': 2582.48, 'duration': 3.28}
{'text': 'like', 'start': 2584.72, 'duration': 3.28}
{'text': 'i think where rhetoric is going is like', 'start': 2585.76, 'duration': 3.68}
{'text': 'just like dumb', 'start': 2588.0, 'duration': 4.64}
{'text': 'on both sides on both sides to be honest', 'start': 2589.44, 'duration': 5.84}
{'text': 'okay true', 'start': 2592.64, 'duration': 2.64}
{'text': 'all right anything else', 'start': 2595.52, 'duration': 3.04}
{'text': 'nope', 'start': 2599.44, 'duration': 3.2}
{'text': "uh other than don't forget to send me a", 'start': 2600.72, 'duration': 3.44}
{'text': 'receipt for um', 'start': 2602.64, 'duration': 2.88}
{'text': 'for a session', 'start': 2604.16, 'duration': 4.24}
{'text': "absolutely i'll invoice you for sure um", 'start': 2605.52, 'duration': 4.799}
{'text': 'usd or cad', 'start': 2608.4, 'duration': 4.4}
{'text': 'um how about like yen or something like', 'start': 2610.319, 'duration': 4.881}
{'text': 'that just so i can like', 'start': 2612.8, 'duration': 4.4}
{'text': 'play a little bit with forex', 'start': 2615.2, 'duration': 4.08}
{'text': "how about in [\xa0__\xa0] bitcoin then we're", 'start': 2617.2, 'duration': 3.6}
{'text': 'just going to be exotic how about we', 'start': 2619.28, 'duration': 4.799}
{'text': 'just do crazy dogecoin or bust', 'start': 2620.8, 'duration': 4.16}
{'text': 'yeah', 'start': 2624.079, 'duration': 2.321}
{'text': 'okay wait listen i really appreciate the', 'start': 2624.96, 'duration': 2.879}
{'text': 'conversation if anything ever comes up', 'start': 2626.4, 'duration': 3.439}
{'text': 'um feel free to poke me i had the dnd', 'start': 2627.839, 'duration': 3.041}
{'text': "today for four hours so i didn't have a", 'start': 2629.839, 'duration': 2.161}
{'text': 'chance to get back to before the', 'start': 2630.88, 'duration': 2.4}
{'text': 'conversation but', 'start': 2632.0, 'duration': 4.079}
{'text': 'yeah have fun be careful stay safe um', 'start': 2633.28, 'duration': 5.2}
{'text': 'good luck driving into town um on your', 'start': 2636.079, 'duration': 3.52}
{'text': '[\xa0__\xa0] car or whatever and getting that', 'start': 2638.48, 'duration': 1.82}
{'text': 'microphone', 'start': 2639.599, 'duration': 2.24}
{'text': '[Laughter]', 'start': 2640.3, 'duration': 5.14}
{'text': 'sounds good okay have a good night', 'start': 2641.839, 'duration': 3.601}
