{'text': "can we talk about let's talk about", 'start': 3.77, 'duration': 5.02}
{'text': "must be hours and hours it's like 9:30", 'start': 5030.909, 'duration': 3.871}
{'text': "when we started I'm like [\xa0__\xa0] you Molina", 'start': 5033.039, 'duration': 3.511}
{'text': 'what [\xa0__\xa0] time is it please tell me', 'start': 5034.78, 'duration': 4.409}
{'text': "and she's like dude it's like 9:30 too", 'start': 5036.55, 'duration': 4.71}
{'text': "and I'll wait like six hours and I'm", 'start': 5039.189, 'duration': 3.151}
{'text': "feel like maybe I'm coming to Santa", 'start': 5041.26, 'duration': 2.459}
{'text': 'might believe it please tell me like', 'start': 5042.34, 'duration': 3.21}
{'text': "what [\xa0__\xa0] time is it he's like dude", 'start': 5043.719, 'duration': 3.57}
{'text': "you just asked me it's nine thirty five", 'start': 5045.55, 'duration': 3.33}
{'text': "and I'm like it's not possible like", 'start': 5047.289, 'duration': 3.06}
{'text': "there's no [\xa0__\xa0] way that it hasn't", 'start': 5048.88, 'duration': 3.179}
{'text': "been like six hours like dude it's like", 'start': 5050.349, 'duration': 3.721}
{'text': "it's nine thirty five still you've just", 'start': 5052.059, 'duration': 4.201}
{'text': "asked me 20 seconds ago it's like no way", 'start': 5054.07, 'duration': 4.109}
{'text': 'like that kind of feeling is what I get', 'start': 5056.26, 'duration': 3.66}
{'text': "like when I'm looping like a really big", 'start': 5058.179, 'duration': 4.77}
{'text': "psychedelic trip but um that's on really", 'start': 5059.92, 'duration': 4.679}
{'text': "high dosages that's like you shouldn't", 'start': 5062.949, 'duration': 2.911}
{'text': 'have that normally like if you do like', 'start': 5064.599, 'duration': 5.12}
{'text': '3.5 or less you have like a fun time', 'start': 5065.86, 'duration': 3.859}
{'text': 'okay half the robots have exploded in', 'start': 5075.23, 'duration': 4.51}
{'text': 'this game that you like kill they', 'start': 5077.91, 'duration': 5.57}
{'text': "shouldn't be that surprising by now guys", 'start': 5079.74, 'duration': 3.74}
{'text': "they're here you way too much never mind", 'start': 5089.739, 'duration': 7.511}
{'text': 'why did you choose how that experience', 'start': 5095.29, 'duration': 4.6}
{'text': "again of Excel painstaking I didn't me", 'start': 5097.25, 'duration': 3.929}
{'text': "milena and sucia we're gonna do", 'start': 5099.89, 'duration': 2.46}
{'text': 'mushrooms together mean Molina had', 'start': 5101.179, 'duration': 2.491}
{'text': 'mushrooms here so she was gonna do them', 'start': 5102.35, 'duration': 2.22}
{'text': 'on the phone and we were gonna talk to', 'start': 5103.67, 'duration': 1.799}
{'text': 'each other and like have fun while doing', 'start': 5104.57, 'duration': 2.55}
{'text': 'it I wanted have a chill trip with', 'start': 5105.469, 'duration': 3.601}
{'text': 'milena so I did like two to three and a', 'start': 5107.12, 'duration': 3.36}
{'text': "half grams we're gonna be like okay I'm", 'start': 5109.07, 'duration': 2.46}
{'text': 'gonna do like two grams to have a chill', 'start': 5110.48, 'duration': 2.489}
{'text': "trip arm Elena's gonna do like two or", 'start': 5111.53, 'duration': 2.25}
{'text': "three and half we're gonna have a chill", 'start': 5112.969, 'duration': 2.25}
{'text': 'trip and what happened was is we had', 'start': 5113.78, 'duration': 2.669}
{'text': 'these pills but they were pretty old', 'start': 5115.219, 'duration': 2.341}
{'text': "they were like a year old so it's like", 'start': 5116.449, 'duration': 3.061}
{'text': "maybe they're not good anymore I took", 'start': 5117.56, 'duration': 4.11}
{'text': "two grams after about an hour I didn't", 'start': 5119.51, 'duration': 3.36}
{'text': "really feel anything and it's like okay", 'start': 5121.67, 'duration': 2.31}
{'text': "we'll do like a full trip so I took a", 'start': 5122.87, 'duration': 2.55}
{'text': 'gram and a half more so three and a half', 'start': 5123.98, 'duration': 3.69}
{'text': 'grams and then after like two hours I', 'start': 5125.42, 'duration': 3.989}
{'text': "didn't feel anything and we were like", 'start': 5127.67, 'duration': 3.96}
{'text': 'three hours into mushrooms at this point', 'start': 5129.409, 'duration': 3.961}
{'text': 'you should feel the effects of mushrooms', 'start': 5131.63, 'duration': 3.69}
{'text': 'anywhere from 30 to 90 minutes three', 'start': 5133.37, 'duration': 4.2}
{'text': "hours in it's like okay maybe these are", 'start': 5135.32, 'duration': 3.839}
{'text': "bad now [\xa0__\xa0] it I'm just gonna eat the", 'start': 5137.57, 'duration': 3.33}
{'text': 'rest of them so I ate like I think six', 'start': 5139.159, 'duration': 2.701}
{'text': 'or seven more pills', 'start': 5140.9, 'duration': 3.45}
{'text': 'there were 0.5 grams each so at about', 'start': 5141.86, 'duration': 4.26}
{'text': "like 8 grams I'm like the mushrooms just", 'start': 5144.35, 'duration': 3.69}
{'text': "don't work and then like an hour later", 'start': 5146.12, 'duration': 5.25}
{'text': 'when I was on the bed I was like oh no', 'start': 5148.04, 'duration': 6.69}
{'text': "I'm [\xa0__\xa0] weird going I'm taking off", 'start': 5151.37, 'duration': 5.49}
{'text': 'and I was like sorry sushi abaya to hang', 'start': 5154.73, 'duration': 3.36}
{'text': 'up and then whoof', 'start': 5156.86, 'duration': 3.45}
{'text': 'I was like I I remember that I was', 'start': 5158.09, 'duration': 3.87}
{'text': 'laying on the bed and I felt it and then', 'start': 5160.31, 'duration': 3.929}
{'text': 'I closed my eyes to escape from like', 'start': 5161.96, 'duration': 3.239}
{'text': 'what the room looked like and then', 'start': 5164.239, 'duration': 2.791}
{'text': "washed dude when you're so [\xa0__\xa0] high", 'start': 5165.199, 'duration': 4.71}
{'text': 'when you close your eyes oh my god dude', 'start': 5167.03, 'duration': 4.56}
{'text': 'like you have to open your eyes to give', 'start': 5169.909, 'duration': 3.181}
{'text': 'your eyes a break because when you close', 'start': 5171.59, 'duration': 3.99}
{'text': "your eyes it's a [\xa0__\xa0] crazy like how", 'start': 5173.09, 'duration': 4.23}
{'text': 'much like light and fractal patterns and', 'start': 5175.58, 'duration': 3.63}
{'text': "like crazy just like it's so much I", 'start': 5177.32, 'duration': 4.169}
{'text': 'remember that I uh I started to feel', 'start': 5179.21, 'duration': 3.779}
{'text': 'like the room that I was in with Melina', 'start': 5181.489, 'duration': 3.061}
{'text': 'was the entire universe which is the', 'start': 5182.989, 'duration': 2.791}
{'text': 'problem that I have that like this is', 'start': 5184.55, 'duration': 2.939}
{'text': 'all that exists so I remember I was', 'start': 5185.78, 'duration': 3.3}
{'text': "gonna walk out but I couldn't so I'm", 'start': 5187.489, 'duration': 3.121}
{'text': "everybody's like crawling out of the", 'start': 5189.08, 'duration': 3.15}
{'text': 'room and I tried to crawl out of the', 'start': 5190.61, 'duration': 3.12}
{'text': "living room and Melina's like can I help", 'start': 5192.23, 'duration': 2.88}
{'text': 'you can I do any was like I get my', 'start': 5193.73, 'duration': 2.64}
{'text': 'laptop let me listen to good music', 'start': 5195.11, 'duration': 3.0}
{'text': 'because every time I hear like other', 'start': 5196.37, 'duration': 2.76}
{'text': "people's music it just sounds like", 'start': 5198.11, 'duration': 2.22}
{'text': 'something droning on and on I remember', 'start': 5199.13, 'duration': 2.609}
{'text': 'in the bedroom I was like please change', 'start': 5200.33, 'duration': 3.06}
{'text': 'the song and she was getting high -', 'start': 5201.739, 'duration': 3.451}
{'text': "Ashley I can't find another song because", 'start': 5203.39, 'duration': 2.789}
{'text': 'they all sound like the same [\xa0__\xa0] you', 'start': 5205.19, 'duration': 2.94}
{'text': "think I was like oh God don't call the", 'start': 5206.179, 'duration': 3.75}
{'text': 'room she gave me my laptop and I tried', 'start': 5208.13, 'duration': 3.6}
{'text': 'to like find like my music playlist cuz', 'start': 5209.929, 'duration': 3.391}
{'text': 'like well maybe like an ego death on fun', 'start': 5211.73, 'duration': 3.87}
{'text': "music is okay I couldn't I could not", 'start': 5213.32, 'duration': 4.08}
{'text': 'operate my laptop so I like lay it on', 'start': 5215.6, 'duration': 3.03}
{'text': "the ground there's like Malia - please", 'start': 5217.4, 'duration': 2.009}
{'text': "don't ever let me take", 'start': 5218.63, 'duration': 2.339}
{'text': "shrooms again and she was like I don't", 'start': 5219.409, 'duration': 3.36}
{'text': 'know what to do for you and so I was', 'start': 5220.969, 'duration': 2.97}
{'text': "like just get away from me like I can't", 'start': 5222.769, 'duration': 2.611}
{'text': 'do this so she gets up and goes about', 'start': 5223.939, 'duration': 2.55}
{'text': 'there and like five six layers like', 'start': 5225.38, 'duration': 2.819}
{'text': 'milena please come back I wanna be alone', 'start': 5226.489, 'duration': 4.141}
{'text': 'this is too much and somehow we crawled', 'start': 5228.199, 'duration': 3.84}
{'text': 'to like the living room floor and I just', 'start': 5230.63, 'duration': 4.13}
{'text': 'had my [\xa0__\xa0]', 'start': 5232.039, 'duration': 2.721}
{'text': 'have you done that think of a dose', 'start': 5245.909, 'duration': 3.491}
{'text': "outside I haven't done any doses in", 'start': 5247.659, 'duration': 4.201}
{'text': 'nature yet of mushrooms or LSD I really', 'start': 5249.4, 'duration': 3.48}
{'text': "want to try it though people say it's", 'start': 5251.86, 'duration': 4.68}
{'text': 'really cool oh no actually I did one or', 'start': 5252.88, 'duration': 5.64}
{'text': 'two I think I did one gram of mushrooms', 'start': 5256.54, 'duration': 3.96}
{'text': 'with the stream that we did with reckful', 'start': 5258.52, 'duration': 3.81}
{'text': 'before we all walked outside I think I', 'start': 5260.5, 'duration': 3.51}
{'text': 'did one gram of mushrooms then dude', 'start': 5262.33, 'duration': 3.059}
{'text': "mushrooms are really hard it's really", 'start': 5264.01, 'duration': 2.7}
{'text': 'funny because a lot of people are scared', 'start': 5265.389, 'duration': 3.33}
{'text': "of LSD because it's acid and listen", 'start': 5266.71, 'duration': 3.33}
{'text': 'lysergic whatever [\xa0__\xa0] it sounds', 'start': 5268.719, 'duration': 3.841}
{'text': 'scary as [\xa0__\xa0] dude when you do LSD LSD', 'start': 5270.04, 'duration': 5.31}
{'text': "is like I'm getting higher and higher", 'start': 5272.56, 'duration': 5.15}
{'text': 'getting high getting high getting high', 'start': 5275.35, 'duration': 3.539}
{'text': 'okay', 'start': 5277.71, 'duration': 3.61}
{'text': "Wow yeah I'm high mushrooms even on a", 'start': 5278.889, 'duration': 4.531}
{'text': "really low dose mushrooms it's like is", 'start': 5281.32, 'duration': 3.899}
{'text': "it there yet I don't know I kind of feel", 'start': 5283.42, 'duration': 8.61}
{'text': "me oh okay we're going like mushrooms", 'start': 5285.219, 'duration': 8.611}
{'text': 'are like to come up on mushrooms is so', 'start': 5292.03, 'duration': 5.79}
{'text': '[\xa0__\xa0] brutal compared to LSD LSD is so', 'start': 5293.83, 'duration': 6.15}
{'text': 'smooth compared to mushrooms is it', 'start': 5297.82, 'duration': 3.93}
{'text': 'possible to sleep off a bad trip I had a', 'start': 5299.98, 'duration': 4.949}
{'text': 'horrible trip on edibles once because I', 'start': 5301.75, 'duration': 4.5}
{'text': "didn't realize that my relationship with", 'start': 5304.929, 'duration': 4.171}
{'text': 'cannabis had changed after mushrooms so', 'start': 5306.25, 'duration': 4.679}
{'text': 'I did like it was anyone for like a 20', 'start': 5309.1, 'duration': 3.15}
{'text': 'to 40 milligram edible I know exactly', 'start': 5310.929, 'duration': 2.79}
{'text': 'what it was and then as soon as it', 'start': 5312.25, 'duration': 3.0}
{'text': 'kicked in at a massive panic attack and', 'start': 5313.719, 'duration': 3.661}
{'text': 'I thought like an hour in because I felt', 'start': 5315.25, 'duration': 3.449}
{'text': 'like I was reliving my prior mushrooms', 'start': 5317.38, 'duration': 2.16}
{'text': "here so I was like I'm just gonna", 'start': 5318.699, 'duration': 2.611}
{'text': '[\xa0__\xa0] sleep that was a horrible idea', 'start': 5319.54, 'duration': 5.04}
{'text': 'okay so the problem is for me going', 'start': 5321.31, 'duration': 5.22}
{'text': 'through three different states one is', 'start': 5324.58, 'duration': 4.349}
{'text': 'like half sleeping half having a crazy', 'start': 5326.53, 'duration': 4.56}
{'text': '[\xa0__\xa0] dream the other is being awake', 'start': 5328.929, 'duration': 3.841}
{'text': 'and having a connection to reality and', 'start': 5331.09, 'duration': 3.149}
{'text': 'then the other is being awake of still', 'start': 5332.77, 'duration': 3.15}
{'text': 'being really high I had no [\xa0__\xa0] idea', 'start': 5334.239, 'duration': 3.601}
{'text': "like what the [\xa0__\xa0] was what I don't know", 'start': 5335.92, 'duration': 3.66}
{'text': "what's wet in my personal experience", 'start': 5337.84, 'duration': 3.45}
{'text': "trying to sleep when you're in a really", 'start': 5339.58, 'duration': 3.119}
{'text': "high dose of psychedelic stuff it's", 'start': 5341.29, 'duration': 3.27}
{'text': "really [\xa0__\xa0] hard to do I can't do it", 'start': 5342.699, 'duration': 3.421}
{'text': "I couldn't do it it was way too much for", 'start': 5344.56, 'duration': 3.329}
{'text': 'me I could not sleep one like like well', 'start': 5346.12, 'duration': 3.09}
{'text': 'have I go psychedelic experience on', 'start': 5347.889, 'duration': 7.02}
{'text': "cannabis he's way too much the problem", 'start': 5349.21, 'duration': 7.05}
{'text': 'Anela seasonal Astra 12 hours on the', 'start': 5354.909, 'duration': 2.341}
{'text': 'calm down starts where shrimps and', 'start': 5356.26, 'duration': 1.979}
{'text': 'pretty quick and feel-good the whole', 'start': 5357.25, 'duration': 1.469}
{'text': 'time', 'start': 5358.239, 'duration': 2.551}
{'text': 'so what feels good is super dependent on', 'start': 5358.719, 'duration': 3.871}
{'text': 'the type of trip you have the only bad', 'start': 5360.79, 'duration': 4.11}
{'text': 'part about LSD is that LSD is on', 'start': 5362.59, 'duration': 5.76}
{'text': 'ironically 12 hours long like you are', 'start': 5364.9, 'duration': 5.88}
{'text': 'still high eleven and a half hours in', 'start': 5368.35, 'duration': 6.059}
{'text': "and it's so much fun but it's it's very", 'start': 5370.78, 'duration': 5.82}
{'text': 'mentally tiring at the end because your', 'start': 5374.409, 'duration': 3.901}
{'text': 'mind is if I can crank it out like a lot', 'start': 5376.6, 'duration': 2.4}
{'text': 'of [\xa0__\xa0]', 'start': 5378.31, 'duration': 2.25}
{'text': 'in those 12 hours and by the end of the', 'start': 5379.0, 'duration': 3.24}
{'text': "day you're gonna feel exhausted like if", 'start': 5380.56, 'duration': 3.45}
{'text': 'you start doing LSD you got to start', 'start': 5382.24, 'duration': 3.6}
{'text': "that [\xa0__\xa0] before noon you can't do like", 'start': 5384.01, 'duration': 3.66}
{'text': "oh let's do LSD at 6 p.m. cuz you're", 'start': 5385.84, 'duration': 3.42}
{'text': 'gonna be up at like [\xa0__\xa0] 6 a.m. like', 'start': 5387.67, 'duration': 3.69}
{'text': 'just finally like not going high anymore', 'start': 5389.26, 'duration': 10.89}
{'text': 'you know you could do one drug floresta', 'start': 5391.36, 'duration': 9.93}
{'text': 'like what would you choose if you could', 'start': 5400.15, 'duration': 2.91}
{'text': 'have no negative effects MDMA for sure', 'start': 5401.29, 'duration': 14.82}
{'text': 'holy [\xa0__\xa0] do you think body mass and', 'start': 5403.06, 'duration': 14.52}
{'text': 'weight have something to do with these', 'start': 5416.11, 'duration': 2.76}
{'text': 'drugs specially cannabis affect you so', 'start': 5417.58, 'duration': 4.43}
{'text': 'much my understanding is that', 'start': 5418.87, 'duration': 5.94}
{'text': "psychedelics don't have like that's", 'start': 5422.01, 'duration': 4.57}
{'text': "because that's like brain related [\xa0__\xa0] I", 'start': 5424.81, 'duration': 3.54}
{'text': "don't know if that matters as much I", 'start': 5426.58, 'duration': 3.15}
{'text': "could be wrong but I don't know if like", 'start': 5428.35, 'duration': 2.61}
{'text': 'dosing LSD or', 'start': 5429.73, 'duration': 2.94}
{'text': 'mushrooms is different base than if you', 'start': 5430.96, 'duration': 3.63}
{'text': "weigh more not I don't think it is but", 'start': 5432.67, 'duration': 8.13}
{'text': "it could be I'm not sure acid is made in", 'start': 5434.59, 'duration': 7.62}
{'text': 'a [\xa0__\xa0] lab and laced with a lot of', 'start': 5440.8, 'duration': 2.85}
{'text': "[\xa0__\xa0] acid doesn't have to be made in", 'start': 5442.21, 'duration': 2.94}
{'text': "like allowed that's laced with a lot of", 'start': 5443.65, 'duration': 3.89}
{'text': 'horrible [\xa0__\xa0] you can get pure LSD i', 'start': 5445.15, 'duration': 4.08}
{'text': 'hesitantly say this but my understanding', 'start': 5447.54, 'duration': 3.52}
{'text': "is that it's pretty easy to find like", 'start': 5449.23, 'duration': 3.78}
{'text': 'pure LSD like if you go on like tour and', 'start': 5451.06, 'duration': 2.88}
{'text': 'like look online that there are', 'start': 5453.01, 'duration': 4.59}
{'text': 'reputable LSD sellers also LSD is so', 'start': 5453.94, 'duration': 5.4}
{'text': 'much [\xa0__\xa0] easier than mushrooms oh my', 'start': 5457.6, 'duration': 4.17}
{'text': 'god LSD is so so so much easier than', 'start': 5459.34, 'duration': 6.3}
{'text': 'mushrooms mushrooms are very brutal the', 'start': 5461.77, 'duration': 5.7}
{'text': 'belly of the beast Wow our economy oh', 'start': 5465.64, 'duration': 5.39}
{'text': 'clouds not even holding his Buster Sword', 'start': 5467.47, 'duration': 3.56}
{'text': 'how does an MDMA trip feel for you I', 'start': 5471.59, 'duration': 2.76}
{'text': "feel like I've already described as", 'start': 5473.45, 'duration': 2.79}
{'text': 'multiple times the the way that I would', 'start': 5474.35, 'duration': 3.27}
{'text': 'describe it the way the phrase that I', 'start': 5476.24, 'duration': 3.09}
{'text': 'use is like melting into like a puddle', 'start': 5477.62, 'duration': 3.87}
{'text': 'of like puddles is what it feels like', 'start': 5479.33, 'duration': 4.02}
{'text': "with yourself it's an unbelievably", 'start': 5481.49, 'duration': 3.6}
{'text': "amazing feeling and then whoever you're", 'start': 5483.35, 'duration': 3.42}
{'text': 'with you want to say like the nicest', 'start': 5485.09, 'duration': 3.78}
{'text': 'possible thing you can ever possibly say', 'start': 5486.77, 'duration': 4.7}
{'text': 'to them like', 'start': 5488.87, 'duration': 2.6}
{'text': 'his synthetic versus natural Amim yep', 'start': 5497.81, 'duration': 4.14}
{'text': 'synthetic versus natural are memes that', 'start': 5500.57, 'duration': 3.84}
{'text': "druggie [\xa0__\xa0] sated to whatever don't", 'start': 5501.95, 'duration': 3.54}
{'text': "listen anybody was like oh it's", 'start': 5504.41, 'duration': 2.31}
{'text': "synthetic that's natural", 'start': 5505.49, 'duration': 7.29}
{'text': '[\xa0__\xa0] what dose using for LSD 150', 'start': 5506.72, 'duration': 7.92}
{'text': 'which i think is like an okay dose for a', 'start': 5512.78, 'duration': 3.75}
{'text': 'full trip but that was it not like 800', 'start': 5514.64, 'duration': 7.7}
{'text': 'or 700 whoa cloud chill dawg', 'start': 5516.53, 'duration': 5.81}
{'text': 'well most likely to Sergio you leave it', 'start': 5525.4, 'duration': 3.98}
{'text': 'to her', 'start': 5527.17, 'duration': 2.21}
{'text': 'when you did MDMA did you not want to', 'start': 5542.25, 'duration': 3.99}
{'text': 'dance like it feels good to walk or jump', 'start': 5544.5, 'duration': 4.26}
{'text': "for me and didn't I get everybody's", 'start': 5546.24, 'duration': 3.54}
{'text': "different maybe I'm just not as much a", 'start': 5548.76, 'duration': 2.79}
{'text': 'social person for me like just touching', 'start': 5549.78, 'duration': 4.41}
{'text': "somebody oh my god just feels like I'm", 'start': 5551.55, 'duration': 5.01}
{'text': 'oh god I wish I could put it into words', 'start': 5554.19, 'duration': 4.2}
{'text': "she's like having somebody else's body", 'start': 5556.56, 'duration': 3.63}
{'text': 'and just like touching them not even', 'start': 5558.39, 'duration': 3.99}
{'text': 'like in a sexual way just feels so', 'start': 5560.19, 'duration': 4.14}
{'text': '[\xa0__\xa0] amazing and then just like being', 'start': 5562.38, 'duration': 5.07}
{'text': 'like on the floor like like for me I', 'start': 5564.33, 'duration': 4.56}
{'text': "don't want to get up and like dance or", 'start': 5567.45, 'duration': 2.76}
{'text': 'do anyone like that like I just want to', 'start': 5568.89, 'duration': 2.91}
{'text': 'like be like next to somebody and like', 'start': 5570.21, 'duration': 5.73}
{'text': 'oh I just feels like like unimaginable I', 'start': 5571.8, 'duration': 7.65}
{'text': "don't know I can't like yeah I know that", 'start': 5575.94, 'duration': 4.77}
{'text': 'like a lot of people do MDMA for like', 'start': 5579.45, 'duration': 2.49}
{'text': "raves they stuff oh but maybe that's", 'start': 5580.71, 'duration': 2.46}
{'text': "just because it's just not a type of", 'start': 5581.94, 'duration': 4.37}
{'text': "thing I normally do I don't know", 'start': 5583.17, 'duration': 3.14}
{'text': "would you ever stream you're rolling I", 'start': 5595.59, 'duration': 4.05}
{'text': 'think it would be really fun to do but I', 'start': 5597.15, 'duration': 3.78}
{'text': 'try to like the thing is is that like', 'start': 5599.64, 'duration': 2.22}
{'text': 'there are so many people I know that', 'start': 5600.93, 'duration': 2.55}
{'text': 'like really want to roll with me because', 'start': 5601.86, 'duration': 3.84}
{'text': 'they like enjoy that experience I think', 'start': 5603.48, 'duration': 3.75}
{'text': 'the house feel been pretty interesting', 'start': 5605.7, 'duration': 3.87}
{'text': 'there like I try to save it for them so', 'start': 5607.23, 'duration': 3.6}
{'text': 'maybe I will first stream at some point', 'start': 5609.57, 'duration': 2.61}
{'text': 'but like you have to space it out like', 'start': 5610.83, 'duration': 3.03}
{'text': 'like I said like for me like the minimum', 'start': 5612.18, 'duration': 3.09}
{'text': 'I look at is like a month between roles', 'start': 5613.86, 'duration': 2.7}
{'text': "to make sure that I'm not doing it too", 'start': 5615.27, 'duration': 2.43}
{'text': 'much but yeah we definitely be', 'start': 5616.56, 'duration': 13.08}
{'text': 'interesting what is rolling rolling this', 'start': 5617.7, 'duration': 16.05}
{'text': "means you're on empty marital room how", 'start': 5629.64, 'duration': 5.31}
{'text': "much you're come down in MDMA I don't", 'start': 5633.75, 'duration': 4.22}
{'text': 'have any problems for them none of it', 'start': 5634.95, 'duration': 5.7}
{'text': 'for some people that do MDMA recommend', 'start': 5637.97, 'duration': 4.54}
{'text': 'taking 3 months between roles just as a', 'start': 5640.65, 'duration': 3.54}
{'text': 'FYI there are some people that say that', 'start': 5642.51, 'duration': 4.14}
{'text': 'so be mindful of that to do your own', 'start': 5644.19, 'duration': 4.11}
{'text': "research on that it's really really", 'start': 5646.65, 'duration': 4.17}
{'text': 'really hard to figure out like because', 'start': 5648.3, 'duration': 4.23}
{'text': 'it because nobody knows like those like', 'start': 5650.82, 'duration': 5.09}
{'text': 'formal studies on these drugs right', 'start': 5652.53, 'duration': 3.38}
{'text': 'did you already situation stuff you okay', 'start': 5659.57, 'duration': 4.73}
{'text': "you think there's something more you can", 'start': 5674.82, 'duration': 4.36}
{'text': 'learn from ego death maybe my dream like', 'start': 5676.57, 'duration': 4.98}
{'text': 'my ultimate like desire would be to find', 'start': 5679.18, 'duration': 4.2}
{'text': 'somebody whose intelligence I respect', 'start': 5681.55, 'duration': 3.9}
{'text': 'and whose outlook on life I respect', 'start': 5683.38, 'duration': 3.75}
{'text': "who's had an ego death level trip and", 'start': 5685.45, 'duration': 3.33}
{'text': 'enjoyed it because they seem unenjoyable', 'start': 5687.13, 'duration': 3.84}
{'text': 'for me the process of like separating', 'start': 5688.78, 'duration': 4.14}
{'text': 'yourself from your body and like ceasing', 'start': 5690.97, 'duration': 4.56}
{'text': "to exist for periods of time is it's too", 'start': 5692.92, 'duration': 4.89}
{'text': "violent for my minds it's like process", 'start': 5695.53, 'duration': 4.44}
{'text': "in a way that's enjoyable for me like I", 'start': 5697.81, 'duration': 3.72}
{'text': 'feel good after my ego death little', 'start': 5699.97, 'duration': 2.73}
{'text': "trips but that's just because I feel", 'start': 5701.53, 'duration': 2.28}
{'text': "like I've just survived something", 'start': 5702.7, 'duration': 2.97}
{'text': "unbelievable thank it's not like that", 'start': 5703.81, 'duration': 3.27}
{'text': "wow I'm glad I did it it's my call god", 'start': 5705.67, 'duration': 5.22}
{'text': "I'm glad I'm still alive I especially", 'start': 5707.08, 'duration': 5.55}
{'text': 'like towards the end of like any ego', 'start': 5710.89, 'duration': 3.42}
{'text': 'death level trip like because of the way', 'start': 5712.63, 'duration': 3.3}
{'text': 'that mushrooms works they come and go in', 'start': 5714.31, 'duration': 3.3}
{'text': 'waves which makes it really hard because', 'start': 5715.93, 'duration': 3.18}
{'text': "just when you think you're done like if", 'start': 5717.61, 'duration': 2.82}
{'text': "you're like back in it again and it", 'start': 5719.11, 'duration': 2.7}
{'text': "happens and it's like really really", 'start': 5720.43, 'duration': 3.87}
{'text': 'extreme the the peaks and the valleys so', 'start': 5721.81, 'duration': 3.99}
{'text': "like when you're coming down from an ego", 'start': 5724.3, 'duration': 3.51}
{'text': 'death level trip for me at least like', 'start': 5725.8, 'duration': 3.66}
{'text': 'that feeling of fighting to get back', 'start': 5727.81, 'duration': 4.2}
{'text': 'into your body and to actually exist and', 'start': 5729.46, 'duration': 5.25}
{'text': 'then the hallucinations you have at the', 'start': 5732.01, 'duration': 4.38}
{'text': 'same time can make things really hard to', 'start': 5734.71, 'duration': 2.85}
{'text': "deal with it's like the end of my last", 'start': 5736.39, 'duration': 3.48}
{'text': 'trip like I hallucinate like Molina is', 'start': 5737.56, 'duration': 3.9}
{'text': 'on the couch next to me like telling me', 'start': 5739.87, 'duration': 2.91}
{'text': "they're like listen I know that I'm just", 'start': 5741.46, 'duration': 2.58}
{'text': 'a part of your mind and none of this is', 'start': 5742.78, 'duration': 2.31}
{'text': 'real but like we can go back to', 'start': 5744.04, 'duration': 2.31}
{'text': "pretending for a bit like you're getting", 'start': 5745.09, 'duration': 2.49}
{'text': 'there right like like having that like', 'start': 5746.35, 'duration': 2.91}
{'text': 'malicious thought like encouraging me to', 'start': 5747.58, 'duration': 3.6}
{'text': 'go back to pretending that reality is I', 'start': 5749.26, 'duration': 3.27}
{'text': 'really really really [\xa0__\xa0] with your', 'start': 5751.18, 'duration': 1.68}
{'text': 'head', 'start': 5752.53, 'duration': 2.43}
{'text': "Oh like it's not a good feeling or at", 'start': 5752.86, 'duration': 3.03}
{'text': "least for me it's not a good feeling", 'start': 5754.96, 'duration': 2.73}
{'text': "like I don't enjoy she wasn't actually", 'start': 5755.89, 'duration': 3.51}
{'text': 'saying that it was just like like a', 'start': 5757.69, 'duration': 3.21}
{'text': 'hallucinate aversion of her saying that', 'start': 5759.4, 'duration': 3.27}
{'text': "but like when you're hallucinating it", 'start': 5760.9, 'duration': 3.24}
{'text': "feels just as real as anything else it's", 'start': 5762.67, 'duration': 2.79}
{'text': "not like you know it's a hallucination", 'start': 5764.14, 'duration': 3.45}
{'text': "you know no it's an hallucination off", 'start': 5765.46, 'duration': 4.58}
{'text': 'elucidation', 'start': 5767.59, 'duration': 2.45}
{'text': "I'm still not seeing any new [\xa0__\xa0] to buy", 'start': 5778.96, 'duration': 8.279}
{'text': "I've got 36,000 [\xa0__\xa0] go like House", 'start': 5780.79, 'duration': 7.23}
{'text': 'levels of evolution', 'start': 5787.239, 'duration': 2.131}
{'text': 'I guess like as real as any other type', 'start': 5788.02, 'duration': 2.909}
{'text': 'of hallucination I would imagine maybe I', 'start': 5789.37, 'duration': 2.76}
{'text': "don't know how hallucination it'd be", 'start': 5790.929, 'duration': 2.971}
{'text': 'more real than a hallucination like you', 'start': 5792.13, 'duration': 2.97}
{'text': "see in here something that's not real", 'start': 5793.9, 'duration': 2.79}
{'text': 'but it looks and feels like totally real', 'start': 5795.1, 'duration': 3.059}
{'text': "to you like I don't know how much more", 'start': 5796.69, 'duration': 3.9}
{'text': 'really gets I guess it was like Freddy', 'start': 5798.159, 'duration': 3.721}
{'text': 'Krueger and it starts like injuring you', 'start': 5800.59, 'duration': 3.62}
{'text': "that's like", 'start': 5801.88, 'duration': 2.33}
{'text': "what I'm gonna jump are we no way", 'start': 5814.13, 'duration': 7.52}
{'text': '[Music]', 'start': 5818.44, 'duration': 3.21}
{'text': '[Music]', 'start': 5825.14, 'duration': 5.61}
{'text': 'Oh sometimes these characters can jump', 'start': 5827.989, 'duration': 5.161}
{'text': 'very [\xa0__\xa0] far and sometimes they', 'start': 5830.75, 'duration': 6.06}
{'text': "can't thank how was the Mike Tyson", 'start': 5833.15, 'duration': 5.52}
