{'text': '99.9 survival rate yeah i remember', 'start': 1.399, 'duration': 4.201}
{'text': "right they're not going to be simple", 'start': 1810.64, 'duration': 3.919}
{'text': 'problems or problems any like problems', 'start': 1812.08, 'duration': 3.68}
{'text': 'related to minority communities things', 'start': 1814.559, 'duration': 2.881}
{'text': 'related to crime crime is a really tough', 'start': 1815.76, 'duration': 4.0}
{'text': 'problem to combat um getting good jobs', 'start': 1817.44, 'duration': 3.76}
{'text': "to people who don't have the best of", 'start': 1819.76, 'duration': 3.44}
{'text': 'education fixing broken families there', 'start': 1821.2, 'duration': 3.76}
{'text': "isn't going to be like uh like oh my god", 'start': 1823.2, 'duration': 3.28}
{'text': 'we finally have like a president from', 'start': 1824.96, 'duration': 2.88}
{'text': "the hood and now he's going to give us", 'start': 1826.48, 'duration': 2.96}
{'text': 'in four years the the key solution all', 'start': 1827.84, 'duration': 3.199}
{'text': "of these problems that's not even true a", 'start': 1829.44, 'duration': 3.92}
{'text': 'lot of things that ended up', 'start': 1831.039, 'duration': 3.52}
{'text': 'a lot of things that ended up hurting', 'start': 1833.36, 'duration': 3.28}
{'text': 'black communities came from black', 'start': 1834.559, 'duration': 4.24}
{'text': 'politicians people talk about how biden', 'start': 1836.64, 'duration': 4.159}
{'text': 'is evil for like the 93 crime bill and', 'start': 1838.799, 'duration': 3.6}
{'text': 'he gets mad people get mad about how', 'start': 1840.799, 'duration': 2.801}
{'text': 'they treat crack cocaine versus powder', 'start': 1842.399, 'duration': 3.76}
{'text': 'cocaine the biggest drive for for like', 'start': 1843.6, 'duration': 3.92}
{'text': 'three strike laws and punishing crack', 'start': 1846.159, 'duration': 2.64}
{'text': 'cocaine came from black communities i', 'start': 1847.52, 'duration': 2.48}
{'text': 'thought that saw crack cocaine', 'start': 1848.799, 'duration': 2.561}
{'text': 'destroying their [\xa0__\xa0] neighborhoods', 'start': 1850.0, 'duration': 2.24}
{'text': 'like these are some of the people who', 'start': 1851.36, 'duration': 2.24}
{'text': 'push for the hardest and it ended up', 'start': 1852.24, 'duration': 2.4}
{'text': 'that some of these like three strike', 'start': 1853.6, 'duration': 2.319}
{'text': 'laws some of these criminal uh', 'start': 1854.64, 'duration': 2.56}
{'text': "prosecution things didn't actually end", 'start': 1855.919, 'duration': 2.64}
{'text': 'up helping black people [\xa0__\xa0] them over', 'start': 1857.2, 'duration': 2.64}
{'text': 'more these are really complicated', 'start': 1858.559, 'duration': 4.081}
{'text': "problems to fix i think it's that easy", 'start': 1859.84, 'duration': 5.52}
{'text': 'okay if you grew up in project housing', 'start': 1862.64, 'duration': 5.12}
{'text': "and the water doesn't work and the ac", 'start': 1865.36, 'duration': 4.24}
{'text': "doesn't work", 'start': 1867.76, 'duration': 3.759}
{'text': 'why would you think that voting on a', 'start': 1869.6, 'duration': 4.72}
{'text': 'specific bill matters at all or has any', 'start': 1871.519, 'duration': 5.28}
{'text': 'effect in your life when', 'start': 1874.32, 'duration': 4.32}
{'text': 'the place you grew up in', 'start': 1876.799, 'duration': 4.321}
{'text': "doesn't even have proper ac", 'start': 1878.64, 'duration': 4.24}
{'text': 'because they put specific people in', 'start': 1881.12, 'duration': 3.039}
{'text': 'those buildings how could you have', 'start': 1882.88, 'duration': 3.6}
{'text': 'bigger faith in something like biden and', 'start': 1884.159, 'duration': 5.041}
{'text': 'this like all of this is just like noise', 'start': 1886.48, 'duration': 4.079}
{'text': "unless you're white if you're white then", 'start': 1889.2, 'duration': 2.24}
{'text': "you're like", 'start': 1890.559, 'duration': 2.801}
{'text': 'policy is good like i can understand but', 'start': 1891.44, 'duration': 3.44}
{'text': "like it's just", 'start': 1893.36, 'duration': 2.559}
{'text': "let's look at the flip side so then", 'start': 1894.88, 'duration': 2.24}
{'text': "let's look at the reality you've got", 'start': 1895.919, 'duration': 3.281}
{'text': 'project housing okay [\xa0__\xa0] voting voting', 'start': 1897.12, 'duration': 3.52}
{'text': "doesn't do anything who's the most", 'start': 1899.2, 'duration': 4.079}
{'text': 'likely person to say that minorities', 'start': 1900.64, 'duration': 5.039}
{'text': "young people poor people well who's left", 'start': 1903.279, 'duration': 4.801}
{'text': "voting we've got rich people old people", 'start': 1905.679, 'duration': 4.321}
{'text': 'and rich white people and rich people if', 'start': 1908.08, 'duration': 3.599}
{'text': 'those are the only people voting local', 'start': 1910.0, 'duration': 3.12}
{'text': 'elections why the [\xa0__\xa0] do you think', 'start': 1911.679, 'duration': 2.72}
{'text': "anybody's gonna care about marijuana", 'start': 1913.12, 'duration': 2.559}
{'text': 'laws wait why the [\xa0__\xa0] do you think', 'start': 1914.399, 'duration': 2.481}
{'text': 'anybody knows why do you [\xa0__\xa0] why the', 'start': 1915.679, 'duration': 2.161}
{'text': "[\xa0__\xa0] do you think anybody's gonna fix", 'start': 1916.88, 'duration': 2.96}
{'text': 'the hood right if the only people voting', 'start': 1917.84, 'duration': 4.319}
{'text': "are joe schmoe who's 75 years old in", 'start': 1919.84, 'duration': 4.079}
{'text': "golf's every saturday sunday you think", 'start': 1922.159, 'duration': 3.201}
{'text': 'that the hood is getting fixed and of', 'start': 1923.919, 'duration': 3.161}
{'text': "course not they're you're creating a", 'start': 1925.36, 'duration': 3.679}
{'text': 'self-perpetuating system where the only', 'start': 1927.08, 'duration': 3.16}
{'text': 'problems are going to be addressed are', 'start': 1929.039, 'duration': 2.561}
{'text': 'the problems of old rich white dudes', 'start': 1930.24, 'duration': 2.24}
{'text': "because they're the only ones that buy", 'start': 1931.6, 'duration': 2.0}
{'text': 'their shop and vote and you better', 'start': 1932.48, 'duration': 2.559}
{'text': 'believe these [\xa0__\xa0] vote they', 'start': 1933.6, 'duration': 4.48}
{'text': 'vote religiously', 'start': 1935.039, 'duration': 3.041}
{'text': 'i think', 'start': 1938.24, 'duration': 2.4}
{'text': 'yeah what do you think', 'start': 1943.12, 'duration': 4.159}
{'text': "what do you all think i i don't i think", 'start': 1944.96, 'duration': 4.88}
{'text': 'eventually', 'start': 1947.279, 'duration': 5.361}
{'text': 'who do you think to 911', 'start': 1949.84, 'duration': 4.4}
{'text': 'probably osama bin laden and his', 'start': 1952.64, 'duration': 3.44}
{'text': 'compatriots yeah', 'start': 1954.24, 'duration': 3.279}
{'text': 'yeah', 'start': 1956.08, 'duration': 3.52}
{'text': "you don't believe in any conspiracy", 'start': 1957.519, 'duration': 4.241}
{'text': 'um i mean there are some conspiracies mk', 'start': 1959.6, 'duration': 3.199}
{'text': 'although', 'start': 1961.76, 'duration': 2.72}
{'text': 'the iran contra deal happened like i', 'start': 1962.799, 'duration': 2.561}
{'text': 'mean', 'start': 1964.48, 'duration': 2.079}
{'text': "i mean there are like we've probably", 'start': 1965.36, 'duration': 2.559}
{'text': 'tried to coup or overthrow some', 'start': 1966.559, 'duration': 2.561}
{'text': 'governments that happened in iran with', 'start': 1967.919, 'duration': 3.281}
{'text': 'the whole oil [\xa0__\xa0] like i mean like', 'start': 1969.12, 'duration': 3.76}
{'text': 'there are things that happen of course', 'start': 1971.2, 'duration': 3.52}
{'text': "but i think that i here's what i don't", 'start': 1972.88, 'duration': 4.32}
{'text': "like okay this is what i don't like i", 'start': 1974.72, 'duration': 4.4}
{'text': "think that i get frustrated because i'm", 'start': 1977.2, 'duration': 3.599}
{'text': 'not saying you do this but people will', 'start': 1979.12, 'duration': 3.52}
{'text': "point to people like me and they'll go", 'start': 1980.799, 'duration': 3.841}
{'text': "oh my god you're so dumb and lazy", 'start': 1982.64, 'duration': 3.279}
{'text': 'because you think the system fixes', 'start': 1984.64, 'duration': 2.96}
{'text': "everything i don't think my answer is", 'start': 1985.919, 'duration': 4.0}
{'text': 'dumb or lazy my answer demands a lot of', 'start': 1987.6, 'duration': 3.919}
{'text': 'work it requires you to be politically', 'start': 1989.919, 'duration': 3.281}
{'text': 'active it requires you to continue to', 'start': 1991.519, 'duration': 2.481}
{'text': 'vote in people that are going to', 'start': 1993.2, 'duration': 2.079}
{'text': 'represent your interests and it requires', 'start': 1994.0, 'duration': 4.559}
{'text': 'you to be informed on things like this', 'start': 1995.279, 'duration': 5.601}
{'text': 'no no on the flip side the other answer', 'start': 1998.559, 'duration': 4.801}
{'text': 'is oh nothing can be fixed because', 'start': 2000.88, 'duration': 4.639}
{'text': "voting doesn't matter oh wow so what are", 'start': 2003.36, 'duration': 3.76}
{'text': 'you doing so then so then what do you do', 'start': 2005.519, 'duration': 3.04}
{'text': 'you do nothing to fix any of the', 'start': 2007.12, 'duration': 3.2}
{'text': 'problems you focus on yourself yeah and', 'start': 2008.559, 'duration': 3.281}
{'text': "then you blame and then you blame that's", 'start': 2010.32, 'duration': 2.719}
{'text': "easy for us to say because we're", 'start': 2011.84, 'duration': 2.64}
{'text': 'multi-millionaires to make money doing', 'start': 2013.039, 'duration': 2.961}
{'text': '[\xa0__\xa0] youtube videos right but', 'start': 2014.48, 'duration': 3.199}
{'text': "focusing on yourself is hard if you've", 'start': 2016.0, 'duration': 3.36}
{'text': "got a mom working two jobs and you've", 'start': 2017.679, 'duration': 2.561}
{'text': 'got to take care of your [\xa0__\xa0]', 'start': 2019.36, 'duration': 2.08}
{'text': 'siblings and you barely get out of high', 'start': 2020.24, 'duration': 2.319}
{'text': 'school is giving you time to sleep at', 'start': 2021.44, 'duration': 2.64}
{'text': "night right it's really hard to work on", 'start': 2022.559, 'duration': 2.561}
{'text': "yourself depending on where you're at in", 'start': 2024.08, 'duration': 2.56}
{'text': "life i just i don't like the idea that", 'start': 2025.12, 'duration': 2.72}
{'text': "people on the other because it's hard", 'start': 2026.64, 'duration': 3.12}
{'text': "doesn't mean people shouldn't do it but", 'start': 2027.84, 'duration': 3.6}
{'text': "not everybody can do it that's not a", 'start': 2029.76, 'duration': 3.36}
{'text': "real issue no it's not a realistic", 'start': 2031.44, 'duration': 4.0}
{'text': 'expectation not everybody can work on', 'start': 2033.12, 'duration': 4.08}
{'text': 'themselves not everybody can pull', 'start': 2035.44, 'duration': 3.04}
{'text': 'themselves up by their bootstraps and', 'start': 2037.2, 'duration': 3.359}
{'text': "it's [\xa0__\xa0] from middle class", 'start': 2038.48, 'duration': 3.84}
{'text': "work on yourself yeah but who's who are", 'start': 2040.559, 'duration': 3.201}
{'text': 'you telling to work on yourself the dude', 'start': 2042.32, 'duration': 2.8}
{'text': "that's coming from a broken family who's", 'start': 2043.76, 'duration': 3.039}
{'text': 'never seen his dad before or a guy that', 'start': 2045.12, 'duration': 3.279}
{'text': 'can listen to a youtube stream of course', 'start': 2046.799, 'duration': 3.04}
{'text': "all of our audiences can't work on this", 'start': 2048.399, 'duration': 2.801}
{'text': 'listen i think that the reason that you', 'start': 2049.839, 'duration': 2.481}
{'text': 'have like all this knowledge about', 'start': 2051.2, 'duration': 2.479}
{'text': 'policies and everything is because like', 'start': 2052.32, 'duration': 2.559}
{'text': 'you get to talk about it all day on', 'start': 2053.679, 'duration': 2.4}
{'text': "stream for sure and that that's your", 'start': 2054.879, 'duration': 2.321}
{'text': 'stream thing and then people watching it', 'start': 2056.079, 'duration': 2.241}
{'text': 'they feel smart they write down their', 'start': 2057.2, 'duration': 2.959}
{'text': "policies and stuff like that but that's", 'start': 2058.32, 'duration': 3.68}
{'text': 'in a way a privilege', 'start': 2060.159, 'duration': 4.48}
{'text': 'i agree 100 i agree yeah of course same', 'start': 2062.0, 'duration': 3.839}
{'text': 'thing with hassan', 'start': 2064.639, 'duration': 2.48}
{'text': 'abby lives in a [\xa0__\xa0] million dollar', 'start': 2065.839, 'duration': 2.32}
{'text': 'mansion', 'start': 2067.119, 'duration': 2.56}
{'text': 'like like nice cars and [\xa0__\xa0] like that', 'start': 2068.159, 'duration': 3.121}
{'text': "he's talking about socialism and how we", 'start': 2069.679, 'duration': 3.761}
{'text': 'should tax people more sure he gets rich', 'start': 2071.28, 'duration': 4.24}
{'text': 'talking about policies', 'start': 2073.44, 'duration': 3.84}
{'text': "ultimately if he wasn't talking about he", 'start': 2075.52, 'duration': 3.599}
{'text': 'was just voting every time', 'start': 2077.28, 'duration': 4.16}
{'text': "he's doing nothing the only reason it", 'start': 2079.119, 'duration': 3.76}
{'text': "sounds cool and it sounds like it's", 'start': 2081.44, 'duration': 3.919}
{'text': "important is because that's his job", 'start': 2082.879, 'duration': 3.841}
{'text': 'sure you can have a separate', 'start': 2085.359, 'duration': 3.04}
{'text': 'conversation on like what is the', 'start': 2086.72, 'duration': 3.439}
{'text': 'responsibility of different content', 'start': 2088.399, 'duration': 2.72}
{'text': 'creators in terms of should they be', 'start': 2090.159, 'duration': 2.161}
{'text': "doing more with their money but that's a", 'start': 2091.119, 'duration': 2.72}
{'text': 'totally separate conversation from does', 'start': 2092.32, 'duration': 2.96}
{'text': 'voting do anything or should we advocate', 'start': 2093.839, 'duration': 4.161}
{'text': 'for people to vote', 'start': 2095.28, 'duration': 2.72}
{'text': 'yeah specific policies and stuff like', 'start': 2101.04, 'duration': 4.4}
{'text': "that it's just i don't know", 'start': 2102.8, 'duration': 4.559}
{'text': "i i don't even see that as a good enough", 'start': 2105.44, 'duration': 4.24}
{'text': 'reason to go tell me to to go out and', 'start': 2107.359, 'duration': 4.801}
{'text': "vote because you also don't believe that", 'start': 2109.68, 'duration': 3.76}
{'text': "you also say you don't trust any", 'start': 2112.16, 'duration': 3.12}
{'text': "politician they're inconsistent they", 'start': 2113.44, 'duration': 2.96}
{'text': "follow the money they're all power", 'start': 2115.28, 'duration': 3.2}
{'text': "hungry the policies they say now it's", 'start': 2116.4, 'duration': 3.36}
{'text': 'all stuff they say to get elected when', 'start': 2118.48, 'duration': 2.4}
{'text': "you okay hold on if they're saying that", 'start': 2119.76, 'duration': 2.88}
{'text': 'to get elected then how should i trust', 'start': 2120.88, 'duration': 3.36}
{'text': 'do you trust people that knew you wow', 'start': 2122.64, 'duration': 2.719}
{'text': "you've got a big channel you ever signed", 'start': 2124.24, 'duration': 2.879}
{'text': 'a contract before', 'start': 2125.359, 'duration': 3.521}
{'text': "yeah why you don't trust the guy that", 'start': 2127.119, 'duration': 3.201}
{'text': "you get money why you don't wait you", 'start': 2128.88, 'duration': 2.479}
{'text': "don't trust any of the people you work", 'start': 2130.32, 'duration': 3.2}
{'text': 'with why would you just sign a contract', 'start': 2131.359, 'duration': 4.161}
{'text': "yeah i work with them it's for my for my", 'start': 2133.52, 'duration': 3.839}
{'text': "personal benefit i don't get anything", 'start': 2135.52, 'duration': 3.599}
{'text': 'out of voting yeah but i was asking you', 'start': 2137.359, 'duration': 3.361}
{'text': "i'm asking why the [\xa0__\xa0] would you sign a", 'start': 2139.119, 'duration': 2.641}
{'text': "contract with somebody you're working", 'start': 2140.72, 'duration': 3.2}
{'text': "with unless you don't trust them right", 'start': 2141.76, 'duration': 3.359}
{'text': "that's that's the same type of thing", 'start': 2143.92, 'duration': 2.159}
{'text': "what you're saying like you don't trust", 'start': 2145.119, 'duration': 2.48}
{'text': 'an individual politician of course i', 'start': 2146.079, 'duration': 2.801}
{'text': "don't trust an individual politician", 'start': 2147.599, 'duration': 2.48}
{'text': "just like i don't trust an individual", 'start': 2148.88, 'duration': 2.4}
{'text': "business that's why i have a whole", 'start': 2150.079, 'duration': 2.721}
{'text': 'system of checks and balances set up to', 'start': 2151.28, 'duration': 2.799}
{'text': 'make it happen comparison because when i', 'start': 2152.8, 'duration': 4.0}
{'text': 'sign a contract i get paid off of it', 'start': 2154.079, 'duration': 4.081}
{'text': 'sure the only difference is you seem to', 'start': 2156.8, 'duration': 2.72}
{'text': 'have trouble understanding that like', 'start': 2158.16, 'duration': 2.88}
{'text': 'voting requires a buy-in from all of', 'start': 2159.52, 'duration': 3.04}
{'text': "society you can't have one vote that", 'start': 2161.04, 'duration': 3.2}
{'text': 'like determines like this is the one guy', 'start': 2162.56, 'duration': 2.72}
{'text': 'that gets to vote on the next politician', 'start': 2164.24, 'duration': 3.04}
{'text': "that's just how it works but i mean like", 'start': 2165.28, 'duration': 3.36}
{'text': 'my bigger point is that you having all', 'start': 2167.28, 'duration': 3.2}
{'text': 'this knowledge about everything the most', 'start': 2168.64, 'duration': 4.4}
{'text': 'power you have is one vote in a country', 'start': 2170.48, 'duration': 4.879}
{'text': 'of over 300 million', 'start': 2173.04, 'duration': 4.0}
{'text': "that's that that's how our project how", 'start': 2175.359, 'duration': 3.681}
{'text': 'well should it go like what how else', 'start': 2177.04, 'duration': 3.92}
{'text': 'could you possibly do it oh investing', 'start': 2179.04, 'duration': 3.6}
{'text': 'that much energy into like learning', 'start': 2180.96, 'duration': 3.44}
{'text': 'about all this stuff and everything is', 'start': 2182.64, 'duration': 3.68}
{'text': 'really meaningless because your vote is', 'start': 2184.4, 'duration': 2.959}
{'text': 'so', 'start': 2186.32, 'duration': 3.039}
{'text': '[\xa0__\xa0] useless i mean you can influence', 'start': 2187.359, 'duration': 3.121}
{'text': 'the friends and family around you you', 'start': 2189.359, 'duration': 2.641}
{'text': 'can work at a local level if you work at', 'start': 2190.48, 'duration': 2.72}
{'text': "a local level you've got a lot more", 'start': 2192.0, 'duration': 3.119}
{'text': 'political power than just your your one', 'start': 2193.2, 'duration': 3.04}
{'text': 'vote you go to your city council', 'start': 2195.119, 'duration': 2.081}
{'text': 'meetings you can talk to people about', 'start': 2196.24, 'duration': 3.04}
{'text': 'like local level city council you really', 'start': 2197.2, 'duration': 3.76}
{'text': "think that's a good use of people's time", 'start': 2199.28, 'duration': 3.36}
{'text': "that is a better use of people's time", 'start': 2200.96, 'duration': 3.44}
{'text': "than doing anything okay you i'm saying", 'start': 2202.64, 'duration': 3.52}
{'text': 'people should focus on themselves', 'start': 2204.4, 'duration': 2.88}
{'text': "and you're saying like oh you can't just", 'start': 2206.16, 'duration': 2.24}
{'text': 'tell people to pull yourself up by the', 'start': 2207.28, 'duration': 2.079}
{'text': 'bootstrap are you saying that people', 'start': 2208.4, 'duration': 2.64}
{'text': 'should invest their time into local', 'start': 2209.359, 'duration': 4.081}
{'text': 'elections first of all local elections', 'start': 2211.04, 'duration': 3.84}
{'text': 'are more important than federal ones if', 'start': 2213.44, 'duration': 2.639}
{'text': 'you care about things like criminal', 'start': 2214.88, 'duration': 2.959}
{'text': "justice right president can't do [\xa0__\xa0]", 'start': 2216.079, 'duration': 3.361}
{'text': 'about your chief of police or your or', 'start': 2217.839, 'duration': 2.721}
{'text': "anything related to that right that's", 'start': 2219.44, 'duration': 2.88}
{'text': 'all coming at the local level if you if', 'start': 2220.56, 'duration': 3.279}
{'text': "you've got problems like affordable", 'start': 2222.32, 'duration': 2.88}
{'text': "housing being built if you've got", 'start': 2223.839, 'duration': 2.881}
{'text': 'problems with how your state runs like', 'start': 2225.2, 'duration': 3.12}
{'text': 'medicare or medicaid like these are', 'start': 2226.72, 'duration': 2.32}
{'text': 'things that are going to come down to', 'start': 2228.32, 'duration': 2.32}
{'text': 'your local state level or sometimes city', 'start': 2229.04, 'duration': 2.559}
{'text': 'level in terms of policing like', 'start': 2230.64, 'duration': 2.0}
{'text': "politicians yeah of course that's", 'start': 2231.599, 'duration': 2.721}
{'text': "important but like listen i'm not going", 'start': 2232.64, 'duration': 2.719}
{'text': "to say you shouldn't work in yourself", 'start': 2234.32, 'duration': 2.56}
{'text': "too that's like even arguably working on", 'start': 2235.359, 'duration': 2.561}
{'text': 'yourself is even more important than', 'start': 2236.88, 'duration': 2.4}
{'text': "your political engagement but it doesn't", 'start': 2237.92, 'duration': 4.64}
{'text': 'have to be one or the other i think', 'start': 2239.28, 'duration': 4.72}
{'text': "i just think ultimately it's a huge", 'start': 2242.56, 'duration': 3.36}
{'text': 'waste of time and i i this is coming', 'start': 2244.0, 'duration': 4.0}
{'text': 'from experience like i used to canvas', 'start': 2245.92, 'duration': 3.36}
{'text': 'and [\xa0__\xa0] like that for bernie sanders he', 'start': 2248.0, 'duration': 2.88}
{'text': 'used to knock on doors i used to do', 'start': 2249.28, 'duration': 3.28}
{'text': 'those phone calls and [\xa0__\xa0] like that and', 'start': 2250.88, 'duration': 3.92}
{'text': "i'm like bro i just wasted [\xa0__\xa0] days", 'start': 2252.56, 'duration': 3.92}
{'text': 'and hours going to campaigns and looking', 'start': 2254.8, 'duration': 3.92}
{'text': "this [\xa0__\xa0] up and i don't really have an", 'start': 2256.48, 'duration': 4.08}
{'text': 'effect on it well you just making me', 'start': 2258.72, 'duration': 3.28}
{'text': "feel good you say that it's making me", 'start': 2260.56, 'duration': 2.88}
{'text': "feel good like it's making me feel like", 'start': 2262.0, 'duration': 3.44}
{'text': "i'm involved in something but ultimately", 'start': 2263.44, 'duration': 3.919}
{'text': 'i have no power they have all the', 'start': 2265.44, 'duration': 3.28}
{'text': '[\xa0__\xa0] power you only feel that way', 'start': 2267.359, 'duration': 3.041}
{'text': 'because bernie sanders lost though right', 'start': 2268.72, 'duration': 2.96}
{'text': 'imagine if you were instead of', 'start': 2270.4, 'duration': 2.32}
{'text': 'advocating for bernie sanders what if', 'start': 2271.68, 'duration': 2.0}
{'text': "you're one of the guys advocating for", 'start': 2272.72, 'duration': 2.399}
{'text': 'trump you probably feel like you got a', 'start': 2273.68, 'duration': 2.64}
{'text': 'whole bunch done you probably feel like', 'start': 2275.119, 'duration': 2.48}
{'text': 'your time was really well invested', 'start': 2276.32, 'duration': 2.96}
{'text': "because you're a guy won like i'm sorry", 'start': 2277.599, 'duration': 3.76}
{'text': 'but like no no no that way because', 'start': 2279.28, 'duration': 3.44}
{'text': "don't you think that the dnc rigged it", 'start': 2281.359, 'duration': 4.24}
{'text': 'for hillary in 2016 of course not', 'start': 2282.72, 'duration': 5.28}
{'text': 'no no hillary had like way more support', 'start': 2285.599, 'duration': 4.081}
{'text': 'than bernie did at every part of that', 'start': 2288.0, 'duration': 4.4}
{'text': 'election cycle', 'start': 2289.68, 'duration': 2.72}
{'text': "all right so you don't think the", 'start': 2293.76, 'duration': 2.8}
{'text': "election's right no i don't think the", 'start': 2294.72, 'duration': 5.119}
{'text': 'election was rigged', 'start': 2296.56, 'duration': 3.279}
{'text': 'and you think the president really like', 'start': 2300.96, 'duration': 3.04}
{'text': 'has a big effect and if you get off the', 'start': 2302.48, 'duration': 3.359}
{'text': "internet you're gonna know who the", 'start': 2304.0, 'duration': 5.76}
{'text': '[\xa0__\xa0] comp troller of', 'start': 2305.839, 'duration': 4.961}
{'text': '[\xa0__\xa0]', 'start': 2309.76, 'duration': 3.52}
{'text': "little river mississippi like that's", 'start': 2310.8, 'duration': 3.68}
{'text': 'going to have an effect in your life i', 'start': 2313.28, 'duration': 2.48}
{'text': "think it's going to have a huge effect", 'start': 2314.48, 'duration': 2.56}
{'text': 'these are the people you see all day', 'start': 2315.76, 'duration': 2.48}
{'text': "you're never going to kill her you're", 'start': 2317.04, 'duration': 3.68}
{'text': 'never going to see [\xa0__\xa0] biden', 'start': 2318.24, 'duration': 3.76}
{'text': "when you're", 'start': 2320.72, 'duration': 2.399}
{'text': 'however you vote for a presidential', 'start': 2322.0, 'duration': 2.88}
{'text': 'election but like the people that you', 'start': 2323.119, 'duration': 5.041}
{'text': 'vote to um like do your local policy can', 'start': 2324.88, 'duration': 4.959}
{'text': 'like have impacts on the people you see', 'start': 2328.16, 'duration': 2.88}
{'text': "patrolling on the street yeah it's a", 'start': 2329.839, 'duration': 2.641}
{'text': 'huge', 'start': 2331.04, 'duration': 4.079}
{'text': "i think it's a huge deal yes or like you", 'start': 2332.48, 'duration': 4.72}
{'text': 'can find tales of people that city', 'start': 2335.119, 'duration': 4.0}
{'text': 'council projects where entire housing', 'start': 2337.2, 'duration': 4.48}
{'text': 'projects will get held up by one old', 'start': 2339.119, 'duration': 4.401}
{'text': '[\xa0__\xa0] lady that decides to show up', 'start': 2341.68, 'duration': 4.399}
{'text': 'every single day and she knows', 'start': 2343.52, 'duration': 3.92}
{'text': 'what about lobbyists some people with', 'start': 2346.079, 'duration': 3.28}
{'text': 'more money ultimately have the most', 'start': 2347.44, 'duration': 3.679}
{'text': 'power like you could bribe politics', 'start': 2349.359, 'duration': 3.601}
{'text': 'money is what sways money is the actual', 'start': 2351.119, 'duration': 3.441}
{'text': 'power money has way more power than', 'start': 2352.96, 'duration': 3.52}
{'text': "voting money that's why that's the", 'start': 2354.56, 'duration': 3.519}
{'text': 'argument for focusing on yourself if you', 'start': 2356.48, 'duration': 3.599}
{'text': 'have money then like what stuff like', 'start': 2358.079, 'duration': 4.161}
{'text': "medicare medicaid who you're voting for", 'start': 2360.079, 'duration': 4.721}
{'text': "if i have money that doesn't matter sure", 'start': 2362.24, 'duration': 4.08}
{'text': 'who were the two richest people that ran', 'start': 2364.8, 'duration': 3.2}
{'text': 'in the democratic primary last time it', 'start': 2366.32, 'duration': 4.0}
{'text': 'was steyr and bloomberg they those guys', 'start': 2368.0, 'duration': 4.24}
{'text': 'were [\xa0__\xa0] billionaires and they got', 'start': 2370.32, 'duration': 4.24}
{'text': 'crushed they got [\xa0__\xa0] on so like does', 'start': 2372.24, 'duration': 4.48}
{'text': 'money matter yeah it can help for sure', 'start': 2374.56, 'duration': 4.0}
{'text': "but it's not everything hillary clinton", 'start': 2376.72, 'duration': 3.84}
{'text': 'outspent trump and he crushed her in the', 'start': 2378.56, 'duration': 3.84}
{'text': "in well i wouldn't say crashed he won in", 'start': 2380.56, 'duration': 3.039}
{'text': 'the electoral college against during the', 'start': 2382.4, 'duration': 2.959}
{'text': "election so no money isn't everything it", 'start': 2383.599, 'duration': 3.601}
{'text': 'can help for sure but like of course', 'start': 2385.359, 'duration': 3.281}
{'text': 'candidates that win are raising the most', 'start': 2387.2, 'duration': 2.24}
{'text': "money it's because they're the most", 'start': 2388.64, 'duration': 2.16}
{'text': 'popular [\xa0__\xa0] candidates no [\xa0__\xa0]', 'start': 2389.44, 'duration': 2.8}
{'text': "they're going to raise more money", 'start': 2390.8, 'duration': 2.96}
{'text': 'how long did you wear the mask because', 'start': 2392.24, 'duration': 2.8}
{'text': 'you got three shots you must have been', 'start': 2393.76, 'duration': 3.04}
{'text': 'like when did you take it off um', 'start': 2395.04, 'duration': 2.799}
{'text': 'whenever the government said we no', 'start': 2396.8, 'duration': 2.72}
{'text': 'longer needed to wear it so whatever the', 'start': 2397.839, 'duration': 3.121}
{'text': 'restrictions are regulatory but i do i', 'start': 2399.52, 'duration': 2.24}
{'text': 'do it', 'start': 2400.96, 'duration': 2.48}
{'text': "you don't trust the government", 'start': 2401.76, 'duration': 4.0}
{'text': "it's when you that question", 'start': 2403.44, 'duration': 4.48}
{'text': 'is like all right but why did you stop', 'start': 2405.76, 'duration': 3.44}
{'text': 'wearing the mask when the government', 'start': 2407.92, 'duration': 2.64}
{'text': 'told you to i wore it when the', 'start': 2409.2, 'duration': 2.639}
{'text': 'restrictions and the regulations were on', 'start': 2410.56, 'duration': 2.32}
{'text': 'for and then when they were they when', 'start': 2411.839, 'duration': 2.081}
{'text': 'they went away then i stopped wearing', 'start': 2412.88, 'duration': 2.08}
{'text': 'the mask', 'start': 2413.92, 'duration': 2.32}
{'text': 'why', 'start': 2414.96, 'duration': 2.639}
{'text': 'because that was what the regulation was', 'start': 2416.24, 'duration': 2.879}
{'text': "cause i'm a citizen of the government i", 'start': 2417.599, 'duration': 2.641}
{'text': "have to do the government says it's part", 'start': 2419.119, 'duration': 4.161}
{'text': 'of being a citizen in a country like you', 'start': 2420.24, 'duration': 4.16}
{'text': 'have to follow the regulations of your', 'start': 2423.28, 'duration': 2.4}
{'text': "government oh you think that's proof", 'start': 2424.4, 'duration': 2.64}
{'text': "that you trust the government if you're", 'start': 2425.68, 'duration': 3.04}
{'text': "like i'm the citizen and i believe what", 'start': 2427.04, 'duration': 4.48}
{'text': "they say i'll obey you yes okay fauci", 'start': 2428.72, 'duration': 5.359}
{'text': 'biden when you when you use the term', 'start': 2431.52, 'duration': 5.44}
