{'text': "let's say that there is a mother who's", 'start': 0.08, 'duration': 4.239}
{'text': "utility like that's always a mystery we", 'start': 1853.679, 'duration': 2.641}
{'text': "don't know that ever we don't know what", 'start': 1855.12, 'duration': 2.48}
{'text': 'babies in the government', 'start': 1856.32, 'duration': 3.12}
{'text': "oh yeah i mean like you can't make most", 'start': 1857.6, 'duration': 3.199}
{'text': 'like utility judgments at least from', 'start': 1859.44, 'duration': 2.64}
{'text': 'your perspective in general', 'start': 1860.799, 'duration': 3.681}
{'text': 'so i think that it would be almost', 'start': 1862.08, 'duration': 3.92}
{'text': 'strange to be able to say', 'start': 1864.48, 'duration': 2.88}
{'text': 'that we should make abortion illegal', 'start': 1866.0, 'duration': 2.399}
{'text': 'because at this present moment it', 'start': 1867.36, 'duration': 2.48}
{'text': 'produced the most utility but the whole', 'start': 1868.399, 'duration': 2.64}
{'text': "principle of utility is we're going to", 'start': 1869.84, 'duration': 3.12}
{'text': 'do whatever would maximize utility so', 'start': 1871.039, 'duration': 3.201}
{'text': "you're willing to violate bodily", 'start': 1872.96, 'duration': 2.48}
{'text': "timing you're willing to violate", 'start': 1874.24, 'duration': 2.4}
{'text': 'consciousness in order to maximize your', 'start': 1875.44, 'duration': 2.56}
{'text': "utility like that's your whole ethical", 'start': 1876.64, 'duration': 4.08}
{'text': 'framework yeah i mean depending on what', 'start': 1878.0, 'duration': 4.24}
{'text': "we're talking about sure", 'start': 1880.72, 'duration': 3.439}
{'text': "i mean yeah so you're willing to violate", 'start': 1882.24, 'duration': 3.12}
{'text': 'this principle that you hold for', 'start': 1884.159, 'duration': 2.721}
{'text': 'standard overall consideration', 'start': 1885.36, 'duration': 4.319}
{'text': 'of um consciousness in order to you know', 'start': 1886.88, 'duration': 4.08}
{'text': 'adhere to your ethical framework of', 'start': 1889.679, 'duration': 2.961}
{'text': 'utilitarianism so if it produces the', 'start': 1890.96, 'duration': 3.28}
{'text': 'most utility which you can or cannot', 'start': 1892.64, 'duration': 1.919}
{'text': 'know', 'start': 1894.24, 'duration': 1.52}
{'text': 'and you are willing to violate you know', 'start': 1894.559, 'duration': 2.321}
{'text': 'the state of current consciousness in', 'start': 1895.76, 'duration': 2.56}
{'text': 'order to arrive to this decision', 'start': 1896.88, 'duration': 2.799}
{'text': 'would you or would you not make abortion', 'start': 1898.32, 'duration': 3.28}
{'text': "illegal yeah it's possible but", 'start': 1899.679, 'duration': 3.6}
{'text': "the problem is that i can't conceive of", 'start': 1901.6, 'duration': 3.6}
{'text': 'an area where abortion all of a sudden', 'start': 1903.279, 'duration': 3.361}
{'text': 'becomes like illegal based on what', 'start': 1905.2, 'duration': 2.64}
{'text': "you're talking about so when you say oh", 'start': 1906.64, 'duration': 2.72}
{'text': 'would you violate autonomy', 'start': 1907.84, 'duration': 3.04}
{'text': "um because you're a utilitarian well", 'start': 1909.36, 'duration': 2.72}
{'text': 'sure if you could show me for instance', 'start': 1910.88, 'duration': 1.76}
{'text': 'that like', 'start': 1912.08, 'duration': 2.319}
{'text': 'killing like ellie and the last of us', 'start': 1912.64, 'duration': 3.44}
{'text': 'you know gives people a cure to free', 'start': 1914.399, 'duration': 2.88}
{'text': 'everybody from being a zombie', 'start': 1916.08, 'duration': 2.64}
{'text': 'okay sure i can see the argument there', 'start': 1917.279, 'duration': 2.64}
{'text': "but that's not the same that's not the", 'start': 1918.72, 'duration': 2.88}
{'text': 'same as arguing the potentiality of a', 'start': 1919.919, 'duration': 3.041}
{'text': "life that doesn't even exist yet like", 'start': 1921.6, 'duration': 2.72}
{'text': 'these two things are holy', 'start': 1922.96, 'duration': 3.199}
{'text': "yeah i don't i don't see why it's not", 'start': 1924.32, 'duration': 2.8}
{'text': "the same because you're willing to", 'start': 1926.159, 'duration': 2.4}
{'text': 'violate principles in order to produce', 'start': 1927.12, 'duration': 2.96}
{'text': 'the most utility you set the standard', 'start': 1928.559, 'duration': 2.561}
{'text': 'you set the principle', 'start': 1930.08, 'duration': 2.719}
{'text': "of potentiality not mattering so you'd", 'start': 1931.12, 'duration': 3.12}
{'text': 'be willing to violate that principle in', 'start': 1932.799, 'duration': 3.12}
{'text': 'order to produce the most utility', 'start': 1934.24, 'duration': 3.439}
{'text': 'i i would be willing to violate it', 'start': 1935.919, 'duration': 2.88}
{'text': "because it's not a quote unquote it's", 'start': 1937.679, 'duration': 2.88}
{'text': 'not a deontological principle but you', 'start': 1938.799, 'duration': 3.36}
{'text': "haven't given me a single reason to", 'start': 1940.559, 'duration': 3.12}
{'text': "violate it that's the thing you've given", 'start': 1942.159, 'duration': 2.88}
{'text': 'me no reason to value', 'start': 1943.679, 'duration': 3.041}
{'text': "the potentiality of life all you've done", 'start': 1945.039, 'duration': 3.041}
{'text': 'is restart my mortal system i mean that', 'start': 1946.72, 'duration': 2.64}
{'text': 'like oh well hold on would you do', 'start': 1948.08, 'duration': 2.479}
{'text': 'something if it would maximize like the', 'start': 1949.36, 'duration': 2.08}
{'text': 'outcomes of the world well yeah of', 'start': 1950.559, 'duration': 1.921}
{'text': "course i would that's literally my", 'start': 1951.44, 'duration': 2.239}
{'text': 'normative framework yeah', 'start': 1952.48, 'duration': 2.72}
{'text': 'but like just saying that like well now', 'start': 1953.679, 'duration': 2.88}
{'text': "we're gonna make all abortion legal i", 'start': 1955.2, 'duration': 2.24}
{'text': "don't see how that", 'start': 1956.559, 'duration': 2.401}
{'text': 'possibly increases the utility', 'start': 1957.44, 'duration': 2.88}
{'text': "everywhere now every woman that's forced", 'start': 1958.96, 'duration': 2.48}
{'text': "to deliver a child that doesn't want to", 'start': 1960.32, 'duration': 2.719}
{'text': 'is like miserable for it women are going', 'start': 1961.44, 'duration': 2.8}
{'text': 'to feel like their bodies are being made', 'start': 1963.039, 'duration': 2.961}
{'text': 'to be incubators', 'start': 1964.24, 'duration': 2.88}
{'text': "that's exactly what i'm saying is that", 'start': 1966.0, 'duration': 2.799}
{'text': 'your whole ethical position is literally', 'start': 1967.12, 'duration': 3.439}
{'text': "arbitrary because you're saying that", 'start': 1968.799, 'duration': 3.6}
{'text': "you we're assigning this value judgment", 'start': 1970.559, 'duration': 3.041}
{'text': 'at the current moment', 'start': 1972.399, 'duration': 3.201}
{'text': 'when we see that making abortion illegal', 'start': 1973.6, 'duration': 3.36}
{'text': 'at least in your case right is', 'start': 1975.6, 'duration': 3.52}
{'text': "maximizing utility now you're not even", 'start': 1976.96, 'duration': 3.36}
{'text': 'allowing the other', 'start': 1979.12, 'duration': 2.799}
{'text': "part to exist even though you're willing", 'start': 1980.32, 'duration': 3.359}
{'text': "to violate potentiality that's my", 'start': 1981.919, 'duration': 2.401}
{'text': 'argument', 'start': 1983.679, 'duration': 2.641}
{'text': "there's this you're using phrases that", 'start': 1984.32, 'duration': 3.28}
{'text': "are meaningless i don't know what it", 'start': 1986.32, 'duration': 3.52}
{'text': "means to violate potentiality i don't", 'start': 1987.6, 'duration': 4.4}
{'text': 'think that phrase means anything', 'start': 1989.84, 'duration': 3.839}
{'text': 'you are willing to care about', 'start': 1992.0, 'duration': 3.36}
{'text': 'potentiality if', 'start': 1993.679, 'duration': 4.641}
{'text': "it would maximize utility and you can't", 'start': 1995.36, 'duration': 3.52}
{'text': 'know', 'start': 1998.32, 'duration': 2.719}
{'text': 'if it will maximize utility so do you', 'start': 1998.88, 'duration': 3.919}
{'text': 'see how arbitrary your principles are', 'start': 2001.039, 'duration': 4.24}
{'text': 'okay so in terms of whether my stuff is', 'start': 2002.799, 'duration': 4.24}
{'text': "arbitrary i mean as an anti-realist i'll", 'start': 2005.279, 'duration': 3.12}
{'text': 'accept some level of that but of course', 'start': 2007.039, 'duration': 2.88}
{'text': "i'm going to argue the same for your", 'start': 2008.399, 'duration': 2.88}
{'text': 'positions as well i just say that you', 'start': 2009.919, 'duration': 2.561}
{'text': "won't recognize it", 'start': 2011.279, 'duration': 2.561}
{'text': 'well i i would say i would say that', 'start': 2012.48, 'duration': 4.0}
{'text': "you're well the valuing of potentiality", 'start': 2013.84, 'duration': 4.64}
{'text': "i don't think that that makes any sense", 'start': 2016.48, 'duration': 4.48}
{'text': "like i i it just isn't it doesn't it", 'start': 2018.48, 'duration': 3.6}
{'text': "doesn't make sense to value the", 'start': 2020.96, 'duration': 2.319}
{'text': 'potential of something you would value', 'start': 2022.08, 'duration': 3.12}
{'text': 'the thing itself', 'start': 2023.279, 'duration': 4.161}
{'text': 'i i mean again like it goes back to', 'start': 2025.2, 'duration': 3.76}
{'text': 'human sepsis for the moment of', 'start': 2027.44, 'duration': 3.28}
{'text': "conception there's a causal change to", 'start': 2028.96, 'duration': 3.839}
{'text': 'make something a rational being', 'start': 2030.72, 'duration': 3.6}
{'text': 'and let it act upon its values an', 'start': 2032.799, 'duration': 3.441}
{'text': 'abortion is killing you know', 'start': 2034.32, 'duration': 3.12}
{'text': "whether or not it's conscious it's", 'start': 2036.24, 'duration': 3.439}
{'text': 'killing something before it can act on', 'start': 2037.44, 'duration': 3.599}
{'text': 'its values', 'start': 2039.679, 'duration': 3.441}
{'text': "can you think of i'm just curious in the", 'start': 2041.039, 'duration': 3.76}
{'text': 'terms of potentiality can you think of a', 'start': 2043.12, 'duration': 3.6}
{'text': 'single other thing where this would hold', 'start': 2044.799, 'duration': 3.521}
{'text': 'so like for instance the mona lisa', 'start': 2046.72, 'duration': 3.52}
{'text': 'painting if i would have spilled', 'start': 2048.32, 'duration': 4.0}
{'text': 'all of the paints before before you did', 'start': 2050.24, 'duration': 3.599}
{'text': 'that painting does that count as like', 'start': 2052.32, 'duration': 3.44}
{'text': 'destroying the mona lisa or like', 'start': 2053.839, 'duration': 4.721}
{'text': 'wait wait wait if you had what if i', 'start': 2055.76, 'duration': 3.919}
{'text': 'stored', 'start': 2058.56, 'duration': 3.039}
{'text': 'if i if i so if we take like the mona', 'start': 2059.679, 'duration': 3.521}
{'text': 'lisa okay', 'start': 2061.599, 'duration': 4.32}
{'text': "if i would dump out all of da vinci's", 'start': 2063.2, 'duration': 3.28}
{'text': 'paints', 'start': 2065.919, 'duration': 2.321}
{'text': 'okay before he like painted the mona', 'start': 2066.48, 'duration': 3.599}
{'text': 'lisa would you say that like i destroyed', 'start': 2068.24, 'duration': 4.24}
{'text': 'the mona lisa', 'start': 2070.079, 'duration': 6.0}
{'text': 'no wait did he paint it or no', 'start': 2072.48, 'duration': 6.8}
{'text': "no he didn't end up painting it no but", 'start': 2076.079, 'duration': 4.32}
{'text': 'all the parts were there he had the', 'start': 2079.28, 'duration': 2.319}
{'text': 'paints he had the paintbrush he had the', 'start': 2080.399, 'duration': 2.48}
{'text': 'canvas', 'start': 2081.599, 'duration': 2.881}
{'text': 'it was going to become the mona lisa', 'start': 2082.879, 'duration': 4.0}
{'text': 'hold on wait hold on so you prevented', 'start': 2084.48, 'duration': 3.76}
{'text': "wait hold on because i'm gonna explain", 'start': 2086.879, 'duration': 2.72}
{'text': 'how this is just now guess with abortion', 'start': 2088.24, 'duration': 2.8}
{'text': "but i'll go into like my ethics first", 'start': 2089.599, 'duration': 2.881}
{'text': 'but like this would first of all', 'start': 2091.04, 'duration': 3.599}
{'text': 'just be that you a violated his property', 'start': 2092.48, 'duration': 3.199}
{'text': 'rights b', 'start': 2094.639, 'duration': 2.72}
{'text': 'it would just be that you destroyed', 'start': 2095.679, 'duration': 4.001}
{'text': 'something that was you know', 'start': 2097.359, 'duration': 4.161}
{'text': 'that was being brought up into existence', 'start': 2099.68, 'duration': 3.52}
{'text': "so i don't see how that would", 'start': 2101.52, 'duration': 3.12}
{'text': 'i totally agree i agree with exactly', 'start': 2103.2, 'duration': 2.48}
{'text': 'what you said there when you have an', 'start': 2104.64, 'duration': 2.8}
{'text': "abortion you're destroying whatever", 'start': 2105.68, 'duration': 3.76}
{'text': "exists there the zygote or however it's", 'start': 2107.44, 'duration': 3.36}
{'text': 'developed since then the fetus yeah but', 'start': 2109.44, 'duration': 2.639}
{'text': "it's not a human life yet it's not the", 'start': 2110.8, 'duration': 2.799}
{'text': 'mona lisa yet', 'start': 2112.079, 'duration': 2.801}
{'text': "there's like a process where it becomes", 'start': 2113.599, 'duration': 3.361}
{'text': 'something well it is i mean', 'start': 2114.88, 'duration': 4.16}
{'text': "it's human life if you want to dispute", 'start': 2116.96, 'duration': 3.92}
{'text': 'this point we can get into that', 'start': 2119.04, 'duration': 3.76}
{'text': 'um but i mean the question is is it a', 'start': 2120.88, 'duration': 3.84}
{'text': 'person because i mean everybody kind of', 'start': 2122.8, 'duration': 3.68}
{'text': 'agrees that some moment of conception', 'start': 2124.72, 'duration': 3.28}
{'text': "it's a life", 'start': 2126.48, 'duration': 3.76}
{'text': "sure but what i'm saying is that that", 'start': 2128.0, 'duration': 3.599}
{'text': 'moment of consciousness', 'start': 2130.24, 'duration': 3.839}
{'text': 'is comparable to like the mona lisa to', 'start': 2131.599, 'duration': 4.081}
{'text': 'where you can have all the parts for it', 'start': 2134.079, 'duration': 2.321}
{'text': 'you can have all the', 'start': 2135.68, 'duration': 1.919}
{'text': 'you can have the canvas you can have the', 'start': 2136.4, 'duration': 3.28}
{'text': 'paints but if i were to like tip over', 'start': 2137.599, 'duration': 2.721}
{'text': 'the paints', 'start': 2139.68, 'duration': 2.08}
{'text': "or destroy the canvas you wouldn't say", 'start': 2140.32, 'duration': 3.6}
{'text': "oh my god you've killed the mona lisa", 'start': 2141.76, 'duration': 3.599}
{'text': "you've gotten rid of the mona lisa wait", 'start': 2143.92, 'duration': 2.72}
{'text': 'hold on wait this is kind of the', 'start': 2145.359, 'duration': 2.561}
{'text': 'difference between active and passive', 'start': 2146.64, 'duration': 2.4}
{'text': 'potential again because', 'start': 2147.92, 'duration': 2.88}
{'text': 'as you start painting the mona lisa', 'start': 2149.04, 'duration': 3.039}
{'text': 'right as the fetus', 'start': 2150.8, 'duration': 3.279}
{'text': 'is you know begins into conception being', 'start': 2152.079, 'duration': 3.921}
{'text': 'a zygote when the egg in the sperm meet', 'start': 2154.079, 'duration': 3.52}
{'text': 'that is active potential that is when', 'start': 2156.0, 'duration': 3.119}
{'text': 'that brush has been picked up and you', 'start': 2157.599, 'duration': 2.801}
{'text': 'start the painting', 'start': 2159.119, 'duration': 2.561}
{'text': "now what you're describing is passive", 'start': 2160.4, 'duration': 3.28}
{'text': 'potential so if i were to like use', 'start': 2161.68, 'duration': 3.84}
{'text': 'um for example like birth control you', 'start': 2163.68, 'duration': 3.04}
{'text': 'know that would stop an egg from being', 'start': 2165.52, 'duration': 2.8}
{'text': 'fertilized', 'start': 2166.72, 'duration': 3.84}
{'text': 'some birth control some birth control', 'start': 2168.32, 'duration': 3.68}
{'text': "some birth control doesn't some", 'start': 2170.56, 'duration': 2.72}
{'text': 'birth control in your world would be', 'start': 2172.0, 'duration': 3.04}
{'text': 'considered murder but', 'start': 2173.28, 'duration': 4.319}
{'text': 'i i mean a birth control as in like you', 'start': 2175.04, 'duration': 4.16}
{'text': 'know pre taken to sex', 'start': 2177.599, 'duration': 3.201}
{'text': 'usually stops an egg from being able to', 'start': 2179.2, 'duration': 2.96}
{'text': 'be fertilized my understanding is that', 'start': 2180.8, 'duration': 2.96}
{'text': "there's a lot of oral contraception", 'start': 2182.16, 'duration': 3.04}
{'text': 'where what it does is it allows the egg', 'start': 2183.76, 'duration': 2.72}
{'text': "to be fertilized but it doesn't let the", 'start': 2185.2, 'duration': 2.72}
{'text': "egg catch and it'll just basically be", 'start': 2186.48, 'duration': 2.639}
{'text': 'like', 'start': 2187.92, 'duration': 2.56}
{'text': 'ejected from the body even if it does', 'start': 2189.119, 'duration': 2.401}
{'text': "get fertilized it's still possible to", 'start': 2190.48, 'duration': 2.96}
{'text': "fertilize an egg it'll just never like", 'start': 2191.52, 'duration': 4.48}
{'text': 'which would be a murder in your world so', 'start': 2193.44, 'duration': 5.399}
{'text': "what you'd be describing is just passive", 'start': 2196.0, 'duration': 5.839}
{'text': 'potentiality', 'start': 2198.839, 'duration': 3.0}
{'text': 'this artist has the passive potential to', 'start': 2202.72, 'duration': 3.04}
{'text': 'paint this painting but once that', 'start': 2204.4, 'duration': 2.88}
{'text': 'process has started and you interrupt', 'start': 2205.76, 'duration': 4.8}
{'text': "that you're initiating force that's it", 'start': 2207.28, 'duration': 5.36}
{'text': "okay let's say that you find a like a", 'start': 2210.56, 'duration': 3.2}
{'text': 'sapling i guess', 'start': 2212.64, 'duration': 2.8}
{'text': 'and you pick it out of the ground is', 'start': 2213.76, 'duration': 3.28}
{'text': 'that the same as destroying a tree if it', 'start': 2215.44, 'duration': 4.32}
{'text': 'would have grown into a tree', 'start': 2217.04, 'duration': 5.36}
{'text': 'like you mean like a seed like yeah like', 'start': 2219.76, 'duration': 3.04}
{'text': 'a little', 'start': 2222.4, 'duration': 2.8}
{'text': "and it's sprouted but yeah i mean yeah", 'start': 2222.8, 'duration': 3.92}
{'text': 'like if the thing was sprouted it was', 'start': 2225.2, 'duration': 3.52}
{'text': 'continuing to sprout you know obviously', 'start': 2226.72, 'duration': 4.48}
{'text': "it hadn't reached its maximum potential", 'start': 2228.72, 'duration': 3.92}
{'text': 'but yeah', 'start': 2231.2, 'duration': 3.12}
{'text': 'quite literally it is the substance of', 'start': 2232.64, 'duration': 3.439}
{'text': 'the tree that you would be destroying', 'start': 2234.32, 'duration': 3.6}
{'text': 'okay you when you say when you say', 'start': 2236.079, 'duration': 3.52}
{'text': "substance of you you realize you're kind", 'start': 2237.92, 'duration': 3.28}
{'text': 'of begging the question right like', 'start': 2239.599, 'duration': 3.601}
{'text': "because you're defining substance yeah i", 'start': 2241.2, 'duration': 3.68}
{'text': 'understand', 'start': 2243.2, 'duration': 3.52}
{'text': 'sure i understand but like like i would', 'start': 2244.88, 'duration': 3.12}
{'text': 'argue that i could have a similar', 'start': 2246.72, 'duration': 2.32}
{'text': 'framework excuse but i would just say', 'start': 2248.0, 'duration': 1.92}
{'text': 'the substance of', 'start': 2249.04, 'duration': 2.16}
{'text': "isn't created until the conscious", 'start': 2249.92, 'duration': 3.679}
{'text': 'experience forms right i mean yeah sure', 'start': 2251.2, 'duration': 3.84}
{'text': 'you argued the same thing with existence', 'start': 2253.599, 'duration': 2.721}
{'text': 'and i can do that but again i already', 'start': 2255.04, 'duration': 2.24}
{'text': 'went into like what i meant by a', 'start': 2256.32, 'duration': 2.08}
{'text': 'substance at the very beginning', 'start': 2257.28, 'duration': 3.12}
{'text': 'but back to the whole tree thing if you', 'start': 2258.4, 'duration': 4.0}
{'text': 'go from the moment that the nutrients', 'start': 2260.4, 'duration': 4.0}
{'text': 'like need water in order to form the', 'start': 2262.4, 'duration': 3.92}
{'text': 'seed then yeah if you prevent nutrients', 'start': 2264.4, 'duration': 3.12}
{'text': "from forming at all i would say that's", 'start': 2266.32, 'duration': 3.2}
{'text': 'passive and you can do that 100', 'start': 2267.52, 'duration': 3.839}
{'text': "but if you actually once it's the seed", 'start': 2269.52, 'duration': 3.2}
{'text': 'you know starts growing that would be', 'start': 2271.359, 'duration': 3.361}
{'text': 'active potentiality similar to a fetus', 'start': 2272.72, 'duration': 3.04}
{'text': 'and yeah you would be', 'start': 2274.72, 'duration': 3.119}
{'text': 'you know killing per se whatever you do', 'start': 2275.76, 'duration': 3.92}
{'text': 'with it the tree if you', 'start': 2277.839, 'duration': 3.28}
{'text': 'you know take that out of the ground or', 'start': 2279.68, 'duration': 3.04}
{'text': 'whatever why should you care about the', 'start': 2281.119, 'duration': 3.041}
{'text': 'difference between the passively active', 'start': 2282.72, 'duration': 2.399}
{'text': 'here', 'start': 2284.16, 'duration': 3.28}
{'text': 'okay yeah so again this is this is good', 'start': 2285.119, 'duration': 4.0}
{'text': 'because this kind of gets into like', 'start': 2287.44, 'duration': 3.6}
{'text': 'why you know where do we draw the line', 'start': 2289.119, 'duration': 3.441}
{'text': 'with potentiality you know', 'start': 2291.04, 'duration': 3.12}
{'text': 'um like i have the potential to go', 'start': 2292.56, 'duration': 3.36}
{'text': "murder someone why can't i just be like", 'start': 2294.16, 'duration': 3.36}
{'text': 'arrested right now you know because an', 'start': 2295.92, 'duration': 2.96}
{'text': 'epistemic possibility', 'start': 2297.52, 'duration': 3.12}
{'text': 'but we only value things from the moment', 'start': 2298.88, 'duration': 3.6}
{'text': 'of conception and life when it begins as', 'start': 2300.64, 'duration': 2.959}
{'text': 'a human substance', 'start': 2302.48, 'duration': 4.24}
{'text': 'so a sperm is not a human right', 'start': 2303.599, 'duration': 6.161}
{'text': 'like uh excuse me an egg is not a human', 'start': 2306.72, 'duration': 4.879}
{'text': "well sure but we're not talking about", 'start': 2309.76, 'duration': 3.2}
{'text': "we're not talking about what is a human", 'start': 2311.599, 'duration': 2.401}
{'text': "we're talking about what is like a", 'start': 2312.96, 'duration': 2.56}
{'text': 'person right you made that distinction', 'start': 2314.0, 'duration': 2.56}
{'text': 'earlier', 'start': 2315.52, 'duration': 2.48}
{'text': 'i mean i i would say my moment of', 'start': 2316.56, 'duration': 2.559}
{'text': "conception it's a person but you're", 'start': 2318.0, 'duration': 1.599}
{'text': 'obviously', 'start': 2319.119, 'duration': 2.24}
{'text': 'disagreeing with that well when does it', 'start': 2319.599, 'duration': 3.52}
{'text': "stop well okay so here's an interesting", 'start': 2321.359, 'duration': 2.401}
{'text': 'question', 'start': 2323.119, 'duration': 1.681}
{'text': 'you think that from the moment of', 'start': 2323.76, 'duration': 2.4}
{'text': 'conception as a person when do you think', 'start': 2324.8, 'duration': 3.84}
{'text': "it's no longer a person", 'start': 2326.16, 'duration': 6.0}
{'text': "oh so let's say give the fetus comes out", 'start': 2328.64, 'duration': 5.28}
{'text': "it's a newborn it's a toddler it's a", 'start': 2332.16, 'duration': 2.8}
{'text': 'teenager', 'start': 2333.92, 'duration': 4.159}
{'text': 'it grows up it dies and then yeah that', 'start': 2334.96, 'duration': 3.84}
{'text': 'would be it', 'start': 2338.079, 'duration': 3.28}
{'text': 'what is death though what does that mean', 'start': 2338.8, 'duration': 4.559}
{'text': 'but death would be the absence of', 'start': 2341.359, 'duration': 2.881}
{'text': 'potential', 'start': 2343.359, 'duration': 2.881}
{'text': 'from if a person was about like a t-zero', 'start': 2344.24, 'duration': 3.28}
{'text': 'this person is alive right', 'start': 2346.24, 'duration': 2.879}
{'text': "and they're about to die in one second", 'start': 2347.52, 'duration': 3.599}
{'text': 'they still have the potential up until', 'start': 2349.119, 'duration': 3.521}
{'text': 'they do not have the potential and then', 'start': 2351.119, 'duration': 3.441}
{'text': 'they would be considered dead', 'start': 2352.64, 'duration': 3.28}
{'text': 'okay i feel like most people would just', 'start': 2354.56, 'duration': 2.799}
{'text': 'say that death is when the conscious', 'start': 2355.92, 'duration': 2.64}
{'text': 'experience ends but', 'start': 2357.359, 'duration': 4.0}
{'text': 'okay i mean i mean yeah like that would', 'start': 2358.56, 'duration': 4.64}
{'text': 'also be a corollary you know', 'start': 2361.359, 'duration': 3.281}
{'text': 'well not a corollary i mean it would be', 'start': 2363.2, 'duration': 3.04}
{'text': 'like that is the moment like you still', 'start': 2364.64, 'duration': 2.959}
{'text': "have it's still a human the corpse is", 'start': 2366.24, 'duration': 2.8}
{'text': "still a human but it doesn't have like", 'start': 2367.599, 'duration': 1.681}
{'text': 'an', 'start': 2369.04, 'duration': 2.64}
{'text': 'experience it could end and then resume', 'start': 2369.28, 'duration': 3.76}
{'text': "so then that's why i make potential", 'start': 2371.68, 'duration': 1.84}
{'text': 'clear', 'start': 2373.04, 'duration': 1.84}
{'text': "is because it's not going to resume", 'start': 2373.52, 'duration': 3.839}
{'text': 'right sure', 'start': 2374.88, 'duration': 4.719}
{'text': "yeah i mean i feel like we've kind of", 'start': 2377.359, 'duration': 5.441}
{'text': 'exhausted this', 'start': 2379.599, 'duration': 4.561}
{'text': 'yeah do you how do you get around like', 'start': 2382.8, 'duration': 3.68}
{'text': 'anti-natalist arguments', 'start': 2384.16, 'duration': 5.6}
{'text': 'uh anti-natalist arguments uh those kind', 'start': 2386.48, 'duration': 5.04}
{'text': 'of go into like the role of the fetus', 'start': 2389.76, 'duration': 3.68}
{'text': "that's a trespasser", 'start': 2391.52, 'duration': 3.04}
{'text': "well no i'm saying like let's say", 'start': 2393.44, 'duration': 2.48}
{'text': "somebody says that if you're valuing the", 'start': 2394.56, 'duration': 3.12}
{'text': 'potentiality for consciousness', 'start': 2395.92, 'duration': 3.36}
{'text': "shouldn't you value that whether you", 'start': 2397.68, 'duration': 3.28}
{'text': 'might be um subjecting it to potential', 'start': 2399.28, 'duration': 3.52}
{'text': 'harms and therefore the creation of it', 'start': 2400.96, 'duration': 2.159}
{'text': 'is', 'start': 2402.8, 'duration': 1.6}
{'text': "in and of itself a moral because you're", 'start': 2403.119, 'duration': 2.401}
{'text': 'subjecting something to potential harm', 'start': 2404.4, 'duration': 2.64}
{'text': 'so that is consent', 'start': 2405.52, 'duration': 3.36}
{'text': 'well i mean first of all subjecting', 'start': 2407.04, 'duration': 3.6}
{'text': "something to potential harms isn't the", 'start': 2408.88, 'duration': 3.04}
{'text': 'same as actually', 'start': 2410.64, 'duration': 3.04}
{'text': "harming it it's like we would say it's", 'start': 2411.92, 'duration': 3.199}
{'text': 'an initiation of force', 'start': 2413.68, 'duration': 3.84}
{'text': 'to abort a zygote for example right no', 'start': 2415.119, 'duration': 3.761}
{'text': "no i'm not talking about abortion i'm", 'start': 2417.52, 'duration': 2.319}
{'text': 'talking about like', 'start': 2418.88, 'duration': 2.56}
{'text': 'any trials or tribulations or suffering', 'start': 2419.839, 'duration': 3.361}
{'text': 'it might have maybe you have a child in', 'start': 2421.44, 'duration': 4.399}
{'text': 'it four years old against leukemia', 'start': 2423.2, 'duration': 4.56}
{'text': 'oh okay like are you arguments like that', 'start': 2425.839, 'duration': 3.601}
{'text': "so then that's when it kind of gets", 'start': 2427.76, 'duration': 4.0}
{'text': 'into like rationality and force like', 'start': 2429.44, 'duration': 4.08}
{'text': 'into a state of dependency so like', 'start': 2431.76, 'duration': 4.88}
{'text': 'if i you know get a person and i type i', 'start': 2433.52, 'duration': 4.799}
{'text': 'make them unconscious i put them on my', 'start': 2436.64, 'duration': 2.64}
{'text': 'boat', 'start': 2438.319, 'duration': 2.321}
{'text': "um and they don't obviously don't know", 'start': 2439.28, 'duration': 2.799}
{'text': "they're there and when they wake up", 'start': 2440.64, 'duration': 3.12}
{'text': "they'd be like subjected to", 'start': 2442.079, 'duration': 2.961}
{'text': 'whatever i want to do them because', 'start': 2443.76, 'duration': 2.88}
{'text': "they're on my property and that would be", 'start': 2445.04, 'duration': 3.12}
{'text': 'kind of like bringing them into a state', 'start': 2446.64, 'duration': 1.92}
{'text': 'of like', 'start': 2448.16, 'duration': 2.08}
{'text': "violence but i kind of just don't see", 'start': 2448.56, 'duration': 3.039}
{'text': "how that's relevant because", 'start': 2450.24, 'duration': 3.359}
{'text': 'so the whole cause obligation yeah so', 'start': 2451.599, 'duration': 3.441}
{'text': 'the relevance is that like if', 'start': 2453.599, 'duration': 4.161}
{'text': 'so i so once something has a conscious', 'start': 2455.04, 'duration': 4.559}
{'text': 'experience it ought to be protected and', 'start': 2457.76, 'duration': 2.8}
{'text': 'then you ought to do what you can to', 'start': 2459.599, 'duration': 2.641}
{'text': "provide for it that's my framework so in", 'start': 2460.56, 'duration': 2.88}
{'text': 'your framework you seem to', 'start': 2462.24, 'duration': 4.56}
{'text': 'yeah okay yeah', 'start': 2463.44, 'duration': 3.36}
{'text': "well i'm not but i feel like if i i feel", 'start': 2468.24, 'duration': 3.28}
{'text': 'like if i had your framework i feel like', 'start': 2470.079, 'duration': 2.641}
{'text': 'i would be forced to be an antenatalist', 'start': 2471.52, 'duration': 2.0}
{'text': "because if you're telling me that we", 'start': 2472.72, 'duration': 2.16}
