{'text': "I am never going to vote you're on a", 'start': 0.02, 'duration': 5.319}
{'text': 'to be over when Trump got in office and', 'start': 4180.259, 'duration': 3.92}
{'text': 'the world is perfectly fine', 'start': 4182.359, 'duration': 4.261}
{'text': 'no no no no no no hold on wait to be', 'start': 4184.179, 'duration': 4.481}
{'text': "clear it's not it's one part it's you", 'start': 4186.62, 'duration': 3.78}
{'text': 'guys freaked out every time someone gets', 'start': 4188.66, 'duration': 4.079}
{'text': "bro just roll with the punches we'll be", 'start': 4190.4, 'duration': 5.22}
{'text': "okay it's your privilege bro that's some", 'start': 4192.739, 'duration': 5.221}
{'text': "rich person you're on like you're", 'start': 4195.62, 'duration': 4.86}
{'text': 'on a cloud right now we lost the right', 'start': 4197.96, 'duration': 4.68}
{'text': 'we lost the federally protected right to', 'start': 4200.48, 'duration': 4.08}
{'text': 'have an abortion because Trump was', 'start': 4202.64, 'duration': 3.599}
{'text': "President it's great that it doesn't", 'start': 4204.56, 'duration': 4.639}
{'text': "affect you and you don't care", 'start': 4206.239, 'duration': 2.96}
{'text': 'your opinion is wrong when you say', 'start': 4209.5, 'duration': 4.06}
{'text': "nothing changed you're wrong that's not", 'start': 4211.94, 'duration': 3.84}
{'text': "an opinion that's a statement change I", 'start': 4213.56, 'duration': 5.4}
{'text': "said it's gonna be okay okay for who if", 'start': 4215.78, 'duration': 4.26}
{'text': 'you live woman and you live in a state', 'start': 4218.96, 'duration': 2.1}
{'text': "and you get pregnant you don't have", 'start': 4220.04, 'duration': 2.4}
{'text': "access to an abortion now it's not okay", 'start': 4221.06, 'duration': 3.9}
{'text': "for you what do you mean that's why you", 'start': 4222.44, 'duration': 4.68}
{'text': 'vote okay okay where the is your', 'start': 4224.96, 'duration': 4.68}
{'text': "voting at then I guess you're not riding", 'start': 4227.12, 'duration': 3.96}
{'text': 'hard enough you know because I think', 'start': 4229.64, 'duration': 3.3}
{'text': 'women deserve to decide what happens', 'start': 4231.08, 'duration': 3.36}
{'text': "with their body don't say no no no don't", 'start': 4232.94, 'duration': 2.58}
{'text': "say that you don't give a what", 'start': 4234.44, 'duration': 2.1}
{'text': "happens to women because you don't give", 'start': 4235.52, 'duration': 2.159}
{'text': "a a voting you're not allowed to", 'start': 4236.54, 'duration': 2.58}
{'text': "say that you can't have an opinion on", 'start': 4237.679, 'duration': 3.841}
{'text': "that no I can't so give my support to", 'start': 4239.12, 'duration': 4.14}
{'text': "women just because no no you don't have", 'start': 4241.52, 'duration': 3.12}
{'text': "you don't support you don't care about", 'start': 4243.26, 'duration': 2.459}
{'text': "what happens you don't care about", 'start': 4244.64, 'duration': 2.7}
{'text': "abortion rights you've got it in the", 'start': 4245.719, 'duration': 3.661}
{'text': "world doesn't matter okay you haven't", 'start': 4247.34, 'duration': 3.6}
{'text': "lost your right to vote you didn't lose", 'start': 4249.38, 'duration': 2.76}
{'text': "your right to vote don't act like you're", 'start': 4250.94, 'duration': 3.06}
{'text': "a felon you're not a felon if you're", 'start': 4252.14, 'duration': 3.24}
{'text': "still watching this you don't", 'start': 4254.0, 'duration': 4.32}
{'text': ' matter uh says so by Destiny', 'start': 4255.38, 'duration': 5.64}
{'text': 'stamped and sign hold up all my felons', 'start': 4258.32, 'duration': 4.68}
{'text': "out there write it out you don't you", 'start': 4261.02, 'duration': 3.78}
{'text': "don't matter your life doesn't matter if", 'start': 4263.0, 'duration': 3.96}
{'text': "you're a fellow it doesn't matter if you", 'start': 4264.8, 'duration': 4.399}
{'text': "don't live in", 'start': 4266.96, 'duration': 2.239}
{'text': 'I choose not to vote in Canada I feel', 'start': 4278.679, 'duration': 3.581}
{'text': 'good but I was going to say I want to', 'start': 4281.0, 'duration': 3.0}
{'text': 'ask you the question to Dion if a woman', 'start': 4282.26, 'duration': 4.14}
{'text': "is telling you that she's terrified", 'start': 4284.0, 'duration': 3.96}
{'text': "um but let's say she was trying to have", 'start': 4286.4, 'duration': 3.36}
{'text': 'abortion all of a sudden the new news', 'start': 4287.96, 'duration': 4.08}
{'text': 'political party made that illegal Steve', 'start': 4289.76, 'duration': 5.399}
{'text': 'a female close to me was scared you know', 'start': 4292.04, 'duration': 5.46}
{'text': 'what I I would try to help my best', 'start': 4295.159, 'duration': 4.02}
{'text': 'financially and get her to a state where', 'start': 4297.5, 'duration': 2.94}
{'text': "she can't have her okay but let's say", 'start': 4299.179, 'duration': 2.821}
{'text': 'you were so you can do that because you', 'start': 4300.44, 'duration': 2.88}
{'text': 'are in the financial position to do that', 'start': 4302.0, 'duration': 2.94}
{'text': "let's say in every state it's no longer", 'start': 4303.32, 'duration': 3.3}
{'text': 'possible as a result of a new political', 'start': 4304.94, 'duration': 3.9}
{'text': 'party and your close friend she says bam', 'start': 4306.62, 'duration': 3.9}
{'text': "I can't have an abortion anymore because", 'start': 4308.84, 'duration': 3.66}
{'text': 'of these people that I voted do you not', 'start': 4310.52, 'duration': 3.48}
{'text': "feel like at that point it's not just", 'start': 4312.5, 'duration': 2.94}
{'text': 'roll with the punches but this can have', 'start': 4314.0, 'duration': 4.199}
{'text': 'life-changing consequences for people uh', 'start': 4315.44, 'duration': 5.88}
{'text': 'a definitely can have life uh changing', 'start': 4318.199, 'duration': 4.561}
{'text': 'consequences right right so do you', 'start': 4321.32, 'duration': 2.399}
{'text': 'understand', 'start': 4322.76, 'duration': 3.12}
{'text': 'think they should vote they should vote', 'start': 4323.719, 'duration': 3.841}
{'text': "for what they believe in but let's but", 'start': 4325.88, 'duration': 3.18}
{'text': "this is your close friend and she's", 'start': 4327.56, 'duration': 2.88}
{'text': 'saying this is going to affect her do', 'start': 4329.06, 'duration': 2.52}
{'text': 'you not feel like at that point you', 'start': 4330.44, 'duration': 2.4}
{'text': 'would have the obligation to vote in the', 'start': 4331.58, 'duration': 2.639}
{'text': 'next election if you really cared about', 'start': 4332.84, 'duration': 2.819}
{'text': 'the fact that this has really impacted', 'start': 4334.219, 'duration': 2.881}
{'text': 'her and now she was stuck in this', 'start': 4335.659, 'duration': 3.241}
{'text': 'situation okay so', 'start': 4337.1, 'duration': 4.32}
{'text': 'this is the thing though okay', 'start': 4338.9, 'duration': 4.92}
{'text': "she's my friend and I'm gonna vote for", 'start': 4341.42, 'duration': 4.62}
{'text': 'that one thing but like just voting for', 'start': 4343.82, 'duration': 5.04}
{'text': "I can't just vote for a person for one", 'start': 4346.04, 'duration': 4.8}
{'text': "thing when there's a whole other things", 'start': 4348.86, 'duration': 4.08}
{'text': 'I have to look at you know what if that', 'start': 4350.84, 'duration': 4.08}
{'text': 'what if that one thing I agree with that', 'start': 4352.94, 'duration': 3.54}
{'text': "person with that's like that's like", 'start': 4354.92, 'duration': 6.08}
{'text': 'saying Alex Jones said one good thing', 'start': 4356.48, 'duration': 4.52}
{'text': "well hold up I I don't necessarily", 'start': 4363.46, 'duration': 4.42}
{'text': 'disagree with you my question to you is', 'start': 4365.84, 'duration': 3.72}
{'text': 'do you not see that how you just say', 'start': 4367.88, 'duration': 3.42}
{'text': 'like yo just roll with the punches but', 'start': 4369.56, 'duration': 3.0}
{'text': "you're not talking to your best friend", 'start': 4371.3, 'duration': 3.06}
{'text': 'who now may have to get an illegal', 'start': 4372.56, 'duration': 3.24}
{'text': 'surgery that may cost her her life or', 'start': 4374.36, 'duration': 2.819}
{'text': 'whatever because the fact that she', 'start': 4375.8, 'duration': 2.64}
{'text': "couldn't get a legal procedure done", 'start': 4377.179, 'duration': 2.341}
{'text': "because it's banned throughout the", 'start': 4378.44, 'duration': 2.4}
{'text': "country you don't understand that like", 'start': 4379.52, 'duration': 2.58}
{'text': "even though you say it's just roll with", 'start': 4380.84, 'duration': 3.06}
{'text': "the punches that that's not exactly the", 'start': 4382.1, 'duration': 3.48}
{'text': 'truth like these things can have', 'start': 4383.9, 'duration': 3.66}
{'text': "extremely dire consequences people can't", 'start': 4385.58, 'duration': 3.72}
{'text': 'lose on their business because new loans', 'start': 4387.56, 'duration': 3.599}
{'text': 'are no longer available or a bunch of', 'start': 4389.3, 'duration': 3.6}
{'text': 'people who are at risk are no longer', 'start': 4391.159, 'duration': 2.821}
{'text': 'going to have the funding from the', 'start': 4392.9, 'duration': 2.52}
{'text': 'government because of the fact the new', 'start': 4393.98, 'duration': 2.94}
{'text': 'political party slashed Public Funding', 'start': 4395.42, 'duration': 3.36}
{'text': 'well you know what why why do we need to', 'start': 4396.92, 'duration': 3.48}
{'text': "vote the in we're like What would", 'start': 4398.78, 'duration': 4.08}
{'text': 'happen if all doctors that practice', 'start': 4400.4, 'duration': 5.04}
{'text': 'medicine say you know what this is a', 'start': 4402.86, 'duration': 5.28}
{'text': 'violation of Human Rights all women are', 'start': 4405.44, 'duration': 4.56}
{'text': 'able to get a abortion if they need to', 'start': 4408.14, 'duration': 3.66}
{'text': 'because then they go to jail', 'start': 4410.0, 'duration': 5.699}
{'text': "okay then that's when we protest", 'start': 4411.8, 'duration': 7.28}
{'text': "then that's when we protest", 'start': 4415.699, 'duration': 3.381}
{'text': 's that is facts', 'start': 4423.62, 'duration': 6.18}
{'text': "everything true why can't we oh it", 'start': 4426.28, 'duration': 6.28}
{'text': "true what you're describing is literally", 'start': 4429.8, 'duration': 4.98}
{'text': 'the consequence of like GOP policies', 'start': 4432.56, 'duration': 3.72}
{'text': "like Republican policies because you're", 'start': 4434.78, 'duration': 3.419}
{'text': 'like what would happen if doctors um', 'start': 4436.28, 'duration': 4.8}
{'text': 'went on strike and refuse and and I', 'start': 4438.199, 'duration': 4.201}
{'text': 'guess not refuse to service but like', 'start': 4441.08, 'duration': 4.02}
{'text': 'decided to perform abortions anyway that', 'start': 4442.4, 'duration': 3.9}
{'text': 'would be pretty powerful but you know', 'start': 4445.1, 'duration': 3.02}
{'text': "why they can't because in Texas", 'start': 4446.3, 'duration': 4.26}
{'text': 'collective bargaining AKA like', 'start': 4448.12, 'duration': 4.119}
{'text': "unionizing that's illegal and it's", 'start': 4450.56, 'duration': 3.659}
{'text': 'illegal because of politicians like Greg', 'start': 4452.239, 'duration': 4.761}
{'text': 'Abbott and the Republican Party okay', 'start': 4454.219, 'duration': 6.0}
{'text': 'Greg Allen Abbott and his noodle legs', 'start': 4457.0, 'duration': 5.92}
{'text': "want to walk so oh my God he's gonna", 'start': 4460.219, 'duration': 5.52}
{'text': 'want to come to a doctor and when his', 'start': 4462.92, 'duration': 5.04}
{'text': "noodle legs don't work and no doctors", 'start': 4465.739, 'duration': 4.741}
{'text': 'work for him because he has his', 'start': 4467.96, 'duration': 4.5}
{'text': "policy because women can't wait no no", 'start': 4470.48, 'duration': 4.52}
{'text': 'hold on I got a question', 'start': 4472.46, 'duration': 4.5}
{'text': 'do you think that businesses should be', 'start': 4475.0, 'duration': 3.159}
{'text': 'able to discriminate against people for', 'start': 4476.96, 'duration': 3.239}
{'text': 'for like the race or their religion or', 'start': 4478.159, 'duration': 3.961}
{'text': 'their sexuality should you be able to', 'start': 4480.199, 'duration': 4.141}
{'text': "have a sign up that says we're not", 'start': 4482.12, 'duration': 3.96}
{'text': "hiring gay people or we're not hiring", 'start': 4484.34, 'duration': 3.359}
{'text': "Christians or we're not hiring black", 'start': 4486.08, 'duration': 2.96}
{'text': 'people', 'start': 4487.699, 'duration': 3.241}
{'text': "you know what I'm gonna do the", 'start': 4489.04, 'duration': 3.639}
{'text': 'controversial take and say yes a', 'start': 4490.94, 'duration': 4.02}
{'text': 'business should but', 'start': 4492.679, 'duration': 4.681}
{'text': 'that does not that means we on that', 'start': 4494.96, 'duration': 4.86}
{'text': 'business if a business does do that then', 'start': 4497.36, 'duration': 4.26}
{'text': 'we attack them you know okay then why', 'start': 4499.82, 'duration': 3.3}
{'text': 'ever fight for rights in front of', 'start': 4501.62, 'duration': 2.46}
{'text': "Congress of the Supreme Court why can't", 'start': 4503.12, 'duration': 2.039}
{'text': "we just boycott everything that we don't", 'start': 4504.08, 'duration': 2.159}
{'text': 'like then you really think it works that', 'start': 4505.159, 'duration': 3.241}
{'text': "way in the real world why don't we", 'start': 4506.239, 'duration': 3.601}
{'text': 'because not everybody has the', 'start': 4508.4, 'duration': 3.96}
{'text': 'opportunity to drive to it they did that', 'start': 4509.84, 'duration': 3.839}
{'text': 'during the Civil Rights Movement no they', 'start': 4512.36, 'duration': 4.76}
{'text': "did it don't say that that's", 'start': 4513.679, 'duration': 9.381}
{'text': "you're lying don't dude I lied yes", 'start': 4517.12, 'duration': 8.98}
{'text': "you don't think MLK talked about voting", 'start': 4523.06, 'duration': 6.58}
{'text': "you're insane there are no sit-ins you", 'start': 4526.1, 'duration': 5.94}
{'text': "are insane my animal can't speeches", 'start': 4529.64, 'duration': 4.32}
{'text': 'about voting he literally had a speech', 'start': 4532.04, 'duration': 3.72}
{'text': "of 57 called give us the ballot don't", 'start': 4533.96, 'duration': 3.779}
{'text': 'cite the civil rights act as a', 'start': 4535.76, 'duration': 3.3}
{'text': "reason for why you're too lazy to go", 'start': 4537.739, 'duration': 2.821}
{'text': ' vote that is an unbelievable', 'start': 4539.06, 'duration': 3.0}
{'text': "thing to do don't do that", 'start': 4540.56, 'duration': 4.08}
{'text': 'you know what I would much rather', 'start': 4542.06, 'duration': 5.46}
{'text': 'and get every single doctor to fight', 'start': 4544.64, 'duration': 4.62}
{'text': "this because it's happened what are you", 'start': 4547.52, 'duration': 3.6}
{'text': 'gonna do when half the doctors are Naga', 'start': 4549.26, 'duration': 3.0}
{'text': "Republicans and they don't and they", 'start': 4551.12, 'duration': 2.52}
{'text': "won't do it they'll say like oh cool let", 'start': 4552.26, 'duration': 4.74}
{'text': 'the other half sit out and then pick it', 'start': 4553.64, 'duration': 4.92}
{'text': 'then what do you do now you just have a', 'start': 4557.0, 'duration': 2.82}
{'text': 'bunch of now there are no more doctors', 'start': 4558.56, 'duration': 2.4}
{'text': "that are on the left and it's all just", 'start': 4559.82, 'duration': 2.52}
{'text': 'Republicans you see the difference', 'start': 4560.96, 'duration': 4.08}
{'text': 'between your thinking and my thinking is', 'start': 4562.34, 'duration': 4.68}
{'text': "I'm trying to do action you're waiting", 'start': 4565.04, 'duration': 3.9}
{'text': "you're sitting and waiting and you're", 'start': 4567.02, 'duration': 3.659}
{'text': "you're not doing any you have no action", 'start': 4568.94, 'duration': 2.88}
{'text': "you don't you don't care about voting", 'start': 4570.679, 'duration': 2.881}
{'text': 'None of Your Action matters', 'start': 4571.82, 'duration': 4.32}
{'text': 'I want to do you want to just oh', 'start': 4573.56, 'duration': 4.08}
{'text': "man let's hope and pray that you know", 'start': 4576.14, 'duration': 2.82}
{'text': "I'm not you're the one that wants to", 'start': 4577.64, 'duration': 2.519}
{'text': "Hope and play I'm saying show up at The", 'start': 4578.96, 'duration': 2.52}
{'text': "Ballot Box and vote that's the only", 'start': 4580.159, 'duration': 3.301}
{'text': 'thing that matters', 'start': 4581.48, 'duration': 3.42}
{'text': "hoping and praying that's not that's", 'start': 4583.46, 'duration': 3.779}
{'text': "that's doing something you're the one", 'start': 4584.9, 'duration': 3.96}
{'text': 'that hopes of a boy', 'start': 4587.239, 'duration': 4.321}
{'text': "what are you doing you're voting the", 'start': 4588.86, 'duration': 6.12}
{'text': 'most important thing you can do', 'start': 4591.56, 'duration': 5.52}
{'text': 'Abba tell me here you know what if Alba', 'start': 4594.98, 'duration': 3.6}
{'text': "tells me I'm wrong right now I'll shut", 'start': 4597.08, 'duration': 3.54}
{'text': 'up oh but am I wrong yeah you absolutely', 'start': 4598.58, 'duration': 5.42}
{'text': 'wrong bro what the okay', 'start': 4600.62, 'duration': 3.38}
{'text': 'I agree with your I agree with the', 'start': 4605.02, 'duration': 4.84}
{'text': 'sentiment and the idea and the feeling', 'start': 4607.82, 'duration': 3.06}
{'text': 'like a', 'start': 4609.86, 'duration': 2.76}
{'text': "voting doesn't matter and the system's", 'start': 4610.88, 'duration': 3.299}
{'text': 'kind of broken I just think your', 'start': 4612.62, 'duration': 3.42}
{'text': 'arguments are just kind of off base I do', 'start': 4614.179, 'duration': 3.121}
{'text': 'agree with some of the sentiment regards', 'start': 4616.04, 'duration': 2.1}
{'text': 'to like', 'start': 4617.3, 'duration': 2.28}
{'text': "there's different ways in which you can", 'start': 4618.14, 'duration': 3.539}
{'text': 'exert political pressure without just', 'start': 4619.58, 'duration': 3.78}
{'text': "having to vote I don't agree with this", 'start': 4621.679, 'duration': 2.821}
{'text': "thing that's the only thing that matters", 'start': 4623.36, 'duration': 3.42}
{'text': 'I really reject that but I do', 'start': 4624.5, 'duration': 3.719}
{'text': "agree with Destiny that's probably the", 'start': 4626.78, 'duration': 3.06}
{'text': 'more powerful one in regards to actually', 'start': 4628.219, 'duration': 5.061}
{'text': 'making that kind of systemic change', 'start': 4629.84, 'duration': 3.44}
{'text': "you're all but I mean mere destiny", 'start': 4634.699, 'duration': 5.04}
{'text': 'yeah yeah I mean I actually guys just', 'start': 4637.1, 'duration': 3.84}
{'text': 'based off the arguments that were made', 'start': 4639.739, 'duration': 3.861}
{'text': 'still not right', 'start': 4640.94, 'duration': 2.66}
{'text': 'because apparently', 'start': 4650.739, 'duration': 3.42}
{'text': "you know what chat I'm a 21 year old", 'start': 4655.46, 'duration': 6.54}
{'text': ' Buck stud out here like how long', 'start': 4658.46, 'duration': 5.34}
{'text': 'you been doing Destiny', 'start': 4662.0, 'duration': 4.46}
{'text': 'dude I never said', 'start': 4663.8, 'duration': 5.22}
{'text': 'how long have you been debating how long', 'start': 4666.46, 'duration': 4.42}
{'text': 'have I been did it what how long have', 'start': 4669.02, 'duration': 3.36}
{'text': "you been debating oh I don't know", 'start': 4670.88, 'duration': 3.9}
{'text': 'probably six years seven years six years', 'start': 4672.38, 'duration': 6.779}
{'text': 'chat I am 21 years old ax eating Destiny', 'start': 4674.78, 'duration': 7.32}
{'text': 'with pure facts analysis and data okay', 'start': 4679.159, 'duration': 5.281}
{'text': 'you cannot hold on he uses trolling now', 'start': 4682.1, 'duration': 5.88}
{'text': "no I'm bro but like bro I feel like I", 'start': 4684.44, 'duration': 4.92}
{'text': "feel like I'm making a point that", 'start': 4687.98, 'duration': 3.0}
{'text': "Destiny just doesn't want to look at", 'start': 4689.36, 'duration': 3.0}
{'text': "what is the point you're making that", 'start': 4690.98, 'duration': 2.759}
{'text': "you're saying I'm not looking at", 'start': 4692.36, 'duration': 4.92}
{'text': "like bro I'm I'm saying", 'start': 4693.739, 'duration': 6.541}
{'text': 'I feel like we agreed to an extent on', 'start': 4697.28, 'duration': 5.879}
{'text': 'certain things you know I I find you', 'start': 4700.28, 'duration': 4.32}
{'text': "know what since I I guess you know I'm", 'start': 4703.159, 'duration': 3.961}
{'text': "not gonna I'm gonna grow a", 'start': 4704.6, 'duration': 5.28}
{'text': 'little backbone and say I lean a little', 'start': 4707.12, 'duration': 5.46}
{'text': 'left you feel me okay and I also lean a', 'start': 4709.88, 'duration': 4.2}
{'text': 'little right I feel like the most part I', 'start': 4712.58, 'duration': 3.9}
{'text': 'lean a little left you know I I believe', 'start': 4714.08, 'duration': 4.74}
{'text': "in the oh we're all equal you", 'start': 4716.48, 'duration': 4.44}
{'text': "get it okay I'm a", 'start': 4718.82, 'duration': 5.04}
{'text': "I'm in the same boat as y'all so listen", 'start': 4720.92, 'duration': 6.54}
{'text': "I believe in that stuff but I'm being", 'start': 4723.86, 'duration': 6.42}
{'text': 'real insane when you just wait around', 'start': 4727.46, 'duration': 5.1}
{'text': "for and you're like okay we're", 'start': 4730.28, 'duration': 3.66}
{'text': "gonna vote and we're gonna make this", 'start': 4732.56, 'duration': 4.02}
{'text': "happen waiting around doesn't get", 'start': 4733.94, 'duration': 4.799}
{'text': "done you don't have to only you don't", 'start': 4736.58, 'duration': 4.98}
{'text': 'have to only vote you can do other forms', 'start': 4738.739, 'duration': 4.621}
{'text': "of activism as well oh you're not doing", 'start': 4741.56, 'duration': 4.5}
{'text': "other stuff though don't win is just", 'start': 4743.36, 'duration': 5.28}
{'text': 'please dude you got you got it dude get', 'start': 4746.06, 'duration': 4.88}
{'text': 'him stop stop dude', 'start': 4748.64, 'duration': 5.46}
{'text': "that's not true okay I've made huge", 'start': 4750.94, 'duration': 4.6}
{'text': 'investments into the runoff', 'start': 4754.1, 'duration': 3.559}
{'text': 'elections in Georgia', 'start': 4755.54, 'duration': 5.1}
{'text': "elections voting is all the same that's", 'start': 4757.659, 'duration': 5.201}
{'text': 'not but I also talk I also talk about', 'start': 4760.64, 'duration': 4.38}
{'text': 'and put out my values on my stream every', 'start': 4762.86, 'duration': 3.6}
{'text': 'single day what the do you want me', 'start': 4765.02, 'duration': 3.84}
{'text': 'to do is it is it only your form of', 'start': 4766.46, 'duration': 3.9}
{'text': 'activism the Activision that matters', 'start': 4768.86, 'duration': 5.12}
{'text': 'activism not Activision', 'start': 4770.36, 'duration': 3.62}
{'text': 'I like seeing people boots on the ground', 'start': 4774.58, 'duration': 4.599}
{'text': 'getting done okay what are you', 'start': 4777.08, 'duration': 3.659}
{'text': 'doing boots on the ground', 'start': 4779.179, 'duration': 3.98}
{'text': 'true what am I doing yeah', 'start': 4780.739, 'duration': 5.041}
{'text': "a homeless person I'm not I'm not gonna", 'start': 4783.159, 'duration': 4.601}
{'text': "Camp I'm not gonna cap I mean I do", 'start': 4785.78, 'duration': 3.84}
{'text': "donate I'm not gonna tell how much", 'start': 4787.76, 'duration': 3.0}
{'text': "because that's none of your business", 'start': 4789.62, 'duration': 3.079}
{'text': 'donating his boots on the ground to you', 'start': 4790.76, 'duration': 4.8}
{'text': "in this sense in this sense I don't do", 'start': 4792.699, 'duration': 4.241}
{'text': " I'm not gonna lie I don't I don't", 'start': 4795.56, 'duration': 3.659}
{'text': "do anything I'm gonna be 100 honest I do", 'start': 4796.94, 'duration': 5.0}
{'text': "not do anything but I don't do anything", 'start': 4799.219, 'duration': 7.381}
{'text': 'because I am not', 'start': 4801.94, 'duration': 7.54}
{'text': 'invest in that much time to research', 'start': 4806.6, 'duration': 4.38}
{'text': "into stuff and that's fine and listen", 'start': 4809.48, 'duration': 3.179}
{'text': "that's great but don't be out here", 'start': 4810.98, 'duration': 3.239}
{'text': 'saying like I support women or some', 'start': 4812.659, 'duration': 2.761}
{'text': " you don't you don't give a", 'start': 4814.219, 'duration': 2.821}
{'text': 'well when you say like oh when you say I', 'start': 4815.42, 'duration': 3.0}
{'text': 'support when you say', 'start': 4817.04, 'duration': 4.1}
{'text': 'scream at me', 'start': 4818.42, 'duration': 2.72}
{'text': 'yeah just let me finish yeah I just', 'start': 4822.1, 'duration': 3.4}
{'text': 'wanted so like when you talk about your', 'start': 4824.42, 'duration': 2.4}
{'text': 'community just be clear be like I', 'start': 4825.5, 'duration': 2.4}
{'text': "don't give a what happens to my", 'start': 4826.82, 'duration': 3.0}
{'text': 'community I got mine them just be', 'start': 4827.9, 'duration': 3.0}
{'text': "honest about it I'm like okay that's", 'start': 4829.82, 'duration': 2.46}
{'text': 'cool I can respect that I can respect', 'start': 4830.9, 'duration': 3.12}
{'text': "that but that's not true though that is", 'start': 4832.28, 'duration': 3.12}
{'text': "true you don't give a but that's", 'start': 4834.02, 'duration': 3.48}
{'text': "cool that's fine tell me why I don't", 'start': 4835.4, 'duration': 3.12}
{'text': 'give a can you please tell me why', 'start': 4837.5, 'duration': 2.28}
{'text': "because you haven't because you haven't", 'start': 4838.52, 'duration': 3.06}
{'text': 'put anything', 'start': 4839.78, 'duration': 3.6}
{'text': "okay tell me because you haven't put any", 'start': 4841.58, 'duration': 3.84}
{'text': 'effort whatsoever into into figuring out', 'start': 4843.38, 'duration': 3.42}
{'text': 'like what the is going on your', 'start': 4845.42, 'duration': 3.779}
{'text': 'community voted for so so you know what', 'start': 4846.8, 'duration': 4.919}
{'text': 'all according to Destiny all I need to', 'start': 4849.199, 'duration': 4.861}
{'text': 'do to give a is I I could go vote', 'start': 4851.719, 'duration': 4.02}
{'text': 'tomorrow or tell your audience to vote', 'start': 4854.06, 'duration': 3.24}
{'text': 'have some values and put them out there', 'start': 4855.739, 'duration': 3.901}
{'text': 'you know what I guess since I have more', 'start': 4857.3, 'duration': 4.26}
{'text': 'followers than you me put it on my story', 'start': 4859.64, 'duration': 4.74}
{'text': 'yo go vote for Beto', 'start': 4861.56, 'duration': 5.58}
{'text': 'ever done it could be yeah true it could', 'start': 4864.38, 'duration': 4.58}
{'text': "be that and that's it", 'start': 4867.14, 'duration': 4.76}
{'text': "you're right", 'start': 4868.96, 'duration': 6.279}
{'text': 'all I need to do is post one story and', 'start': 4871.9, 'duration': 5.62}
{'text': "then post one tweet yes yeah I don't", 'start': 4875.239, 'duration': 3.721}
{'text': "disagree with you that's why I'm so", 'start': 4877.52, 'duration': 2.94}
{'text': 'upset when you if you were a random', 'start': 4878.96, 'duration': 3.12}
{'text': " dude saying I don't care about", 'start': 4880.46, 'duration': 3.36}
{'text': "it whatever but it's the fact that you", 'start': 4882.08, 'duration': 3.54}
{'text': 'do have what like 5x my', 'start': 4883.82, 'duration': 4.14}
{'text': 'following or whatever or whatever', 'start': 4885.62, 'duration': 4.5}
{'text': "and you're saying so you're saying for", 'start': 4887.96, 'duration': 4.259}
{'text': 'me to do a lot all I need to do is post', 'start': 4890.12, 'duration': 3.96}
{'text': 'some welcome to being a', 'start': 4892.219, 'duration': 4.621}
{'text': "celebrity that's yesterday that's your", 'start': 4894.08, 'duration': 5.52}
{'text': 'life you are A and E celeb yes you', 'start': 4896.84, 'duration': 4.26}
{'text': "that's why people pay you thirty", 'start': 4899.6, 'duration': 3.0}
{'text': 'thousand dollars to advertise a product', 'start': 4901.1, 'duration': 2.82}
{'text': 'for four minutes on a YouTube', 'start': 4902.6, 'duration': 2.94}
{'text': 'video yes why do you think we get paid', 'start': 4903.92, 'duration': 2.819}
{'text': "money to do it that's why YouTube", 'start': 4905.54, 'duration': 3.06}
{'text': 'AdSense pays you at six figures a month', 'start': 4906.739, 'duration': 3.301}
{'text': "it's because people do that you", 'start': 4908.6, 'duration': 3.0}
{'text': "tell them to do you can't sit here and", 'start': 4910.04, 'duration': 2.88}
{'text': 'collect all the money from your', 'start': 4911.6, 'duration': 2.52}
{'text': 'Fame and have none of the', 'start': 4912.92, 'duration': 2.64}
{'text': "responsibility if you don't want it", 'start': 4914.12, 'duration': 3.24}
{'text': "that's fine but just be honest about it", 'start': 4915.56, 'duration': 3.06}
{'text': "don't be out here pretending like you", 'start': 4917.36, 'duration': 2.7}
{'text': " care well you're collecting", 'start': 4918.62, 'duration': 3.0}
{'text': ' money hand over foot for being', 'start': 4920.06, 'duration': 3.0}
{'text': "famous but you don't want to take any of", 'start': 4921.62, 'duration': 2.4}
{'text': 'the responsibility for being famous', 'start': 4923.06, 'duration': 3.119}
{'text': "that's so your best Max cab", 'start': 4924.02, 'duration': 5.04}
{'text': 'that means Kim Kardashian and all of', 'start': 4926.179, 'duration': 4.56}
{'text': 'them have done way more than MLK because', 'start': 4929.06, 'duration': 3.9}
{'text': "they post both blue it's not doing more", 'start': 4930.739, 'duration': 3.781}
{'text': 'but they have a lot of influence bro', 'start': 4932.96, 'duration': 2.759}
{'text': 'what is one of the things yea is', 'start': 4934.52, 'duration': 2.46}
{'text': 'complaining about is Kardashian', 'start': 4935.719, 'duration': 2.46}
{'text': 'getting phone calls from the clintons', 'start': 4936.98, 'duration': 2.88}
{'text': 'telling people to get vaccinated yeah', 'start': 4938.179, 'duration': 4.861}
{'text': "obviously she's politically active", 'start': 4939.86, 'duration': 5.16}
{'text': "I love you sorry I I I just don't feel", 'start': 4943.04, 'duration': 4.08}
{'text': 'like you see how like surface level that', 'start': 4945.02, 'duration': 3.8}
{'text': 'is', 'start': 4947.12, 'duration': 4.02}
{'text': "what you're saying is the surface level", 'start': 4948.82, 'duration': 4.06}
