{'text': 'should that be made illegal to you', 'start': 0.0, 'duration': 3.319}
{'text': 'misunderstanding of how all capital', 'start': 3568.5, 'duration': 3.119}
{'text': "markets they've been blacklisted from", 'start': 3570.119, 'duration': 3.381}
{'text': 'anything', 'start': 3571.619, 'duration': 4.2}
{'text': "well as somebody that's currently banned", 'start': 3573.5, 'duration': 3.76}
{'text': 'on like at least three social media', 'start': 3575.819, 'duration': 3.0}
{'text': 'platforms yeah I would say it happened', 'start': 3577.26, 'duration': 3.42}
{'text': 'yeah well what can you do on those', 'start': 3578.819, 'duration': 4.081}
{'text': 'social media platforms now I', 'start': 3580.68, 'duration': 3.96}
{'text': 'I write to a social media platform is', 'start': 3582.9, 'duration': 2.76}
{'text': "different than how you're not talking", 'start': 3584.64, 'duration': 2.64}
{'text': "about social media I'm making an analogy", 'start': 3585.66, 'duration': 4.439}
{'text': 'here sir okay what can I what can you do', 'start': 3587.28, 'duration': 6.48}
{'text': "there nothing yes correct that's all you", 'start': 3590.099, 'duration': 6.441}
{'text': "can't do anything if these big companies", 'start': 3593.76, 'duration': 5.039}
{'text': 'dollar is not different than a dollar', 'start': 3596.54, 'duration': 4.96}
{'text': 'from another domestic yeah it has', 'start': 3598.799, 'duration': 5.0}
{'text': 'influence over other companies', 'start': 3601.5, 'duration': 4.619}
{'text': 'you think that BlackRock is going to', 'start': 3603.799, 'duration': 3.52}
{'text': "tell other institutional desert you're", 'start': 3606.119, 'duration': 2.46}
{'text': 'not allowed to invest in that highly', 'start': 3607.319, 'duration': 2.881}
{'text': 'profitable thing do you really think', 'start': 3608.579, 'duration': 3.54}
{'text': "that doesn't happen no it absolutely", 'start': 3610.2, 'duration': 3.899}
{'text': 'does all right if that if that was the', 'start': 3612.119, 'duration': 3.361}
{'text': "case then we wouldn't be out there", 'start': 3614.099, 'duration': 2.76}
{'text': 'talking about how like oh my God like', 'start': 3615.48, 'duration': 2.76}
{'text': 'Lockheed and Boeing and Raytheon are', 'start': 3616.859, 'duration': 2.94}
{'text': 'controlling the economy by making us go', 'start': 3618.24, 'duration': 3.24}
{'text': 'to war if that was the case every other', 'start': 3619.799, 'duration': 2.881}
{'text': 'large company right the market', 'start': 3621.48, 'duration': 2.579}
{'text': 'capitalization of all these companies', 'start': 3622.68, 'duration': 3.0}
{'text': 'combined is like half of a half of', 'start': 3624.059, 'duration': 3.24}
{'text': "Apple's market capitalization if that", 'start': 3625.68, 'duration': 2.639}
{'text': 'was the case that these private', 'start': 3627.299, 'duration': 2.341}
{'text': 'companies could control so much of the', 'start': 3628.319, 'duration': 2.461}
{'text': 'other parts of the economy we would', 'start': 3629.64, 'duration': 2.64}
{'text': 'never go to war for instance right', 'start': 3630.78, 'duration': 3.0}
{'text': "because do you think I'm saying we", 'start': 3632.28, 'duration': 3.18}
{'text': "shouldn't go to war has any effect on us", 'start': 3633.78, 'duration': 3.839}
{'text': 'going into war but building weapons it', 'start': 3635.46, 'duration': 3.839}
{'text': "doesn't matter what we said built in", 'start': 3637.619, 'duration': 3.121}
{'text': 'that case building iPhones is more', 'start': 3639.299, 'duration': 3.141}
{'text': 'profitable than building weapons', 'start': 3640.74, 'duration': 3.839}
{'text': 'but it is like you can look you can go', 'start': 3642.44, 'duration': 3.1}
{'text': "and look it's all publicly available", 'start': 3644.579, 'duration': 2.701}
{'text': 'information my name on Twitter right now', 'start': 3645.54, 'duration': 4.019}
{'text': 'is is B2 Spirit which refers to a bomber', 'start': 3647.28, 'duration': 3.9}
{'text': 'that cost two billion dollars a pop to', 'start': 3649.559, 'duration': 3.961}
{'text': 'build and it costs like 80 trillion or', 'start': 3651.18, 'duration': 5.04}
{'text': '80 billion dollars to design like are', 'start': 3653.52, 'duration': 5.579}
{'text': 'iPhones 80 billion dollars over what', 'start': 3656.22, 'duration': 4.92}
{'text': 'time frame because apple is a company is', 'start': 3659.099, 'duration': 4.2}
{'text': 'worth like two trillion dollars so when', 'start': 3661.14, 'duration': 3.54}
{'text': "you're talking about like an 80 billion", 'start': 3663.299, 'duration': 4.02}
{'text': 'dollar project over 10 years like no I', 'start': 3664.68, 'duration': 3.78}
{'text': "don't think that these are the people", 'start': 3667.319, 'duration': 2.461}
{'text': 'that are controlling the levers of the', 'start': 3668.46, 'duration': 3.119}
{'text': "economy all right let's get to take the", 'start': 3669.78, 'duration': 3.18}
{'text': 'next one imagine if you put a thousand', 'start': 3671.579, 'duration': 3.0}
{'text': "of them together by the way I'm gonna be", 'start': 3672.96, 'duration': 2.94}
{'text': 'that guy before we take the next one', 'start': 3674.579, 'duration': 2.581}
{'text': "sorry Brian I'm going to override your", 'start': 3675.9, 'duration': 3.719}
{'text': 'Authority here ESG scores are not graded', 'start': 3677.16, 'duration': 4.32}
{'text': "a through F since you know you're", 'start': 3679.619, 'duration': 3.24}
{'text': "talking a lot about them they're scored", 'start': 3681.48, 'duration': 2.579}
{'text': 'one through five and one is the best', 'start': 3682.859, 'duration': 3.96}
{'text': 'score five is the worst', 'start': 3684.059, 'duration': 5.101}
{'text': 'um I know James Lindsay uh already told', 'start': 3686.819, 'duration': 5.52}
{'text': 'me this but is it for Lauren Southern', 'start': 3689.16, 'duration': 5.939}
{'text': "um in the concept I I and it's due to", 'start': 3692.339, 'duration': 4.861}
{'text': 'the fact that you tend to be against', 'start': 3695.099, 'duration': 3.901}
{'text': 'globalism', 'start': 3697.2, 'duration': 4.5}
{'text': 'um what', 'start': 3699.0, 'duration': 4.5}
{'text': 'um in the concept of global village as', 'start': 3701.7, 'duration': 4.44}
{'text': 'described by Marshall mcluhan uh do you', 'start': 3703.5, 'duration': 4.92}
{'text': 'think globalization is an um inevitable', 'start': 3706.14, 'duration': 4.439}
{'text': 'due to technology and the fact that all', 'start': 3708.42, 'duration': 4.08}
{'text': 'that would be the whole world is being', 'start': 3710.579, 'duration': 4.141}
{'text': "connected through technology and there's", 'start': 3712.5, 'duration': 4.26}
{'text': 'somewhat of a cult in some of a cultural', 'start': 3714.72, 'duration': 4.46}
{'text': 'Exchange', 'start': 3716.76, 'duration': 2.42}
{'text': 'um yeah of course I do think', 'start': 3719.28, 'duration': 2.94}
{'text': 'globalization is inevitable but I also', 'start': 3720.48, 'duration': 3.18}
{'text': "think it's being sped up by corporate", 'start': 3722.22, 'duration': 3.92}
{'text': 'interests', 'start': 3723.66, 'duration': 2.48}
{'text': 'uh hi so I was wondering how you see', 'start': 3727.14, 'duration': 5.459}
{'text': 'this uh this takeover happening here', 'start': 3730.319, 'duration': 3.48}
{'text': 'thanks', 'start': 3732.599, 'duration': 3.24}
{'text': 'take over happening in uh third world', 'start': 3733.799, 'duration': 4.56}
{'text': 'countries that are much more cash based', 'start': 3735.839, 'duration': 5.341}
{'text': 'I now live in Baja for this very reason', 'start': 3738.359, 'duration': 5.641}
{'text': "in the morning how long I've got okay I", 'start': 3741.18, 'duration': 5.22}
{'text': "gotta take this one it's very funny to", 'start': 3744.0, 'duration': 5.64}
{'text': 'me that I see a lot of my friends who', 'start': 3746.4, 'duration': 4.86}
{'text': 'would be considered these like', 'start': 3749.64, 'duration': 4.26}
{'text': 'right-wing radicals against immigrants', 'start': 3751.26, 'duration': 3.96}
{'text': 'against all these different countries', 'start': 3753.9, 'duration': 3.24}
{'text': "and they're like nah I love immigration", 'start': 3755.22, 'duration': 4.619}
{'text': "I'm headed to Mexico right now because", 'start': 3757.14, 'duration': 4.74}
{'text': "they don't have vaccine passports they", 'start': 3759.839, 'duration': 3.72}
{'text': "don't have digital ID I can pay cash", 'start': 3761.88, 'duration': 3.719}
{'text': "with everything you'll actually find", 'start': 3763.559, 'duration': 3.841}
{'text': 'well socialized healthcare too they got', 'start': 3765.599, 'duration': 4.141}
{'text': 'that down there well on a surface level', 'start': 3767.4, 'duration': 4.919}
{'text': "a lot of I guess we don't use the word", 'start': 3769.74, 'duration': 5.04}
{'text': 'third world country anymore the global', 'start': 3772.319, 'duration': 5.04}
{'text': 'South the global South', 'start': 3774.78, 'duration': 6.74}
{'text': 'countries we may characterize', 'start': 3777.359, 'duration': 4.161}
{'text': "in reality because there's just not the", 'start': 3782.94, 'duration': 3.96}
{'text': 'same ability to enforce a lot of these', 'start': 3785.039, 'duration': 4.621}
{'text': 'policies uh they tend to be more free on', 'start': 3786.9, 'duration': 5.459}
{'text': 'a day-to-day basis so I find that to be', 'start': 3789.66, 'duration': 4.199}
{'text': "an interesting so I'll give you an", 'start': 3792.359, 'duration': 2.22}
{'text': "example that's a little", 'start': 3793.859, 'duration': 2.22}
{'text': "counter-intuitive but it's true and a", 'start': 3794.579, 'duration': 2.581}
{'text': "lot of people don't realize this and it", 'start': 3796.079, 'duration': 2.641}
{'text': 'ties into the coof', 'start': 3797.16, 'duration': 3.24}
{'text': 'um so one of the industries that', 'start': 3798.72, 'duration': 3.78}
{'text': 'probably got hit the hardest with like a', 'start': 3800.4, 'duration': 3.78}
{'text': 'covid-19 cruise missile that you', 'start': 3802.5, 'duration': 3.48}
{'text': 'probably thought yeah good because those', 'start': 3804.18, 'duration': 3.419}
{'text': 'things are petri dishes for diseases not', 'start': 3805.98, 'duration': 2.879}
{'text': "for canine rape culture it's a different", 'start': 3807.599, 'duration': 3.72}
{'text': 'story is the cruise industry so you shut', 'start': 3808.859, 'duration': 3.601}
{'text': "down the cruise industry and it's", 'start': 3811.319, 'duration': 3.54}
{'text': "massively shut down it's kind of open", 'start': 3812.46, 'duration': 3.899}
{'text': "now but everybody's getting the virus", 'start': 3814.859, 'duration': 2.641}
{'text': 'they all have to be vaccinated they get', 'start': 3816.359, 'duration': 3.0}
{'text': "it anyway it's really weird but um it's", 'start': 3817.5, 'duration': 3.92}
{'text': 'part of the cruise yeah', 'start': 3819.359, 'duration': 4.5}
{'text': "that's right and so the so the cruise", 'start': 3821.42, 'duration': 4.36}
{'text': 'industry got shut down like harder than', 'start': 3823.859, 'duration': 3.541}
{'text': 'almost any other travel based', 'start': 3825.78, 'duration': 4.079}
{'text': 'tourism-based industry period and you', 'start': 3827.4, 'duration': 3.84}
{'text': 'think okay good because those boats are', 'start': 3829.859, 'duration': 2.7}
{'text': 'dangerous in terms of disease', 'start': 3831.24, 'duration': 2.879}
{'text': 'transmission but what that brought', 'start': 3832.559, 'duration': 4.201}
{'text': 'before it got shut down was about five', 'start': 3834.119, 'duration': 4.68}
{'text': 'Super Bowls worth of economic activity', 'start': 3836.76, 'duration': 4.319}
{'text': 'to pour third world if we want countries', 'start': 3838.799, 'duration': 4.081}
{'text': 'in the Caribbean that now have their', 'start': 3841.079, 'duration': 3.901}
{'text': 'entire economy which was travel and', 'start': 3842.88, 'duration': 3.54}
{'text': 'tourism largely driven by cruise ships', 'start': 3844.98, 'duration': 3.839}
{'text': 'completely shut down but then partnered', 'start': 3846.42, 'duration': 3.78}
{'text': 'with the world economic Forum you have', 'start': 3848.819, 'duration': 2.52}
{'text': 'this other entity called the', 'start': 3850.2, 'duration': 3.24}
{'text': 'international monetary fund which', 'start': 3851.339, 'duration': 4.381}
{'text': 'controls at least a trillion and a half', 'start': 3853.44, 'duration': 4.02}
{'text': 'dollars in assets plus ties to these', 'start': 3855.72, 'duration': 3.24}
{'text': 'central banks and they step in and they', 'start': 3857.46, 'duration': 3.119}
{'text': 'say you know what your economy has been', 'start': 3858.96, 'duration': 3.72}
{'text': 'destroyed by covid-19 let us help you', 'start': 3860.579, 'duration': 3.72}
{'text': 'build a new infrastructure for a new', 'start': 3862.68, 'duration': 3.119}
{'text': 'world and a new economy and let us help', 'start': 3864.299, 'duration': 3.24}
{'text': 'you build a digital infrastructure to', 'start': 3865.799, 'duration': 4.381}
{'text': 'put you on a digital currency that you', 'start': 3867.539, 'duration': 4.381}
{'text': 'know will set you independently you can', 'start': 3870.18, 'duration': 3.179}
{'text': 'be more involved in the World Market et', 'start': 3871.92, 'duration': 3.0}
{'text': "cetera and that's how they implement it", 'start': 3873.359, 'duration': 3.061}
{'text': "in these smaller countries that's a real", 'start': 3874.92, 'duration': 2.879}
{'text': 'world example of something that actually', 'start': 3876.42, 'duration': 3.36}
{'text': 'has happened and by the way China is', 'start': 3877.799, 'duration': 3.841}
{'text': 'competing with the IMF there because in', 'start': 3879.78, 'duration': 2.96}
{'text': 'addition to being able to build', 'start': 3881.64, 'duration': 4.679}
{'text': 'infrastructure for CBD uh Caesar', 'start': 3882.74, 'duration': 5.74}
{'text': 'whatever it is you also have the ability', 'start': 3886.319, 'duration': 4.5}
{'text': 'to control shipping lanes uh through', 'start': 3888.48, 'duration': 4.2}
{'text': 'through the Caribbean Waters and so', 'start': 3890.819, 'duration': 3.901}
{'text': 'China and uh the the international', 'start': 3892.68, 'duration': 3.659}
{'text': 'monetary fund have both openly been', 'start': 3894.72, 'duration': 4.079}
{'text': 'competing to take over the control and', 'start': 3896.339, 'duration': 4.621}
{'text': 'the governance of Caribbean islands that', 'start': 3898.799, 'duration': 3.601}
{'text': 'were shut down and their economies are', 'start': 3900.96, 'duration': 2.82}
{'text': 'shut down because of the cruise industry', 'start': 3902.4, 'duration': 2.699}
{'text': 'being shut down because of covid because', 'start': 3903.78, 'duration': 2.759}
{'text': "it's used as a narrow window of", 'start': 3905.099, 'duration': 3.661}
{'text': 'opportunity to affect a great reset of', 'start': 3906.539, 'duration': 3.721}
{'text': 'the economies of the world into a new', 'start': 3908.76, 'duration': 3.24}
{'text': "model that's based on stakeholders and", 'start': 3910.26, 'duration': 3.599}
{'text': 'the South Pacific too yeah everywhere', 'start': 3912.0, 'duration': 3.18}
{'text': 'everywhere that the cruise industry is', 'start': 3913.859, 'duration': 3.361}
{'text': 'the is the dominant force of the economy', 'start': 3915.18, 'duration': 4.26}
{'text': "that's what's happened and so what", 'start': 3917.22, 'duration': 4.74}
{'text': "you'll see broadly speaking is that if", 'start': 3919.44, 'duration': 4.619}
{'text': 'if the so-called first world or the', 'start': 3921.96, 'duration': 4.8}
{'text': 'developed World goes on to this program', 'start': 3924.059, 'duration': 5.941}
{'text': 'try to tell me what resistance Brazil is', 'start': 3926.76, 'duration': 4.68}
{'text': 'going to mount against that or what', 'start': 3930.0, 'duration': 4.2}
{'text': "resistance Mexico I mean it's their drug", 'start': 3931.44, 'duration': 4.44}
{'text': 'cartels the only resistance is going to', 'start': 3934.2, 'duration': 3.72}
{'text': 'mount uh and', 'start': 3935.88, 'duration': 3.78}
{'text': 'the way is that you beat the big', 'start': 3937.92, 'duration': 3.3}
{'text': 'countries and then the small countries', 'start': 3939.66, 'duration': 3.3}
{'text': 'are stuck and get dragged along this is', 'start': 3941.22, 'duration': 4.079}
{'text': 'why the the Davos has openly said if we', 'start': 3942.96, 'duration': 3.659}
{'text': "don't get the UK and we don't get the", 'start': 3945.299, 'duration': 2.82}
{'text': "United States then this probably isn't", 'start': 3946.619, 'duration': 4.261}
{'text': 'going to work yeah the system you think', 'start': 3948.119, 'duration': 4.861}
{'text': 'this is like uh I think that the world', 'start': 3950.88, 'duration': 4.26}
{'text': 'is naturally progressing towards like a', 'start': 3952.98, 'duration': 4.859}
{'text': 'more technologically unified like entity', 'start': 3955.14, 'duration': 4.26}
{'text': "but that's like just that's the natural", 'start': 3957.839, 'duration': 3.901}
{'text': 'consequence of how technology works so', 'start': 3959.4, 'duration': 3.6}
{'text': 'let me state by the way that I agree', 'start': 3961.74, 'duration': 3.18}
{'text': 'with that and I also agree that with', 'start': 3963.0, 'duration': 3.48}
{'text': 'what Lauren said a minute ago that we', 'start': 3964.92, 'duration': 3.3}
{'text': 'are going to a more Global Community we', 'start': 3966.48, 'duration': 3.24}
{'text': 'are going to get increasingly digital I', 'start': 3968.22, 'duration': 2.7}
{'text': 'believe strongly in the law of', 'start': 3969.72, 'duration': 2.76}
{'text': "convenience which is whatever's most", 'start': 3970.92, 'duration': 3.419}
{'text': 'convenient is what people will gravitate', 'start': 3972.48, 'duration': 3.48}
{'text': "to and I don't want that to be under the", 'start': 3974.339, 'duration': 3.541}
{'text': 'control of a small number of plutocrats', 'start': 3975.96, 'duration': 3.54}
{'text': 'I want that to be as decentralized as', 'start': 3977.88, 'duration': 3.3}
{'text': 'possible but how does that happen well', 'start': 3979.5, 'duration': 3.24}
{'text': "essence of my argument is there's only", 'start': 3981.18, 'duration': 3.48}
{'text': 'one way to do that though and the only', 'start': 3982.74, 'duration': 3.24}
{'text': 'person that would have a solution to', 'start': 3984.66, 'duration': 2.639}
{'text': 'that up here would be Peter which would', 'start': 3985.98, 'duration': 2.579}
{'text': 'be to have the government control all of', 'start': 3987.299, 'duration': 3.06}
{'text': 'it because any free market is naturally', 'start': 3988.559, 'duration': 3.421}
{'text': 'going to tend towards just one or two', 'start': 3990.359, 'duration': 3.18}
{'text': "major players that's just how it works I", 'start': 3991.98, 'duration': 3.599}
{'text': 'mean we beat monopolies kind of 100', 'start': 3993.539, 'duration': 3.901}
{'text': 'years ago we can using the government to', 'start': 3995.579, 'duration': 3.48}
{'text': "split these companies he's up but that's", 'start': 3997.44, 'duration': 3.06}
{'text': "that's fine I I think the word", 'start': 3999.059, 'duration': 2.76}
{'text': 'regulations coming to my mouth like', 'start': 4000.5, 'duration': 3.14}
{'text': 'seven times sure', 'start': 4001.819, 'duration': 4.321}
{'text': 'decentralized technology being floated', 'start': 4003.64, 'duration': 3.88}
{'text': "but they just aren't being floated by", 'start': 4006.14, 'duration': 2.939}
{'text': 'these entities like the world economic', 'start': 4007.52, 'duration': 3.9}
{'text': 'Forum because nobody likes decentralized', 'start': 4009.079, 'duration': 3.601}
{'text': 'stuff every people somebody wants', 'start': 4011.42, 'duration': 2.879}
{'text': 'certainly not powerful people no', 'start': 4012.68, 'duration': 3.96}
{'text': 'certainly not you people like everybody', 'start': 4014.299, 'duration': 4.201}
{'text': 'is making this happen right people want', 'start': 4016.64, 'duration': 3.54}
{'text': 'to turn on their computer and see the', 'start': 4018.5, 'duration': 3.539}
{'text': 'photograph that they took on their phone', 'start': 4020.18, 'duration': 3.179}
{'text': 'like instantly pop up in their email', 'start': 4022.039, 'duration': 2.881}
{'text': "address like they're like we're all a", 'start': 4023.359, 'duration': 3.361}
{'text': "slave it's convenience you can model", 'start': 4024.92, 'duration': 3.659}
{'text': 'that in a decentralized way that sort of', 'start': 4026.72, 'duration': 3.359}
{'text': "Technology it's just not being widely", 'start': 4028.579, 'duration': 2.821}
{'text': 'adopted because it is certainly not the', 'start': 4030.079, 'duration': 3.421}
{'text': 'stuff being promoted by those in power', 'start': 4031.4, 'duration': 4.86}
{'text': "right now I I I I don't no I don't agree", 'start': 4033.5, 'duration': 4.5}
{'text': 'I think people like the centralization', 'start': 4036.26, 'duration': 3.18}
{'text': 'nobody likes to have to remember a', 'start': 4038.0, 'duration': 2.819}
{'text': 'different password for every device if', 'start': 4039.44, 'duration': 2.52}
{'text': 'people want to be able to use one thing', 'start': 4040.819, 'duration': 2.581}
{'text': 'to log in to like all the things like', 'start': 4041.96, 'duration': 3.18}
{'text': 'consumers have made these choices over', 'start': 4043.4, 'duration': 3.12}
{'text': 'and over and over again these are like', 'start': 4045.14, 'duration': 3.54}
{'text': 'basic principles I gotta admire to this', 'start': 4046.52, 'duration': 3.599}
{'text': "guy's patience here so yeah I'm gonna", 'start': 4048.68, 'duration': 2.52}
{'text': "take the next question I'm a very", 'start': 4050.119, 'duration': 2.7}
{'text': 'patient man', 'start': 4051.2, 'duration': 3.3}
{'text': 'um I I just make a couple quick comments', 'start': 4052.819, 'duration': 3.0}
{'text': "and then I'll ask for some commentary on", 'start': 4054.5, 'duration': 3.119}
{'text': 'my comments here this was the most', 'start': 4055.819, 'duration': 4.561}
{'text': 'fascinating panel uh this evening simply', 'start': 4057.619, 'duration': 4.92}
{'text': 'because I never knew what to expect out', 'start': 4060.38, 'duration': 4.679}
{'text': "of everyone's mouth uh it's particularly", 'start': 4062.539, 'duration': 4.201}
{'text': 'I did not expect the majority of', 'start': 4065.059, 'duration': 3.181}
{'text': "Destiny's time to be defending", 'start': 4066.74, 'duration': 3.9}
{'text': 'capitalist investments in a free market', 'start': 4068.24, 'duration': 4.74}
{'text': 'perspective uh compared to the rest of', 'start': 4070.64, 'duration': 5.399}
{'text': 'the panel so um my takeaway from all of', 'start': 4072.98, 'duration': 5.28}
{'text': 'this it seems to me that if we simply', 'start': 4076.039, 'duration': 3.841}
{'text': "combined everyone's perspective together", 'start': 4078.26, 'duration': 3.059}
{'text': 'we would kind of get an accurate picture', 'start': 4079.88, 'duration': 2.82}
{'text': "of what's actually going on it's kind of", 'start': 4081.319, 'duration': 2.821}
{'text': 'the Blind Men describing the elephant', 'start': 4082.7, 'duration': 4.74}
{'text': 'here from a free market perspective uh', 'start': 4084.14, 'duration': 5.939}
{'text': 'as an investment company you have to', 'start': 4087.44, 'duration': 4.32}
{'text': "provide profit or else you're going to", 'start': 4090.079, 'duration': 3.78}
{'text': 'fail however the people running these', 'start': 4091.76, 'duration': 3.66}
{'text': 'companies are human beings and they', 'start': 4093.859, 'duration': 3.0}
{'text': "there's no such thing as an unbiased", 'start': 4095.42, 'duration': 3.239}
{'text': 'human we all have our own agenda so the', 'start': 4096.859, 'duration': 3.84}
{'text': 'more powerful you are the more money you', 'start': 4098.659, 'duration': 3.66}
{'text': "have the more in which you're going to", 'start': 4100.699, 'duration': 3.54}
{'text': 'try to push your agenda forward so of', 'start': 4102.319, 'duration': 3.181}
{'text': 'course you know you have your free', 'start': 4104.239, 'duration': 2.701}
{'text': 'market principles so at the very end of', 'start': 4105.5, 'duration': 3.719}
{'text': 'the day my question here though is that', 'start': 4106.94, 'duration': 4.44}
{'text': 'if we simply combine the ideas that we', 'start': 4109.219, 'duration': 4.08}
{'text': 'do have these free market principles and', 'start': 4111.38, 'duration': 4.319}
{'text': 'the companies do have to form a profit', 'start': 4113.299, 'duration': 4.081}
{'text': 'but they are run by individuals who do', 'start': 4115.699, 'duration': 3.721}
{'text': "have their own biases it's an interplay", 'start': 4117.38, 'duration': 3.6}
{'text': 'between the two of these and I think if', 'start': 4119.42, 'duration': 3.18}
{'text': 'we kind of understand this as a full', 'start': 4120.98, 'duration': 3.42}
{'text': 'Continuum you think maybe we can kind of', 'start': 4122.6, 'duration': 3.3}
{'text': "come to an agreement that it's not just", 'start': 4124.4, 'duration': 2.759}
{'text': "a conspiracy and it's not just", 'start': 4125.9, 'duration': 3.6}
{'text': "profitability it's an entire interplay", 'start': 4127.159, 'duration': 4.08}
{'text': 'of all of these principles', 'start': 4129.5, 'duration': 3.6}
{'text': 'I would agree 100 with that I mean there', 'start': 4131.239, 'duration': 3.721}
{'text': 'are going to be people that have like', 'start': 4133.1, 'duration': 3.719}
{'text': "you can't deny that corporate culture", 'start': 4134.96, 'duration': 3.359}
{'text': "exists you can't deny that there's going", 'start': 4136.819, 'duration': 3.301}
{'text': 'to be some like ideological bias on the', 'start': 4138.319, 'duration': 3.781}
{'text': 'part of a major Institutional Investor', 'start': 4140.12, 'duration': 4.139}
{'text': "that's absolutely possible but it's just", 'start': 4142.1, 'duration': 4.02}
{'text': "it's they don't push alone like it's a", 'start': 4144.259, 'duration': 3.301}
{'text': 'push and pull constantly with where', 'start': 4146.12, 'duration': 3.239}
{'text': 'Society is at where the investors are at', 'start': 4147.56, 'duration': 4.08}
{'text': 'where the government is at and you', 'start': 4149.359, 'duration': 3.36}
{'text': "mentioned earlier that I'm up here like", 'start': 4151.64, 'duration': 2.46}
{'text': "defending capitalism I'm just trying to", 'start': 4152.719, 'duration': 3.48}
{'text': 'explain how it works like I am a big', 'start': 4154.1, 'duration': 3.719}
{'text': 'believer in government intervention in a', 'start': 4156.199, 'duration': 3.0}
{'text': 'lot of these cases and I think now the', 'start': 4157.819, 'duration': 2.94}
{'text': 'Republicans I guess got banned enough', 'start': 4159.199, 'duration': 3.181}
{'text': "from Facebook that they're Believers in", 'start': 4160.759, 'duration': 3.301}
{'text': 'government intervention too in some of', 'start': 4162.38, 'duration': 3.6}
{'text': 'these private platforms so yeah I mean I', 'start': 4164.06, 'duration': 3.719}
{'text': "just I think it's important to recognize", 'start': 4165.98, 'duration': 4.14}
{'text': 'like how are these institutions going to', 'start': 4167.779, 'duration': 4.08}
{'text': 'function in the world realistically so', 'start': 4170.12, 'duration': 3.539}
{'text': 'we need to have real descriptions and we', 'start': 4171.859, 'duration': 3.661}
{'text': 'need to make real predictions not saying', 'start': 4173.659, 'duration': 3.721}
{'text': 'crazy stuff like Disney is going to go', 'start': 4175.52, 'duration': 3.42}
{'text': 'bankrupt in five years right we need to', 'start': 4177.38, 'duration': 3.299}
{'text': 'have a good understanding and then once', 'start': 4178.94, 'duration': 3.359}
{'text': 'we have that understanding we can design', 'start': 4180.679, 'duration': 3.841}
{'text': 'government policy to enact it in a way', 'start': 4182.299, 'duration': 3.781}
{'text': 'that it represents the interests of the', 'start': 4184.52, 'duration': 3.719}
{'text': 'people Ironically in a stakeholder sense', 'start': 4186.08, 'duration': 4.5}
{'text': 'I guess', 'start': 4188.239, 'duration': 5.1}
{'text': "I [\xa0__\xa0] didn't say that", 'start': 4190.58, 'duration': 4.079}
{'text': 'go ahead', 'start': 4193.339, 'duration': 3.481}
{'text': "uh I'm gonna switch gears a little bit", 'start': 4194.659, 'duration': 3.54}
{'text': 'but', 'start': 4196.82, 'duration': 2.7}
{'text': 'um James', 'start': 4198.199, 'duration': 5.341}
{'text': 'um how do you think that ESG affects the', 'start': 4199.52, 'duration': 5.52}
{'text': 'pillars of culture for instance', 'start': 4203.54, 'duration': 4.38}
{'text': 'education and specifically free area and', 'start': 4205.04, 'duration': 4.619}
{'text': 'education and how does that tie into', 'start': 4207.92, 'duration': 4.319}
{'text': 'sort of what it may look like 10 or 20', 'start': 4209.659, 'duration': 4.261}
{'text': 'years from now and how will it', 'start': 4212.239, 'duration': 3.48}
{'text': 'promulgate for instance you have Amazon', 'start': 4213.92, 'duration': 4.5}
{'text': "hq2 opening and they're actually funding", 'start': 4215.719, 'duration': 5.101}
{'text': 'a high school there so what is that', 'start': 4218.42, 'duration': 4.799}
{'text': 'going to look like going forward I mean', 'start': 4220.82, 'duration': 4.2}
{'text': "so the goal really they're two there's", 'start': 4223.219, 'duration': 3.181}
{'text': 'two sides to the the question that', 'start': 4225.02, 'duration': 2.94}
{'text': "you're asking one is how are they", 'start': 4226.4, 'duration': 3.12}
{'text': 'implementing kind of the ESG thing into', 'start': 4227.96, 'duration': 3.12}
{'text': 'education and the goal is actually to', 'start': 4229.52, 'duration': 3.96}
{'text': 'implement ESG into education is to teach', 'start': 4231.08, 'duration': 4.92}
{'text': 'kids to buy into the ESG program so that', 'start': 4233.48, 'duration': 6.48}
{'text': 'the ESG metrics will maybe work this is', 'start': 4236.0, 'duration': 6.3}
{'text': 'the sustainable and resilient future and', 'start': 4239.96, 'duration': 4.259}
{'text': 'inclusive future that they openly say is', 'start': 4242.3, 'duration': 3.84}
{'text': "the goal that they're trying to build so", 'start': 4244.219, 'duration': 3.901}
{'text': "there's that aspect but the more", 'start': 4246.14, 'duration': 3.48}
{'text': 'interesting question is how and why is', 'start': 4248.12, 'duration': 3.18}
{'text': 'this happening and the the answer is', 'start': 4249.62, 'duration': 3.48}
{'text': "because we the one thing we didn't", 'start': 4251.3, 'duration': 4.2}
{'text': 'actually mention specifically that these', 'start': 4253.1, 'duration': 5.34}
{'text': 'gigantic investment firms control are', 'start': 4255.5, 'duration': 5.28}
{'text': 'Pension funds in fact they control all', 'start': 4258.44, 'duration': 3.719}
{'text': "your pensions that's in fact what", 'start': 4260.78, 'duration': 3.3}
{'text': "they're using is your pension especially", 'start': 4262.159, 'duration': 4.621}
{'text': "if you're on a in a public uh a public", 'start': 4264.08, 'duration': 4.68}
{'text': "servant role if you're a teacher they're", 'start': 4266.78, 'duration': 4.439}
{'text': 'using your pensions in order to make', 'start': 4268.76, 'duration': 3.959}
