{'text': "is ideological you're asking me for", 'start': 1.08, 'duration': 4.52}
{'text': "actually and that's why like that was", 'start': 5734.8, 'duration': 2.16}
{'text': 'the thing that i was trying to do', 'start': 5736.159, 'duration': 2.321}
{'text': "there's no such thing as ancient", 'start': 5736.96, 'duration': 2.08}
{'text': 'tradition', 'start': 5738.48, 'duration': 3.04}
{'text': 'when it comes to geopolitics countries', 'start': 5739.04, 'duration': 4.8}
{'text': "do what's in their best interests", 'start': 5741.52, 'duration': 3.84}
{'text': "there's generational trauma that those", 'start': 5743.84, 'duration': 3.44}
{'text': "people remember i don't know", 'start': 5745.36, 'duration': 3.759}
{'text': "i don't know about any of these i i i", 'start': 5747.28, 'duration': 3.359}
{'text': "guess i think is more correct when it's", 'start': 5749.119, 'duration': 2.801}
{'text': 'your politics my understanding is that', 'start': 5750.639, 'duration': 1.921}
{'text': 'the whole', 'start': 5751.92, 'duration': 1.759}
{'text': 'one of the [\xa0__\xa0] things about that', 'start': 5752.56, 'duration': 3.119}
{'text': 'region was the way that the', 'start': 5753.679, 'duration': 5.04}
{'text': 'um the way that great britain basically', 'start': 5755.679, 'duration': 4.081}
{'text': 'divvied it up', 'start': 5758.719, 'duration': 2.48}
{'text': "it was my understanding for why there's", 'start': 5759.76, 'duration': 2.56}
{'text': 'like so much dispute around some of', 'start': 5761.199, 'duration': 4.401}
{'text': 'these territories north of india', 'start': 5762.32, 'duration': 5.2}
{'text': "i don't know if it's like a generational", 'start': 5765.6, 'duration': 3.24}
{'text': 'conflict thing', 'start': 5767.52, 'duration': 4.4}
{'text': 'but or like', 'start': 5768.84, 'duration': 4.6}
{'text': 'like a generational like they feel bad', 'start': 5771.92, 'duration': 2.96}
{'text': "and that's why they fight or whatever", 'start': 5773.44, 'duration': 2.4}
{'text': 'like', 'start': 5774.88, 'duration': 3.839}
{'text': 'it seems like kind of geopolitical but', 'start': 5775.84, 'duration': 4.399}
{'text': 'these', 'start': 5778.719, 'duration': 3.761}
{'text': "they're people okay wait hold on was it", 'start': 5780.239, 'duration': 3.521}
{'text': 'the american invasion of iraq', 'start': 5782.48, 'duration': 4.0}
{'text': 'geopolitical', 'start': 5783.76, 'duration': 4.16}
{'text': "it was a lot of things it wasn't just", 'start': 5786.48, 'duration': 4.159}
{'text': 'geopolitical', 'start': 5787.92, 'duration': 2.719}
{'text': "it's not all geopolitics", 'start': 5792.239, 'duration': 8.321}
{'text': 'what other explanatory variables', 'start': 5795.28, 'duration': 6.72}
{'text': 'western hegemony i think technically', 'start': 5800.56, 'duration': 2.48}
{'text': 'they divided themselves about their', 'start': 5802.0, 'duration': 2.0}
{'text': 'independence i think they go to the', 'start': 5803.04, 'duration': 2.88}
{'text': 'producer cells um india wants to belong', 'start': 5804.0, 'duration': 3.44}
{'text': 'to the british raj', 'start': 5805.92, 'duration': 3.52}
{'text': 'raj raj china wants the extent of its', 'start': 5807.44, 'duration': 3.04}
{'text': "imperial borders doesn't go back", 'start': 5809.44, 'duration': 2.32}
{'text': 'thousands of years my understanding is', 'start': 5810.48, 'duration': 3.199}
{'text': 'that the people in the kashmir region', 'start': 5811.76, 'duration': 5.439}
{'text': "uh don't necessarily identify as", 'start': 5813.679, 'duration': 5.361}
{'text': "indian that those people there don't", 'start': 5817.199, 'duration': 3.201}
{'text': 'really want', 'start': 5819.04, 'duration': 3.199}
{'text': "to be part of india i don't know if they", 'start': 5820.4, 'duration': 3.68}
{'text': 'necessarily want to be part of pakistan', 'start': 5822.239, 'duration': 3.601}
{'text': "but i'm almost positive they don't want", 'start': 5824.08, 'duration': 3.36}
{'text': "to they're or they don't want to be part", 'start': 5825.84, 'duration': 4.96}
{'text': "of india that's like not their um", 'start': 5827.44, 'duration': 5.04}
{'text': "that's that is not their prerogative", 'start': 5830.8, 'duration': 2.8}
{'text': 'which is why they have so much like', 'start': 5832.48, 'duration': 2.48}
{'text': 'local resistance there', 'start': 5833.6, 'duration': 3.119}
{'text': 'against india and why india had used to', 'start': 5834.96, 'duration': 3.199}
{'text': 'have laws specially crafted to keep', 'start': 5836.719, 'duration': 2.881}
{'text': 'indians out of that region', 'start': 5838.159, 'duration': 3.121}
{'text': 'was because the people in that region', 'start': 5839.6, 'duration': 3.519}
{'text': 'are like are so upset about', 'start': 5841.28, 'duration': 3.76}
{'text': 'um india asserting more control or', 'start': 5843.119, 'duration': 3.201}
{'text': "autonomy over that region or we're", 'start': 5845.04, 'duration': 4.24}
{'text': 'moving outside of that region', 'start': 5846.32, 'duration': 5.28}
{'text': "it's it's obvious like western hegemony", 'start': 5849.28, 'duration': 4.0}
{'text': "isn't geopolitics", 'start': 5851.6, 'duration': 3.44}
{'text': 'yes it is western hegemony is a hundred', 'start': 5853.28, 'duration': 3.04}
{'text': 'percent geopolitics yeah so', 'start': 5855.04, 'duration': 3.84}
{'text': "it's geopolitics but it's but", 'start': 5856.32, 'duration': 4.48}
{'text': 'geopolitics is such a broad brush what', 'start': 5858.88, 'duration': 2.64}
{'text': 'you have', 'start': 5860.8, 'duration': 2.24}
{'text': "the fact that it's broad means it", 'start': 5861.52, 'duration': 3.199}
{'text': 'encompasses everything', 'start': 5863.04, 'duration': 6.32}
{'text': "yeah but you're using it", 'start': 5864.719, 'duration': 6.4}
{'text': "okay but you're using the problem is", 'start': 5869.36, 'duration': 4.48}
{'text': "you're using it as a catch-all term", 'start': 5871.119, 'duration': 4.881}
{'text': 'yeah to describe states acting in their', 'start': 5873.84, 'duration': 3.279}
{'text': 'own interest for the most', 'start': 5876.0, 'duration': 3.04}
{'text': "not just states though you're reducing", 'start': 5877.119, 'duration': 4.241}
{'text': 'it down to just a state apparatus', 'start': 5879.04, 'duration': 4.48}
{'text': "it's not just the state it is also the", 'start': 5881.36, 'duration': 3.68}
{'text': 'actors within the state', 'start': 5883.52, 'duration': 3.36}
{'text': 'the state actors are things you have to', 'start': 5885.04, 'duration': 3.599}
{'text': "be accounted for you can't just", 'start': 5886.88, 'duration': 4.96}
{'text': "assume geopolitically no they don't", 'start': 5888.639, 'duration': 4.721}
{'text': 'american support for israel is that', 'start': 5891.84, 'duration': 4.56}
{'text': 'geopolitical not every', 'start': 5893.36, 'duration': 4.799}
{'text': 'does that word mean anything a lot of', 'start': 5896.4, 'duration': 3.279}
{'text': 'things that are tied to israel are also', 'start': 5898.159, 'duration': 3.761}
{'text': "with zionism and religion it's not just", 'start': 5899.679, 'duration': 5.681}
{'text': "geopolitical no it's not yes it is", 'start': 5901.92, 'duration': 6.4}
{'text': "zionism literally describes this obasa's", 'start': 5905.36, 'duration': 4.319}
{'text': 'copying might take care to leave', 'start': 5908.32, 'duration': 2.879}
{'text': "religion so basically arguments i've", 'start': 5909.679, 'duration': 2.801}
{'text': 'made in the past but i still largely', 'start': 5911.199, 'duration': 2.641}
{'text': "stand beside i think it's good", 'start': 5912.48, 'duration': 2.8}
{'text': 'is that like i think that framing these', 'start': 5913.84, 'duration': 3.12}
{'text': 'as religious conflicts does a lot of', 'start': 5915.28, 'duration': 2.879}
{'text': 'damage i think looking at them as', 'start': 5916.96, 'duration': 2.48}
{'text': 'geopolitical conflicts', 'start': 5918.159, 'duration': 2.881}
{'text': 'is a lot more illuminating to figuring', 'start': 5919.44, 'duration': 3.199}
{'text': 'out like why people act the way they do', 'start': 5921.04, 'duration': 2.72}
{'text': 'and then gets you away from really', 'start': 5922.639, 'duration': 2.641}
{'text': 'stupid conversations about saying like', 'start': 5923.76, 'duration': 2.8}
{'text': "oh well it's just because of a religion", 'start': 5925.28, 'duration': 2.08}
{'text': 'that is happening', 'start': 5926.56, 'duration': 2.559}
{'text': "usually that you're missing like 90 of", 'start': 5927.36, 'duration': 3.12}
{'text': 'the conversation if you assume that to', 'start': 5929.119, 'duration': 3.04}
{'text': 'be true', 'start': 5930.48, 'duration': 4.32}
{'text': 'support of a state how could that not be', 'start': 5932.159, 'duration': 4.08}
{'text': 'geopolitical', 'start': 5934.8, 'duration': 4.16}
{'text': "zionism wasn't just a it wasn't just an", 'start': 5936.239, 'duration': 4.801}
{'text': "at wasn't zionism wasn't just about a", 'start': 5938.96, 'duration': 4.159}
{'text': 'state it was about a return', 'start': 5941.04, 'duration': 3.36}
{'text': 'to a different era it was about', 'start': 5943.119, 'duration': 2.961}
{'text': "returning people to a land it wasn't", 'start': 5944.4, 'duration': 2.4}
{'text': 'just a', 'start': 5946.08, 'duration': 3.44}
{'text': "land they have it now it's called israel", 'start': 5946.8, 'duration': 3.28}
{'text': 'and', 'start': 5949.52, 'duration': 4.08}
{'text': 'zionism means peep a zionist is a person', 'start': 5950.08, 'duration': 5.44}
{'text': 'who defends the state of israel', 'start': 5953.6, 'duration': 4.16}
{'text': 'no a zionist is someone that supported a', 'start': 5955.52, 'duration': 3.119}
{'text': 'very specific', 'start': 5957.76, 'duration': 3.2}
{'text': 'movement and so now zionism as today is', 'start': 5958.639, 'duration': 3.361}
{'text': 'just someone that', 'start': 5960.96, 'duration': 2.64}
{'text': "generally supports israel that's how we", 'start': 5962.0, 'duration': 3.44}
{'text': 'view it now', 'start': 5963.6, 'duration': 3.039}
{'text': "but that's not what the movement was", 'start': 5965.44, 'duration': 3.04}
{'text': 'focused on because if we you because you', 'start': 5966.639, 'duration': 3.121}
{'text': "said that's what created israel and i'm", 'start': 5968.48, 'duration': 2.159}
{'text': "like well that's not", 'start': 5969.76, 'duration': 3.12}
{'text': "what created israel israel wasn't just", 'start': 5970.639, 'duration': 3.841}
{'text': 'like israel for all intents and purposes', 'start': 5972.88, 'duration': 4.0}
{'text': "is a military base we all know that it's", 'start': 5974.48, 'duration': 4.639}
{'text': "israel's and military why would mel say", 'start': 5976.88, 'duration': 3.92}
{'text': 'this after getting so mad about', 'start': 5979.119, 'duration': 3.761}
{'text': 'him about uh about wash saying this', 'start': 5980.8, 'duration': 3.359}
{'text': 'about south korea', 'start': 5982.88, 'duration': 4.319}
{'text': 'why would you why would mel do this very', 'start': 5984.159, 'duration': 3.761}
{'text': 'base but', 'start': 5987.199, 'duration': 3.281}
{'text': "south korea isn't you know you all had a", 'start': 5987.92, 'duration': 4.48}
{'text': 'dictatorship on our account for a while', 'start': 5990.48, 'duration': 3.28}
{'text': 'until recently right', 'start': 5992.4, 'duration': 3.36}
{'text': 'we meddled very hard in south korean', 'start': 5993.76, 'duration': 4.08}
{'text': 'affairs we were very invested', 'start': 5995.76, 'duration': 3.439}
{'text': 'in making sure that you all were', 'start': 5997.84, 'duration': 3.279}
{'text': 'amicable military partners', 'start': 5999.199, 'duration': 3.92}
{'text': 'leadership but the dictatorship was', 'start': 6001.119, 'duration': 4.0}
{'text': 'never owned by the united states it was', 'start': 6003.119, 'duration': 3.6}
{'text': 'actually done independently by the', 'start': 6005.119, 'duration': 2.961}
{'text': 'korean central intelligence', 'start': 6006.719, 'duration': 3.201}
{'text': 'agency and japanese fascists but that', 'start': 6008.08, 'duration': 3.76}
{'text': "wasn't the united states directly", 'start': 6009.92, 'duration': 5.12}
{'text': 'oh i see wait so wait does america get', 'start': 6011.84, 'duration': 4.56}
{'text': 'to wipe their hands clean', 'start': 6015.04, 'duration': 4.079}
{'text': 'of every coup and every um junta that', 'start': 6016.4, 'duration': 4.0}
{'text': "takes place in countries we don't", 'start': 6019.119, 'duration': 2.801}
{'text': "directly invade no i'm just being", 'start': 6020.4, 'duration': 3.2}
{'text': "fractionally correct here like i'm not", 'start': 6021.92, 'duration': 3.279}
{'text': "saying that you're wrong i mean", 'start': 6023.6, 'duration': 4.16}
{'text': "i'm a bad guy that's what happened i'm", 'start': 6025.199, 'duration': 4.081}
{'text': "not trying i'm not trying to win", 'start': 6027.76, 'duration': 2.879}
{'text': "a dunk i'm not trying to dunk on you or", 'start': 6029.28, 'duration': 3.2}
{'text': 'something', 'start': 6030.639, 'duration': 4.56}
{'text': 'we supported him we wanted a dictator', 'start': 6032.48, 'duration': 4.159}
{'text': 'because south korea', 'start': 6035.199, 'duration': 4.321}
{'text': 'was our military base and north korea', 'start': 6036.639, 'duration': 3.201}
{'text': 'was', 'start': 6039.52, 'duration': 3.28}
{'text': "china's military base your country as", 'start': 6039.84, 'duration': 4.48}
{'text': 'are half the countries on earth', 'start': 6042.8, 'duration': 3.839}
{'text': 'were just used in a proxy war between us', 'start': 6044.32, 'duration': 3.76}
{'text': 'and the communist bloc', 'start': 6046.639, 'duration': 4.721}
{'text': "that's what the cold war was war wasn't", 'start': 6048.08, 'duration': 6.32}
{'text': "just it wasn't just buffer states it was", 'start': 6051.36, 'duration': 4.24}
{'text': 'actually subject', 'start': 6054.4, 'duration': 2.96}
{'text': 'what do you think nato and the the', 'start': 6055.6, 'duration': 3.92}
{'text': 'warsaw pact were it was all about buffer', 'start': 6057.36, 'duration': 2.96}
{'text': 'states', 'start': 6059.52, 'duration': 4.96}
{'text': "that's a war we fight via proxy", 'start': 6060.32, 'duration': 6.16}
{'text': 'the warsaw act was a buffer state but', 'start': 6064.48, 'duration': 3.12}
{'text': 'not every okay', 'start': 6066.48, 'duration': 3.199}
{'text': 'so not every so all the states become', 'start': 6067.6, 'duration': 4.079}
{'text': 'buffer states as as geo', 'start': 6069.679, 'duration': 4.0}
{'text': 'as as things happen geopolitically a lot', 'start': 6071.679, 'duration': 3.601}
{'text': 'of states become buffer states', 'start': 6073.679, 'duration': 3.121}
{'text': 'but a lot of those states were actually', 'start': 6075.28, 'duration': 3.6}
{'text': 'not supposed to be um they were supposed', 'start': 6076.8, 'duration': 3.439}
{'text': 'to be independently', 'start': 6078.88, 'duration': 3.52}
{'text': 'held like that was the big controversy', 'start': 6080.239, 'duration': 3.92}
{'text': 'with the soviet union and the whole like', 'start': 6082.4, 'duration': 3.12}
{'text': 'the original definition of tanki or', 'start': 6084.159, 'duration': 2.48}
{'text': 'whatever like the the', 'start': 6085.52, 'duration': 3.04}
{'text': 'check like prague spring and stuff', 'start': 6086.639, 'duration': 4.0}
{'text': 'originally they were supposed to be', 'start': 6088.56, 'duration': 2.8}
{'text': 'independent', 'start': 6090.639, 'duration': 2.801}
{'text': "independent countries i just can't", 'start': 6091.36, 'duration': 3.68}
{'text': "believe you're like more of an american", 'start': 6093.44, 'duration': 2.719}
{'text': 'chauvinist than i am', 'start': 6095.04, 'duration': 2.48}
{'text': "you're like no america didn't have", 'start': 6096.159, 'duration': 2.56}
{'text': 'anything to do with what happened to', 'start': 6097.52, 'duration': 2.4}
{'text': 'south korea', 'start': 6098.719, 'duration': 4.561}
{'text': "we did that to ourselves chauvinist i'm", 'start': 6099.92, 'duration': 4.239}
{'text': 'telling you what', 'start': 6103.28, 'duration': 2.879}
{'text': 'happened america is still largely', 'start': 6104.159, 'duration': 3.52}
{'text': 'influencing korea but', 'start': 6106.159, 'duration': 3.201}
{'text': "there's certain parts where it did in", 'start': 6107.679, 'duration': 3.201}
{'text': "certain parts where it didn't", 'start': 6109.36, 'duration': 3.92}
{'text': '[\xa0__\xa0] the japanese fascists had probably', 'start': 6110.88, 'duration': 3.04}
{'text': 'more', 'start': 6113.28, 'duration': 3.12}
{'text': 'of an influence in south korea um left', 'start': 6113.92, 'duration': 4.16}
{'text': 'over after the korean war then', 'start': 6116.4, 'duration': 4.64}
{'text': 'america did and after america what was', 'start': 6118.08, 'duration': 5.36}
{'text': 'the strongest influence in north korea', 'start': 6121.04, 'duration': 3.92}
{'text': 'america definitely put those people in', 'start': 6123.44, 'duration': 3.04}
{'text': 'power but they definitely walked away', 'start': 6124.96, 'duration': 2.719}
{'text': 'and they just used', 'start': 6126.48, 'duration': 2.639}
{'text': 'i would argue that korea was more used', 'start': 6127.679, 'duration': 3.04}
{'text': 'economically by the united states than', 'start': 6129.119, 'duration': 3.04}
{'text': 'they were used militarily', 'start': 6130.719, 'duration': 3.201}
{'text': 'um actually the south korea has a', 'start': 6132.159, 'duration': 3.681}
{'text': 'massively bigger has more has a higher', 'start': 6133.92, 'duration': 3.6}
{'text': 'troop presence on the dmz than', 'start': 6135.84, 'duration': 3.92}
{'text': 'the united states like yeah because', 'start': 6137.52, 'duration': 3.04}
{'text': "because you're doing", 'start': 6139.76, 'duration': 4.0}
{'text': "yeah because that's your proxy war but i", 'start': 6140.56, 'duration': 4.48}
{'text': 'guarantee you by the way', 'start': 6143.76, 'duration': 3.12}
{'text': 'that if somehow a chinese north korean', 'start': 6145.04, 'duration': 3.92}
{'text': 'coalition started invading south korea', 'start': 6146.88, 'duration': 4.16}
{'text': 'we would be at your doorstep in 30', 'start': 6148.96, 'duration': 3.6}
{'text': 'seconds because we want to keep our', 'start': 6151.04, 'duration': 2.72}
{'text': 'military bases there', 'start': 6152.56, 'duration': 2.72}
{'text': 'who do you think the strongest influence', 'start': 6153.76, 'duration': 2.959}
{'text': "is in north korea america's the", 'start': 6155.28, 'duration': 3.2}
{'text': 'strongest influence in south korea now', 'start': 6156.719, 'duration': 2.641}
{'text': 'by far', 'start': 6158.48, 'duration': 3.759}
{'text': 'so what about north korea what do you', 'start': 6159.36, 'duration': 3.52}
{'text': 'mean', 'start': 6162.239, 'duration': 2.4}
{'text': 'i mean north korea is now north korea is', 'start': 6162.88, 'duration': 3.04}
{'text': "supported by china but like we don't", 'start': 6164.639, 'duration': 2.56}
{'text': 'even know if china would even support', 'start': 6165.92, 'duration': 2.719}
{'text': "them if anything happened that's like a", 'start': 6167.199, 'duration': 3.04}
{'text': 'huge [\xa0__\xa0] what if like we have no', 'start': 6168.639, 'duration': 2.0}
{'text': 'idea', 'start': 6170.239, 'duration': 3.841}
{'text': 'they literally invaded korea to keep us', 'start': 6170.639, 'duration': 4.201}
{'text': 'from', 'start': 6174.08, 'duration': 4.639}
{'text': 'taking invade korea they actually', 'start': 6174.84, 'duration': 5.64}
{'text': 'supported the north at the same time it', 'start': 6178.719, 'duration': 3.52}
{'text': "wasn't they didn't invade anything", 'start': 6180.48, 'duration': 3.6}
{'text': 'well one man supporting the north is', 'start': 6182.239, 'duration': 3.761}
{'text': "another man's fighting against the south", 'start': 6184.08, 'duration': 3.76}
{'text': "so that's really a matter of perspective", 'start': 6186.0, 'duration': 4.0}
{'text': 'they sent troops into the country and', 'start': 6187.84, 'duration': 3.6}
{'text': 'they used those troops', 'start': 6190.0, 'duration': 4.32}
{'text': 'to fight against our proxy troops and', 'start': 6191.44, 'duration': 4.56}
{'text': 'then they did it to hold the', 'start': 6194.32, 'duration': 5.2}
{'text': 'the dnc well they do you know how far', 'start': 6196.0, 'duration': 4.48}
{'text': 'they pushed in this', 'start': 6199.52, 'duration': 2.96}
{'text': 'into the south right they got pretty far', 'start': 6200.48, 'duration': 4.159}
{'text': "didn't they before we kicked them back", 'start': 6202.48, 'duration': 3.52}
{'text': 'they got all the way they got all the', 'start': 6204.639, 'duration': 2.801}
{'text': "busan that's what they call the busan", 'start': 6206.0, 'duration': 2.4}
{'text': 'perimeter', 'start': 6207.44, 'duration': 3.44}
{'text': 'yeah and then we dabbed on him well it', 'start': 6208.4, 'duration': 4.08}
{'text': 'was the invasion at inchon', 'start': 6210.88, 'duration': 4.0}
{'text': "and it was a lot more it was it's very i", 'start': 6212.48, 'duration': 3.92}
{'text': "know it's very complicated the actual", 'start': 6214.88, 'duration': 3.2}
{'text': 'story of the korean war', 'start': 6216.4, 'duration': 4.64}
{'text': 'but eventually we did dab on them well', 'start': 6218.08, 'duration': 4.48}
{'text': "we didn't actually it was a bloody", 'start': 6221.04, 'duration': 3.04}
{'text': "[\xa0__\xa0] stalemate we didn't dab on", 'start': 6222.56, 'duration': 2.48}
{'text': 'anybody', 'start': 6224.08, 'duration': 4.24}
{'text': 'like it it was it was a slugfest', 'start': 6225.04, 'duration': 5.36}
{'text': 'like when we pushed them i think we', 'start': 6228.32, 'duration': 4.16}
{'text': 'pushed them i believe', 'start': 6230.4, 'duration': 4.08}
{'text': '40 something miles north of the current', 'start': 6232.48, 'duration': 4.0}
{'text': '38th parallel and we actually and like', 'start': 6234.48, 'duration': 4.159}
{'text': 'the united states was not winning', 'start': 6236.48, 'duration': 4.239}
{'text': "but the north wasn't winning either", 'start': 6238.639, 'duration': 3.841}
{'text': 'because actually after the united states', 'start': 6240.719, 'duration': 3.361}
{'text': 'pushed into the war', 'start': 6242.48, 'duration': 3.6}
{'text': 'china pulled their troops back and the', 'start': 6244.08, 'duration': 3.599}
{'text': 'reason why china pulled their troops', 'start': 6246.08, 'duration': 2.4}
{'text': 'back', 'start': 6247.679, 'duration': 3.921}
{'text': 'is because the united states had a plan', 'start': 6248.48, 'duration': 5.199}
{'text': 'that there was that was in in the works', 'start': 6251.6, 'duration': 3.519}
{'text': 'that there was a possibility that they', 'start': 6253.679, 'duration': 3.601}
{'text': 'were going to nuke manchuria', 'start': 6255.119, 'duration': 5.441}
{'text': 'or nuke uh like the border between like', 'start': 6257.28, 'duration': 5.68}
{'text': 'china um and the dprk like even after', 'start': 6260.56, 'duration': 4.159}
{'text': 'the retreat to solidify', 'start': 6262.96, 'duration': 3.679}
{'text': 'china never entering the conflict again', 'start': 6264.719, 'duration': 3.761}
{'text': "i'm glad nobody dropped", 'start': 6266.639, 'duration': 4.641}
{'text': 'cutting off north korea that that that', 'start': 6268.48, 'duration': 3.92}
{'text': 'was the original', 'start': 6271.28, 'duration': 2.8}
{'text': 'that was the original plan and the war', 'start': 6272.4, 'duration': 3.52}
{'text': 'ended up going to an armistice because', 'start': 6274.08, 'duration': 2.159}
{'text': 'they', 'start': 6275.92, 'duration': 2.64}
{'text': 'because the amount of civilian deaths', 'start': 6276.239, 'duration': 4.241}
{'text': 'that were done on the dprk were like', 'start': 6278.56, 'duration': 3.04}
{'text': 'massive right', 'start': 6280.48, 'duration': 3.84}
{'text': 'like america dropped like more bombs', 'start': 6281.6, 'duration': 4.24}
{'text': 'than the entire lake', 'start': 6284.32, 'duration': 3.76}
{'text': 'in world war ii in its entirety just on', 'start': 6285.84, 'duration': 3.359}
{'text': 'the dprk', 'start': 6288.08, 'duration': 3.44}
{'text': 'um anti-communist hit squads like', 'start': 6289.199, 'duration': 4.161}
{'text': 'brought out like korean civilians that', 'start': 6291.52, 'duration': 2.48}
{'text': 'were taking', 'start': 6293.36, 'duration': 3.759}
{'text': 'food um uh from north korean soldiers or', 'start': 6294.0, 'duration': 4.719}
{'text': 'chinese soldiers or even korea or just', 'start': 6297.119, 'duration': 3.281}
{'text': 'even like regular koreans', 'start': 6298.719, 'duration': 3.761}
{'text': 'and they were executed for just taking', 'start': 6300.4, 'duration': 3.6}
{'text': 'food like it was a really brutal', 'start': 6302.48, 'duration': 3.04}
{'text': 'conflict with lots of people on both', 'start': 6304.0, 'duration': 3.52}
{'text': 'sides of the peninsula', 'start': 6305.52, 'duration': 3.679}
{'text': 'and now that suffering gets to be lived', 'start': 6307.52, 'duration': 3.36}
{'text': 'out every single day of the lives of', 'start': 6309.199, 'duration': 3.681}
{'text': 'every single citizen of north korea', 'start': 6310.88, 'duration': 3.92}
{'text': "it's what suffering still happens in the", 'start': 6312.88, 'duration': 4.16}
{'text': 'south like that war separated families', 'start': 6314.8, 'duration': 4.08}
{'text': 'it changed the cultural landscape of', 'start': 6317.04, 'duration': 4.079}
{'text': "both countries you can't just talk about", 'start': 6318.88, 'duration': 5.279}
{'text': 'the north and the south are comparable', 'start': 6321.119, 'duration': 4.56}
{'text': "i'm not saying they're not comparable", 'start': 6324.159, 'duration': 3.201}
{'text': "i'm saying that you're missing that", 'start': 6325.679, 'duration': 3.161}
{'text': 'point', 'start': 6327.36, 'duration': 4.72}
{'text': 'okay has the male person been to', 'start': 6328.84, 'duration': 5.56}
{'text': "south korea ever she's she says she's", 'start': 6332.08, 'duration': 3.2}
{'text': 'korean', 'start': 6334.4, 'duration': 3.36}
{'text': "so i've made a lot of assumptions about", 'start': 6335.28, 'duration': 4.24}
{'text': 'like asian culture and then when i like', 'start': 6337.76, 'duration': 2.56}
{'text': 'go to asia', 'start': 6339.52, 'duration': 2.56}
{'text': 'when i talk to people in asia some', 'start': 6340.32, 'duration': 3.44}
{'text': 'assumptions i made are like seem to be', 'start': 6342.08, 'duration': 2.0}
{'text': 'very', 'start': 6343.76, 'duration': 3.2}
{'text': 'wrong so', 'start': 6344.08, 'duration': 2.88}
{'text': 'one of the things that so one of the', 'start': 6347.28, 'duration': 4.8}
{'text': "things that i'd assumed", 'start': 6350.48, 'duration': 5.12}
{'text': 'was that if you were south korean', 'start': 6352.08, 'duration': 7.2}
{'text': 'um that like if a north korean', 'start': 6355.6, 'duration': 5.039}
{'text': 'exists in either country it would be', 'start': 6359.28, 'duration': 2.56}
{'text': 'like the coolest thing that would be', 'start': 6360.639, 'duration': 2.641}
{'text': 'like oh my god like you broke free like', 'start': 6361.84, 'duration': 2.64}
{'text': "you got out of north korea like that's", 'start': 6363.28, 'duration': 2.32}
{'text': "awesome like we're so happy to have you", 'start': 6364.48, 'duration': 2.4}
{'text': 'here like well like that like', 'start': 6365.6, 'duration': 2.48}
{'text': 'that would be like that would be my', 'start': 6366.88, 'duration': 2.4}
{'text': 'assumption i was like oh you broke out', 'start': 6368.08, 'duration': 2.559}
{'text': "of that place like that's cool", 'start': 6369.28, 'duration': 3.76}
{'text': 'but from talking to south koreans what', 'start': 6370.639, 'duration': 3.761}
{'text': 'it sounds like is people hate north', 'start': 6373.04, 'duration': 3.04}
{'text': "koreans that if you're in south korea", 'start': 6374.4, 'duration': 2.799}
{'text': 'like people discriminate against north', 'start': 6376.08, 'duration': 2.32}
{'text': 'koreans they can tell by the way they', 'start': 6377.199, 'duration': 2.401}
{'text': "sound that they're like not from there", 'start': 6378.4, 'duration': 2.48}
{'text': "and they generally it's like a shitty", 'start': 6379.6, 'duration': 2.24}
{'text': 'experience', 'start': 6380.88, 'duration': 2.319}
{'text': "like south koreans don't actually give a", 'start': 6381.84, 'duration': 2.72}
{'text': '[\xa0__\xa0] about like north koreans that make', 'start': 6383.199, 'duration': 2.321}
{'text': 'it into the country', 'start': 6384.56, 'duration': 2.559}
{'text': "now i don't know if that's just the", 'start': 6385.52, 'duration': 3.28}
{'text': "people that i've talked to", 'start': 6387.119, 'duration': 3.201}
{'text': "or or how that work i don't know if i", 'start': 6388.8, 'duration': 3.2}
{'text': 'have any koreans in chat but that was', 'start': 6390.32, 'duration': 2.96}
{'text': 'like something that i heard', 'start': 6392.0, 'duration': 3.199}
{'text': 'um on over and over and over again the', 'start': 6393.28, 'duration': 3.28}
{'text': "south koreans actually don't give a [\xa0__\xa0]", 'start': 6395.199, 'duration': 2.401}
{'text': "about north koreans they're just like", 'start': 6396.56, 'duration': 1.84}
{'text': 'yeah the [\xa0__\xa0]', 'start': 6397.6, 'duration': 2.88}
{'text': "what are you like you're gross um but", 'start': 6398.4, 'duration': 3.68}
{'text': "maybe yeah maybe that's just younger", 'start': 6400.48, 'duration': 4.56}
{'text': "people i've talked to or", 'start': 6402.08, 'duration': 2.96}
{'text': 'i grew up in korea and we were taught', 'start': 6405.52, 'duration': 4.0}
{'text': 'from a young age to hate north koreans', 'start': 6407.52, 'duration': 3.04}
{'text': 'the south korean government treats them', 'start': 6409.52, 'duration': 2.08}
{'text': 'like their own citizens but they face a', 'start': 6410.56, 'duration': 2.8}
{'text': 'lot of social stigma', 'start': 6411.6, 'duration': 3.039}
{'text': 'the book on the girl who fled north', 'start': 6413.36, 'duration': 2.72}
{'text': "korea said that too i'm korean it", 'start': 6414.639, 'duration': 4.401}
{'text': 'depends on the generation', 'start': 6416.08, 'duration': 2.96}
{'text': 'south koreans are less pro reunification', 'start': 6419.44, 'duration': 4.48}
{'text': 'destiny', 'start': 6421.92, 'duration': 3.6}
{'text': 'another and then another thing that i', 'start': 6423.92, 'duration': 3.199}
{'text': "heard um i've said this on stream a few", 'start': 6425.52, 'duration': 2.159}
{'text': 'times', 'start': 6427.119, 'duration': 2.801}
