{'text': 'you have any regrets about yesterday', 'start': 0.0, 'duration': 3.679}
{'text': "they expect anything to change it's like", 'start': 1919.76, 'duration': 3.84}
{'text': 'breath the way we got to this point', 'start': 1921.2, 'duration': 4.319}
{'text': 'was not talking about', 'start': 1923.6, 'duration': 3.439}
{'text': 'the way that these movements even got', 'start': 1925.519, 'duration': 4.64}
{'text': 'big was not talking about it and now', 'start': 1927.039, 'duration': 5.281}
{'text': "that it's big you're like let's not talk", 'start': 1930.159, 'duration': 3.36}
{'text': 'about it yeah', 'start': 1932.32, 'duration': 2.719}
{'text': "it's like do you not see like the", 'start': 1933.519, 'duration': 4.801}
{'text': 'cognitive dissonance like i i i feel', 'start': 1935.039, 'duration': 5.441}
{'text': 'so dumb sometimes', 'start': 1938.32, 'duration': 4.079}
{'text': "because i'll vehemently disagree with", 'start': 1940.48, 'duration': 2.96}
{'text': 'some of the stuff that red pills save', 'start': 1942.399, 'duration': 2.481}
{'text': "much like yourself and then i'll listen", 'start': 1943.44, 'duration': 3.2}
{'text': 'to the other side and they sound so', 'start': 1944.88, 'duration': 4.72}
{'text': 'stupid and unhinged their idea of', 'start': 1946.64, 'duration': 5.44}
{'text': 'dealing with problems is not confronting', 'start': 1949.6, 'duration': 3.919}
{'text': 'it whereas the red pill people will be', 'start': 1952.08, 'duration': 3.28}
{'text': "like you're always in control you got", 'start': 1953.519, 'duration': 3.76}
{'text': "depression get out of bed you're dealing", 'start': 1955.36, 'duration': 3.439}
{'text': "with something you're the one who needs", 'start': 1957.279, 'duration': 3.12}
{'text': "to deal with it all of it's in your", 'start': 1958.799, 'duration': 3.12}
{'text': 'power and then the other guys are just', 'start': 1960.399, 'duration': 3.841}
{'text': "being like everything's systemic yeah", 'start': 1961.919, 'duration': 3.681}
{'text': "it's all systemic it's all the pressure", 'start': 1964.24, 'duration': 2.96}
{'text': "and you can't do anything everybody's", 'start': 1965.6, 'duration': 3.12}
{'text': "beautiful at every size you're all fat", 'start': 1967.2, 'duration': 3.04}
{'text': "or whatever yeah that's why i always try", 'start': 1968.72, 'duration': 3.52}
{'text': 'to have empathy for people like um', 'start': 1970.24, 'duration': 4.159}
{'text': 'even people like sneako like my audience', 'start': 1972.24, 'duration': 3.36}
{'text': "will look at him like oh like he's so", 'start': 1974.399, 'duration': 2.321}
{'text': 'stupid i was like yeah because you', 'start': 1975.6, 'duration': 2.559}
{'text': 'listen because you listen to me all day', 'start': 1976.72, 'duration': 3.12}
{'text': 'that sounded really uh conceited i mean', 'start': 1978.159, 'duration': 3.12}
{'text': "it that way but like if you're in a", 'start': 1979.84, 'duration': 2.8}
{'text': "world where all you're listening to are", 'start': 1981.279, 'duration': 3.441}
{'text': 'like the craziest left-wing bots you can', 'start': 1982.64, 'duration': 2.879}
{'text': 'hear', 'start': 1984.72, 'duration': 3.439}
{'text': "like bro it's hard for me to not turn", 'start': 1985.519, 'duration': 4.961}
{'text': 'into a [\xa0__\xa0] nazi and ironically when', 'start': 1988.159, 'duration': 3.281}
{'text': 'i listen to some of these dudes though', 'start': 1990.48, 'duration': 2.0}
{'text': 'because like you listen to somebody on', 'start': 1991.44, 'duration': 2.239}
{'text': "the left and you're like you guys are", 'start': 1992.48, 'duration': 3.039}
{'text': 'unhinged you actually sound [\xa0__\xa0]', 'start': 1993.679, 'duration': 4.161}
{'text': 'insane like i feel like if i were to be', 'start': 1995.519, 'duration': 4.64}
{'text': 'inundated in this media landscape for', 'start': 1997.84, 'duration': 3.679}
{'text': "you know a couple weeks and i wasn't", 'start': 2000.159, 'duration': 3.441}
{'text': 'already fully bought into like what your', 'start': 2001.519, 'duration': 3.52}
{'text': 'messaging was like i would just come out', 'start': 2003.6, 'duration': 2.88}
{'text': 'as like the most hateful evil [\xa0__\xa0]', 'start': 2005.039, 'duration': 2.88}
{'text': 'person in the world and even a lot of', 'start': 2006.48, 'duration': 2.559}
{'text': 'people on the left are starting to get', 'start': 2007.919, 'duration': 2.88}
{'text': 'sick of like how radical some of the', 'start': 2009.039, 'duration': 3.201}
{'text': 'like me too stuff has gotten some of the', 'start': 2010.799, 'duration': 3.041}
{'text': "lgbt stuff is gone it's like damn you", 'start': 2012.24, 'duration': 2.64}
{'text': 'guys need to turn it the [\xa0__\xa0] down', 'start': 2013.84, 'duration': 4.76}
{'text': "what's wrong with you guys", 'start': 2014.88, 'duration': 3.72}
{'text': "uh i i don't know where these things are", 'start': 2018.799, 'duration': 3.841}
{'text': 'going and uh you know', 'start': 2020.559, 'duration': 4.161}
{'text': 'even identifying as a centrist nowadays', 'start': 2022.64, 'duration': 3.68}
{'text': "or even someone's like center left or", 'start': 2024.72, 'duration': 4.0}
{'text': "whatever just like a cop out in people's", 'start': 2026.32, 'duration': 3.76}
{'text': 'eyes yeah', 'start': 2028.72, 'duration': 2.319}
{'text': 'well', 'start': 2030.08, 'duration': 3.04}
{'text': "there's no such thing as a center left", 'start': 2031.039, 'duration': 3.921}
{'text': "here you're just a right winger in", 'start': 2033.12, 'duration': 4.48}
{'text': 'disguise yeah like', 'start': 2034.96, 'duration': 4.8}
{'text': "and uh last night's podcast i think was", 'start': 2037.6, 'duration': 4.799}
{'text': 'like a good reflection of our inability', 'start': 2039.76, 'duration': 4.159}
{'text': 'to', 'start': 2042.399, 'duration': 2.801}
{'text': 'accept', 'start': 2043.919, 'duration': 3.441}
{'text': "that people on their team don't do", 'start': 2045.2, 'duration': 4.719}
{'text': 'everything the same way sure you know', 'start': 2047.36, 'duration': 4.64}
{'text': 'like um', 'start': 2049.919, 'duration': 3.68}
{'text': 'if i were to sit down with fd signifier', 'start': 2052.0, 'duration': 3.839}
{'text': 'and we would talk about you know', 'start': 2053.599, 'duration': 3.921}
{'text': 'a good majority of like social issues', 'start': 2055.839, 'duration': 4.401}
{'text': 'social programs um what we want for', 'start': 2057.52, 'duration': 4.159}
{'text': 'society what we want our government to', 'start': 2060.24, 'duration': 2.639}
{'text': "be doing i think there'd be a lot of", 'start': 2061.679, 'duration': 2.641}
{'text': 'overlap in terms of like what we agree', 'start': 2062.879, 'duration': 3.76}
{'text': 'on politically but i think the way that', 'start': 2064.32, 'duration': 3.12}
{'text': 'they', 'start': 2066.639, 'duration': 2.801}
{'text': 'uh go about like prescriptively telling', 'start': 2067.44, 'duration': 4.08}
{'text': "folks like what folks can't or can't be", 'start': 2069.44, 'duration': 3.919}
{'text': "doing it what's good for the group it's", 'start': 2071.52, 'duration': 3.359}
{'text': 'just so off-putting it makes you not', 'start': 2073.359, 'duration': 2.56}
{'text': 'want to identify with the group', 'start': 2074.879, 'duration': 2.8}
{'text': "whatsoever and i don't i feel like i've", 'start': 2075.919, 'duration': 3.521}
{'text': "talked about this enough so it's not", 'start': 2077.679, 'duration': 3.68}
{'text': 'something i want to really rehash but me', 'start': 2079.44, 'duration': 3.52}
{'text': "reading those tweets i'm just like it's", 'start': 2081.359, 'duration': 3.76}
{'text': 'crazy how all of these guys repeat the', 'start': 2082.96, 'duration': 5.36}
{'text': "same [\xa0__\xa0] which is essentially don't", 'start': 2085.119, 'duration': 5.601}
{'text': "talk don't platform these people i don't", 'start': 2088.32, 'duration': 3.839}
{'text': "know it's just it's interesting that", 'start': 2090.72, 'duration': 3.359}
{'text': 'they all have the exact same talking', 'start': 2092.159, 'duration': 3.121}
{'text': 'points and it really does make them', 'start': 2094.079, 'duration': 3.121}
{'text': 'sound like bots yeah so when i hear', 'start': 2095.28, 'duration': 3.68}
{'text': 'sneakers call them bots more and more', 'start': 2097.2, 'duration': 3.44}
{'text': "i'm like i'm starting to get it yeah", 'start': 2098.96, 'duration': 3.119}
{'text': "yeah 100 and that's always because they", 'start': 2100.64, 'duration': 3.04}
{'text': 'do sound like they do yeah they do and', 'start': 2102.079, 'duration': 3.121}
{'text': 'they yeah they repeat the same brainless', 'start': 2103.68, 'duration': 2.72}
{'text': "talking points and they don't even", 'start': 2105.2, 'duration': 2.24}
{'text': "understand the opposition they don't", 'start': 2106.4, 'duration': 2.24}
{'text': "even know what they're arguing against", 'start': 2107.44, 'duration': 2.32}
{'text': "like they don't know why these people", 'start': 2108.64, 'duration': 2.8}
{'text': "are so upset or why they're so [\xa0__\xa0]", 'start': 2109.76, 'duration': 3.12}
{'text': "triggered over [\xa0__\xa0] and it's like [\xa0__\xa0]", 'start': 2111.44, 'duration': 3.2}
{'text': 'like okay', 'start': 2112.88, 'duration': 3.12}
{'text': "let me pose this to you if i'm an", 'start': 2114.64, 'duration': 2.8}
{'text': "uncertain person i don't know how to", 'start': 2116.0, 'duration': 3.599}
{'text': 'feel about these issues okay', 'start': 2117.44, 'duration': 3.6}
{'text': "i got the red pill guy who says i'll", 'start': 2119.599, 'duration': 2.801}
{'text': "talk to anybody i don't give a [\xa0__\xa0] you", 'start': 2121.04, 'duration': 3.28}
{'text': "could be a neo-nazi don't matter i'll", 'start': 2122.4, 'duration': 3.84}
{'text': 'talk to anyone', 'start': 2124.32, 'duration': 3.92}
{'text': 'and then you have other cyber says you', 'start': 2126.24, 'duration': 3.28}
{'text': "don't need this information these people", 'start': 2128.24, 'duration': 2.8}
{'text': 'are bad for you yeah', 'start': 2129.52, 'duration': 3.52}
{'text': "yeah and automatically yeah it's just", 'start': 2131.04, 'duration': 3.92}
{'text': 'more likely to open to the person who', 'start': 2133.04, 'duration': 3.68}
{'text': 'wants to show you everything', 'start': 2134.96, 'duration': 3.68}
{'text': 'quote-unquote', 'start': 2136.72, 'duration': 3.84}
{'text': "or the person who's like we don't talk", 'start': 2138.64, 'duration': 2.88}
{'text': "to these people because they're bad", 'start': 2140.56, 'duration': 2.08}
{'text': "don't worry you don't need to know about", 'start': 2141.52, 'duration': 3.44}
{'text': 'him just need to know neo-nazi yeah it', 'start': 2142.64, 'duration': 3.84}
{'text': 'almost sounds like even without even', 'start': 2144.96, 'duration': 2.639}
{'text': 'knowing what they think or believe or', 'start': 2146.48, 'duration': 2.08}
{'text': "feel like it's almost like you", 'start': 2147.599, 'duration': 2.081}
{'text': "automatically like yeah you know i'm", 'start': 2148.56, 'duration': 2.799}
{'text': 'probably not going to go with you okay', 'start': 2149.68, 'duration': 2.88}
{'text': "you sound like you're kind of a little", 'start': 2151.359, 'duration': 3.521}
{'text': 'bit afraid of conflict you know yeah', 'start': 2152.56, 'duration': 4.24}
{'text': 'how about let me put this point to you', 'start': 2154.88, 'duration': 3.6}
{'text': "i didn't have that strong of opinion on", 'start': 2156.8, 'duration': 3.279}
{'text': "nick fuentes i haven't seen him much", 'start': 2158.48, 'duration': 2.48}
{'text': 'okay', 'start': 2160.079, 'duration': 2.801}
{'text': "dion didn't have much of an opinion on", 'start': 2160.96, 'duration': 3.6}
{'text': "nick fuentes we hadn't seen him much by", 'start': 2162.88, 'duration': 3.44}
{'text': 'the end of that discussion last night we', 'start': 2164.56, 'duration': 3.279}
{'text': 'both came away thinking like oh yeah', 'start': 2166.32, 'duration': 2.96}
{'text': 'this man is definitely a white', 'start': 2167.839, 'duration': 3.52}
{'text': 'supremacist and this man is definitely', 'start': 2169.28, 'duration': 4.319}
{'text': 'bad for black folks and minorities like', 'start': 2171.359, 'duration': 3.921}
{'text': 'and for whatever image we have for the', 'start': 2173.599, 'duration': 3.52}
{'text': 'country how can you', 'start': 2175.28, 'duration': 3.68}
{'text': 'look at that conversation and think like', 'start': 2177.119, 'duration': 3.201}
{'text': 'we came out of it like oh yeah this', 'start': 2178.96, 'duration': 3.6}
{'text': "guy's [\xa0__\xa0] awesome are you crazy like", 'start': 2180.32, 'duration': 4.4}
{'text': 'we we both came away with a concrete', 'start': 2182.56, 'duration': 4.24}
{'text': "idea that we didn't have of him before", 'start': 2184.72, 'duration': 4.16}
{'text': 'all right and so yes is some audience', 'start': 2186.8, 'duration': 3.76}
{'text': 'gonna give veer towards that sure but', 'start': 2188.88, 'duration': 2.959}
{'text': 'they were probably already primed to', 'start': 2190.56, 'duration': 2.88}
{'text': 'fall for that kind of rhetoric to begin', 'start': 2191.839, 'duration': 3.681}
{'text': 'with to me at least for me personally', 'start': 2193.44, 'duration': 4.159}
{'text': 'like now i have a clear idea who he is', 'start': 2195.52, 'duration': 4.0}
{'text': 'and so i know how to move accordingly', 'start': 2197.599, 'duration': 3.841}
{'text': 'now but i would not have trusted other', 'start': 2199.52, 'duration': 3.52}
{'text': "people's opinions of him because let me", 'start': 2201.44, 'duration': 4.639}
{'text': 'tell you if other people trusted other', 'start': 2203.04, 'duration': 5.36}
{'text': 'folks is like hearsay opinion about me', 'start': 2206.079, 'duration': 4.321}
{'text': 'they would probably view me as a [\xa0__\xa0]', 'start': 2208.4, 'duration': 3.439}
{'text': "antichrist because there's people out", 'start': 2210.4, 'duration': 3.12}
{'text': 'there who view me that way and so i', 'start': 2211.839, 'duration': 3.201}
{'text': "don't put too much state", 'start': 2213.52, 'duration': 2.72}
{'text': 'um', 'start': 2215.04, 'duration': 3.68}
{'text': "i don't put too much", 'start': 2216.24, 'duration': 4.24}
{'text': 'stake into what other people try to tell', 'start': 2218.72, 'duration': 3.04}
{'text': 'me about other folks the same way when', 'start': 2220.48, 'duration': 3.119}
{'text': 'you were going on fresher fit you could', 'start': 2221.76, 'duration': 3.28}
{'text': 'pull out the gems i literally told you', 'start': 2223.599, 'duration': 2.561}
{'text': 'nothing about them other than you should', 'start': 2225.04, 'duration': 3.68}
{'text': 'go on the podcast is that true yeah', 'start': 2226.16, 'duration': 3.76}
{'text': "why did i say that because i'm like you", 'start': 2228.72, 'duration': 2.08}
{'text': 'should make your own draw your own', 'start': 2229.92, 'duration': 2.159}
{'text': 'opinion', 'start': 2230.8, 'duration': 3.84}
{'text': "that's it so so i i know to me", 'start': 2232.079, 'duration': 4.561}
{'text': 'the podcast last night did not make me', 'start': 2234.64, 'duration': 4.479}
{'text': 'more like adjacent to white supremacy or', 'start': 2236.64, 'duration': 4.08}
{'text': 'more like down with it nor did my', 'start': 2239.119, 'duration': 3.041}
{'text': 'audience members come away thinking like', 'start': 2240.72, 'duration': 2.879}
{'text': "you know what man i'm down with being", 'start': 2242.16, 'duration': 3.12}
{'text': "erased as a black person i don't think", 'start': 2243.599, 'duration': 3.681}
{'text': "that's what happened but", 'start': 2245.28, 'duration': 3.52}
{'text': 'i think these guys disagree and they', 'start': 2247.28, 'duration': 3.12}
{'text': 'think we contributed to harm so what are', 'start': 2248.8, 'duration': 3.039}
{'text': 'you gonna do from here or not to be', 'start': 2250.4, 'duration': 3.28}
{'text': 'better', 'start': 2251.839, 'duration': 3.601}
{'text': "i'm asking you what", 'start': 2253.68, 'duration': 2.8}
{'text': 'um', 'start': 2255.44, 'duration': 2.32}
{'text': 'like what do we do in terms of like', 'start': 2256.48, 'duration': 2.879}
{'text': 'platforming people or in terms of like', 'start': 2257.76, 'duration': 2.96}
{'text': 'like reaching people left or right which', 'start': 2259.359, 'duration': 2.641}
{'text': 'ones', 'start': 2260.72, 'duration': 3.2}
{'text': 'well for your irresponsible actions last', 'start': 2262.0, 'duration': 4.0}
{'text': 'night engaging with sneak over the 11th', 'start': 2263.92, 'duration': 4.4}
{'text': 'time and also platform helping to', 'start': 2266.0, 'duration': 4.16}
{'text': 'platform nick onto hunter', 'start': 2268.32, 'duration': 2.96}
{'text': 'i mean', 'start': 2270.16, 'duration': 4.16}
{'text': "i like platforming where i'm at like i", 'start': 2271.28, 'duration': 4.079}
{'text': 'think that', 'start': 2274.32, 'duration': 3.039}
{'text': 'like if you believe strongly enough in', 'start': 2275.359, 'duration': 3.681}
{'text': 'your ideas you should be able to defend', 'start': 2277.359, 'duration': 3.681}
{'text': "them and if you can't then get the [\xa0__\xa0]", 'start': 2279.04, 'duration': 4.0}
{'text': 'out or change your mind on [\xa0__\xa0] if you', 'start': 2281.04, 'duration': 3.92}
{'text': 'feel that unconfident about whatever', 'start': 2283.04, 'duration': 3.44}
{'text': "you're preaching that you feel like it", 'start': 2284.96, 'duration': 3.2}
{'text': "can't stand up to any other person then", 'start': 2286.48, 'duration': 3.599}
{'text': 'just leave then either either you have a', 'start': 2288.16, 'duration': 3.52}
{'text': "[\xa0__\xa0] ideology or you're not the person", 'start': 2290.079, 'duration': 2.641}
{'text': 'to defend it and then let the people', 'start': 2291.68, 'duration': 2.56}
{'text': 'that can do it and stay the [\xa0__\xa0] out of', 'start': 2292.72, 'duration': 2.879}
{'text': "our way that's that's what i would say", 'start': 2294.24, 'duration': 2.8}
{'text': 'but', 'start': 2295.599, 'duration': 3.281}
{'text': 'mm-hmm you would you ever have a debate', 'start': 2297.04, 'duration': 3.76}
{'text': 'with uh either of the those i think you', 'start': 2298.88, 'duration': 4.479}
{'text': 'did one with samson right', 'start': 2300.8, 'duration': 4.0}
{'text': "they'll never talk to me though because", 'start': 2303.359, 'duration': 3.521}
{'text': "i'm a nazi to them unironically neither", 'start': 2304.8, 'duration': 4.4}
{'text': "of those characters you didn't debate", 'start': 2306.88, 'duration': 4.16}
{'text': 'samson no he will know those people', 'start': 2309.2, 'duration': 4.48}
{'text': 'never talk to me no', 'start': 2311.04, 'duration': 4.0}
{'text': 'really i thought you debated him for', 'start': 2313.68, 'duration': 3.12}
{'text': 'some reason well [\xa0__\xa0] did i talk to him', 'start': 2315.04, 'duration': 3.12}
{'text': 'years ago i wanna talk about a long time', 'start': 2316.8, 'duration': 2.559}
{'text': 'ago does anybody know actually somebody', 'start': 2318.16, 'duration': 2.64}
{'text': 'can tell me oh no no you talk to the', 'start': 2319.359, 'duration': 3.76}
{'text': "other guy on tick tock who's like fat", 'start': 2320.8, 'duration': 4.08}
{'text': 'phobia is like as bad as racism or', 'start': 2323.119, 'duration': 4.321}
{'text': "whatever who's the you know the tick", 'start': 2324.88, 'duration': 5.199}
{'text': 'tock nerd um', 'start': 2327.44, 'duration': 4.0}
{'text': 'political', 'start': 2330.079, 'duration': 2.481}
{'text': "what's his name he's kind of like he", 'start': 2331.44, 'duration': 2.24}
{'text': 'looks like samson both without a', 'start': 2332.56, 'duration': 2.16}
{'text': 'mustache', 'start': 2333.68, 'duration': 2.56}
{'text': "and a little bit chubbier i'm not sure", 'start': 2334.72, 'duration': 2.48}
{'text': 'now', 'start': 2336.24, 'duration': 3.119}
{'text': 'oh', 'start': 2337.2, 'duration': 2.159}
{'text': 'what was this take like your words or', 'start': 2343.76, 'duration': 3.12}
{'text': 'violence or something like that all', 'start': 2345.76, 'duration': 3.839}
{'text': 'right some wild just dumb [\xa0__\xa0]', 'start': 2346.88, 'duration': 4.32}
{'text': 'yeah when you use the word [\xa0__\xa0] it was', 'start': 2349.599, 'duration': 2.641}
{'text': 'like oppressive something like that', 'start': 2351.2, 'duration': 3.68}
{'text': 'right', 'start': 2352.24, 'duration': 3.839}
{'text': 'okay so it was him you talked to it', 'start': 2354.88, 'duration': 2.8}
{'text': "wasn't samson", 'start': 2356.079, 'duration': 3.28}
{'text': "you would you don't think samson would", 'start': 2357.68, 'duration': 3.2}
{'text': 'ever be down to talk to you or fd', 'start': 2359.359, 'duration': 3.441}
{'text': 'signify either um if either of them', 'start': 2360.88, 'duration': 3.44}
{'text': "wants to i would fd won't he literally", 'start': 2362.8, 'duration': 4.16}
{'text': 'has me blocked on twitter um okay okay', 'start': 2364.32, 'duration': 4.4}
{'text': "the samsung guy man if he i don't know i", 'start': 2366.96, 'duration': 3.119}
{'text': "could tweet at him he didn't give you a", 'start': 2368.72, 'duration': 2.56}
{'text': 'shout out though he said that you had a', 'start': 2370.079, 'duration': 2.881}
{'text': 'debate with uh sneaker 10 times and you', 'start': 2371.28, 'duration': 3.28}
{'text': 'wrecked him every time so i mean i mean', 'start': 2372.96, 'duration': 3.28}
{'text': "no that wasn't a shout out what was the", 'start': 2374.56, 'duration': 2.88}
{'text': 'end of that tweet', 'start': 2376.24, 'duration': 2.24}
{'text': 'i mean i think you might have said', 'start': 2377.44, 'duration': 2.639}
{'text': "something like uh somebody's like this", 'start': 2378.48, 'duration': 2.72}
{'text': "isn't about", 'start': 2380.079, 'duration': 2.801}
{'text': 'changing minds is about entertainment', 'start': 2381.2, 'duration': 3.52}
{'text': "exactly so [\xa0__\xa0] him no that wasn't a", 'start': 2382.88, 'duration': 4.239}
{'text': 'compliment that was a backhanded insult', 'start': 2384.72, 'duration': 4.32}
{'text': 'okay okay i mean like you still', 'start': 2387.119, 'duration': 3.121}
{'text': 'acknowledge the fact that you wrecked', 'start': 2389.04, 'duration': 2.96}
{'text': "them i'm not gonna lie if that was me", 'start': 2390.24, 'duration': 3.839}
{'text': "i'm like i did i did destroy that", 'start': 2392.0, 'duration': 3.119}
{'text': '[\xa0__\xa0] you know yeah but they', 'start': 2394.079, 'duration': 2.561}
{'text': 'viewed that whole action as negative', 'start': 2395.119, 'duration': 2.72}
{'text': "they're like wow you wrecked them so you", 'start': 2396.64, 'duration': 2.16}
{'text': 'got views on your youtube', 'start': 2397.839, 'duration': 2.321}
{'text': "congratulations you're making money off", 'start': 2398.8, 'duration': 2.96}
{'text': 'the backs of the suffering of like all', 'start': 2400.16, 'duration': 3.199}
{'text': "the people that i mean that's why you", 'start': 2401.76, 'duration': 3.28}
{'text': 'got to develop some selective hearing or', 'start': 2403.359, 'duration': 2.881}
{'text': 'reading you know i mean just take the', 'start': 2405.04, 'duration': 2.48}
{'text': 'parts that you like and ignore the rest', 'start': 2406.24, 'duration': 2.96}
{'text': 'of you like i am that dude you know what', 'start': 2407.52, 'duration': 3.04}
{'text': "i'm saying you could have took that", 'start': 2409.2, 'duration': 2.72}
{'text': 'moment went in the mirror flexed a', 'start': 2410.56, 'duration': 3.36}
{'text': 'little bit like hey sneaker i sent you', 'start': 2411.92, 'duration': 3.52}
{'text': "you could have done that instead you're", 'start': 2413.92, 'duration': 3.04}
{'text': 'just looking at the negatives listen', 'start': 2415.44, 'duration': 2.72}
{'text': "dude just because i have a woman's name", 'start': 2416.96, 'duration': 2.32}
{'text': "doesn't mean i can selectively hear like", 'start': 2418.16, 'duration': 2.72}
{'text': 'a woman okay', 'start': 2419.28, 'duration': 4.0}
{'text': 'so slow down yo you know you know what i', 'start': 2420.88, 'duration': 3.84}
{'text': "someone pulled this up yesterday they're", 'start': 2423.28, 'duration': 3.44}
{'text': 'like look at these guys not laughing at', 'start': 2424.72, 'duration': 4.08}
{'text': "destiny's n-word joke but they laughed", 'start': 2426.72, 'duration': 3.92}
{'text': 'at nick fuentes and you know what i', 'start': 2428.8, 'duration': 4.0}
{'text': 'realized when you do a joke you abandon', 'start': 2430.64, 'duration': 3.52}
{'text': "your joke because you know it's [\xa0__\xa0]", 'start': 2432.8, 'duration': 3.2}
{'text': 'problematic so before anybody can voice', 'start': 2434.16, 'duration': 3.84}
{'text': 'any outrage you abandoned well yeah if', 'start': 2436.0, 'duration': 3.119}
{'text': "something's not going over you just move", 'start': 2438.0, 'duration': 2.48}
{'text': "on to the next thing no but you don't", 'start': 2439.119, 'duration': 3.441}
{'text': 'even give it a chance to sit you know', 'start': 2440.48, 'duration': 3.44}
{'text': 'the [\xa0__\xa0] you got it you had to commit to', 'start': 2442.56, 'duration': 2.96}
{'text': 'yourself right now you have to commit to', 'start': 2443.92, 'duration': 3.12}
{'text': 'the joke no no you have to commit to it', 'start': 2445.52, 'duration': 3.12}
{'text': "this is why i'm saying this okay yeah", 'start': 2447.04, 'duration': 3.36}
{'text': 'the reason why nick does so well with', 'start': 2448.64, 'duration': 4.0}
{'text': 'that kind of racist humor okay and why', 'start': 2450.4, 'duration': 4.16}
{'text': "it's like so obscene is because not only", 'start': 2452.64, 'duration': 4.16}
{'text': 'does he not flinch but he stares in the', 'start': 2454.56, 'duration': 4.32}
{'text': "eyes he's like i love my black people", 'start': 2456.8, 'duration': 3.84}
{'text': "and there's such an unhinged look in his", 'start': 2458.88, 'duration': 4.56}
{'text': "face like he's committed 150", 'start': 2460.64, 'duration': 5.6}
{'text': 'in your case you will give the joke and', 'start': 2463.44, 'duration': 4.639}
{'text': 'before the joke even has a second to', 'start': 2466.24, 'duration': 2.8}
{'text': "breathe you're already laughing like i'm", 'start': 2468.079, 'duration': 2.641}
{'text': "just kidding i'm just gonna take it let", 'start': 2469.04, 'duration': 3.12}
{'text': 'it sit let him get a little', 'start': 2470.72, 'duration': 3.119}
{'text': 'uncomfortable before you break it i will', 'start': 2472.16, 'duration': 3.6}
{'text': "okay i'll remember this okay we're gonna", 'start': 2473.839, 'duration': 4.161}
{'text': 'drop some big ones next time okay yes', 'start': 2475.76, 'duration': 3.92}
{'text': 'exactly let the paws sit it and then', 'start': 2478.0, 'duration': 3.359}
{'text': 'break it why because the pause gives a', 'start': 2479.68, 'duration': 4.56}
{'text': 'sense for tension okay and then boom you', 'start': 2481.359, 'duration': 4.161}
{'text': "hit him with the like nah we good don't", 'start': 2484.24, 'duration': 2.72}
{'text': "worry you still you're still going to", 'start': 2485.52, 'duration': 2.96}
{'text': 'find me all right all right all right', 'start': 2486.96, 'duration': 3.28}
{'text': "guys i'm doing this on an in person if", 'start': 2488.48, 'duration': 3.359}
{'text': "you don't believe me here i'm anybody", 'start': 2490.24, 'duration': 3.04}
{'text': "who's too late i'm gonna try it i", 'start': 2491.839, 'duration': 3.441}
{'text': 'believe you okay i want you guys to do', 'start': 2493.28, 'duration': 3.44}
{'text': 'like a compilation of him doing these', 'start': 2495.28, 'duration': 2.72}
{'text': 'kind of edgy jokes and look at his', 'start': 2496.72, 'duration': 3.04}
{'text': 'reaction immediately after he says the', 'start': 2498.0, 'duration': 2.8}
{'text': 'joke', 'start': 2499.76, 'duration': 2.72}
{'text': 'just just just just do a compilation', 'start': 2500.8, 'duration': 3.36}
{'text': "you'll notice what i'm talking about all", 'start': 2502.48, 'duration': 3.92}
{'text': "right so let let it hang you know i'm", 'start': 2504.16, 'duration': 4.56}
{'text': "saying let your balls hang okay i'm on", 'start': 2506.4, 'duration': 4.719}
{'text': "it dude you know what's kind of like sad", 'start': 2508.72, 'duration': 3.92}
{'text': 'slash funny', 'start': 2511.119, 'duration': 2.641}
{'text': 'is um', 'start': 2512.64, 'duration': 3.12}
{'text': "there there are like there's a nugget of", 'start': 2513.76, 'duration': 4.079}
{'text': 'truth there where i think for a lot of', 'start': 2515.76, 'duration': 3.92}
{'text': 'these people if they met the right', 'start': 2517.839, 'duration': 3.76}
{'text': 'person it would radically change their', 'start': 2519.68, 'duration': 4.32}
{'text': 'world view', 'start': 2521.599, 'duration': 4.24}
{'text': "uh who's these people", 'start': 2524.0, 'duration': 3.599}
{'text': 'like racist people', 'start': 2525.839, 'duration': 2.881}
{'text': 'okay yes', 'start': 2527.599, 'duration': 3.361}
{'text': "um i'm i'm really embarrassed to say it", 'start': 2528.72, 'duration': 5.28}
{'text': 'but like i grew up in nebraska and i was', 'start': 2530.96, 'duration': 4.8}
{'text': 'never racist but if you would have ever', 'start': 2534.0, 'duration': 3.28}
{'text': 'asked me i might even said this out loud', 'start': 2535.76, 'duration': 2.559}
{'text': 'to like friends whatever like i would', 'start': 2537.28, 'duration': 2.48}
{'text': "say i could never date a black girl it's", 'start': 2538.319, 'duration': 3.04}
{'text': "just like it's that that concert would", 'start': 2539.76, 'duration': 3.76}
{'text': "just be wild to me um and it wasn't", 'start': 2541.359, 'duration': 3.76}
{'text': 'until i started coming down to miami', 'start': 2543.52, 'duration': 3.599}
{'text': 'more and then meeting and then actually', 'start': 2545.119, 'duration': 4.48}
{'text': 'like meeting black women i was like oh', 'start': 2547.119, 'duration': 3.841}
{'text': 'yeah of course i could do this this is', 'start': 2549.599, 'duration': 3.201}
{'text': "so stupid and i've had that experience", 'start': 2550.96, 'duration': 3.6}
{'text': 'like two or three times my life where', 'start': 2552.8, 'duration': 2.799}
{'text': 'there are certain types i thought that', 'start': 2554.56, 'duration': 2.96}
{'text': 'about trans people before too um and', 'start': 2555.599, 'duration': 3.121}
