{'text': "i don't know well isn't that pretty", 'start': 1.599, 'duration': 2.161}
{'text': 'use your personal definition for it', 'start': 2324.88, 'duration': 2.4}
{'text': "that's fine", 'start': 2326.24, 'duration': 3.44}
{'text': 'um but you have not said that definition', 'start': 2327.28, 'duration': 4.24}
{'text': 'again everyone who studies genocide', 'start': 2329.68, 'duration': 4.399}
{'text': 'comes away with the exact same thing', 'start': 2331.52, 'duration': 5.52}
{'text': "you can call them lefties because you're", 'start': 2334.079, 'duration': 4.161}
{'text': 'full of [\xa0__\xa0]', 'start': 2337.04, 'duration': 3.68}
{'text': 'i mean to just announce anyone who has a', 'start': 2338.24, 'duration': 3.2}
{'text': 'different', 'start': 2340.72, 'duration': 4.24}
{'text': 'opinion uh from you has a lefty liberal', 'start': 2341.44, 'duration': 6.159}
{'text': 'just saying [\xa0__\xa0] for their friends like', 'start': 2344.96, 'duration': 5.84}
{'text': 'what the [\xa0__\xa0] is that man', 'start': 2347.599, 'duration': 3.201}
{'text': "i have we're literally arguing about the", 'start': 2350.88, 'duration': 4.56}
{'text': 'definition of a word', 'start': 2353.76, 'duration': 3.04}
{'text': "i'm not going to disagree that bad", 'start': 2355.44, 'duration': 3.04}
{'text': 'things are happening to indigenous', 'start': 2356.8, 'duration': 2.559}
{'text': 'people in canada', 'start': 2358.48, 'duration': 3.68}
{'text': 'okay well can you just can you just', 'start': 2359.359, 'duration': 5.121}
{'text': 'agree that um people with authority', 'start': 2362.16, 'duration': 4.24}
{'text': 'in this issue people with intelligence', 'start': 2364.48, 'duration': 3.2}
{'text': 'people with education', 'start': 2366.4, 'duration': 3.36}
{'text': "in this issue all come away saying it's", 'start': 2367.68, 'duration': 4.96}
{'text': "a genocide so why hasn't the u.n why", 'start': 2369.76, 'duration': 4.319}
{'text': "why isn't the international community", 'start': 2372.64, 'duration': 2.959}
{'text': "why isn't the u.n declared a genocide", 'start': 2374.079, 'duration': 2.321}
{'text': 'then', 'start': 2375.599, 'duration': 3.041}
{'text': 'there is international watchdogs that', 'start': 2376.4, 'duration': 3.28}
{'text': 'are looking into', 'start': 2378.64, 'duration': 3.36}
{'text': 'international watchdogs or some ngo why', 'start': 2379.68, 'duration': 3.919}
{'text': "isn't the u.n declared a genocide if it", 'start': 2382.0, 'duration': 3.92}
{'text': 'is one', 'start': 2383.599, 'duration': 2.321}
{'text': "i don't know why doesn't the u.n go", 'start': 2386.88, 'duration': 5.28}
{'text': 'after the usa for all their war crimes', 'start': 2389.2, 'duration': 5.12}
{'text': 'constant every single president to this', 'start': 2392.16, 'duration': 3.919}
{'text': 'day war crimes', 'start': 2394.32, 'duration': 4.64}
{'text': 'so like real quick real quick i just', 'start': 2396.079, 'duration': 4.321}
{'text': 'want to i just want to point out', 'start': 2398.96, 'duration': 3.52}
{'text': 'just for for you i guess and for people', 'start': 2400.4, 'duration': 4.16}
{'text': 'listening so', 'start': 2402.48, 'duration': 4.96}
{'text': "when canada's when a commission in", 'start': 2404.56, 'duration': 3.44}
{'text': 'canada', 'start': 2407.44, 'duration': 2.24}
{'text': 'says the word genocide you', 'start': 2408.0, 'duration': 3.359}
{'text': "instantaneously believe that and it's", 'start': 2409.68, 'duration': 2.56}
{'text': 'correct', 'start': 2411.359, 'duration': 2.96}
{'text': "however when the u.n doesn't come after", 'start': 2412.24, 'duration': 3.839}
{'text': "the u.s for genocide well now there's a", 'start': 2414.319, 'duration': 3.52}
{'text': "conspiracy now there's a larger thing", 'start': 2416.079, 'duration': 3.121}
{'text': "going on for why they won't do it", 'start': 2417.839, 'duration': 2.801}
{'text': 'why do you accept the findings of one', 'start': 2419.2, 'duration': 2.879}
{'text': 'commission and reject the findings of', 'start': 2420.64, 'duration': 2.08}
{'text': 'another', 'start': 2422.079, 'duration': 1.921}
{'text': 'is it just because of who you like and', 'start': 2422.72, 'duration': 2.8}
{'text': "don't like you accuse me of being biased", 'start': 2424.0, 'duration': 2.48}
{'text': 'but i mean', 'start': 2425.52, 'duration': 2.799}
{'text': "no it's not one commission though like", 'start': 2426.48, 'duration': 3.52}
{'text': "that's where you're you're slanting", 'start': 2428.319, 'duration': 4.881}
{'text': "this like you're obscuring it", 'start': 2430.0, 'duration': 5.359}
{'text': 'okay so the you got one commission the', 'start': 2433.2, 'duration': 3.52}
{'text': 'un are', 'start': 2435.359, 'duration': 2.801}
{'text': 'are the people that like contain the', 'start': 2436.72, 'duration': 3.2}
{'text': 'articles on on what is considered a', 'start': 2438.16, 'duration': 3.12}
{'text': "genocide so i'm looking for what a", 'start': 2439.92, 'duration': 2.8}
{'text': 'genocide is i feel like the u.n would be', 'start': 2441.28, 'duration': 2.4}
{'text': 'the body i would look for', 'start': 2442.72, 'duration': 2.96}
{'text': 'not some local investigation in some', 'start': 2443.68, 'duration': 4.399}
{'text': 'country', 'start': 2445.68, 'duration': 2.399}
{'text': 'i i could i could hit you all day with', 'start': 2449.68, 'duration': 3.36}
{'text': 'people who have', 'start': 2452.16, 'duration': 2.72}
{'text': 'who have looked into this and come away', 'start': 2453.04, 'duration': 3.52}
{'text': 'calling it a genocide', 'start': 2454.88, 'duration': 4.32}
{'text': "there's just no other way to describe it", 'start': 2456.56, 'duration': 3.92}
{'text': 'okay', 'start': 2459.2, 'duration': 5.52}
{'text': "so just because u.n hasn't acknowledged", 'start': 2460.48, 'duration': 4.24}
{'text': 'it', 'start': 2464.839, 'duration': 3.0}
{'text': 'do you think so is this the truth and', 'start': 2469.76, 'duration': 3.599}
{'text': 'reconciliation commission of canada is', 'start': 2471.68, 'duration': 4.08}
{'text': "that we're talking about", 'start': 2473.359, 'duration': 5.841}
{'text': 'the truth and rec uh reconciliation', 'start': 2475.76, 'duration': 5.44}
{'text': 'of canada or whatever um they were put', 'start': 2479.2, 'duration': 3.68}
{'text': 'together after the inquiry', 'start': 2481.2, 'duration': 4.08}
{'text': "okay so that's canada going okay well", 'start': 2482.88, 'duration': 4.239}
{'text': "we're gonna put this together to try and", 'start': 2485.28, 'duration': 3.92}
{'text': 'fix things', 'start': 2487.119, 'duration': 3.841}
{'text': "that's what you're looking at gotcha and", 'start': 2489.2, 'duration': 3.36}
{'text': 'did they say there is an ongoing', 'start': 2490.96, 'duration': 5.52}
{'text': 'genocide or there was a genocide', 'start': 2492.56, 'duration': 6.24}
{'text': "i don't know well isn't that pretty", 'start': 2496.48, 'duration': 3.28}
{'text': 'important', 'start': 2498.8, 'duration': 2.16}
{'text': 'because if you want to tell me that', 'start': 2499.76, 'duration': 3.2}
{'text': "there was a genocide in canada i'd", 'start': 2500.96, 'duration': 3.68}
{'text': 'probably believe that there is probably', 'start': 2502.96, 'duration': 3.76}
{'text': 'a genocide in almost every country', 'start': 2504.64, 'duration': 3.92}
{'text': 'related to the indigenous populations', 'start': 2506.72, 'duration': 3.44}
{'text': 'because they did actually want to', 'start': 2508.56, 'duration': 3.6}
{'text': 'destroy or remove an entire group of', 'start': 2510.16, 'duration': 3.6}
{'text': 'people and there was intentionality', 'start': 2512.16, 'duration': 2.24}
{'text': 'behind there', 'start': 2513.76, 'duration': 3.359}
{'text': 'i would agree with that in a heartbeat', 'start': 2514.4, 'duration': 4.08}
{'text': "yeah don't you think that's different", 'start': 2517.119, 'duration': 1.921}
{'text': 'than', 'start': 2518.48, 'duration': 3.68}
{'text': 'the black population in the u.s', 'start': 2519.04, 'duration': 4.319}
{'text': "well no because we didn't want to", 'start': 2522.16, 'duration': 2.56}
{'text': 'genocide them because we use them as', 'start': 2523.359, 'duration': 1.841}
{'text': 'slaves', 'start': 2524.72, 'duration': 2.399}
{'text': "exactly no that's what i'm saying is the", 'start': 2525.2, 'duration': 3.52}
{'text': 'difference okay the difference is', 'start': 2527.119, 'duration': 4.96}
{'text': "in the intention that you're so", 'start': 2528.72, 'duration': 5.359}
{'text': 'into so in the intention in the past', 'start': 2532.079, 'duration': 3.52}
{'text': 'they wanted to destroy yeah and the', 'start': 2534.079, 'duration': 2.321}
{'text': 'intention of the past', 'start': 2535.599, 'duration': 2.081}
{'text': "weapon i don't think that's the", 'start': 2536.4, 'duration': 3.12}
{'text': 'intention of the canadian government now', 'start': 2537.68, 'duration': 3.52}
{'text': "it doesn't seem to align with any of", 'start': 2539.52, 'duration': 3.44}
{'text': "their policies and it doesn't seem to", 'start': 2541.2, 'duration': 2.72}
{'text': 'align with the direction of the', 'start': 2542.96, 'duration': 2.639}
{'text': 'government or the recognition of the', 'start': 2543.92, 'duration': 3.36}
{'text': '600 plus first nations people or', 'start': 2545.599, 'duration': 3.361}
{'text': 'anything else', 'start': 2547.28, 'duration': 3.6}
{'text': 'well when you when you read the list of', 'start': 2548.96, 'duration': 3.92}
{'text': 'things that they could be doing in order', 'start': 2550.88, 'duration': 4.0}
{'text': 'to stop this you can see that it', 'start': 2552.88, 'duration': 5.28}
{'text': 'absolutely is intentional', 'start': 2554.88, 'duration': 5.36}
{'text': 'like it just is that there are things', 'start': 2558.16, 'duration': 3.919}
{'text': 'they could be doing that are easy to fix', 'start': 2560.24, 'duration': 4.4}
{'text': "that they just aren't doing", 'start': 2562.079, 'duration': 4.321}
{'text': "and just because we're in the modern age", 'start': 2564.64, 'duration': 3.199}
{'text': "where you can't outright admit that", 'start': 2566.4, 'duration': 2.959}
{'text': "you're wiping out your indigenous", 'start': 2567.839, 'duration': 3.28}
{'text': "population doesn't mean that it's not", 'start': 2569.359, 'duration': 2.641}
{'text': 'still happening', 'start': 2571.119, 'duration': 2.881}
{'text': 'okay what is happening everywhere can', 'start': 2572.0, 'duration': 3.52}
{'text': 'you can you just tell me what is this', 'start': 2574.0, 'duration': 4.079}
{'text': 'list of things', 'start': 2575.52, 'duration': 4.0}
{'text': "i don't know you'd have to look at the", 'start': 2578.079, 'duration': 4.0}
{'text': 'actual report i was looking at it', 'start': 2579.52, 'duration': 6.48}
{'text': 'last night but i can find it', 'start': 2582.079, 'duration': 5.28}
{'text': "okay hold on let me look i don't expect", 'start': 2586.0, 'duration': 7.839}
{'text': 'you to like have it offhand or anything', 'start': 2587.359, 'duration': 6.48}
{'text': 'does anybody have a link of the um of', 'start': 2604.64, 'duration': 3.52}
{'text': 'like the list of recommendations or', 'start': 2606.4, 'duration': 4.08}
{'text': 'whatever', 'start': 2608.16, 'duration': 2.32}
{'text': 'here i got a pdf is it this 46-page one', 'start': 2617.599, 'duration': 5.601}
{'text': 'oh these are the 94 actions required by', 'start': 2621.2, 'duration': 4.32}
{'text': 'the commission', 'start': 2623.2, 'duration': 6.24}
{'text': 'so this was published in 2018.', 'start': 2625.52, 'duration': 3.92}
{'text': 'well we just look at the actual report', 'start': 2633.599, 'duration': 4.081}
{'text': "where it's discussing genocide and why", 'start': 2635.52, 'duration': 2.48}
{'text': 'they', 'start': 2637.68, 'duration': 3.36}
{'text': 'found it um', 'start': 2638.0, 'duration': 5.2}
{'text': 'if you want to link it in chat who are', 'start': 2641.04, 'duration': 4.72}
{'text': 'you in chat oh i see it', 'start': 2643.2, 'duration': 4.0}
{'text': 'okay what page do you want me to go to', 'start': 2645.76, 'duration': 3.52}
{'text': 'here', 'start': 2647.2, 'duration': 14.879}
{'text': "jeez i don't know i just brought it up", 'start': 2649.28, 'duration': 15.52}
{'text': 'yeah it seems from what i see in the', 'start': 2662.079, 'duration': 4.641}
{'text': 'contents the whole thing would be uh', 'start': 2664.8, 'duration': 13.039}
{'text': 'kind of', 'start': 2666.72, 'duration': 11.119}
{'text': "okay so i'm reading just through this", 'start': 2683.599, 'duration': 4.081}
{'text': 'this is a 46 page thing so on page seven', 'start': 2685.28, 'duration': 4.559}
{'text': 'the canadian definition relies partly on', 'start': 2687.68, 'duration': 3.439}
{'text': 'the international definition', 'start': 2689.839, 'duration': 2.881}
{'text': 'found in the genocide convention and the', 'start': 2691.119, 'duration': 3.041}
{'text': 'rome statute of the international', 'start': 2692.72, 'duration': 2.399}
{'text': 'criminal court', 'start': 2694.16, 'duration': 2.32}
{'text': 'two international treaties to which', 'start': 2695.119, 'duration': 3.601}
{'text': 'canada is a party however the domestic', 'start': 2696.48, 'duration': 2.8}
{'text': 'statute', 'start': 2698.72, 'duration': 3.119}
{'text': 'explicitly adds one important element to', 'start': 2699.28, 'duration': 4.319}
{'text': 'the definition of genocide', 'start': 2701.839, 'duration': 4.321}
{'text': 'omissions that is the failure to act can', 'start': 2703.599, 'duration': 4.321}
{'text': 'constitute genocidal conduct', 'start': 2706.16, 'duration': 3.12}
{'text': 'so then this is just a personal', 'start': 2707.92, 'duration': 2.8}
{'text': "definition that canada uses i don't", 'start': 2709.28, 'duration': 2.88}
{'text': 'really care that much about it', 'start': 2710.72, 'duration': 2.72}
{'text': "and i think it's pretty silly to have", 'start': 2712.16, 'duration': 4.56}
{'text': 'your own personal definition of genocide', 'start': 2713.44, 'duration': 5.679}
{'text': 'so again it comes down to whether or not', 'start': 2716.72, 'duration': 4.56}
{'text': 'like negligence', 'start': 2719.119, 'duration': 5.441}
{'text': 'or failure to act or allowing a genocide', 'start': 2721.28, 'duration': 3.6}
{'text': 'to', 'start': 2724.56, 'duration': 3.84}
{'text': 'occur is called ability sure but', 'start': 2724.88, 'duration': 5.199}
{'text': "this is a canadian definition i don't", 'start': 2728.4, 'duration': 3.76}
{'text': 'care about the canadian definition if it', 'start': 2730.079, 'duration': 3.601}
{'text': 'especially if they say right in this', 'start': 2732.16, 'duration': 3.04}
{'text': 'that it differs from the international', 'start': 2733.68, 'duration': 3.439}
{'text': 'definition', 'start': 2735.2, 'duration': 4.48}
{'text': "okay so something that's happening in", 'start': 2737.119, 'duration': 5.2}
{'text': 'canada', 'start': 2739.68, 'duration': 5.84}
{'text': 'um labeled by the canadians', 'start': 2742.319, 'duration': 6.961}
{'text': 'like just bizarre', 'start': 2745.52, 'duration': 5.2}
{'text': "it's not bizarre at all let's say that", 'start': 2749.28, 'duration': 3.76}
{'text': "internationally like let's say that some", 'start': 2750.72, 'duration': 4.16}
{'text': 'country decides that if you block', 'start': 2753.04, 'duration': 3.36}
{'text': 'somebody in jail and you pray and you', 'start': 2754.88, 'duration': 2.88}
{'text': 'play britney spears music', 'start': 2756.4, 'duration': 3.199}
{'text': "that's a war crime let's say that some", 'start': 2757.76, 'duration': 3.599}
{'text': 'individual country says that does that', 'start': 2759.599, 'duration': 3.121}
{'text': 'make it a war crime', 'start': 2761.359, 'duration': 2.561}
{'text': 'well no that just means that that', 'start': 2762.72, 'duration': 2.56}
{'text': 'individual country sees it as a war', 'start': 2763.92, 'duration': 3.199}
{'text': 'crime if canada has their own individual', 'start': 2765.28, 'duration': 3.039}
{'text': 'definition that they want to use for', 'start': 2767.119, 'duration': 2.48}
{'text': "genocide i don't know why", 'start': 2768.319, 'duration': 2.881}
{'text': 'but they want to do that they can do', 'start': 2769.599, 'duration': 3.441}
{'text': "that but then i'm an american", 'start': 2771.2, 'duration': 3.36}
{'text': "you can't get upset at me for not", 'start': 2773.04, 'duration': 3.52}
{'text': "recognizing canada's personal definition", 'start': 2774.56, 'duration': 4.72}
{'text': 'of genocide', 'start': 2776.56, 'duration': 2.72}
{'text': 'all right so it comes down to', 'start': 2779.359, 'duration': 3.441}
{'text': 'intentionality like', 'start': 2780.96, 'duration': 4.159}
{'text': 'i mean i would say sorry i got this so', 'start': 2782.8, 'duration': 3.44}
{'text': 'take that away', 'start': 2785.119, 'duration': 3.521}
{'text': 'are the conditions not exactly the same', 'start': 2786.24, 'duration': 4.079}
{'text': 'has a genocide would be', 'start': 2788.64, 'duration': 4.8}
{'text': 'just well no a genocide i think', 'start': 2790.319, 'duration': 5.28}
{'text': 'that the genocide the genocide would', 'start': 2793.44, 'duration': 5.04}
{'text': 'have a government that is actively', 'start': 2795.599, 'duration': 5.52}
{'text': 'maybe covertly attempting to eliminate', 'start': 2798.48, 'duration': 5.119}
{'text': 'an entire population for some reason', 'start': 2801.119, 'duration': 5.761}
{'text': 'but like so if that was the case okay so', 'start': 2803.599, 'duration': 4.321}
{'text': 'this is like where', 'start': 2806.88, 'duration': 3.6}
{'text': 'um this is the problem that i have and i', 'start': 2807.92, 'duration': 3.04}
{'text': "don't", 'start': 2810.48, 'duration': 2.56}
{'text': 'really care that much about like the', 'start': 2810.96, 'duration': 3.359}
{'text': "words or the definitions but here's the", 'start': 2813.04, 'duration': 2.4}
{'text': 'problem that i have okay', 'start': 2814.319, 'duration': 2.481}
{'text': "let's say that i was given two different", 'start': 2815.44, 'duration': 2.96}
{'text': "countries let's say that in one of those", 'start': 2816.8, 'duration': 2.24}
{'text': 'countries', 'start': 2818.4, 'duration': 2.64}
{'text': 'somebody told me that a population was', 'start': 2819.04, 'duration': 3.12}
{'text': 'being genocided', 'start': 2821.04, 'duration': 2.799}
{'text': 'and then in another country somebody', 'start': 2822.16, 'duration': 2.64}
{'text': 'told me that there was a bunch of', 'start': 2823.839, 'duration': 2.401}
{'text': 'systemic conditions leading to the', 'start': 2824.8, 'duration': 3.519}
{'text': 'erasure of a group of people', 'start': 2826.24, 'duration': 4.24}
{'text': 'in the first country i would need to do', 'start': 2828.319, 'duration': 3.52}
{'text': 'one thing first because i need to find', 'start': 2830.48, 'duration': 3.119}
{'text': "out are all the people they're genocidal", 'start': 2831.839, 'duration': 3.361}
{'text': 'does the public support the genocide of', 'start': 2833.599, 'duration': 3.281}
{'text': "a population if that wasn't the case", 'start': 2835.2, 'duration': 3.52}
{'text': 'well now i need to find out which', 'start': 2836.88, 'duration': 3.12}
{'text': 'aspects of the government', 'start': 2838.72, 'duration': 2.879}
{'text': 'are covertly involved in this there', 'start': 2840.0, 'duration': 3.119}
{'text': 'needs to be investigations', 'start': 2841.599, 'duration': 4.0}
{'text': 'there needs to be prosecutions maybe war', 'start': 2843.119, 'duration': 4.401}
{'text': "crime trials or something um if it's an", 'start': 2845.599, 'duration': 3.841}
{'text': 'internationally defined genocide right', 'start': 2847.52, 'duration': 3.28}
{'text': 'we need to find those people we need to', 'start': 2849.44, 'duration': 2.48}
{'text': 'make them accountable bring them to', 'start': 2850.8, 'duration': 1.68}
{'text': 'justice', 'start': 2851.92, 'duration': 2.0}
{'text': 'and then hopefully the system will begin', 'start': 2852.48, 'duration': 3.52}
{'text': 'to reorient itself in order to', 'start': 2853.92, 'duration': 3.679}
{'text': 'alleviate the concerns of the indigenous', 'start': 2856.0, 'duration': 3.44}
{'text': 'populations that would be the goal', 'start': 2857.599, 'duration': 3.441}
{'text': 'but in the second country if there', 'start': 2859.44, 'duration': 3.6}
{'text': "wasn't like this explicit intentional", 'start': 2861.04, 'duration': 3.76}
{'text': "genocide occurring well then it's just", 'start': 2863.04, 'duration': 3.76}
{'text': 'okay we have a whole bunch of systemic', 'start': 2864.8, 'duration': 3.519}
{'text': 'issues we need to come together we need', 'start': 2866.8, 'duration': 3.039}
{'text': 'to figure out different ways to approach', 'start': 2868.319, 'duration': 2.721}
{'text': 'and solve these problems because what', 'start': 2869.839, 'duration': 2.081}
{'text': "we're doing right now", 'start': 2871.04, 'duration': 2.4}
{'text': "isn't working the way that you would", 'start': 2871.92, 'duration': 3.28}
{'text': 'address the problems in each country is', 'start': 2873.44, 'duration': 3.6}
{'text': "wholly different and this is why i don't", 'start': 2875.2, 'duration': 3.6}
{'text': 'like using a word like genocide to', 'start': 2877.04, 'duration': 2.88}
{'text': 'define', 'start': 2878.8, 'duration': 2.96}
{'text': 'what could just be like that systemic', 'start': 2879.92, 'duration': 2.639}
{'text': "problems because now you're going to", 'start': 2881.76, 'duration': 1.28}
{'text': 'have people', 'start': 2882.559, 'duration': 2.961}
{'text': 'looking because you need a bad guy well', 'start': 2883.04, 'duration': 3.519}
{'text': 'for genocide', 'start': 2885.52, 'duration': 3.039}
{'text': 'it comes down to you like cartoonishly', 'start': 2886.559, 'duration': 3.04}
{'text': 'you need a bad guy', 'start': 2888.559, 'duration': 3.52}
{'text': 'there is no no you need a you need a bad', 'start': 2889.599, 'duration': 4.24}
{'text': "guy i don't need a bad guy", 'start': 2892.079, 'duration': 4.24}
{'text': "if you're using the word and maybe maybe", 'start': 2893.839, 'duration': 4.0}
{'text': "if i'm being ultra charitable", 'start': 2896.319, 'duration': 4.161}
{'text': "maybe you personally don't maybe you", 'start': 2897.839, 'duration': 3.921}
{'text': 'have spent so much time watching', 'start': 2900.48, 'duration': 2.8}
{'text': 'political streams like me', 'start': 2901.76, 'duration': 3.359}
{'text': 'we all have huge brains and we can say', 'start': 2903.28, 'duration': 3.36}
{'text': 'you know maybe there is a genocide with', 'start': 2905.119, 'duration': 3.041}
{'text': 'no bad guy that might be the case i', 'start': 2906.64, 'duration': 2.32}
{'text': 'might be able to have that', 'start': 2908.16, 'duration': 2.48}
{'text': 'but i think that the vast majority of', 'start': 2908.96, 'duration': 3.84}
{'text': 'people when they hear genocide', 'start': 2910.64, 'duration': 3.36}
{'text': 'you must agree that when you hear', 'start': 2912.8, 'duration': 3.2}
{'text': 'genocide the first thing you think of is', 'start': 2914.0, 'duration': 2.8}
{'text': 'hitler', 'start': 2916.0, 'duration': 2.0}
{'text': 'and the second thing you can think of is', 'start': 2916.8, 'duration': 3.759}
{'text': "who's the hitler now that was a genocide", 'start': 2918.0, 'duration': 4.16}
{'text': 'but that was also a holocaust', 'start': 2920.559, 'duration': 3.121}
{'text': 'you understand that was different i', 'start': 2922.16, 'duration': 3.439}
{'text': "don't know i don't i my understanding is", 'start': 2923.68, 'duration': 4.399}
{'text': 'that the holocaust was a genocide', 'start': 2925.599, 'duration': 5.601}
{'text': "i don't i don't think a holocaust is", 'start': 2928.079, 'duration': 5.681}
{'text': "a general word i think it's it refers to", 'start': 2931.2, 'duration': 4.24}
{'text': 'like the genocide of europe', 'start': 2933.76, 'duration': 4.24}
{'text': "it's a general word you can use it to", 'start': 2935.44, 'duration': 3.52}
{'text': 'describe', 'start': 2938.0, 'duration': 3.44}
{'text': 'when when a population of people are', 'start': 2938.96, 'duration': 4.08}
{'text': 'wiped out', 'start': 2941.44, 'duration': 4.48}
{'text': 'all at once okay well but in that case', 'start': 2943.04, 'duration': 4.559}
{'text': 'then the holocaust', 'start': 2945.92, 'duration': 3.04}
{'text': "wait but then the holocaust wasn't a", 'start': 2947.599, 'duration': 2.641}
{'text': 'holocaust then because all the jews', 'start': 2948.96, 'duration': 4.0}
{'text': "weren't wiped out", 'start': 2950.24, 'duration': 2.72}
{'text': "so that doesn't even make sense it was", 'start': 2953.04, 'duration': 3.92}
{'text': 'an ethnic cleansing', 'start': 2955.28, 'duration': 3.36}
{'text': "okay it doesn't matter that that there's", 'start': 2956.96, 'duration': 3.359}
{'text': 'jews on the other side of the planet or', 'start': 2958.64, 'duration': 2.64}
{'text': 'anywhere else', 'start': 2960.319, 'duration': 3.121}
{'text': 'and it is an ethnic cleansing of that', 'start': 2961.28, 'duration': 4.079}
{'text': 'area which makes it a genocide but the', 'start': 2963.44, 'duration': 2.56}
{'text': 'fact that', 'start': 2965.359, 'duration': 3.441}
{'text': "it was done with i'm gonna assert okay", 'start': 2966.0, 'duration': 4.0}
{'text': 'so i will assert you', 'start': 2968.8, 'duration': 5.12}
{'text': "on uh uh i'll assert one thing but", 'start': 2970.0, 'duration': 6.16}
{'text': 'when people say the holocaust they are', 'start': 2973.92, 'duration': 3.28}
{'text': 'referring to', 'start': 2976.16, 'duration': 4.399}
{'text': "world war ii i'm curious what do you", 'start': 2977.2, 'duration': 4.32}
{'text': 'think is the difference between a', 'start': 2980.559, 'duration': 4.721}
{'text': 'holocaust and a genocide', 'start': 2981.52, 'duration': 6.16}
{'text': "it's just that that a holocaust is", 'start': 2985.28, 'duration': 3.44}
{'text': "something that's done", 'start': 2987.68, 'duration': 3.76}
{'text': 'like extremely quickly like when people', 'start': 2988.72, 'duration': 3.839}
{'text': 'are wiped out on', 'start': 2991.44, 'duration': 4.08}
{'text': "mass all at once that's what does", 'start': 2992.559, 'duration': 4.241}
{'text': 'quickly or at', 'start': 2995.52, 'duration': 4.559}
{'text': 'once mean what does that even mean', 'start': 2996.8, 'duration': 4.319}
{'text': 'because there have been plenty of', 'start': 3000.079, 'duration': 3.201}
{'text': 'massacres that have occurred like within', 'start': 3001.119, 'duration': 3.521}
{'text': 'the span of a year that are just called', 'start': 3003.28, 'duration': 5.279}
{'text': "genocides they aren't called holocausts", 'start': 3004.64, 'duration': 3.919}
{'text': "yeah that's b look up the definition", 'start': 3008.96, 'duration': 4.08}
{'text': "holocaust but i'm telling you i did like", 'start': 3011.359, 'duration': 2.401}
{'text': 'on the definition', 'start': 3013.04, 'duration': 2.48}
{'text': 'it says the holocaust also known as the', 'start': 3013.76, 'duration': 3.52}
{'text': 'show was the genocide of european jews', 'start': 3015.52, 'duration': 2.48}
{'text': 'during world war', 'start': 3017.28, 'duration': 2.88}
{'text': 'ii', 'start': 3018.0, 'duration': 2.16}
{'text': 'once said', 'start': 3022.48, 'duration': 5.599}
{'text': 'have used holocaust prior to that to', 'start': 3026.16, 'duration': 3.919}
{'text': 'disturb describe other things', 'start': 3028.079, 'duration': 4.0}
{'text': 'but i think the holocaust so they were', 'start': 3030.079, 'duration': 3.76}
{'text': 'they were using the word prior to it', 'start': 3032.079, 'duration': 3.441}
{'text': "that's so weird because i thought", 'start': 3033.839, 'duration': 4.081}
{'text': 'it was invented for that i never said it', 'start': 3035.52, 'duration': 3.599}
{'text': 'was invented for that', 'start': 3037.92, 'duration': 2.72}
{'text': "i'm just saying that today when somebody", 'start': 3039.119, 'duration': 3.2}
{'text': 'refers to the holocaust', 'start': 3040.64, 'duration': 4.16}
{'text': 'who cares about what stupid people think', 'start': 3042.319, 'duration': 4.0}
{'text': 'today', 'start': 3044.8, 'duration': 4.24}
{'text': 'okay so when we communicate with each', 'start': 3046.319, 'duration': 4.24}
{'text': "other it's important that we have", 'start': 3049.04, 'duration': 3.76}
{'text': 'words that all of us kind of like', 'start': 3050.559, 'duration': 3.76}
{'text': 'mutually understand what they mean', 'start': 3052.8, 'duration': 2.96}
{'text': 'because part of language is like', 'start': 3054.319, 'duration': 3.04}
{'text': 'communicating concepts and ideas to', 'start': 3055.76, 'duration': 2.319}
{'text': 'another person', 'start': 3057.359, 'duration': 2.641}
{'text': 'right when i talk to you the only reason', 'start': 3058.079, 'duration': 3.201}
{'text': 'i utter anything', 'start': 3060.0, 'duration': 2.88}
{'text': 'is because i want to create an idea in', 'start': 3061.28, 'duration': 3.12}
{'text': 'your mind based on a word that i say if', 'start': 3062.88, 'duration': 3.04}
{'text': "we can't agree on what words mean then", 'start': 3064.4, 'duration': 2.24}
{'text': 'communication', 'start': 3065.92, 'duration': 3.6}
{'text': 'i understand how language works but if', 'start': 3066.64, 'duration': 3.84}
{'text': 'if i refer', 'start': 3069.52, 'duration': 3.44}
{'text': 'to something as uh has a holocaust it', 'start': 3070.48, 'duration': 5.119}
{'text': "doesn't mean that i'm just referring to", 'start': 3072.96, 'duration': 4.48}
{'text': 'what happened in world war ii just', 'start': 3075.599, 'duration': 3.76}
{'text': "because that's what automatically blinks", 'start': 3077.44, 'duration': 2.96}
{'text': 'into your brain', 'start': 3079.359, 'duration': 3.441}
{'text': "okay sure i just i don't know what i i", 'start': 3080.4, 'duration': 3.76}
{'text': "just i don't know what the difference is", 'start': 3082.8, 'duration': 2.24}
{'text': 'then', 'start': 3084.16, 'duration': 3.52}
{'text': 'between like a holocaust and a genocide', 'start': 3085.04, 'duration': 5.76}
{'text': "i don't know what the difference is", 'start': 3087.68, 'duration': 3.12}
{'text': "it's just that a holocaust would be", 'start': 3091.52, 'duration': 3.2}
{'text': "something that's carried out much more", 'start': 3093.04, 'duration': 3.76}
{'text': 'quickly whereas a genocide can be slow', 'start': 3094.72, 'duration': 3.28}
{'text': 'and systemic', 'start': 3096.8, 'duration': 4.48}
{'text': 'but that who no one uses that definition', 'start': 3098.0, 'duration': 5.04}
