{'text': "i believe it's child abuse what is the", 'start': 0.08, 'duration': 4.12}
{'text': 'you have like groups of people that', 'start': 8574.479, 'duration': 2.401}
{'text': "think it's okay to show them white", 'start': 8575.76, 'duration': 2.639}
{'text': 'people and they do so openly but then', 'start': 8576.88, 'duration': 2.72}
{'text': 'every other group is protected i think', 'start': 8578.399, 'duration': 2.561}
{'text': "that if you're on the left i think you", 'start': 8579.6, 'duration': 2.64}
{'text': "have to say that's what i've been saying", 'start': 8580.96, 'duration': 3.12}
{'text': "all night that's not a superstition", 'start': 8582.24, 'duration': 3.119}
{'text': "point necessarily i mean it's a", 'start': 8584.08, 'duration': 3.2}
{'text': 'superficial point because i see where it', 'start': 8585.359, 'duration': 3.841}
{'text': "comes from because i'm i'm more mature", 'start': 8587.28, 'duration': 3.119}
{'text': 'than a four-year-old but mark thinks', 'start': 8589.2, 'duration': 2.48}
{'text': "it's an intentional move towards", 'start': 8590.399, 'duration': 3.04}
{'text': 'dispossessing white people i think that', 'start': 8591.68, 'duration': 3.84}
{'text': "it's unfortunately the reaction of way", 'start': 8593.439, 'duration': 4.0}
{'text': 'too much corporate influence way too', 'start': 8595.52, 'duration': 3.36}
{'text': 'many people that are caught up in the', 'start': 8597.439, 'duration': 2.721}
{'text': 'council culture way too many people that', 'start': 8598.88, 'duration': 2.479}
{'text': 'have too much power online on social', 'start': 8600.16, 'duration': 2.8}
{'text': 'media and way too much uh pressure on', 'start': 8601.359, 'duration': 3.441}
{'text': 'advertisers to buckle to the like', 'start': 8602.96, 'duration': 2.8}
{'text': 'slightly', 'start': 8604.8, 'duration': 2.48}
{'text': 'controversial thing or whatever they see', 'start': 8605.76, 'duration': 3.12}
{'text': 'to like yeah', 'start': 8607.28, 'duration': 3.36}
{'text': 'basically after everything i said', 'start': 8608.88, 'duration': 3.92}
{'text': "earlier on you've just admitted that", 'start': 8610.64, 'duration': 3.839}
{'text': "what i've said is true you've just", 'start': 8612.8, 'duration': 3.599}
{'text': "admitted that he's okay", 'start': 8614.479, 'duration': 4.721}
{'text': 'absolutely to dunk on whites and to say', 'start': 8616.399, 'duration': 4.721}
{'text': "whatever you want i've never i have", 'start': 8619.2, 'duration': 3.52}
{'text': 'never said anything different than that', 'start': 8621.12, 'duration': 2.64}
{'text': "ever i don't like this is why i said", 'start': 8622.72, 'duration': 1.84}
{'text': "before i don't think you know who you're", 'start': 8623.76, 'duration': 1.76}
{'text': "talking to i don't even know if you know", 'start': 8624.56, 'duration': 2.32}
{'text': 'what the conversation is about our', 'start': 8625.52, 'duration': 3.44}
{'text': 'conversation even even ralph had to pull', 'start': 8626.88, 'duration': 3.2}
{'text': 'you in several times on this our', 'start': 8628.96, 'duration': 2.96}
{'text': 'conversation has never been are there', 'start': 8630.08, 'duration': 2.96}
{'text': 'like people that act shitty towards', 'start': 8631.92, 'duration': 2.479}
{'text': 'whites and the mainstream media more so', 'start': 8633.04, 'duration': 2.72}
{'text': "than other groups that's obviously true", 'start': 8634.399, 'duration': 3.121}
{'text': 'nobody would deny that but your argument', 'start': 8635.76, 'duration': 3.44}
{'text': "is that there's an intentional effect", 'start': 8637.52, 'duration': 4.4}
{'text': 'there to breed out the white race led by', 'start': 8639.2, 'duration': 4.239}
{'text': 'a group of mysterious men behind the', 'start': 8641.92, 'duration': 2.88}
{'text': 'scenes for every single country', 'start': 8643.439, 'duration': 3.841}
{'text': "basically what you're saying is more or", 'start': 8644.8, 'duration': 4.16}
{'text': 'less everything i pointed out about', 'start': 8647.28, 'duration': 4.0}
{'text': "tonight is right but you don't think", 'start': 8648.96, 'duration': 4.399}
{'text': "there's intentionality behind it so", 'start': 8651.28, 'duration': 3.92}
{'text': "everything's just one big coincidence", 'start': 8653.359, 'duration': 3.681}
{'text': "it's not a coincidence let me catch you", 'start': 8655.2, 'duration': 3.84}
{'text': 'up to the last two hours of conversation', 'start': 8657.04, 'duration': 3.92}
{'text': "what i'm saying my issue with conspiracy", 'start': 8659.04, 'duration': 3.2}
{'text': "theorists i'm explaining to you don't", 'start': 8660.96, 'duration': 4.16}
{'text': "worry i'll talk slowly okay my issue", 'start': 8662.24, 'duration': 5.04}
{'text': 'with people that speak sometimes in', 'start': 8665.12, 'duration': 3.76}
{'text': "conspiracy and i don't mean that in a", 'start': 8667.28, 'duration': 2.72}
{'text': "negative way i mean when you say there's", 'start': 8668.88, 'duration': 3.2}
{'text': "a giant plan orchestrated is that you'll", 'start': 8670.0, 'duration': 4.0}
{'text': 'take a collection of facts that could', 'start': 8672.08, 'duration': 3.92}
{'text': 'have what is otherwise a reasonable', 'start': 8674.0, 'duration': 3.92}
{'text': 'explanation and then try to ham-fist', 'start': 8676.0, 'duration': 4.08}
{'text': 'this idea of white genocide so when', 'start': 8677.92, 'duration': 3.92}
{'text': 'there are cops covering for other cops', 'start': 8680.08, 'duration': 3.52}
{'text': 'instead of it being dirty cops covering', 'start': 8681.84, 'duration': 3.68}
{'text': 'for dirty cops it becomes white genocide', 'start': 8683.6, 'duration': 3.28}
{'text': 'when there are advertisers that are', 'start': 8685.52, 'duration': 2.879}
{'text': 'worried that somebody engaging in hate', 'start': 8686.88, 'duration': 3.04}
{'text': 'speech might cause people to do a big', 'start': 8688.399, 'duration': 3.04}
{'text': 'boycotting campaign like what happened', 'start': 8689.92, 'duration': 3.439}
{'text': 'in 2017 on youtube instead of seeing', 'start': 8691.439, 'duration': 3.521}
{'text': 'that as well you know advertisers want', 'start': 8693.359, 'duration': 3.441}
{'text': 'to make money you say white genocide', 'start': 8694.96, 'duration': 3.2}
{'text': 'well when you see some white people that', 'start': 8696.8, 'duration': 3.12}
{'text': "are like man i've had a really good life", 'start': 8698.16, 'duration': 2.96}
{'text': 'i feel bad a lot of people need to have', 'start': 8699.92, 'duration': 2.88}
{'text': 'really shitty lives maybe i like hate', 'start': 8701.12, 'duration': 3.12}
{'text': "myself or maybe there's like slavery", 'start': 8702.8, 'duration': 2.639}
{'text': ' everything up and now i feel bad', 'start': 8704.24, 'duration': 2.96}
{'text': 'for it whereas i see like normal white', 'start': 8705.439, 'duration': 3.441}
{'text': "liberal guilt that's cringe you see", 'start': 8707.2, 'duration': 3.6}
{'text': 'white genocide our whole conversation', 'start': 8708.88, 'duration': 3.12}
{'text': 'has been about you and me agreeing', 'start': 8710.8, 'duration': 3.36}
{'text': 'descriptively on a lot of facts but you', 'start': 8712.0, 'duration': 3.84}
{'text': 'trying to ham-fist a white genocide', 'start': 8714.16, 'duration': 3.44}
{'text': "explanation for everything there's a", 'start': 8715.84, 'duration': 3.28}
{'text': 'plenty good reasonable explanation for', 'start': 8717.6, 'duration': 2.799}
{'text': 'why people act the way they do in every', 'start': 8719.12, 'duration': 2.96}
{'text': 'other circumstance so basically what', 'start': 8720.399, 'duration': 3.521}
{'text': "you're saying is i'm a conspiracy", 'start': 8722.08, 'duration': 3.279}
{'text': 'theorist but people in the chat are', 'start': 8723.92, 'duration': 4.08}
{'text': 'calling you a coincidence theorist so', 'start': 8725.359, 'duration': 5.281}
{'text': 'whereas i look at the breadcrumbs and i', 'start': 8728.0, 'duration': 4.399}
{'text': "see where they're heading and i see a", 'start': 8730.64, 'duration': 4.4}
{'text': 'pattern in this you just see', 'start': 8732.399, 'duration': 4.0}
{'text': 'things pointing all in the same', 'start': 8735.04, 'duration': 3.6}
{'text': 'direction but then you put your thumbs', 'start': 8736.399, 'duration': 4.641}
{'text': 'in your ears and scream coincidence and', 'start': 8738.64, 'duration': 4.32}
{'text': "that's it one of the best things that", 'start': 8741.04, 'duration': 3.76}
{'text': 'humans can do is find patterns where', 'start': 8742.96, 'duration': 3.359}
{'text': "they don't exist it's one of the biggest", 'start': 8744.8, 'duration': 2.8}
{'text': 'things that gave us an advantage in the', 'start': 8746.319, 'duration': 2.401}
{'text': "wilderness and it's one of the things", 'start': 8747.6, 'duration': 2.56}
{'text': 'that us up the most today if you', 'start': 8748.72, 'duration': 3.2}
{'text': 'wander in accidentally to literally any', 'start': 8750.16, 'duration': 3.52}
{'text': 'site course for the first like six', 'start': 8751.92, 'duration': 2.96}
{'text': "months you're gonna lead you're gonna", 'start': 8753.68, 'duration': 2.4}
{'text': 'learn about a whole bunch of things that', 'start': 8754.88, 'duration': 2.8}
{'text': 'explain your entire world view for', 'start': 8756.08, 'duration': 2.96}
{'text': 'instance why you can say with a straight', 'start': 8757.68, 'duration': 3.04}
{'text': "face i don't agree with a massive report", 'start': 8759.04, 'duration': 3.359}
{'text': 'on rate because i saw four news stories', 'start': 8760.72, 'duration': 3.52}
{'text': 'from sky news in the daily mail for what', 'start': 8762.399, 'duration': 3.601}
{'text': "is actually happening right yeah i can't", 'start': 8764.24, 'duration': 3.28}
{'text': 'engage with that type with that level of', 'start': 8766.0, 'duration': 2.88}
{'text': "thought there's no there's no back and", 'start': 8767.52, 'duration': 4.56}
{'text': 'forth that can happen there okay well', 'start': 8768.88, 'duration': 4.72}
{'text': 'i think that last point has been very', 'start': 8772.08, 'duration': 3.68}
{'text': 'illuminating and interesting i agree', 'start': 8773.6, 'duration': 5.12}
{'text': "absolutely i i'm glad we hit that too", 'start': 8775.76, 'duration': 4.4}
{'text': 'all right real quick but destiny one', 'start': 8778.72, 'duration': 2.48}
{'text': 'last question', 'start': 8780.16, 'duration': 3.68}
{'text': 'is it a coincidence or is it a cohen', 'start': 8781.2, 'duration': 4.4}
{'text': 'syndicate you know what i actually think', 'start': 8783.84, 'duration': 3.519}
{'text': "it is i think that it's a conspiracy by", 'start': 8785.6, 'duration': 3.44}
{'text': 'white people to destroy every other', 'start': 8787.359, 'duration': 3.361}
{'text': "country i think that what's happening is", 'start': 8789.04, 'duration': 3.12}
{'text': 'i think white people are trying to take', 'start': 8790.72, 'duration': 3.28}
{'text': 'all the smartest and best workers from', 'start': 8792.16, 'duration': 3.36}
{'text': "other countries and they're importing", 'start': 8794.0, 'duration': 2.88}
{'text': "them to white countries and then we're", 'start': 8795.52, 'duration': 3.04}
{'text': 'going to breed with them to make', 'start': 8796.88, 'duration': 3.28}
{'text': 'superhuman white babies they get all the', 'start': 8798.56, 'duration': 2.879}
{'text': 'intelligence of the white people and all', 'start': 8800.16, 'duration': 2.8}
{'text': 'the hard work ethic and whatever else we', 'start': 8801.439, 'duration': 2.561}
{'text': "import from the other people and we're", 'start': 8802.96, 'duration': 2.32}
{'text': 'destroying every other country so i', 'start': 8804.0, 'duration': 3.04}
{'text': "don't think it's actually white genocide", 'start': 8805.28, 'duration': 3.52}
{'text': 'i think every single place where you see', 'start': 8807.04, 'duration': 3.68}
{'text': "white genocide it's actually white", 'start': 8808.8, 'duration': 3.84}
{'text': 'supremacy you are actually the one', 'start': 8810.72, 'duration': 3.36}
{'text': 'advocating for white genocide because', 'start': 8812.64, 'duration': 3.12}
{'text': "you're advocating for white people to", 'start': 8814.08, 'duration': 3.52}
{'text': "remain in closed borders where we can't", 'start': 8815.76, 'duration': 3.44}
{'text': 'take on the most powerful and best', 'start': 8817.6, 'duration': 2.879}
{'text': 'immigrants from other countries you want', 'start': 8819.2, 'duration': 3.6}
{'text': 'the weakest whitest nba team imaginable', 'start': 8820.479, 'duration': 4.321}
{'text': 'and and the white supremacist people', 'start': 8822.8, 'duration': 3.28}
{'text': 'that you call the white genociders are', 'start': 8824.8, 'duration': 2.4}
{'text': 'actually bringing the strongest', 'start': 8826.08, 'duration': 2.72}
{'text': 'immigrants ever that we can breed into', 'start': 8827.2, 'duration': 3.04}
{'text': 'our own population like super white', 'start': 8828.8, 'duration': 3.2}
{'text': "people i think you're actually the one", 'start': 8830.24, 'duration': 3.44}
{'text': "you're like a psyop you're the one", 'start': 8832.0, 'duration': 2.88}
{'text': "that's actually encouraging the real", 'start': 8833.68, 'duration': 3.52}
{'text': 'white genocide by inbreeding', 'start': 8834.88, 'duration': 4.16}
{'text': 'and eliminating the white race', 'start': 8837.2, 'duration': 4.64}
{'text': 'disgusting mark', 'start': 8839.04, 'duration': 2.8}
{'text': 'well', 'start': 8842.72, 'duration': 3.679}
{'text': 'do we want to take college real quick or', 'start': 8844.72, 'duration': 3.52}
{'text': "i mean we've well i think we've kind of", 'start': 8846.399, 'duration': 3.04}
{'text': 'wrapped up', 'start': 8848.24, 'duration': 2.159}
{'text': "that's kind of", 'start': 8849.439, 'duration': 2.401}
{'text': 'again i kind of want to do closing', 'start': 8850.399, 'duration': 2.881}
{'text': "points and it's been two and a half", 'start': 8851.84, 'duration': 3.2}
{'text': 'hours you said this was going to be two', 'start': 8853.28, 'duration': 3.6}
{'text': 'hours ralph you know', 'start': 8855.04, 'duration': 3.84}
{'text': 'so you could make more super chats', 'start': 8856.88, 'duration': 3.599}
{'text': "no it's a good conversation i like to", 'start': 8858.88, 'duration': 3.599}
{'text': "keep it going when when ralph's make", 'start': 8860.479, 'duration': 4.081}
{'text': "when ralph's making the coin he likes to", 'start': 8862.479, 'duration': 3.84}
{'text': "milk it he'd have this as a six hour", 'start': 8864.56, 'duration': 4.96}
{'text': 'stream if he could oh boy also speaking', 'start': 8866.319, 'duration': 5.201}
{'text': 'i know that fuentes is one to talk to', 'start': 8869.52, 'duration': 4.08}
{'text': "you again destiny about vaccines i've", 'start': 8871.52, 'duration': 4.24}
{'text': 'been hearing uh some noise about that so', 'start': 8873.6, 'duration': 3.52}
{'text': "yeah but i've got like seven people that", 'start': 8875.76, 'duration': 2.719}
{'text': "want to schedule that debate so let's", 'start': 8877.12, 'duration': 3.76}
{'text': 'see who finally gets it yeah all right', 'start': 8878.479, 'duration': 4.161}
{'text': "well i'll i'll talk to you about it soon", 'start': 8880.88, 'duration': 3.519}
{'text': 'yeah', 'start': 8882.64, 'duration': 4.56}
{'text': "uh now uh okay so we'll let's just do", 'start': 8884.399, 'duration': 4.161}
{'text': "closing statements i'll let mark start", 'start': 8887.2, 'duration': 3.36}
{'text': 'off and let destiny southern dingo wants', 'start': 8888.56, 'duration': 3.6}
{'text': "to be a caller though doesn't he he's", 'start': 8890.56, 'duration': 3.28}
{'text': 'just messaging me saying can he be the', 'start': 8892.16, 'duration': 5.44}
{'text': "one caller so that's up to you ralph uh", 'start': 8893.84, 'duration': 7.44}
{'text': 'all right go ahead dingo are you there', 'start': 8897.6, 'duration': 7.48}
{'text': 'uh yeah mike', 'start': 8901.28, 'duration': 3.8}
{'text': 'can you hear me', 'start': 8906.0, 'duration': 4.08}
{'text': 'yeah can you hear me yes go ahead', 'start': 8907.359, 'duration': 6.721}
{'text': ' him can mark hear me mage', 'start': 8910.08, 'duration': 4.0}
{'text': 'okay great destiny', 'start': 8914.319, 'duration': 3.761}
{'text': 'uh the only way anybody would say that', 'start': 8918.24, 'duration': 4.96}
{'text': 'destiny won this debate is if they got', 'start': 8921.04, 'duration': 4.64}
{'text': 'your two names confused mate how does it', 'start': 8923.2, 'duration': 5.04}
{'text': 'feel is this l bigger than the last', 'start': 8925.68, 'duration': 6.0}
{'text': 'dildo your wife put in your bum', 'start': 8928.24, 'duration': 3.44}
{'text': 'that was amazing my dude do you have any', 'start': 8932.0, 'duration': 3.84}
{'text': "more you've been waiting for three hours", 'start': 8933.439, 'duration': 3.601}
{'text': 'to hammer that one out yeah what else', 'start': 8935.84, 'duration': 3.76}
{'text': 'did you write up', 'start': 8937.04, 'duration': 4.72}
{'text': 'just that all right', 'start': 8939.6, 'duration': 4.64}
{'text': 'mark wins thank you dingo i appreciate', 'start': 8941.76, 'duration': 5.48}
{'text': 'it', 'start': 8944.24, 'duration': 3.0}
{'text': 'do you want to do closing statements who', 'start': 8948.479, 'duration': 2.561}
{'text': 'wants to go first do you want to go', 'start': 8949.92, 'duration': 3.04}
{'text': 'first destiny or do you want me to no', 'start': 8951.04, 'duration': 3.359}
{'text': "i'll let you go first", 'start': 8952.96, 'duration': 3.92}
{'text': 'i think i well technically you should go', 'start': 8954.399, 'duration': 3.601}
{'text': 'first because i did the opening', 'start': 8956.88, 'duration': 2.96}
{'text': "statement first but he said okay i'll go", 'start': 8958.0, 'duration': 2.8}
{'text': "first you want me i don't have anything", 'start': 8959.84, 'duration': 2.4}
{'text': "written down so i don't have anything", 'start': 8960.8, 'duration': 2.48}
{'text': "written down either i'm not going to", 'start': 8962.24, 'duration': 2.56}
{'text': 'write anything down but', 'start': 8963.28, 'duration': 2.96}
{'text': 'i mean i can go first if you want but', 'start': 8964.8, 'duration': 3.2}
{'text': "it's up to you oh you went first through", 'start': 8966.24, 'duration': 3.84}
{'text': 'the opening song yeah yeah', 'start': 8968.0, 'duration': 3.84}
{'text': 'but basically my issue when i have', 'start': 8970.08, 'duration': 3.52}
{'text': 'conversations related to white genocide', 'start': 8971.84, 'duration': 3.84}
{'text': 'is establishing the intentionality part', 'start': 8973.6, 'duration': 3.52}
{'text': "is always something that's done through", 'start': 8975.68, 'duration': 3.12}
{'text': 'a ton of inferencing', 'start': 8977.12, 'duration': 3.52}
{'text': 'we can collect a whole bunch of random', 'start': 8978.8, 'duration': 3.36}
{'text': 'facts and we can tell literally any', 'start': 8980.64, 'duration': 3.44}
{'text': 'story we want about any particular thing', 'start': 8982.16, 'duration': 3.68}
{'text': 'people do this when they make reality tv', 'start': 8984.08, 'duration': 3.68}
{'text': 'shows you can watch really good clips of', 'start': 8985.84, 'duration': 3.36}
{'text': 'how you can cut together anything to', 'start': 8987.76, 'duration': 2.88}
{'text': 'make something look a certain way there', 'start': 8989.2, 'duration': 3.279}
{'text': 'are plenty of stories that happen in in', 'start': 8990.64, 'duration': 3.839}
{'text': "today's world we're at a planet of what", 'start': 8992.479, 'duration': 4.0}
{'text': 'do we have 8 billion people now you can', 'start': 8994.479, 'duration': 3.681}
{'text': 'collect any number of stories to tell', 'start': 8996.479, 'duration': 3.761}
{'text': 'any overarching narrative that you want', 'start': 8998.16, 'duration': 3.52}
{'text': 'i think that when it comes time to', 'start': 9000.24, 'duration': 3.36}
{'text': 'looking at like what society is doing or', 'start': 9001.68, 'duration': 3.44}
{'text': "what direction we're heading if you want", 'start': 9003.6, 'duration': 2.96}
{'text': "to establish that there's actually a", 'start': 9005.12, 'duration': 2.96}
{'text': "plan to go somewhere i think it's really", 'start': 9006.56, 'duration': 3.12}
{'text': 'important to be able to say this person', 'start': 9008.08, 'duration': 2.88}
{'text': 'wants to do this you can see that', 'start': 9009.68, 'duration': 2.48}
{'text': "because they're doing this and they've", 'start': 9010.96, 'duration': 2.56}
{'text': 'stated this reason for that and people', 'start': 9012.16, 'duration': 2.88}
{'text': 'are supporting them for this reason when', 'start': 9013.52, 'duration': 3.36}
{'text': 'your entire system of intentional white', 'start': 9015.04, 'duration': 4.0}
{'text': 'genocide relies on every single level of', 'start': 9016.88, 'duration': 3.92}
{'text': 'people acting in an unintentional manner', 'start': 9019.04, 'duration': 2.72}
{'text': "i think that it's far less", 'start': 9020.8, 'duration': 2.559}
{'text': 'conspiratorial and way more reasonable', 'start': 9021.76, 'duration': 2.719}
{'text': 'to say actually you know what', 'start': 9023.359, 'duration': 2.481}
{'text': "everybody's probably acting the way they", 'start': 9024.479, 'duration': 2.321}
{'text': "want to because they think they're", 'start': 9025.84, 'duration': 2.96}
{'text': 'affecting some other outcome and not', 'start': 9026.8, 'duration': 4.08}
{'text': 'actually engaging in a manner of white', 'start': 9028.8, 'duration': 5.76}
{'text': 'genocide to eliminate the white race', 'start': 9030.88, 'duration': 3.68}
{'text': 'well', 'start': 9034.64, 'duration': 2.16}
{'text': "i'm going to say pretty much the", 'start': 9035.76, 'duration': 2.8}
{'text': "opposite i'm actually shocked towards", 'start': 9036.8, 'duration': 3.12}
{'text': 'the end of this debate to how much', 'start': 9038.56, 'duration': 3.28}
{'text': 'destiny actually agreed with things that', 'start': 9039.92, 'duration': 4.16}
{'text': "i was saying it's just he believes these", 'start': 9041.84, 'duration': 5.12}
{'text': 'things are all happening independently', 'start': 9044.08, 'duration': 4.88}
{'text': 'by some you know', 'start': 9046.96, 'duration': 4.56}
{'text': 'cosmic coincidence all these anti-white', 'start': 9048.96, 'duration': 4.64}
{'text': 'things are all coincidentally happening', 'start': 9051.52, 'duration': 4.16}
{'text': 'all over you know all of these', 'start': 9053.6, 'duration': 4.4}
{'text': "mixed-race couples on the tv it's just a", 'start': 9055.68, 'duration': 4.799}
{'text': 'coincidence all of these cover-ups of', 'start': 9058.0, 'duration': 4.24}
{'text': "horrific anti-white crimes it's a", 'start': 9060.479, 'duration': 3.761}
{'text': 'coincidence all of this anti-white', 'start': 9062.24, 'duration': 3.92}
{'text': "hatred being taught in schools it's all", 'start': 9064.24, 'duration': 3.84}
{'text': 'of a coincidence and we can go on and on', 'start': 9066.16, 'duration': 4.56}
{'text': "because everything's a coincidence now i", 'start': 9068.08, 'duration': 5.359}
{'text': 'do believe there is a conspiracy there', 'start': 9070.72, 'duration': 4.8}
{'text': "doesn't seem to be a debate", 'start': 9073.439, 'duration': 3.92}
{'text': 'over whether we are becoming a minority', 'start': 9075.52, 'duration': 3.6}
{'text': "whether we're being bred out we are and", 'start': 9077.359, 'duration': 3.681}
{'text': 'i believe that is intentional i also', 'start': 9079.12, 'duration': 4.48}
{'text': 'believe that is a bad thing one thing we', 'start': 9081.04, 'duration': 4.319}
{'text': "didn't really get into is whether white", 'start': 9083.6, 'duration': 3.6}
{'text': 'people becoming a minority would be a', 'start': 9085.359, 'duration': 3.841}
{'text': 'bad thing but the debate has come to a', 'start': 9087.2, 'duration': 4.48}
{'text': 'close i believe it will be and i', 'start': 9089.2, 'duration': 4.239}
{'text': 'just urge everyone tonight not', 'start': 9091.68, 'duration': 3.2}
{'text': 'necessarily from my side of the', 'start': 9093.439, 'duration': 3.601}
{'text': 'political spectrum but from the people', 'start': 9094.88, 'duration': 3.599}
{'text': "watching over on destiny's youtube to", 'start': 9097.04, 'duration': 3.279}
{'text': 'just look into some of the things that i', 'start': 9098.479, 'duration': 4.641}
{'text': 'said have an open mind look into it do a', 'start': 9100.319, 'duration': 4.721}
{'text': 'bit of your own research because it is', 'start': 9103.12, 'duration': 4.56}
{'text': 'an important topic and if you take', 'start': 9105.04, 'duration': 4.56}
{'text': 'anything away', 'start': 9107.68, 'duration': 4.88}
{'text': 'from what destiny said tonight', 'start': 9109.6, 'duration': 4.799}
{'text': 'i think it was a bit of a slip he made', 'start': 9112.56, 'duration': 3.839}
{'text': 'earlier because i was talking about how', 'start': 9114.399, 'duration': 5.201}
{'text': 'terrible rape was how terrible', 'start': 9116.399, 'duration': 5.361}
{'text': 'it was for people to suffer like that', 'start': 9119.6, 'duration': 4.0}
{'text': 'that these rapes that happen in the uk', 'start': 9121.76, 'duration': 3.84}
{'text': 'are absolutely foul and he at one point', 'start': 9123.6, 'duration': 4.08}
{'text': 'he seemed to be snickering and he said', 'start': 9125.6, 'duration': 3.2}
{'text': 'no', 'start': 9127.68, 'duration': 4.4}
{'text': "he doesn't think racism is acceptable he", 'start': 9128.8, 'duration': 6.639}
{'text': 'substituted in his mind the word racism', 'start': 9132.08, 'duration': 4.239}
{'text': 'for', 'start': 9135.439, 'duration': 3.761}
{'text': 'rape or rapist and i think that tells', 'start': 9136.319, 'duration': 5.761}
{'text': 'you a lot about the mind of people like', 'start': 9139.2, 'duration': 5.76}
{'text': 'destiny that in his mind there is no', 'start': 9142.08, 'duration': 6.0}
{'text': 'greater evil than racism racism is even', 'start': 9144.96, 'duration': 5.12}
{'text': "worse than rape that's what it kind of", 'start': 9148.08, 'duration': 4.16}
{'text': 'implied and i think a lot of people on', 'start': 9150.08, 'duration': 4.56}
{'text': 'his side of the political divide believe', 'start': 9152.24, 'duration': 4.88}
{'text': 'that and it is that kind of', 'start': 9154.64, 'duration': 4.56}
{'text': 'nonsense that has been seeded into our', 'start': 9157.12, 'duration': 5.199}
{'text': 'people that prevents our people', 'start': 9159.2, 'duration': 5.44}
{'text': 'from defending themselves because people', 'start': 9162.319, 'duration': 5.681}
{'text': 'are so desperate to avoid being called', 'start': 9164.64, 'duration': 7.28}
{'text': "racist they're so desperate to avoid", 'start': 9168.0, 'duration': 7.04}
{'text': 'being publicly wrecked and', 'start': 9171.92, 'duration': 4.559}
{'text': 'being thought of as somebody who', 'start': 9175.04, 'duration': 3.359}
{'text': 'advocates for their own race that they', 'start': 9176.479, 'duration': 4.641}
{'text': 'will stand idly by as hundreds of', 'start': 9178.399, 'duration': 4.96}
{'text': 'thousands of white girls are raped', 'start': 9181.12, 'duration': 4.8}
{'text': 'by grooming gangs and i think that tells', 'start': 9183.359, 'duration': 5.04}
{'text': 'you the core of the problem white people', 'start': 9185.92, 'duration': 4.24}
{'text': 'have been indoctrinated to hate', 'start': 9188.399, 'duration': 4.481}
{'text': 'themselves that is part of a concerted', 'start': 9190.16, 'duration': 5.84}
{'text': 'effort that is aimed at our people to', 'start': 9192.88, 'duration': 5.519}
{'text': 'reduce our people to a minority when we', 'start': 9196.0, 'duration': 4.399}
{'text': 'are a minority things are going to get a', 'start': 9198.399, 'duration': 3.92}
{'text': 'lot worse i urge you to look into the', 'start': 9200.399, 'duration': 4.561}
{'text': "things i've said i urge you to take on", 'start': 9202.319, 'duration': 4.0}
{'text': "what i've said tonight at least some of", 'start': 9204.96, 'duration': 3.12}
{'text': "those things and i hope you've enjoyed", 'start': 9206.319, 'duration': 5.04}
{'text': 'the debate please follow me on odyssey', 'start': 9208.08, 'duration': 5.279}
{'text': 'follow me on telegram follow me on gab', 'start': 9211.359, 'duration': 3.841}
{'text': 'and thank you for being here tonight', 'start': 9213.359, 'duration': 3.281}
{'text': 'with us and thank you to ethan for', 'start': 9215.2, 'duration': 3.68}
{'text': 'hosting it thank you both gentlemen uh', 'start': 9216.64, 'duration': 3.92}
{'text': 'always a pleasure to have both you uh', 'start': 9218.88, 'duration': 3.28}
{'text': 'here on the show so thank you so much', 'start': 9220.56, 'duration': 3.04}
{'text': 'happy new year to you both hope to see', 'start': 9222.16, 'duration': 3.36}
{'text': 'you again soon', 'start': 9223.6, 'duration': 4.08}
{'text': 'hold', 'start': 9225.52, 'duration': 2.32}
{'text': 'where on', 'start': 9227.68, 'duration': 2.639}
{'text': 'we at okay so', 'start': 9227.84, 'duration': 4.88}
{'text': 'cognitively we can do things like this', 'start': 9230.319, 'duration': 4.641}
{'text': 'like in our human brain okay', 'start': 9232.72, 'duration': 4.4}
{'text': 'um', 'start': 9234.96, 'duration': 3.84}
{'text': "let's say that i give you a let's say", 'start': 9237.12, 'duration': 6.04}
{'text': 'that i give you a picture all right', 'start': 9238.8, 'duration': 4.36}
{'text': 'this is like this is something that', 'start': 9243.439, 'duration': 3.441}
{'text': "we're really really really good at", 'start': 9244.72, 'duration': 4.88}
{'text': 'as humans okay so i give you a picture', 'start': 9246.88, 'duration': 5.2}
{'text': 'and i say um what is this', 'start': 9249.6, 'duration': 4.16}
{'text': 'and you say', 'start': 9252.08, 'duration': 5.44}
{'text': "uh this is a line and you're like", 'start': 9253.76, 'duration': 5.52}
{'text': "what do you mean that's a line and it's", 'start': 9257.52, 'duration': 4.799}
{'text': 'like oh look this is a line 100', 'start': 9259.28, 'duration': 5.76}
{'text': "well it's like well wait hold on", 'start': 9262.319, 'duration': 4.801}
{'text': 'when i when somebody starts with a', 'start': 9265.04, 'duration': 4.0}
{'text': 'coherent narrative', 'start': 9267.12, 'duration': 4.48}
{'text': "and they say that they've seen a line", 'start': 9269.04, 'duration': 5.04}
{'text': 'the the basically the way the next the', 'start': 9271.6, 'duration': 4.24}
{'text': 'way the debate works is i have to say', 'start': 9274.08, 'duration': 3.68}
{'text': 'okay well this happened because of that', 'start': 9275.84, 'duration': 3.519}
{'text': 'this happened because of that this', 'start': 9277.76, 'duration': 3.44}
{'text': 'happened because of that this happened', 'start': 9279.359, 'duration': 3.201}
{'text': 'because of that this happened because', 'start': 9281.2, 'duration': 2.88}
