{'text': 'you see one or two YouTube videos where', 'start': 0.979, 'duration': 4.541}
{'text': 'kind of schizo posters would be like', 'start': 6932.219, 'duration': 3.781}
{'text': "there's a Twitter user Omni liberal", 'start': 6933.84, 'duration': 3.96}
{'text': "seems like there's lots of like good", 'start': 6936.0, 'duration': 3.36}
{'text': "quality it's a posting out of that", 'start': 6937.8, 'duration': 4.68}
{'text': 'account based true', 'start': 6939.36, 'duration': 5.22}
{'text': 'for like that kind of you know', 'start': 6942.48, 'duration': 5.46}
{'text': 'incitement like the inflammatory talk I', 'start': 6944.58, 'duration': 4.5}
{'text': 'think', 'start': 6947.94, 'duration': 3.239}
{'text': "it's hard to come up with a generic", 'start': 6949.08, 'duration': 3.3}
{'text': 'principle', 'start': 6951.179, 'duration': 3.781}
{'text': 'for what you can say that', 'start': 6952.38, 'duration': 4.02}
{'text': "um that doesn't", 'start': 6954.96, 'duration': 3.42}
{'text': "that's sort of independent of whether", 'start': 6956.4, 'duration': 3.9}
{'text': "it's true or not right it seems like", 'start': 6958.38, 'duration': 4.859}
{'text': 'like if that were actually true it have', 'start': 6960.3, 'duration': 5.819}
{'text': 'to it has to be okay to say it', 'start': 6963.239, 'duration': 4.561}
{'text': "or if it's not true then it's not okay", 'start': 6966.119, 'duration': 4.02}
{'text': 'to say it', 'start': 6967.8, 'duration': 4.379}
{'text': 'um you can say true things though and', 'start': 6970.139, 'duration': 3.841}
{'text': 'then still like', 'start': 6972.179, 'duration': 4.261}
{'text': 'you know kind of incentivize people to', 'start': 6973.98, 'duration': 4.739}
{'text': 'do something about it though too like', 'start': 6976.44, 'duration': 4.56}
{'text': "it's it's more about like also the", 'start': 6978.719, 'duration': 4.161}
{'text': "conclusions I'm talking about presenting", 'start': 6981.0, 'duration': 4.32}
{'text': 'like the claim of what what people have', 'start': 6982.88, 'duration': 3.4}
{'text': 'to do', 'start': 6985.32, 'duration': 3.18}
{'text': "if that's true then it seems like it's", 'start': 6986.28, 'duration': 5.22}
{'text': "it then it's okay to tell them too like", 'start': 6988.5, 'duration': 4.98}
{'text': 'there actually was literally if like', 'start': 6991.5, 'duration': 3.659}
{'text': 'aliens were about to invade us and', 'start': 6993.48, 'duration': 4.02}
{'text': 'murder us all literally it seems like', 'start': 6995.159, 'duration': 4.5}
{'text': "it'd be okay to tell everyone okay go", 'start': 6997.5, 'duration': 3.78}
{'text': 'get your guns and shoot the aliens or', 'start': 6999.659, 'duration': 3.121}
{'text': 'something right right', 'start': 7001.28, 'duration': 3.48}
{'text': "but if it's more like broad open to", 'start': 7002.78, 'duration': 3.48}
{'text': "interpretation that you're like", 'start': 7004.76, 'duration': 3.359}
{'text': 'inherently distrustful of these aliens', 'start': 7006.26, 'duration': 4.02}
{'text': "and you're saying we need to shoot this", 'start': 7008.119, 'duration': 4.381}
{'text': 'alien Ambassador in the [\xa0__\xa0] head or', 'start': 7010.28, 'duration': 3.6}
{'text': "else we're gonna be slaves to the", 'start': 7012.5, 'duration': 2.94}
{'text': 'Galactic Federation and then you like', 'start': 7013.88, 'duration': 3.12}
{'text': 'start off like a war and that sort of', 'start': 7015.44, 'duration': 3.719}
{'text': 'thing', 'start': 7017.0, 'duration': 4.619}
{'text': 'like it might be true to them but not', 'start': 7019.159, 'duration': 5.341}
{'text': 'necessarily true overall you know what I', 'start': 7021.619, 'duration': 5.06}
{'text': 'mean', 'start': 7024.5, 'duration': 2.179}
{'text': 'yeah I mean', 'start': 7027.619, 'duration': 4.141}
{'text': "so if that's true if that's not true", 'start': 7029.719, 'duration': 4.621}
{'text': "then it seems bad and if it's true then", 'start': 7031.76, 'duration': 4.439}
{'text': 'it seems okay', 'start': 7034.34, 'duration': 5.04}
{'text': "um so like I don't know like what you're", 'start': 7036.199, 'duration': 4.201}
{'text': 'trying to do is come up with some', 'start': 7039.38, 'duration': 2.759}
{'text': 'principles to say what kind of things', 'start': 7040.4, 'duration': 4.68}
{'text': 'are okay to say or not without having to', 'start': 7042.139, 'duration': 4.801}
{'text': "resolve whether whether they're true or", 'start': 7045.08, 'duration': 3.36}
{'text': "not because that's obviously very", 'start': 7046.94, 'duration': 3.36}
{'text': 'difficult to do and we want to be able', 'start': 7048.44, 'duration': 4.92}
{'text': 'to to set some ground rules to discuss', 'start': 7050.3, 'duration': 5.1}
{'text': 'things so that we can start to discuss', 'start': 7053.36, 'duration': 4.2}
{'text': "about what's true or not", 'start': 7055.4, 'duration': 3.54}
{'text': 'um', 'start': 7057.56, 'duration': 3.659}
{'text': "and it seems like and that's tricky you", 'start': 7058.94, 'duration': 4.799}
{'text': "can't always do that right can't always", 'start': 7061.219, 'duration': 3.96}
{'text': 'come up with ground rules without first', 'start': 7063.739, 'duration': 4.321}
{'text': "figuring out what who's right especially", 'start': 7065.179, 'duration': 4.201}
{'text': "since you can't necessarily even know", 'start': 7068.06, 'duration': 3.36}
{'text': "that there's like a consensus on what is", 'start': 7069.38, 'duration': 3.54}
{'text': 'the truth with some people you know what', 'start': 7071.42, 'duration': 2.819}
{'text': 'I mean', 'start': 7072.92, 'duration': 3.239}
{'text': "well that's the point like to to get to", 'start': 7074.239, 'duration': 3.0}
{'text': 'the truth we have to be able to talk to', 'start': 7076.159, 'duration': 3.121}
{'text': 'each other we have to say ground rules', 'start': 7077.239, 'duration': 3.661}
{'text': 'about what you can say or not but then', 'start': 7079.28, 'duration': 2.76}
{'text': "there's certain things where it's like", 'start': 7080.9, 'duration': 2.58}
{'text': "in order to figure out whether it's okay", 'start': 7082.04, 'duration': 3.119}
{'text': 'to say it or not you have to decide', 'start': 7083.48, 'duration': 4.739}
{'text': "what's true right but that again some", 'start': 7085.159, 'duration': 5.101}
{'text': 'people might not even agree if something', 'start': 7088.219, 'duration': 4.02}
{'text': 'is true or not and then you get into an', 'start': 7090.26, 'duration': 5.459}
{'text': 'impasse on that sort of thing like these', 'start': 7092.239, 'duration': 5.46}
{'text': 'can be like super subjective depending', 'start': 7095.719, 'duration': 5.42}
{'text': "on the person that uh you're talking to", 'start': 7097.699, 'duration': 6.48}
{'text': 'to them', 'start': 7101.139, 'duration': 6.401}
{'text': 'but it can be hard to figure out right', 'start': 7104.179, 'duration': 5.761}
{'text': "well when we're talking about uh I don't", 'start': 7107.54, 'duration': 4.139}
{'text': 'think that you have any perfect strategy', 'start': 7109.94, 'duration': 4.86}
{'text': 'right so I think the things that we do', 'start': 7111.679, 'duration': 5.46}
{'text': 'is we do our best effort to degrease', 'start': 7114.8, 'duration': 5.879}
{'text': 'those outcomes and go along with that', 'start': 7117.139, 'duration': 5.46}
{'text': "like I don't think that you'll have a", 'start': 7120.679, 'duration': 3.801}
{'text': "full proof strategy that'll be perfect", 'start': 7122.599, 'duration': 5.1}
{'text': 'and not have any negative outcome at all', 'start': 7124.48, 'duration': 5.46}
{'text': 'right', 'start': 7127.699, 'duration': 2.241}
{'text': 'what is the best outcome again like uh', 'start': 7130.599, 'duration': 5.08}
{'text': 'like Destiny was saying with uh vosh', 'start': 7133.46, 'duration': 4.56}
{'text': 'like you know I want more good things to', 'start': 7135.679, 'duration': 4.201}
{'text': "happen it's like well everyone wants", 'start': 7138.02, 'duration': 3.48}
{'text': 'more good things to happen and we reach', 'start': 7139.88, 'duration': 4.38}
{'text': 'the impasse of what are good things and', 'start': 7141.5, 'duration': 4.86}
{'text': "what are the means in which we're like", 'start': 7144.26, 'duration': 4.74}
{'text': 'willing to assure that okay so using', 'start': 7146.36, 'duration': 4.98}
{'text': 'that using that dude as an example', 'start': 7149.0, 'duration': 3.719}
{'text': 'um', 'start': 7151.34, 'duration': 4.14}
{'text': "if we use him as an example he's a case", 'start': 7152.719, 'duration': 4.861}
{'text': "where he said like uh he's talking about", 'start': 7155.48, 'duration': 3.6}
{'text': 'like killing people whatever obviously', 'start': 7157.58, 'duration': 2.639}
{'text': 'like I think we can collectively', 'start': 7159.08, 'duration': 2.7}
{'text': 'understand that this is a bad thing to', 'start': 7160.219, 'duration': 4.081}
{'text': 'say whereas like I want more good things', 'start': 7161.78, 'duration': 4.68}
{'text': 'I want less bad things or like even', 'start': 7164.3, 'duration': 4.08}
{'text': "derivatives of that those aren't", 'start': 7166.46, 'duration': 3.779}
{'text': 'necessarily like bad statements', 'start': 7168.38, 'duration': 4.08}
{'text': 'like those you can be saying those are', 'start': 7170.239, 'duration': 5.341}
{'text': 'flaws the problem the problems get to', 'start': 7172.46, 'duration': 5.1}
{'text': 'like what we Define as good and what', 'start': 7175.58, 'duration': 4.32}
{'text': "we're willing to do to accomplish those", 'start': 7177.56, 'duration': 4.26}
{'text': 'things', 'start': 7179.9, 'duration': 4.199}
{'text': "yeah I think it's good to clarify like", 'start': 7181.82, 'duration': 4.5}
{'text': 'what good means first and foremost then', 'start': 7184.099, 'duration': 3.301}
{'text': 'right', 'start': 7186.32, 'duration': 2.879}
{'text': 'like the ideal Direction you want to go', 'start': 7187.4, 'duration': 4.5}
{'text': 'all right for me uh I would propose the', 'start': 7189.199, 'duration': 5.581}
{'text': 'solution to the good true the true false', 'start': 7191.9, 'duration': 5.4}
{'text': 'dilemma and limiting speech based on', 'start': 7194.78, 'duration': 5.7}
{'text': 'those lines that if we limit people to', 'start': 7197.3, 'duration': 5.58}
{'text': 'speech that they can testify to and', 'start': 7200.48, 'duration': 3.659}
{'text': 'warranty', 'start': 7202.88, 'duration': 2.96}
{'text': 'meaning', 'start': 7204.139, 'duration': 4.681}
{'text': 'the problem solves itself so instead of', 'start': 7205.84, 'duration': 4.42}
{'text': 'saying', 'start': 7208.82, 'duration': 4.7}
{'text': 'um this person is this you can say', 'start': 7210.26, 'duration': 6.18}
{'text': 'in my opinion or to me or for these', 'start': 7213.52, 'duration': 5.02}
{'text': 'reasons I think that this person is this', 'start': 7216.44, 'duration': 4.32}
{'text': 'the basic example', 'start': 7218.54, 'duration': 3.84}
{'text': 'but', 'start': 7220.76, 'duration': 4.08}
{'text': 'the second part would be a warranty', 'start': 7222.38, 'duration': 4.799}
{'text': 'meaning if I were to find out from you', 'start': 7224.84, 'duration': 3.42}
{'text': 'that', 'start': 7227.179, 'duration': 3.661}
{'text': 'if I were to go about investigating what', 'start': 7228.26, 'duration': 4.08}
{'text': "you've claimed and find that you knew", 'start': 7230.84, 'duration': 3.48}
{'text': 'that what you were saying was false', 'start': 7232.34, 'duration': 4.14}
{'text': 'then I could actually inflict a penalty', 'start': 7234.32, 'duration': 4.5}
{'text': 'on you for saying what was false so', 'start': 7236.48, 'duration': 4.259}
{'text': "there's a due diligence implied in in", 'start': 7238.82, 'duration': 4.379}
{'text': 'public speech and if people are meeting', 'start': 7240.739, 'duration': 4.38}
{'text': "that due diligence meaning that they've", 'start': 7243.199, 'duration': 3.301}
{'text': "looked into it sufficiently that they're", 'start': 7245.119, 'duration': 3.06}
{'text': 'willing to speak on the matter then', 'start': 7246.5, 'duration': 3.54}
{'text': "they're willing to say", 'start': 7248.179, 'duration': 3.841}
{'text': 'regarding the matter only what they can', 'start': 7250.04, 'duration': 4.679}
{'text': 'actually truthfully testify to then also', 'start': 7252.02, 'duration': 4.32}
{'text': "they're willing to put basically their", 'start': 7254.719, 'duration': 3.241}
{'text': 'word on the line', 'start': 7256.34, 'duration': 3.48}
{'text': "meaning that there's a penalty coming", 'start': 7257.96, 'duration': 4.199}
{'text': "back if you're caught lying", 'start': 7259.82, 'duration': 5.22}
{'text': 'then we can say whatever you want to say', 'start': 7262.159, 'duration': 6.0}
{'text': "because there's a an implied cost to", 'start': 7265.04, 'duration': 6.48}
{'text': 'being caught red-handed as a liar or', 'start': 7268.159, 'duration': 5.761}
{'text': "speaking flippantly in a way that's", 'start': 7271.52, 'duration': 4.86}
{'text': 'the idea would Yeti what we want to do', 'start': 7273.92, 'duration': 4.44}
{'text': "in my opinion is that it's about", 'start': 7276.38, 'duration': 4.58}
{'text': 'curtailing and limiting and regulating', 'start': 7278.36, 'duration': 6.18}
{'text': 'the intentional Liars or the people who', 'start': 7280.96, 'duration': 5.56}
{'text': 'are intentionally getting away with', 'start': 7284.54, 'duration': 5.54}
{'text': 'deceitful and costly speech', 'start': 7286.52, 'duration': 3.56}
{'text': 'and how would you wait if we can move', 'start': 7290.5, 'duration': 3.639}
{'text': "away from this I don't think it really", 'start': 7292.88, 'duration': 4.02}
{'text': "matters like if it's like if we", 'start': 7294.139, 'duration': 4.921}
{'text': 'determine what this person is saying is', 'start': 7296.9, 'duration': 5.66}
{'text': 'true is is a large Creator condemning', 'start': 7299.06, 'duration': 7.02}
{'text': 'somebody uh equivalent to an attack on', 'start': 7302.56, 'duration': 4.9}
{'text': 'that person', 'start': 7306.08, 'duration': 4.079}
{'text': 'what do you think about that', 'start': 7307.46, 'duration': 6.239}
{'text': "it can be and can't be sorry I", 'start': 7310.159, 'duration': 5.221}
{'text': "you're gonna say something the large", 'start': 7313.699, 'duration': 4.081}
{'text': 'Creator condemning a person equivalent', 'start': 7315.38, 'duration': 3.96}
{'text': 'to an attack', 'start': 7317.78, 'duration': 4.2}
{'text': "it's some kind of attack I mean what do", 'start': 7319.34, 'duration': 4.859}
{'text': 'you mean by attack', 'start': 7321.98, 'duration': 4.679}
{'text': 'uh', 'start': 7324.199, 'duration': 5.46}
{'text': 'is a larger Creator I think this is evil', 'start': 7326.659, 'duration': 5.58}
{'text': 'a de facto instruction to Their audience', 'start': 7329.659, 'duration': 4.141}
{'text': 'audience', 'start': 7332.239, 'duration': 3.541}
{'text': 'no I think that you can have like', 'start': 7333.8, 'duration': 4.74}
{'text': 'assessments of something to an extent', 'start': 7335.78, 'duration': 5.52}
{'text': "it's just what you like how you follow", 'start': 7338.54, 'duration': 4.199}
{'text': "through on that that's the important", 'start': 7341.3, 'duration': 3.66}
{'text': 'thing', 'start': 7342.739, 'duration': 3.661}
{'text': 'mm-hmm', 'start': 7344.96, 'duration': 6.179}
{'text': 'so then Mass massive Banning', 'start': 7346.4, 'duration': 6.6}
{'text': 'well like using like coercion and', 'start': 7351.139, 'duration': 3.54}
{'text': 'intimidation to stop people from', 'start': 7353.0, 'duration': 4.32}
{'text': 'engaging with that person or uh', 'start': 7354.679, 'duration': 4.381}
{'text': 'stigmatizing people that still engage in', 'start': 7357.32, 'duration': 2.94}
{'text': 'their content or something like that', 'start': 7359.06, 'duration': 4.039}
{'text': "especially if they're like not you know", 'start': 7360.26, 'duration': 5.52}
{'text': '[\xa0__\xa0] on the person in general yeah I', 'start': 7363.099, 'duration': 4.421}
{'text': "think that's pretty [\xa0__\xa0] I", 'start': 7365.78, 'duration': 3.24}
{'text': 'think the issue is the tactics I think', 'start': 7367.52, 'duration': 2.82}
{'text': 'the issue is just the application of', 'start': 7369.02, 'duration': 3.42}
{'text': 'them like I think some level of social', 'start': 7370.34, 'duration': 4.5}
{'text': 'bullying is probably important right', 'start': 7372.44, 'duration': 3.659}
{'text': 'like we should probably bully people', 'start': 7374.84, 'duration': 3.299}
{'text': 'that believe or do [\xa0__\xa0] crazy things', 'start': 7376.099, 'duration': 3.961}
{'text': "we've kind of lost that I think we're a", 'start': 7378.139, 'duration': 3.241}
{'text': 'little bit obsessed with validating', 'start': 7380.06, 'duration': 3.78}
{'text': 'every single possible behavior', 'start': 7381.38, 'duration': 3.96}
{'text': "um it's just it's just going to depend", 'start': 7383.84, 'duration': 3.899}
{'text': "on like what it's on what we're talking", 'start': 7385.34, 'duration': 5.04}
{'text': "about right like if you've got a guy", 'start': 7387.739, 'duration': 5.041}
{'text': 'that just his hobby is like he thinks', 'start': 7390.38, 'duration': 4.14}
{'text': "it's really funny to kind of throw like", 'start': 7392.78, 'duration': 3.66}
{'text': 'pretty big rocks off of overpasses at', 'start': 7394.52, 'duration': 3.48}
{'text': "cars that are driving by I think it's", 'start': 7396.44, 'duration': 2.759}
{'text': "okay for everybody like that guy's like", 'start': 7398.0, 'duration': 2.46}
{'text': "a [\xa0__\xa0] dick like don't hang out with", 'start': 7399.199, 'duration': 2.641}
{'text': "him he's a [\xa0__\xa0] loser I think it's", 'start': 7400.46, 'duration': 3.239}
{'text': "okay for that I think I don't think the", 'start': 7401.84, 'duration': 3.66}
{'text': "issue that we're having right now is", 'start': 7403.699, 'duration': 4.02}
{'text': 'like is this an acceptable strategy I', 'start': 7405.5, 'duration': 3.48}
{'text': "think the issue we're having is a", 'start': 7407.719, 'duration': 2.88}
{'text': 'particular application of it which is', 'start': 7408.98, 'duration': 3.54}
{'text': 'like if somebody has a difference of', 'start': 7410.599, 'duration': 3.961}
{'text': 'certain types of political views should', 'start': 7412.52, 'duration': 4.38}
{'text': 'that person necessarily be ostracized in', 'start': 7414.56, 'duration': 3.78}
{'text': 'every way size shape or form from your', 'start': 7416.9, 'duration': 3.06}
{'text': "life that I think that's more the issue", 'start': 7418.34, 'duration': 2.94}
{'text': 'and even and even I say certain', 'start': 7419.96, 'duration': 2.699}
{'text': 'political views it even has to be more', 'start': 7421.28, 'duration': 2.58}
{'text': 'specific than that because there are', 'start': 7422.659, 'duration': 3.121}
{'text': 'probably some political views that are', 'start': 7423.86, 'duration': 4.379}
{'text': "worthwhile ostracizing people for I'd", 'start': 7425.78, 'duration': 4.439}
{'text': 'imagine everyone on this panel is going', 'start': 7428.239, 'duration': 3.721}
{'text': 'to have some line where like okay if', 'start': 7430.219, 'duration': 3.061}
{'text': "somebody believed in that that's a", 'start': 7431.96, 'duration': 2.4}
{'text': "little bit [\xa0__\xa0] up I don't know if I", 'start': 7433.28, 'duration': 2.22}
{'text': 'could like chill with that person right', 'start': 7434.36, 'duration': 3.299}
{'text': 'which yeah so I think I think this is', 'start': 7435.5, 'duration': 3.96}
{'text': "less of an analysis of it it's kind of", 'start': 7437.659, 'duration': 3.121}
{'text': "like asking like do you think it's ever", 'start': 7439.46, 'duration': 3.0}
{'text': 'okay to shoot somebody and then', 'start': 7440.78, 'duration': 2.939}
{'text': "somebody's like what about if it's in", 'start': 7442.46, 'duration': 2.88}
{'text': "self-defense what about it right it's", 'start': 7443.719, 'duration': 3.061}
{'text': 'not really the thing is about shooting', 'start': 7445.34, 'duration': 3.54}
{'text': "somebody it's not the strategy it's the", 'start': 7446.78, 'duration': 3.359}
{'text': 'application of it like what is the', 'start': 7448.88, 'duration': 2.46}
{'text': "particular that we're talking about I", 'start': 7450.139, 'duration': 3.0}
{'text': 'think', 'start': 7451.34, 'duration': 3.899}
{'text': 'right and so if I understand you', 'start': 7453.139, 'duration': 4.381}
{'text': 'correctly something like applying it', 'start': 7455.239, 'duration': 4.141}
{'text': 'through like the book reading like going', 'start': 7457.52, 'duration': 3.78}
{'text': 'on Twitter and posting and rattling', 'start': 7459.38, 'duration': 3.42}
{'text': 'people and like rattling that kind of', 'start': 7461.3, 'duration': 3.54}
{'text': 'support towards that person like that', 'start': 7462.8, 'duration': 3.359}
{'text': "yeah I think it can be fine let's say", 'start': 7464.84, 'duration': 2.52}
{'text': "you're a woman", 'start': 7466.159, 'duration': 2.341}
{'text': "um let's say you get raped by a guy", 'start': 7467.36, 'duration': 3.239}
{'text': 'roofies you drugs here whatever', 'start': 7468.5, 'duration': 3.84}
{'text': "um file rape kit cops can't do anything", 'start': 7470.599, 'duration': 3.06}
{'text': "you know because nobody's testifying", 'start': 7472.34, 'duration': 2.94}
{'text': "it's just human other person and you", 'start': 7473.659, 'duration': 2.701}
{'text': 'know maybe you talk to some people like', 'start': 7475.28, 'duration': 2.58}
{'text': 'blowing this guy up on Twitter might be', 'start': 7476.36, 'duration': 3.0}
{'text': "an okay thing right like you don't want", 'start': 7477.86, 'duration': 2.64}
{'text': 'like you know this guy hooks up with', 'start': 7479.36, 'duration': 1.98}
{'text': "other people's events you don't want", 'start': 7480.5, 'duration': 1.739}
{'text': 'some other woman getting raped and', 'start': 7481.34, 'duration': 1.98}
{'text': "you're like okay [\xa0__\xa0] it like you know", 'start': 7482.239, 'duration': 2.701}
{'text': 'hey this is like this guy this happened', 'start': 7483.32, 'duration': 2.759}
{'text': 'this is my experience you know sharing', 'start': 7484.94, 'duration': 1.98}
{'text': "something like that I think it's", 'start': 7486.079, 'duration': 2.1}
{'text': 'probably an okay thing to do I think', 'start': 7486.92, 'duration': 3.239}
{'text': "it's fine", 'start': 7488.179, 'duration': 4.741}
{'text': 'it may mean the essence of Tolerance is', 'start': 7490.159, 'duration': 4.92}
{'text': 'is about basically that like', 'start': 7492.92, 'duration': 3.659}
{'text': 'compromising', 'start': 7495.079, 'duration': 3.961}
{'text': 'like can you compromise in order to live', 'start': 7496.579, 'duration': 3.901}
{'text': 'peacefully with other people in the', 'start': 7499.04, 'duration': 2.599}
{'text': 'society even if you have like', 'start': 7500.48, 'duration': 4.02}
{'text': 'ideological differences with them', 'start': 7501.639, 'duration': 3.52}
{'text': 'um', 'start': 7504.5, 'duration': 3.48}
{'text': "so yeah it's a good thing we need we", 'start': 7505.159, 'duration': 4.98}
{'text': 'need some amount of Tolerance', 'start': 7507.98, 'duration': 3.96}
{'text': 'um in order to live together if we just', 'start': 7510.139, 'duration': 4.201}
{'text': 'said like well anybody who just well if', 'start': 7511.94, 'duration': 3.739}
{'text': 'you disagree with anything on this issue', 'start': 7514.34, 'duration': 4.14}
{'text': "and the issue is something that's like", 'start': 7515.679, 'duration': 4.361}
{'text': "really important that affects people's", 'start': 7518.48, 'duration': 2.82}
{'text': 'lives and could result in people getting', 'start': 7520.04, 'duration': 4.139}
{'text': 'killed then that means you are', 'start': 7521.3, 'duration': 4.319}
{'text': 'effectively killing these people because', 'start': 7524.179, 'duration': 4.081}
{'text': "you disagree with me that's not that", 'start': 7525.619, 'duration': 5.04}
{'text': "kind of attitude doesn't work", 'start': 7528.26, 'duration': 5.399}
{'text': 'you have to sort of separate', 'start': 7530.659, 'duration': 4.92}
{'text': "separate what people people's opinions", 'start': 7533.659, 'duration': 3.54}
{'text': 'about things from the actual effects of', 'start': 7535.579, 'duration': 3.6}
{'text': 'those things', 'start': 7537.199, 'duration': 3.9}
{'text': 'um so again if you someone believes', 'start': 7539.179, 'duration': 3.301}
{'text': 'something that you believe that that', 'start': 7541.099, 'duration': 3.421}
{'text': 'belief leads to horrible things', 'start': 7542.48, 'duration': 3.96}
{'text': "happening you can't hold that you can't", 'start': 7544.52, 'duration': 3.42}
{'text': 'think that that think of that person as', 'start': 7546.44, 'duration': 3.0}
{'text': 'being responsible for those horrible', 'start': 7547.94, 'duration': 3.299}
{'text': 'things because it would be ridiculous', 'start': 7549.44, 'duration': 3.42}
{'text': "we'd have to we'd have to just be", 'start': 7551.239, 'duration': 3.661}
{'text': 'complete enemies with everyone else in', 'start': 7552.86, 'duration': 3.48}
{'text': 'society yeah nearly everyone else', 'start': 7554.9, 'duration': 2.88}
{'text': "although again that's going to depend on", 'start': 7556.34, 'duration': 3.359}
{'text': "like if somebody's legitimately Like A", 'start': 7557.78, 'duration': 4.14}
{'text': "card-carrying Nazi that's going to be", 'start': 7559.699, 'duration': 3.96}
{'text': "different than somebody else who's like", 'start': 7561.92, 'duration': 3.6}
{'text': "I you know I don't want to abolish the", 'start': 7563.659, 'duration': 3.06}
{'text': "filibuster and it's like oh well that", 'start': 7565.52, 'duration': 2.46}
{'text': "means you're upholding the Republican", 'start': 7566.719, 'duration': 2.041}
{'text': "establishment which means you're", 'start': 7567.98, 'duration': 1.92}
{'text': "upholding fascism which means you're not", 'start': 7568.76, 'duration': 2.64}
{'text': "right like there's going to be levels", 'start': 7569.9, 'duration': 2.64}
{'text': "removed depending on what we're talking", 'start': 7571.4, 'duration': 3.319}
{'text': 'about', 'start': 7572.54, 'duration': 2.179}
{'text': "yeah and I'd say like the levels are", 'start': 7575.06, 'duration': 4.38}
{'text': 'probably going to be like super parent', 'start': 7577.46, 'duration': 4.32}
{'text': 'on the surface', 'start': 7579.44, 'duration': 4.08}
{'text': 'at least to an extent', 'start': 7581.78, 'duration': 3.959}
{'text': 'hopefully anyway maybe', 'start': 7583.52, 'duration': 4.8}
{'text': 'supposed to just like oh this person has', 'start': 7585.739, 'duration': 5.101}
{'text': 'a three steps removed connection to this', 'start': 7588.32, 'duration': 4.68}
{'text': "person I don't like on the internet and", 'start': 7590.84, 'duration': 4.98}
{'text': 'uh and therefore they are uh they are in', 'start': 7593.0, 'duration': 4.44}
{'text': 'endorsing everything that that person', 'start': 7595.82, 'duration': 3.359}
{'text': 'does ever yeah', 'start': 7597.44, 'duration': 4.139}
{'text': 'yeah this is another thing like like you', 'start': 7599.179, 'duration': 4.261}
{'text': 'can you can compromise on that um', 'start': 7601.579, 'duration': 3.54}
{'text': "someone's indirectly connected to", 'start': 7603.44, 'duration': 3.42}
{'text': 'someone else we have a problem with it', 'start': 7605.119, 'duration': 3.12}
{'text': "it doesn't necessarily have a problem", 'start': 7606.86, 'duration': 3.839}
{'text': 'with the person you know person in the', 'start': 7608.239, 'duration': 5.4}
{'text': 'middle in my in mind you this is also', 'start': 7610.699, 'duration': 3.9}
{'text': 'like', 'start': 7613.639, 'duration': 3.241}
{'text': 'um taking for granted that this person', 'start': 7614.599, 'duration': 5.58}
{'text': 'is like arguing 100 good faith like you', 'start': 7616.88, 'duration': 5.699}
{'text': 'know I I I I I find it a little bit', 'start': 7620.179, 'duration': 5.281}
{'text': 'harder to take a person seriously that', 'start': 7622.579, 'duration': 5.401}
{'text': 'um is terrified to go on a panel with', 'start': 7625.46, 'duration': 4.259}
{'text': 'Stardust because of her association with', 'start': 7627.98, 'duration': 4.56}
{'text': 'me but then um unblocks me on Twitter', 'start': 7629.719, 'duration': 4.44}
{'text': "and tells me to kill myself like it's", 'start': 7632.54, 'duration': 3.96}
{'text': "it's a it's a little harder to take that", 'start': 7634.159, 'duration': 4.741}
{'text': 'person uh seriously or to treat their uh', 'start': 7636.5, 'duration': 7.02}
{'text': 'their fears of uh of me uh as seriously', 'start': 7638.9, 'duration': 6.66}
{'text': 'you know what I mean', 'start': 7643.52, 'duration': 4.38}
{'text': 'I think Stardust should get bullied for', 'start': 7645.56, 'duration': 4.32}
{'text': 'associating with you because you suck', 'start': 7647.9, 'duration': 5.839}
{'text': 'damn well I mean how', 'start': 7649.88, 'duration': 3.859}
{'text': 'I mean why do you think he sucks your', 'start': 7655.159, 'duration': 4.08}
{'text': "best friend dude I don't have to tell", 'start': 7657.98, 'duration': 4.56}
{'text': 'you on that one yeah yeah', 'start': 7659.239, 'duration': 7.321}
{'text': 'I am mean I am an [\xa0__\xa0] uh yeah wait I', 'start': 7662.54, 'duration': 6.48}
{'text': 'I am curious type of place to speak', 'start': 7666.56, 'duration': 3.72}
{'text': "though because you're kind of a mean", 'start': 7669.02, 'duration': 5.159}
{'text': 'jerk too I I am curious about big time I', 'start': 7670.28, 'duration': 5.58}
{'text': "like Flamenco I'm a sweetheart I'm", 'start': 7674.179, 'duration': 4.56}
{'text': 'curious was uh is Ralph was Ralph being', 'start': 7675.86, 'duration': 5.7}
{'text': 'nice or mean when he showed my uh my', 'start': 7678.739, 'duration': 5.041}
{'text': "family's face stocks on his stream to", 'start': 7681.56, 'duration': 4.44}
{'text': 'his viewers was he being nice for me and', 'start': 7683.78, 'duration': 3.54}
{'text': "I'm curious", 'start': 7686.0, 'duration': 2.76}
{'text': "he's probably being mean back to you", 'start': 7687.32, 'duration': 3.419}
{'text': 'because you were a jerk yeah what did I', 'start': 7688.76, 'duration': 3.78}
{'text': 'do equivalent to that', 'start': 7690.739, 'duration': 3.86}
{'text': 'okay', 'start': 7692.54, 'duration': 5.099}
{'text': 'okay you said you were alluding to stuff', 'start': 7694.599, 'duration': 6.221}
{'text': 'with oh me in person yeah you were', 'start': 7697.639, 'duration': 4.921}
{'text': 'alluding to stuff with BPF saying you', 'start': 7700.82, 'duration': 4.44}
{'text': 'knew where he lived and all of that', 'start': 7702.56, 'duration': 3.57}
