{'text': "okay I'll be back wish me luck okay wait", 'start': 0.03, 'duration': 13.229}
{'text': "seconds you're 20 seconds is very hard", 'start': 8024.98, 'duration': 9.81}
{'text': 'for somebody your level which is about', 'start': 8032.69, 'duration': 6.72}
{'text': '1250 oh my god I promoted hell yeah yeah', 'start': 8034.79, 'duration': 8.82}
{'text': 'I feel like I should have 45 seconds uh', 'start': 8039.41, 'duration': 7.8}
{'text': 'and I get how many minutes hours no', 'start': 8043.61, 'duration': 5.25}
{'text': 'increment wait are you getting an', 'start': 8047.21, 'duration': 4.14}
{'text': 'increment no neither of us gets', 'start': 8048.86, 'duration': 5.1}
{'text': 'increment how many seconds do you get 45', 'start': 8051.35, 'duration': 6.72}
{'text': "I think it's like a really rough bed for", 'start': 8053.96, 'duration': 5.55}
{'text': "you because like I'm supposed to lose so", 'start': 8058.07, 'duration': 2.49}
{'text': "there's no pressure I mean it but if you", 'start': 8059.51, 'duration': 2.91}
{'text': 'lose what if I just say like okay I', 'start': 8060.56, 'duration': 3.54}
{'text': 'actually think you have pretty good', 'start': 8062.42, 'duration': 3.39}
{'text': "chances to win this I'm actually trying", 'start': 8064.1, 'duration': 3.15}
{'text': "to make it fair otherwise it's not fun", 'start': 8065.81, 'duration': 3.69}
{'text': "if I don't feel like I can lose like I", 'start': 8067.25, 'duration': 3.75}
{'text': 'just want to give you a warning if I', 'start': 8069.5, 'duration': 3.03}
{'text': "beat you I'm probably never gonna talk", 'start': 8071.0, 'duration': 2.52}
{'text': "to you again I'm just gonna tell video", 'start': 8072.53, 'duration': 2.55}
{'text': "boat says I'd be hearing chest once and", 'start': 8073.52, 'duration': 3.909}
{'text': 'then BAM like just a fairway', 'start': 8075.08, 'duration': 4.45}
{'text': "I'm just kidding okay I'm gonna start", 'start': 8077.429, 'duration': 8.94}
{'text': 'with you 42 seconds okay 42 I mean 45 I', 'start': 8079.53, 'duration': 8.009}
{'text': "already feel like you're definitely", 'start': 8086.369, 'duration': 2.911}
{'text': 'gonna win you know it depends what if', 'start': 8087.539, 'duration': 6.511}
{'text': "what's on the line here your strands", 'start': 8089.28, 'duration': 7.709}
{'text': "don't lie right okay um I don't know I", 'start': 8094.05, 'duration': 4.409}
{'text': 'guess like five gifted sub sounds good', 'start': 8096.989, 'duration': 4.831}
{'text': "okay let's do that", 'start': 8098.459, 'duration': 5.401}
{'text': "wait okay okay hold on I'm just I just", 'start': 8101.82, 'duration': 5.699}
{'text': 'need to collect myself okay I get a coke', 'start': 8103.86, 'duration': 8.699}
{'text': 'I need you need to what nothing nothing', 'start': 8107.519, 'duration': 8.7}
{'text': 'sorry okay go get a coke more dry cereal', 'start': 8112.559, 'duration': 5.67}
{'text': "I don't need any dry cereal thank you", 'start': 8116.219, 'duration': 4.621}
{'text': "I'll be back all right so we'll do you", 'start': 8118.229, 'duration': 8.96}
{'text': '42 seconds to ten minutes for five subs', 'start': 8120.84, 'duration': 10.98}
{'text': "did you did he leave chat he's gone he's", 'start': 8127.189, 'duration': 8.341}
{'text': "gone okay he's getting coke again what", 'start': 8131.82, 'duration': 7.649}
{'text': 'chat how much coke does destiny do I', 'start': 8135.53, 'duration': 5.98}
{'text': 'mean he only streams 50 hours a week so', 'start': 8139.469, 'duration': 4.68}
{'text': 'I would imagine not that much but you', 'start': 8141.51, 'duration': 4.739}
{'text': 'know for some people 50 hours is the new', 'start': 8144.149, 'duration': 5.22}
{'text': "80 so that's okay that's okay that's", 'start': 8146.249, 'duration': 4.52}
{'text': 'okay', 'start': 8149.369, 'duration': 4.201}
{'text': "no I'm just teasing I'm just teasing", 'start': 8150.769, 'duration': 5.761}
{'text': "don't do drugs ladies and gentlemen this", 'start': 8153.57, 'duration': 5.669}
{'text': "unless it's like therapeutic and and", 'start': 8156.53, 'duration': 4.629}
{'text': 'legal and a doctor prescribes it and it', 'start': 8159.239, 'duration': 3.3}
{'text': 'actually helps you out and I think', 'start': 8161.159, 'duration': 7.26}
{'text': "that's a another topic altogether yeah", 'start': 8162.539, 'duration': 8.94}
{'text': 'cool cool all right dad so more but I', 'start': 8168.419, 'duration': 4.32}
{'text': "don't know why I'm so addicted to", 'start': 8171.479, 'duration': 3.571}
{'text': 'freaking chess bets I just find them so', 'start': 8172.739, 'duration': 4.11}
{'text': 'much fun it actually gives me an', 'start': 8175.05, 'duration': 3.689}
{'text': 'adrenaline rush and I guess from when I', 'start': 8176.849, 'duration': 3.6}
{'text': 'was a young kid like when my dad and I', 'start': 8178.739, 'duration': 2.88}
{'text': 'used to play chess he used to play for', 'start': 8180.449, 'duration': 3.391}
{'text': "push ups so it'd be like loser has to do", 'start': 8181.619, 'duration': 3.75}
{'text': '20 push-ups or something like that it is', 'start': 8183.84, 'duration': 4.139}
{'text': "I didn't even care about fluid are there", 'start': 8185.369, 'duration': 6.06}
{'text': "push-ups yeah yeah anyway and I didn't", 'start': 8187.979, 'duration': 5.16}
{'text': 'even really care about those but I just', 'start': 8191.429, 'duration': 4.35}
{'text': 'always like playing for something so', 'start': 8193.139, 'duration': 5.75}
{'text': "it's fun ask him about his shroom trip", 'start': 8195.779, 'duration': 7.231}
{'text': 'yes can he do pushups chat should we bet', 'start': 8198.889, 'duration': 5.71}
{'text': 'push-ups instead of subs do you think', 'start': 8203.01, 'duration': 5.25}
{'text': 'destiny can do 25 push-ups chat do you', 'start': 8204.599, 'duration': 8.39}
{'text': 'think he can do 25 push-ups oh we should', 'start': 8208.26, 'duration': 4.729}
{'text': 'okay um destinies chat you got to help', 'start': 8214.559, 'duration': 4.08}
{'text': 'me guilt him into this okay you guys are', 'start': 8217.019, 'duration': 3.601}
{'text': "listening it's good for his health I", 'start': 8218.639, 'duration': 3.691}
{'text': "know you guys love him but it's good for", 'start': 8220.62, 'duration': 3.569}
{'text': 'his health like you want to get it okay', 'start': 8222.33, 'duration': 3.449}
{'text': "he's coming back be cool everybody be", 'start': 8224.189, 'duration': 4.83}
{'text': 'cool what Papa boat has about to disown', 'start': 8225.779, 'duration': 4.86}
{'text': 'you as a daughter are you ready um I', 'start': 8229.019, 'duration': 3.51}
{'text': 'just wanted to see I actually feel bad', 'start': 8230.639, 'duration': 3.571}
{'text': 'about taking a fellow streamers money', 'start': 8232.529, 'duration': 3.601}
{'text': 'would you be down to bet fur for 20', 'start': 8234.21, 'duration': 8.519}
{'text': 'push-ups instead wait how many can you', 'start': 8236.13, 'duration': 11.7}
{'text': 'do you can do 20 in breaks like you can', 'start': 8242.729, 'duration': 6.601}
{'text': 'take time in between you just have to do', 'start': 8247.83, 'duration': 2.849}
{'text': "them at some point and it doesn't have", 'start': 8249.33, 'duration': 4.109}
{'text': 'to be perfect form same for me just our', 'start': 8250.679, 'duration': 8.071}
{'text': 'best shot just 20 push-ups come on', 'start': 8253.439, 'duration': 8.16}
{'text': 'destiny like if you do real push-ups I', 'start': 8258.75, 'duration': 6.239}
{'text': "will do real push-ups I'm really bad at", 'start': 8261.599, 'duration': 5.55}
{'text': "them I'm worse than anybody I know at", 'start': 8264.989, 'duration': 3.54}
{'text': "them but I will do my best I'm just", 'start': 8267.149, 'duration': 4.311}
{'text': 'gonna need a break in between every five', 'start': 8268.529, 'duration': 5.82}
{'text': 'you can do really five real push-ups in', 'start': 8271.46, 'duration': 6.7}
{'text': 'a row I mean as not with perfect form', 'start': 8274.349, 'duration': 7.89}
{'text': "but as best as I can yet I mean I'll", 'start': 8278.16, 'duration': 5.79}
{'text': 'have 2% give it all that my physical', 'start': 8282.239, 'duration': 4.11}
{'text': "body can give the push-up that's all I'm", 'start': 8283.95, 'duration': 3.869}
{'text': 'getting a household right now I know I', 'start': 8286.349, 'duration': 2.67}
{'text': "am hold on I'm just trying to think of", 'start': 8287.819, 'duration': 3.391}
{'text': "it dude I'm hustling you into what good", 'start': 8289.019, 'duration': 4.771}
{'text': "health dude you're gonna make me in like", 'start': 8291.21, 'duration': 4.62}
{'text': "20 seconds I mean you're gonna get good", 'start': 8293.79, 'duration': 3.83}
{'text': 'health and a nice chess lessons', 'start': 8295.83, 'duration': 5.309}
{'text': 'fantastic god I could say something so', 'start': 8297.62, 'duration': 6.279}
{'text': 'mean right now okay um set the board up', 'start': 8301.139, 'duration': 6.39}
{'text': "45 seconds in ten minutes I'll get 42", 'start': 8303.899, 'duration': 5.611}
{'text': "seconds I'll take your original offer", 'start': 8307.529, 'duration': 4.32}
{'text': 'okay all right I just need to run to the', 'start': 8309.51, 'duration': 4.139}
{'text': "bathroom so I don't have to go because I", 'start': 8311.849, 'duration': 3.09}
{'text': "don't have enough time to go to the", 'start': 8313.649, 'duration': 3.42}
{'text': 'bathroom during the game no and then', 'start': 8314.939, 'duration': 4.29}
{'text': "I'll give you a challenge okay I'm just", 'start': 8317.069, 'duration': 3.96}
{'text': 'gonna move my night back and forth 52', 'start': 8319.229, 'duration': 3.75}
{'text': 'times until she runs out of ideas', 'start': 8321.029, 'duration': 4.681}
{'text': "no that's not gonna work what if she", 'start': 8322.979, 'duration': 4.441}
{'text': 'abuses everything that she just taught', 'start': 8325.71, 'duration': 3.38}
{'text': 'me she taught me to play fundamentals', 'start': 8327.42, 'duration': 3.66}
{'text': "what if I play fundamentals and she's", 'start': 8329.09, 'duration': 3.16}
{'text': 'like well fundamental players are really', 'start': 8331.08, 'duration': 3.599}
{'text': 'weak against like the ovarian opening', 'start': 8332.25, 'duration': 4.319}
{'text': "[\xa0__\xa0] a gambit or some [\xa0__\xa0] I'm like", 'start': 8334.679, 'duration': 5.151}
{'text': "oh well thanks no I'm [\xa0__\xa0]", 'start': 8336.569, 'duration': 3.261}
{'text': 'we need to scrap the fundamentals and we', 'start': 8347.11, 'duration': 4.39}
{'text': "need to make it crazy guys because she's", 'start': 8349.519, 'duration': 4.861}
{'text': 'probably seen oh [\xa0__\xa0] oh my god why', 'start': 8351.5, 'duration': 7.2}
{'text': "she's slam her door what have you been", 'start': 8354.38, 'duration': 6.42}
{'text': 'doing to my chat why this every time I', 'start': 8358.7, 'duration': 3.09}
{'text': 'leave you alone', 'start': 8360.8, 'duration': 3.379}
{'text': 'all I see is manga W when I come back', 'start': 8361.79, 'duration': 4.769}
{'text': "because I always tell them I'm gonna", 'start': 8364.179, 'duration': 3.911}
{'text': "talk to my chat and then I'm gonna mute", 'start': 8366.559, 'duration': 3.691}
{'text': "the stream and then they're really", 'start': 8368.09, 'duration': 3.379}
{'text': "worried about what I'm sayin I guess", 'start': 8370.25, 'duration': 6.15}
{'text': "mm-hmm I'm not it's okay you're an edge", 'start': 8371.469, 'duration': 7.96}
{'text': 'Lord right what does that mean like', 'start': 8376.4, 'duration': 10.8}
{'text': "you're an edgy streamer right okay yeah", 'start': 8379.429, 'duration': 10.561}
{'text': 'start it up 42 seconds put it on the', 'start': 8387.2, 'duration': 4.89}
{'text': "crack all right all right all right I'm", 'start': 8389.99, 'duration': 4.32}
{'text': 'setting it up okay wait I need to look', 'start': 8392.09, 'duration': 3.27}
{'text': "at the board for saying you can't just", 'start': 8394.31, 'duration': 2.61}
{'text': 'start it and make the clock immediately', 'start': 8395.36, 'duration': 3.06}
{'text': 'I need like a minute to just look at the', 'start': 8396.92, 'duration': 2.78}
{'text': 'board', 'start': 8398.42, 'duration': 4.23}
{'text': 'just works but I will give myself okay', 'start': 8399.7, 'duration': 4.24}
{'text': "look I'm gonna give myself the white", 'start': 8402.65, 'duration': 2.82}
{'text': 'pieces so can you you can look at the', 'start': 8403.94, 'duration': 3.03}
{'text': "board and when you're ready I'll set my", 'start': 8405.47, 'duration': 3.69}
{'text': "time to 45 seconds and I won't move it I", 'start': 8406.97, 'duration': 4.23}
{'text': "gotta open it oh my god I've got to look", 'start': 8409.16, 'duration': 3.84}
{'text': 'come open it up like twenty lines okay', 'start': 8411.2, 'duration': 5.3}
{'text': "in my head right now I'm looking at all", 'start': 8413.0, 'duration': 3.5}
{'text': 'no no no no no no chill please', 'start': 8421.3, 'duration': 5.98}
{'text': 'Christmas game is gonna bore if I make a', 'start': 8424.82, 'duration': 4.98}
{'text': 'move in less than 40 seconds okay wait', 'start': 8427.28, 'duration': 3.92}
{'text': "I'm gonna give me 30 seconds okay", 'start': 8429.8, 'duration': 6.3}
{'text': '[\xa0__\xa0] chill why do you get white I', 'start': 8431.2, 'duration': 5.92}
{'text': 'feel like you know all the good white', 'start': 8436.1, 'duration': 4.47}
{'text': 'openings you want to get white right we', 'start': 8437.12, 'duration': 4.89}
{'text': "can abort and I'll give you a yeah I", 'start': 8440.57, 'duration': 2.85}
{'text': "won't wait wait wait what is your", 'start': 8442.01, 'duration': 3.24}
{'text': 'reverse mine [\xa0__\xa0] no I want white you', 'start': 8443.42, 'duration': 4.74}
{'text': "didn't know that yeah okay I aboard of", 'start': 8445.25, 'duration': 3.81}
{'text': "the game I'm gonna give you the white", 'start': 8448.16, 'duration': 3.78}
{'text': "pieces but now you can't talk at the", 'start': 8449.06, 'duration': 4.7}
{'text': 'board for another like 15 minutes okay', 'start': 8451.94, 'duration': 7.98}
{'text': 'no 15 minutes what wait hello yep', 'start': 8453.76, 'duration': 7.54}
{'text': "oh I click rematch I don't know if they", 'start': 8459.92, 'duration': 3.33}
{'text': '[\xa0__\xa0] it up no I have to set it up so', 'start': 8461.3, 'duration': 4.38}
{'text': "that you get the white pieces I'm second", 'start': 8463.25, 'duration': 7.95}
{'text': 'oh my god 20 push-ups on the line no', 'start': 8465.68, 'duration': 8.73}
{'text': 'okay I know but like a dress shirt so', 'start': 8471.2, 'duration': 4.05}
{'text': "it's really awkward", 'start': 8474.41, 'duration': 2.64}
{'text': "you know okay oh my god it's my turn", 'start': 8475.25, 'duration': 8.4}
{'text': 'hello God what if I miss click okay no', 'start': 8477.05, 'duration': 7.95}
{'text': "you're cheating you already cheating", 'start': 8483.65, 'duration': 5.4}
{'text': "you're ready cheating oh my god oh no", 'start': 8485.0, 'duration': 5.61}
{'text': 'why are you moving that [\xa0__\xa0] over there', 'start': 8489.05, 'duration': 6.03}
{'text': "that's so [\xa0__\xa0] weird dude you already", 'start': 8490.61, 'duration': 5.73}
{'text': "know what you're gonna do like an hour", 'start': 8495.08, 'duration': 3.63}
{'text': "in advance I'm trying but it's not that", 'start': 8496.34, 'duration': 5.43}
{'text': 'easy no it is and I have to talk to you', 'start': 8498.71, 'duration': 4.71}
{'text': 'now 42 seconds like you imagine you', 'start': 8501.77, 'duration': 3.24}
{'text': 'break my pre move you just use most of', 'start': 8503.42, 'duration': 5.16}
{'text': "my time you're easily winning this your", 'start': 8505.01, 'duration': 8.25}
{'text': "pre moving I have to try right you're", 'start': 8508.58, 'duration': 6.84}
{'text': "trying to make here I'm just trying to", 'start': 8513.26, 'duration': 7.44}
{'text': "mmm you're playing very aggressively", 'start': 8515.42, 'duration': 7.26}
{'text': "here well in my party you've already", 'start': 8520.7, 'duration': 3.3}
{'text': "used so much of my time I'm actually", 'start': 8522.68, 'duration': 8.55}
{'text': 'nervous now I feel like you would be', 'start': 8524.0, 'duration': 9.33}
{'text': 'sneaky in these kinds of games do you', 'start': 8531.23, 'duration': 5.52}
{'text': "think I am I'm not trying to be I don't", 'start': 8533.33, 'duration': 5.64}
{'text': 'like that innocent voice I feel like', 'start': 8536.75, 'duration': 3.33}
{'text': "you're trying to pretend you're weaker", 'start': 8538.97, 'duration': 6.24}
{'text': 'than you are oh [\xa0__\xa0]', 'start': 8540.08, 'duration': 7.32}
{'text': 'okay what did you my god wait is there', 'start': 8545.21, 'duration': 3.84}
{'text': 'some really good move they just opened', 'start': 8547.4, 'duration': 4.77}
{'text': 'up for me nope hold on I think there', 'start': 8549.05, 'duration': 4.61}
{'text': 'might be', 'start': 8552.17, 'duration': 4.55}
{'text': "I'm not what can I check don't tell me", 'start': 8553.66, 'duration': 5.68}
{'text': 'you better be looking into your screen I', 'start': 8556.72, 'duration': 4.72}
{'text': "am I mean look I'm shielding myself", 'start': 8559.34, 'duration': 3.39}
{'text': "you're a gentleman you better win", 'start': 8561.44, 'duration': 4.58}
{'text': "properly if you beat me okay you're a", 'start': 8562.73, 'duration': 6.51}
{'text': "spy I'm getting getting outplayed here", 'start': 8566.02, 'duration': 8.47}
{'text': "no wait a spy for who I don't know wait", 'start': 8569.24, 'duration': 7.8}
{'text': 'what if I do this chess karma police oh', 'start': 8574.49, 'duration': 4.59}
{'text': 'my god wait this movies actually so good', 'start': 8577.04, 'duration': 3.48}
{'text': "isn't this hold on I'm not asking shut", 'start': 8579.08, 'duration': 2.88}
{'text': 'it looks good but I might be missing', 'start': 8580.52, 'duration': 5.28}
{'text': 'something no no no okay because if I', 'start': 8581.96, 'duration': 5.85}
{'text': "move here I'm attacking the Queen", 'start': 8585.8, 'duration': 3.72}
{'text': 'completely but she could just block with', 'start': 8587.81, 'duration': 2.97}
{'text': 'a bishop but then I get the night for', 'start': 8589.52, 'duration': 5.52}
{'text': 'free yeah no no or your Knight to g4 and', 'start': 8590.78, 'duration': 6.42}
{'text': "attack my queen yeah that's really scary", 'start': 8595.04, 'duration': 5.46}
{'text': "to deal with geez but I think you're", 'start': 8597.2, 'duration': 4.86}
{'text': "only telling me that I think you're only", 'start': 8600.5, 'duration': 4.22}
{'text': "telling me that because it's good oh", 'start': 8602.06, 'duration': 4.23}
{'text': 'what the [\xa0__\xa0]', 'start': 8604.72, 'duration': 4.19}
{'text': 'no that was so stupid I just', 'start': 8606.29, 'duration': 7.48}
{'text': 'I just bozo brain dude [\xa0__\xa0] I have no', 'start': 8608.91, 'duration': 6.3}
{'text': "time I can't even talk anymore I only", 'start': 8613.77, 'duration': 3.209}
{'text': "have 33 seconds I haven't used this much", 'start': 8615.21, 'duration': 3.09}
{'text': "time in a long time I don't have any", 'start': 8616.979, 'duration': 7.011}
{'text': "time when you're making it you yeah", 'start': 8618.3, 'duration': 5.69}
{'text': "you're quick you're fast gotta be okay I", 'start': 8624.86, 'duration': 10.66}
{'text': "shouldn't I need to I need to I think I", 'start': 8632.7, 'duration': 4.44}
{'text': 'need to keep the game as complicated as', 'start': 8635.52, 'duration': 8.129}
{'text': 'possible mm-hmm are you gonna trap my', 'start': 8637.14, 'duration': 9.03}
{'text': 'piece is she in trouble', 'start': 8643.649, 'duration': 4.561}
{'text': "where's your queen going well I'm not a", 'start': 8646.17, 'duration': 5.4}
{'text': 'singer lady okay', 'start': 8648.21, 'duration': 7.47}
{'text': 'I think we do I think Queen h7 I think', 'start': 8651.57, 'duration': 8.79}
{'text': 'is a really strong move yeah clean h7', 'start': 8655.68, 'duration': 12.0}
{'text': 'because then I can do oh [\xa0__\xa0] dude', 'start': 8660.36, 'duration': 9.78}
{'text': "you're dude you're [\xa0__\xa0] around so", 'start': 8667.68, 'duration': 4.469}
{'text': "hard right now I don't like it I'm just", 'start': 8670.14, 'duration': 3.839}
{'text': "making nice soft passive moves I'm just", 'start': 8672.149, 'duration': 3.511}
{'text': 'moving a couple pieces here and there', 'start': 8673.979, 'duration': 5.641}
{'text': "oh my god nothing to see here it's too", 'start': 8675.66, 'duration': 8.64}
{'text': "fast my brain doesn't work this quickly", 'start': 8679.62, 'duration': 10.71}
{'text': 'oh [\xa0__\xa0] is there weird [\xa0__\xa0] going on', 'start': 8684.3, 'duration': 7.74}
{'text': 'right now that I might miss nothing at', 'start': 8690.33, 'duration': 5.19}
{'text': 'all relax have some cereal', 'start': 8692.04, 'duration': 6.17}
{'text': 'have some coke', 'start': 8695.52, 'duration': 2.69}
{'text': 'wait', 'start': 8707.81, 'duration': 3.0}
{'text': 'good move my god oh my god dude [\xa0__\xa0] oh', 'start': 8715.42, 'duration': 12.04}
{'text': "I thought I'd oh my god I thought I had", 'start': 8725.15, 'duration': 3.96}
{'text': 'pre moved Oh', 'start': 8727.46, 'duration': 8.52}
{'text': "got me got me why can't I do that did I", 'start': 8729.11, 'duration': 9.27}
{'text': 'already move my king this game yes you', 'start': 8735.98, 'duration': 4.41}
{'text': "can't castle anymore your king is stuck", 'start': 8738.38, 'duration': 5.39}
{'text': 'your king is as you would say clucked', 'start': 8740.39, 'duration': 14.67}
{'text': 'okay okay oh my god what did you just', 'start': 8743.77, 'duration': 14.41}
{'text': 'take what did you talk without a knight', 'start': 8755.06, 'duration': 5.97}
{'text': "I don't know what was it you use your", 'start': 8758.18, 'duration': 9.45}
{'text': "time not mine oh dude I wasn't I wasn't", 'start': 8761.03, 'duration': 11.43}
{'text': 'ready I actually believe that why', 'start': 8767.63, 'duration': 8.85}
{'text': "wouldn't you uh honestly I think I made", 'start': 8772.46, 'duration': 8.37}
{'text': 'a mistake here okay oh my god wait hold', 'start': 8776.48, 'duration': 5.85}
{'text': "on I'm looking ahead into the future now", 'start': 8780.83, 'duration': 5.0}
{'text': 'okay okay okay I think I think I am', 'start': 8782.33, 'duration': 7.16}
{'text': 'mm-hmm Am I', 'start': 8785.83, 'duration': 12.97}
{'text': 'hold on okay wait hmm hmm hmm hmm I only', 'start': 8789.49, 'duration': 11.41}
{'text': 'have 26 seconds by the way so easy I', 'start': 8798.8, 'duration': 4.2}
{'text': "dude I don't know I might be [\xa0__\xa0] up", 'start': 8800.9, 'duration': 7.41}
{'text': 'hard no yeah you played well that was', 'start': 8803.0, 'duration': 13.52}
{'text': 'kindly yeah okay okay okay', 'start': 8808.31, 'duration': 8.21}
{'text': '[\xa0__\xa0] I blundered a piece yeah I think Oh', 'start': 8822.091, 'duration': 10.239}
{'text': 'No', 'start': 8831.19, 'duration': 5.22}
{'text': "is it shoot I'm lost", 'start': 8832.33, 'duration': 13.471}
{'text': 'is it no I stopped why do you talk so', 'start': 8836.41, 'duration': 11.46}
{'text': "much you're so [\xa0__\xa0] annoying dude", 'start': 8845.801, 'duration': 3.87}
{'text': 'when I look at your stream all I think', 'start': 8847.87, 'duration': 2.971}
{'text': 'about is how I wish you just shut the', 'start': 8849.671, 'duration': 2.729}
{'text': '[\xa0__\xa0] up cuz all you is talk and talk and', 'start': 8850.841, 'duration': 3.599}
{'text': 'talk all I can think of is oh my god', 'start': 8852.4, 'duration': 3.571}
{'text': "I've accidentally turned on the stream", 'start': 8854.44, 'duration': 3.361}
{'text': "Andrea's stream and annoying ass [\xa0__\xa0]", 'start': 8855.971, 'duration': 3.599}
{'text': "[\xa0__\xa0] ass sisters they're just rambling", 'start': 8857.801, 'duration': 3.66}
{'text': 'on into the [\xa0__\xa0] microphone she never', 'start': 8859.57, 'duration': 3.51}
{'text': 'shuts her [\xa0__\xa0] mouth she just goes on', 'start': 8861.461, 'duration': 3.81}
{'text': "and on and on I hate it it's the worst", 'start': 8863.08, 'duration': 3.811}
{'text': "you're one of the worst streamers on", 'start': 8865.271, 'duration': 5.059}
{'text': 'this platform do you understand that', 'start': 8866.891, 'duration': 3.439}
{'text': 'can you turn tone that down a lot okay', 'start': 8874.291, 'duration': 5.699}
{'text': 'hold on I should have just moved my king', 'start': 8883.591, 'duration': 11.349}
{'text': 'I think I won this game I was so far', 'start': 8891.73, 'duration': 9.3}
{'text': 'ahead yeah you were winning I just let', 'start': 8894.94, 'duration': 8.281}
{'text': 'me you could have brought your queen', 'start': 8901.03, 'duration': 6.111}
{'text': 'back and defended the d2 pond and then', 'start': 8903.221, 'duration': 18.87}
{'text': "Oh what about double or nothing no we're", 'start': 8907.141, 'duration': 15.429}
{'text': 'not doing that', 'start': 8922.091, 'duration': 4.95}
{'text': "no I I don't want to I'm a lady and", 'start': 8922.57, 'duration': 6.481}
{'text': 'somebody asked for double or nothing I', 'start': 8927.041, 'duration': 4.98}
{'text': "off I'm okay I'm not doing it I can't", 'start': 8929.051, 'duration': 4.05}
{'text': "even move my camera I don't know if you", 'start': 8932.021, 'duration': 3.959}
{'text': 'can see me doing push-ups oh oh you', 'start': 8933.101, 'duration': 6.389}
{'text': "can't even move your camera mm-hmm hold", 'start': 8935.98, 'duration': 6.17}
{'text': 'on one second', 'start': 8939.49, 'duration': 2.66}
{'text': "try not to ruin your dress shirt where's", 'start': 8942.44, 'duration': 16.38}
{'text': "the full cam we're getting robbed shut", 'start': 8954.17, 'duration': 7.29}
{'text': "the [\xa0__\xa0] I don't even know if I can do", 'start': 8958.82, 'duration': 3.69}
{'text': 'it push him in a dress shirt this is', 'start': 8961.46, 'duration': 2.79}
{'text': 'does this work can you see me back here', 'start': 8962.51, 'duration': 7.68}
{'text': 'um just uh we can kind of see you we can', 'start': 8964.25, 'duration': 8.311}
{'text': "kind of see you yeah let's go all right", 'start': 8970.19, 'duration': 4.35}
{'text': 'check so 20 do you want to see count', 'start': 8972.561, 'duration': 3.33}
{'text': "four you know cuz it's gonna be delayed", 'start': 8974.54, 'duration': 4.351}
{'text': 'you count good enough proper push-ups', 'start': 8975.891, 'duration': 9.479}
{'text': "let's see let's go", 'start': 8978.891, 'duration': 20.509}
{'text': 'is he gonna make it up thirty four five', 'start': 8985.37, 'duration': 17.731}
{'text': 'six seven eight', 'start': 8999.4, 'duration': 5.5}
{'text': "they're slowing down that's okay nine", 'start': 9003.101, 'duration': 3.659}
{'text': "you still going chat ten let's keep", 'start': 9004.9, 'duration': 5.31}
{'text': "going you're lovin okay all the time", 'start': 9006.76, 'duration': 9.87}
{'text': "we're in a little bit okay more cereal", 'start': 9010.21, 'duration': 8.311}
{'text': 'to recover get some energy gotta get', 'start': 9016.63, 'duration': 11.85}
{'text': 'that ATP pumpin there you go you', 'start': 9018.521, 'duration': 11.37}
{'text': 'actually did eleven so you only have', 'start': 9028.48, 'duration': 6.03}
{'text': "nine left yeah really it's not too bad", 'start': 9029.891, 'duration': 6.479}
{'text': "it's not too bad you can take a little", 'start': 9034.51, 'duration': 7.56}
{'text': 'bit of a break um but I think I think', 'start': 9036.37, 'duration': 9.151}
{'text': 'this has been fun so far yeah yeah I', 'start': 9042.07, 'duration': 5.821}
{'text': "feel like you're you're really glad we", 'start': 9045.521, 'duration': 4.109}
{'text': 'ended up doing this lesson yeah do you', 'start': 9047.891, 'duration': 3.779}
{'text': "feel that way you're really confident I", 'start': 9049.63, 'duration': 4.141}
{'text': 'admire that about you even to the point', 'start': 9051.67, 'duration': 5.67}
{'text': "of arrogance sometimes I I wouldn't say", 'start': 9053.771, 'duration': 5.909}
{'text': "I'm arrogant I'm just well you of course", 'start': 9057.34, 'duration': 3.63}
{'text': "you wouldn't an arrogant person ever", 'start': 9059.68, 'duration': 3.45}
{'text': "would right I'm just a streamer", 'start': 9060.97, 'duration': 4.47}
{'text': 'promoting the old game of chess and', 'start': 9063.13, 'duration': 7.55}
{'text': 'trying to pass on my educational passion', 'start': 9065.44, 'duration': 5.24}
{'text': 'can we both play a 15 minute a 15 second', 'start': 9072.329, 'duration': 5.681}
{'text': "no I can't do +1 because she'll get all", 'start': 9075.789, 'duration': 9.21}
{'text': "overtime back I can't do it well we can", 'start': 9078.01, 'duration': 9.149}
{'text': 'play another game after but I guess you', 'start': 9084.999, 'duration': 3.99}
{'text': 'should probably finish those those 9', 'start': 9087.159, 'duration': 4.46}
{'text': 'push-ups you know yeah do you think so I', 'start': 9088.989, 'duration': 5.401}
{'text': "don't know if I could do 9 more you can", 'start': 9091.619, 'duration': 6.99}
{'text': "do it doesn't make it harder to do it", 'start': 9094.39, 'duration': 5.639}
{'text': 'yeah actually', 'start': 9098.609, 'duration': 3.401}
{'text': 'okay my chat is telling me to let you', 'start': 9100.029, 'duration': 4.91}
{'text': "recover okay okay so I'll let you know", 'start': 9102.01, 'duration': 5.88}
{'text': 'yeah so stamina not the strong suit here', 'start': 9104.939, 'duration': 6.54}
{'text': 'but this okay what do you mean by that', 'start': 9107.89, 'duration': 7.409}
{'text': "it's not important I mean that's okay", 'start': 9111.479, 'duration': 9.041}
{'text': 'okay I need to do nine more yes just', 'start': 9115.299, 'duration': 19.171}
{'text': 'nine just nine okay chat nine more nine', 'start': 9120.52, 'duration': 18.87}
