{'text': 'I watch your content all the time you', 'start': 0.92, 'duration': 4.24}
{'text': "let's hold on oh that's the reality", 'start': 5147.3, 'duration': 5.62}
{'text': 'check Bell what percentage of women do', 'start': 5150.94, 'duration': 3.18}
{'text': 'you think are posting their Nudes on', 'start': 5152.92, 'duration': 4.279}
{'text': 'public platforms like Twitter', 'start': 5154.12, 'duration': 3.079}
{'text': 'the answer is probably less than one', 'start': 5158.46, 'duration': 3.46}
{'text': "percent but I'll let you guess what do", 'start': 5160.659, 'duration': 2.221}
{'text': 'you think is the percentage of women', 'start': 5161.92, 'duration': 2.279}
{'text': 'that post centers on Twitter my next', 'start': 5162.88, 'duration': 2.22}
{'text': 'question is gonna be what do you think', 'start': 5164.199, 'duration': 2.101}
{'text': 'are the percentage of men that are okay', 'start': 5165.1, 'duration': 2.52}
{'text': 'with their women posting Nudes on', 'start': 5166.3, 'duration': 3.0}
{'text': 'Twitter another hit probably less than', 'start': 5167.62, 'duration': 3.98}
{'text': 'one percent', 'start': 5169.3, 'duration': 2.3}
{'text': 'yes or no', 'start': 5177.54, 'duration': 5.56}
{'text': 'uh yes okay good good left so you got to', 'start': 5179.62, 'duration': 4.5}
{'text': "conceal on the stuff that he's saying", 'start': 5183.1, 'duration': 2.52}
{'text': "that's true to be seen as reasonable I'm", 'start': 5184.12, 'duration': 4.38}
{'text': 'proud of you thank you you guys are', 'start': 5185.62, 'duration': 4.079}
{'text': 'doing a great job this is really really', 'start': 5188.5, 'duration': 3.179}
{'text': 'fruitful I want to ask so just to come', 'start': 5189.699, 'duration': 3.181}
{'text': 'back to the original plan I think lab', 'start': 5191.679, 'duration': 3.48}
{'text': 'was trying to make the idea that for her', 'start': 5192.88, 'duration': 4.2}
{'text': "these kinds of things don't work uh", 'start': 5195.159, 'duration': 3.54}
{'text': "because she thinks it's an unsustainable", 'start': 5197.08, 'duration': 3.119}
{'text': "lifestyle for most people you don't", 'start': 5198.699, 'duration': 3.181}
{'text': 'disagree with that idea do you still no', 'start': 5200.199, 'duration': 2.641}
{'text': 'not at all', 'start': 5201.88, 'duration': 2.7}
{'text': 'okay so I think most of our arguments', 'start': 5202.84, 'duration': 2.58}
{'text': 'are pretty fine I think Stephen', 'start': 5204.58, 'duration': 3.18}
{'text': 'acknowledges that well I only had a', 'start': 5205.42, 'duration': 3.42}
{'text': 'problem because she started off with', 'start': 5207.76, 'duration': 3.06}
{'text': "this like I think that you're crazy blah", 'start': 5208.84, 'duration': 4.08}
{'text': 'blah blah and I was like oh okay well do', 'start': 5210.82, 'duration': 3.48}
{'text': "you think he's crazy", 'start': 5212.92, 'duration': 4.14}
{'text': 'no but I think that he is I I find it', 'start': 5214.3, 'duration': 5.04}
{'text': "very and this is just my opinion I'm not", 'start': 5217.06, 'duration': 4.679}
{'text': 'a professional here we go I think that I', 'start': 5219.34, 'duration': 4.5}
{'text': 'think that it is really hard for me to', 'start': 5221.739, 'duration': 5.701}
{'text': 'understand wanting to', 'start': 5223.84, 'duration': 6.6}
{'text': 'um this is also very personal it [\xa0__\xa0]', 'start': 5227.44, 'duration': 4.86}
{'text': 'other people other than a partner feels', 'start': 5230.44, 'duration': 5.779}
{'text': 'extremely egoic to me', 'start': 5232.3, 'duration': 3.919}
{'text': "and when you're functioning like", 'start': 5241.139, 'duration': 5.681}
{'text': 'completely egoically I find it very hard', 'start': 5243.219, 'duration': 6.42}
{'text': 'to make genuine connections with anyone', 'start': 5246.82, 'duration': 4.919}
{'text': "around you uh because you're so", 'start': 5249.639, 'duration': 3.841}
{'text': 'self-focused', 'start': 5251.739, 'duration': 3.181}
{'text': "um and that's just like not one of my", 'start': 5253.48, 'duration': 3.96}
{'text': "values and I don't think that uh that's", 'start': 5254.92, 'duration': 4.259}
{'text': 'a good value for like really anyone to', 'start': 5257.44, 'duration': 3.12}
{'text': 'have because I want to live in a society', 'start': 5259.179, 'duration': 2.641}
{'text': 'where people like care about each other', 'start': 5260.56, 'duration': 2.88}
{'text': 'and care about you know and put', 'start': 5261.82, 'duration': 5.46}
{'text': 'self-sacrifice in their value system uh', 'start': 5263.44, 'duration': 5.94}
{'text': "like stuff like that so so I don't know", 'start': 5267.28, 'duration': 5.04}
{'text': 'I I okay are we going to scoop over the', 'start': 5269.38, 'duration': 4.259}
{'text': 'fact that a new word just dropped what', 'start': 5272.32, 'duration': 3.18}
{'text': 'does egoically mean love she means', 'start': 5273.639, 'duration': 6.201}
{'text': 'egotistical button slide okay', 'start': 5275.5, 'duration': 8.04}
{'text': "no egoic is is a it's a it's spiritual", 'start': 5279.84, 'duration': 6.819}
{'text': "egoic is it's um it's a I got that from", 'start': 5283.54, 'duration': 6.0}
{'text': 'uh The Power of Now Eckhart Tolle yeah', 'start': 5286.659, 'duration': 4.621}
{'text': 'um egoic is a', 'start': 5289.54, 'duration': 4.619}
{'text': 'um on Google it says relating to the ego', 'start': 5291.28, 'duration': 5.3}
{'text': 'so unless', 'start': 5294.159, 'duration': 2.421}
{'text': "let's not get caught up what are you", 'start': 5301.32, 'duration': 2.859}
{'text': 'trying to say when you use the word', 'start': 5303.159, 'duration': 2.721}
{'text': 'really quick yes', 'start': 5304.179, 'duration': 4.261}
{'text': 'so egotistical has a very negative', 'start': 5305.88, 'duration': 4.66}
{'text': 'connotation in a way where like when you', 'start': 5308.44, 'duration': 4.32}
{'text': 'think of someone but selfishness we', 'start': 5310.54, 'duration': 3.06}
{'text': "don't care we don't care just just", 'start': 5312.76, 'duration': 2.04}
{'text': 'explain what you were trying to say when', 'start': 5313.6, 'duration': 3.92}
{'text': 'you use the word just please', 'start': 5314.8, 'duration': 2.72}
{'text': "she's trying to go for it yeah so when", 'start': 5318.06, 'duration': 5.56}
{'text': 'you use the word egotistical it it uh', 'start': 5321.04, 'duration': 4.32}
{'text': 'frames it in a way that like makes you', 'start': 5323.62, 'duration': 4.14}
{'text': 'look selfish whereas like when you use', 'start': 5325.36, 'duration': 4.74}
{'text': "it like egoic it's something that like", 'start': 5327.76, 'duration': 5.879}
{'text': 'feels um more like a block than like a', 'start': 5330.1, 'duration': 4.98}
{'text': "negative attribution that you have it's", 'start': 5333.639, 'duration': 3.361}
{'text': "very neutral so like so it's the same", 'start': 5335.08, 'duration': 3.24}
{'text': "thing but you're saying it just sounds", 'start': 5337.0, 'duration': 3.5}
{'text': 'better', 'start': 5338.32, 'duration': 4.08}
{'text': "we're getting caught up in the", 'start': 5340.5, 'duration': 3.34}
{'text': "retardation so basically you're just", 'start': 5342.4, 'duration': 4.2}
{'text': "trying to say that Destiny's engaging in", 'start': 5343.84, 'duration': 6.06}
{'text': 'relationships and sex selfishly and for', 'start': 5346.6, 'duration': 5.76}
{'text': 'self and it blocks his ability to form', 'start': 5349.9, 'duration': 4.319}
{'text': 'relationships something like that am I', 'start': 5352.36, 'duration': 4.44}
{'text': 'summarizing properly or no the form yeah', 'start': 5354.219, 'duration': 4.321}
{'text': 'really weird when you do things that you', 'start': 5356.8, 'duration': 4.439}
{'text': 'want to do to form the human bond that I', 'start': 5358.54, 'duration': 4.86}
{'text': 'think that everyone should have okay God', 'start': 5361.239, 'duration': 3.841}
{'text': 'but God bless you okay so Destiny I want', 'start': 5363.4, 'duration': 4.08}
{'text': 'you to respond to them she has an', 'start': 5365.08, 'duration': 3.36}
{'text': "opinion that's fine she can have her", 'start': 5367.48, 'duration': 3.06}
{'text': "opinions about things that's not good", 'start': 5368.44, 'duration': 3.719}
{'text': 'and I think that I think that to some', 'start': 5370.54, 'duration': 2.82}
{'text': "degree you'd agree with that and I don't", 'start': 5372.159, 'duration': 2.761}
{'text': "think that no I wouldn't at all I would", 'start': 5373.36, 'duration': 3.0}
{'text': 'say that your your way of living is', 'start': 5374.92, 'duration': 2.94}
{'text': 'gross and codependent and makes me', 'start': 5376.36, 'duration': 3.72}
{'text': 'cringe like a [\xa0__\xa0] but everybody', 'start': 5377.86, 'duration': 3.9}
{'text': 'can have their their own ways of living', 'start': 5380.08, 'duration': 3.3}
{'text': "hold up hold up Destiny you don't feel", 'start': 5381.76, 'duration': 2.76}
{'text': 'like the way that you engage in your', 'start': 5383.38, 'duration': 3.9}
{'text': 'sexual relationships is to some degree', 'start': 5384.52, 'duration': 5.699}
{'text': "selfish uh nope but as long as nobody's", 'start': 5387.28, 'duration': 4.26}
{'text': 'gonna attack me and say that I have no', 'start': 5390.219, 'duration': 3.361}
{'text': "read need uh to defend that so don't you", 'start': 5391.54, 'duration': 3.9}
{'text': 'think that monogamy is way more selfish', 'start': 5393.58, 'duration': 3.36}
{'text': "you're literally asking another person", 'start': 5395.44, 'duration': 3.299}
{'text': 'to be completely devoted to you sexually', 'start': 5396.94, 'duration': 4.32}
{'text': "and emotionally no you're not you're not", 'start': 5398.739, 'duration': 4.621}
{'text': 'asking them to', 'start': 5401.26, 'duration': 3.6}
{'text': "um you're just itself it's", 'start': 5403.36, 'duration': 3.06}
{'text': "self-sacrificial it's not you", 'start': 5404.86, 'duration': 4.14}
{'text': 'sacrificing yourself like what are you', 'start': 5406.42, 'duration': 4.2}
{'text': 'asking I mean like people are asking', 'start': 5409.0, 'duration': 4.98}
{'text': "it's yeah it's an agreement to to put it", 'start': 5410.62, 'duration': 5.22}
{'text': 'that way it sounds fun-sided I think', 'start': 5413.98, 'duration': 3.6}
{'text': 'that possession I think that in the way', 'start': 5415.84, 'duration': 3.54}
{'text': 'that at least I engage with monogamy', 'start': 5417.58, 'duration': 3.24}
{'text': 'especially now after having an open', 'start': 5419.38, 'duration': 3.9}
{'text': "relationship it's less that me and and", 'start': 5420.82, 'duration': 4.44}
{'text': 'my fiance are like asking each other to', 'start': 5423.28, 'duration': 3.84}
{'text': "be monogamous but more so that we've", 'start': 5425.26, 'duration': 3.419}
{'text': 'made the choice even with like any', 'start': 5427.12, 'duration': 3.0}
{'text': 'option that we have rather than be', 'start': 5428.679, 'duration': 3.841}
{'text': 'possessed of each other to just choose', 'start': 5430.12, 'duration': 4.38}
{'text': "each other like it's not it's not", 'start': 5432.52, 'duration': 4.26}
{'text': "possession it's just choice", 'start': 5434.5, 'duration': 4.26}
{'text': 'and if I want it and if if he wanted a', 'start': 5436.78, 'duration': 3.06}
{'text': 'choice where if you made the other', 'start': 5438.76, 'duration': 2.58}
{'text': 'choice the relationship would end', 'start': 5439.84, 'duration': 4.02}
{'text': 'immediately you were saying earlier that', 'start': 5441.34, 'duration': 4.5}
{'text': "you're like actively deciding that", 'start': 5443.86, 'duration': 3.18}
{'text': "you're not going to involve other people", 'start': 5445.84, 'duration': 2.819}
{'text': 'for the benefit of the relationship even', 'start': 5447.04, 'duration': 3.06}
{'text': 'though you both you and your partner', 'start': 5448.659, 'duration': 3.601}
{'text': 'both have these impulses to have like', 'start': 5450.1, 'duration': 5.78}
{'text': 'additional relationships on the side', 'start': 5452.26, 'duration': 3.62}
{'text': 'um I think that we had the impulses but', 'start': 5455.98, 'duration': 3.179}
{'text': 'the reasons that we had the impulses', 'start': 5457.9, 'duration': 3.12}
{'text': 'were very like egoic like I wanted to', 'start': 5459.159, 'duration': 4.5}
{'text': 'feel like designed like people desire', 'start': 5461.02, 'duration': 5.4}
{'text': "but feeling desired to me doesn't come", 'start': 5463.659, 'duration': 5.101}
{'text': 'over like uh emotionally connecting with', 'start': 5466.42, 'duration': 4.44}
{'text': 'my partner so it seemed very frivolous', 'start': 5468.76, 'duration': 5.1}
{'text': 'what', 'start': 5470.86, 'duration': 3.0}
{'text': 'um inspired you to try opening if you', 'start': 5474.04, 'duration': 4.26}
{'text': "haven't like um", 'start': 5476.32, 'duration': 4.08}
{'text': "if you're just now like realizing why", 'start': 5478.3, 'duration': 4.26}
{'text': "you don't like it is it do you explore", 'start': 5480.4, 'duration': 6.239}
{'text': 'first like physically before you do um', 'start': 5482.56, 'duration': 7.86}
{'text': 'I guess thinking about it', 'start': 5486.639, 'duration': 5.58}
{'text': 'um well I thought about it we were', 'start': 5490.42, 'duration': 4.14}
{'text': 'thinking about it for years before we', 'start': 5492.219, 'duration': 3.661}
{'text': 'did it because he had been in open', 'start': 5494.56, 'duration': 3.659}
{'text': 'relationships before and I had never um', 'start': 5495.88, 'duration': 3.299}
{'text': 'but then I think the thing that', 'start': 5498.219, 'duration': 2.581}
{'text': 'ultimately made us open and we only', 'start': 5499.179, 'duration': 3.96}
{'text': 'opened for like a few months completely', 'start': 5500.8, 'duration': 4.26}
{'text': 'we were like monogamish and then we were', 'start': 5503.139, 'duration': 3.6}
{'text': 'open', 'start': 5505.06, 'duration': 4.02}
{'text': 'um but so we like made Little Steps but', 'start': 5506.739, 'duration': 4.44}
{'text': 'I think what ultimately put me over was', 'start': 5509.08, 'duration': 3.54}
{'text': 'the fact that I had been doing sex work', 'start': 5511.179, 'duration': 3.96}
{'text': 'since I was 17. and so I and I lost my', 'start': 5512.62, 'duration': 5.94}
{'text': 'virginity at 17. so I had built my', 'start': 5515.139, 'duration': 5.941}
{'text': 'sexuality around it being bought and I', 'start': 5518.56, 'duration': 5.159}
{'text': 'never got to be in the dating pool where', 'start': 5521.08, 'duration': 4.559}
{'text': 'it was like my sexuality with my own', 'start': 5523.719, 'duration': 4.02}
{'text': 'autonomy and I it felt really important', 'start': 5525.639, 'duration': 4.441}
{'text': 'to me to experience that for the amount', 'start': 5527.739, 'duration': 4.94}
{'text': 'of time that I did', 'start': 5530.08, 'duration': 2.599}
{'text': 'okay', 'start': 5532.96, 'duration': 4.08}
{'text': 'so you wanted to open because you felt', 'start': 5534.28, 'duration': 6.6}
{'text': 'like you were lacking a lived experience', 'start': 5537.04, 'duration': 5.099}
{'text': 'um', 'start': 5540.88, 'duration': 3.42}
{'text': 'she wanted to try some new dick', 'start': 5542.139, 'duration': 4.5}
{'text': "no I didn't want to try some new I", 'start': 5544.3, 'duration': 3.899}
{'text': "didn't want to try some new dick I", 'start': 5546.639, 'duration': 3.961}
{'text': 'wanted to know what it felt like to have', 'start': 5548.199, 'duration': 4.401}
{'text': 'to try something', 'start': 5550.6, 'duration': 5.82}
{'text': 'wow oh my God the fact that you were', 'start': 5552.6, 'duration': 6.9}
{'text': 'engaged and getting married soon', 'start': 5556.42, 'duration': 5.12}
{'text': "I've ever heard of my life", 'start': 5559.5, 'duration': 4.9}
{'text': "this experience I'm sorry I'm done what", 'start': 5561.54, 'duration': 4.0}
{'text': 'did you say', 'start': 5564.4, 'duration': 3.66}
{'text': 'did the the fact that you were you were', 'start': 5565.54, 'duration': 4.98}
{'text': 'engaged when you guys opened', 'start': 5568.06, 'duration': 6.24}
{'text': 'um maybe coming to get married soon uh', 'start': 5570.52, 'duration': 6.42}
{'text': 'did that realization make you feel like', 'start': 5574.3, 'duration': 3.899}
{'text': "oh [\xa0__\xa0] there's things I haven't", 'start': 5576.94, 'duration': 3.5}
{'text': 'experienced like', 'start': 5578.199, 'duration': 3.901}
{'text': 'kind of', 'start': 5580.44, 'duration': 4.66}
{'text': 'not oh [\xa0__\xa0] um because like I said like', 'start': 5582.1, 'duration': 5.579}
{'text': 'my fiance was always really open about', 'start': 5585.1, 'duration': 4.92}
{'text': "trying this so it wasn't like oh [\xa0__\xa0] it", 'start': 5587.679, 'duration': 5.101}
{'text': 'was just sort of like yeah I think um I', 'start': 5590.02, 'duration': 5.34}
{'text': 'met I met someone and I was like I think', 'start': 5592.78, 'duration': 4.26}
{'text': 'I would like to explore this actually so', 'start': 5595.36, 'duration': 3.6}
{'text': 'maybe we should try it', 'start': 5597.04, 'duration': 3.72}
{'text': "um and it wasn't like oh [\xa0__\xa0] it was", 'start': 5598.96, 'duration': 4.14}
{'text': 'like oh [\xa0__\xa0] wait dude no no no it was', 'start': 5600.76, 'duration': 5.459}
{'text': 'literally like oh [\xa0__\xa0] yeah I did it', 'start': 5603.1, 'duration': 4.38}
{'text': "I didn't mean to load it with that", 'start': 5606.219, 'duration': 3.661}
{'text': 'phrase but so because you met an', 'start': 5607.48, 'duration': 5.219}
{'text': 'individual you wanted to explore it not', 'start': 5609.88, 'duration': 4.56}
{'text': 'that you wanted to explore it and then', 'start': 5612.699, 'duration': 4.741}
{'text': 'sought out an individual well I realized', 'start': 5614.44, 'duration': 5.34}
{'text': "I'd realized that I got", 'start': 5617.44, 'duration': 3.96}
{'text': 'um well also I think that it was sort of', 'start': 5619.78, 'duration': 3.419}
{'text': 'maladaptive behavior in nature for me', 'start': 5621.4, 'duration': 4.2}
{'text': 'also because I think that I have a I', 'start': 5623.199, 'duration': 5.101}
{'text': "have a partner who's like perfect like", 'start': 5625.6, 'duration': 4.8}
{'text': 'uh no such thing', 'start': 5628.3, 'duration': 5.339}
{'text': "no no no he's perfect", 'start': 5630.4, 'duration': 5.279}
{'text': "if that codependence it's coming out", 'start': 5633.639, 'duration': 4.861}
{'text': "he's perfect in his imperfections I", 'start': 5635.679, 'duration': 4.621}
{'text': "don't think you understand yeah on God", 'start': 5638.5, 'duration': 3.48}
{'text': 'one ball is hanging lower than the other', 'start': 5640.3, 'duration': 3.6}
{'text': "there's something [\xa0__\xa0] wrong okay no", 'start': 5641.98, 'duration': 3.78}
{'text': "sure sure I mean we've had our whatever", 'start': 5643.9, 'duration': 6.48}
{'text': 'but he he is so perfect for me and so', 'start': 5645.76, 'duration': 7.08}
{'text': 'and so incredible', 'start': 5650.38, 'duration': 4.5}
{'text': 'um and I think that I am very I came', 'start': 5652.84, 'duration': 3.6}
{'text': "from a very chaotic home so I'm very", 'start': 5654.88, 'duration': 3.6}
{'text': 'attracted to chaos and so I think I', 'start': 5656.44, 'duration': 4.68}
{'text': 'start to vibrate when something is like', 'start': 5658.48, 'duration': 6.3}
{'text': 'new when something too good would you', 'start': 5661.12, 'duration': 5.18}
{'text': 'say you have an addictive', 'start': 5664.78, 'duration': 4.74}
{'text': "I'm sorry she says she starts to vibrate", 'start': 5666.3, 'duration': 6.339}
{'text': 'when it feels really good', 'start': 5669.52, 'duration': 5.58}
{'text': 'um you you almost have like a chaos', 'start': 5672.639, 'duration': 4.881}
{'text': 'brain', 'start': 5675.1, 'duration': 2.42}
{'text': 'um I think do you feel like you miss a', 'start': 5677.62, 'duration': 3.84}
{'text': 'toxic', 'start': 5680.5, 'duration': 3.6}
{'text': 'um a toxic outcome in fights', 'start': 5681.46, 'duration': 4.199}
{'text': 'yes', 'start': 5684.1, 'duration': 4.02}
{'text': 'and I love my partner too much to start', 'start': 5685.659, 'duration': 5.281}
{'text': "like to unload that on him so I've been", 'start': 5688.12, 'duration': 5.28}
{'text': 'like I have like a very like uh like I', 'start': 5690.94, 'duration': 4.739}
{'text': 'guess narcissistic side to me', 'start': 5693.4, 'duration': 4.62}
{'text': "um and that I don't display around my", 'start': 5695.679, 'duration': 5.04}
{'text': 'partner and then you know a side of me', 'start': 5698.02, 'duration': 5.4}
{'text': "that I I do like I'm very nurturing I'm", 'start': 5700.719, 'duration': 4.5}
{'text': "very motherly and I'm I think I'm a", 'start': 5703.42, 'duration': 3.12}
{'text': 'great partner to Conor in a lot of ways', 'start': 5705.219, 'duration': 3.48}
{'text': 'so can I just is it not normal for', 'start': 5706.54, 'duration': 3.119}
{'text': 'people when they see going through a', 'start': 5708.699, 'duration': 1.741}
{'text': 'relationship they go through their', 'start': 5709.659, 'duration': 2.161}
{'text': 'honeymoon phase and they fall in love', 'start': 5710.44, 'duration': 2.94}
{'text': 'they start to settle into it you know', 'start': 5711.82, 'duration': 3.24}
{'text': 'after a couple years you start to maybe', 'start': 5713.38, 'duration': 3.12}
{'text': 'have some sick and doubts every now and', 'start': 5715.06, 'duration': 2.579}
{'text': 'then just because of the fact that like', 'start': 5716.5, 'duration': 2.88}
{'text': 'as you settle into the normalcy of it', 'start': 5717.639, 'duration': 2.881}
{'text': 'the excitement that you initially feel', 'start': 5719.38, 'duration': 2.759}
{'text': "kind of Fades off so it's kind of", 'start': 5720.52, 'duration': 2.82}
{'text': 'natural for people around the two to', 'start': 5722.139, 'duration': 2.821}
{'text': 'three year remark to start considering', 'start': 5723.34, 'duration': 3.54}
{'text': "open relationship briefly and so it's", 'start': 5724.96, 'duration': 3.239}
{'text': "very likely that that's what she went", 'start': 5726.88, 'duration': 2.279}
{'text': "through you know what I'm saying I think", 'start': 5728.199, 'duration': 2.661}
{'text': "it's after a while", 'start': 5729.159, 'duration': 4.08}
{'text': 'the rest of my life can I just get a', 'start': 5730.86, 'duration': 3.76}
{'text': 'little bit [\xa0__\xa0] before we close down', 'start': 5733.239, 'duration': 5.48}
{'text': 'the doors so you know it makes sense', 'start': 5734.62, 'duration': 4.099}
{'text': "I'm doing this I don't um I think people", 'start': 5738.78, 'duration': 5.68}
{'text': "think about it very very often I don't", 'start': 5742.36, 'duration': 3.839}
{'text': 'think people do it nearly as often yeah', 'start': 5744.46, 'duration': 4.04}
{'text': 'but they keep it to themselves', 'start': 5746.199, 'duration': 4.921}
{'text': "no no it's like if every dude just came", 'start': 5748.5, 'duration': 3.94}
{'text': 'up to you and just been like listen man', 'start': 5751.12, 'duration': 3.78}
{'text': "I love you and [\xa0__\xa0] but like I don't", 'start': 5752.44, 'duration': 5.16}
{'text': 'know I want some side [\xa0__\xa0] just to find', 'start': 5754.9, 'duration': 3.9}
{'text': "out make sure you know that's why", 'start': 5757.6, 'duration': 3.0}
{'text': 'oftentimes people you know I mean they', 'start': 5758.8, 'duration': 3.0}
{'text': 'get some strange and they never tell', 'start': 5760.6, 'duration': 3.3}
{'text': 'their partner you know you sound like', 'start': 5761.8, 'duration': 3.96}
{'text': "you're saying that like ladies in a", 'start': 5763.9, 'duration': 3.839}
{'text': 'relationship never have these these no', 'start': 5765.76, 'duration': 4.02}
{'text': 'no no no no no you just said like oh', 'start': 5767.739, 'duration': 4.44}
{'text': 'sometimes you know my apologies myself', 'start': 5769.78, 'duration': 4.62}
{'text': 'my apologies I think ladies also get', 'start': 5772.179, 'duration': 4.261}
{'text': 'these emotions okay just making sure', 'start': 5774.4, 'duration': 4.739}
{'text': 'yeah so I think and this was going to be', 'start': 5776.44, 'duration': 4.38}
{'text': 'our original conversation', 'start': 5779.139, 'duration': 3.721}
{'text': 'because I am super interested in people', 'start': 5780.82, 'duration': 2.76}
{'text': 'who', 'start': 5782.86, 'duration': 2.279}
{'text': 'need to open', 'start': 5783.58, 'duration': 3.84}
{'text': "um and from what you're telling me I", 'start': 5785.139, 'duration': 4.681}
{'text': 'would be curious for you when you do', 'start': 5787.42, 'duration': 5.04}
{'text': 'fight with your partner', 'start': 5789.82, 'duration': 4.2}
{'text': "um and maybe it doesn't feel as", 'start': 5792.46, 'duration': 2.94}
{'text': "satisfying because it doesn't have that", 'start': 5794.02, 'duration': 4.26}
{'text': 'sort of toxicity attached to it uh do', 'start': 5795.4, 'duration': 5.6}
{'text': 'you find that having those toxic uh', 'start': 5798.28, 'duration': 5.16}
{'text': "exchanges do you find that that's where", 'start': 5801.0, 'duration': 5.5}
{'text': 'maybe some passion is missing for you', 'start': 5803.44, 'duration': 5.88}
{'text': "and no so I think that I've I've really", 'start': 5806.5, 'duration': 6.06}
{'text': "fit passion uh I think that there's", 'start': 5809.32, 'duration': 5.64}
{'text': 'things that are like very fickle in life', 'start': 5812.56, 'duration': 4.139}
{'text': 'um and I think that like passion is like', 'start': 5814.96, 'duration': 4.38}
{'text': 'one of them I think that passion is just', 'start': 5816.699, 'duration': 5.52}
{'text': 'a distraction ultimately', 'start': 5819.34, 'duration': 4.799}
{'text': "um and I'd like to live in like my own", 'start': 5822.219, 'duration': 4.141}
{'text': 'body and in the now and enjoy like you', 'start': 5824.139, 'duration': 4.741}
{'text': 'know the the fruits of my relationship', 'start': 5826.36, 'duration': 4.98}
{'text': 'with my partner instead of uh being in', 'start': 5828.88, 'duration': 4.92}
{'text': 'pursuit of this like thing that because', 'start': 5831.34, 'duration': 4.92}
{'text': 'the hedonistic stuff', 'start': 5833.8, 'duration': 5.04}
{'text': "you feel passion when you're like when", 'start': 5836.26, 'duration': 4.8}
{'text': "you're like when you're like in fear", 'start': 5838.84, 'duration': 4.14}
{'text': "mode it's like fight or flight", 'start': 5841.06, 'duration': 4.2}
{'text': "um and that's not what Love Like Love", 'start': 5842.98, 'duration': 4.199}
{'text': "doesn't feel like that like I think no", 'start': 5845.26, 'duration': 3.66}
{'text': 'healthy love should not feel like that', 'start': 5847.179, 'duration': 3.421}
{'text': 'but people who have been in toxic', 'start': 5848.92, 'duration': 4.92}
{'text': "relationships whether it's paternal or", 'start': 5850.6, 'duration': 4.68}
{'text': 'um romantic', 'start': 5853.84, 'duration': 2.76}
{'text': 'um we do', 'start': 5855.28, 'duration': 4.14}
{'text': 'form a sort of like chaotic brain that', 'start': 5856.6, 'duration': 5.82}
{'text': 'misses it I think absolutely love it you', 'start': 5859.42, 'duration': 5.279}
{'text': 'can absolutely form like passionate', 'start': 5862.42, 'duration': 3.66}
{'text': 'loving relationships they can still', 'start': 5864.699, 'duration': 2.821}
{'text': "maintain passion it doesn't always have", 'start': 5866.08, 'duration': 3.78}
{'text': 'to be unhealthy no you absolutely can', 'start': 5867.52, 'duration': 6.06}
{'text': 'but you have to learn how to how to um I', 'start': 5869.86, 'duration': 5.819}
{'text': "don't know I I would say that me in in", 'start': 5873.58, 'duration': 4.26}
{'text': "my fiance's relation relationship is", 'start': 5875.679, 'duration': 4.921}
{'text': "actually very passionate I don't I think", 'start': 5877.84, 'duration': 5.399}
{'text': 'that sometimes especially people laugh', 'start': 5880.6, 'duration': 5.16}
{'text': 'people grow up yeah people who grow up', 'start': 5883.239, 'duration': 5.94}
{'text': 'in like chaotic homes especially I think', 'start': 5885.76, 'duration': 6.6}
{'text': 'start to conflate', 'start': 5889.179, 'duration': 6.06}
{'text': 'um conflict and passion and think that', 'start': 5892.36, 'duration': 5.04}
{'text': "they're synonymous and I don't think", 'start': 5895.239, 'duration': 3.541}
{'text': "that they're I like what's very", 'start': 5897.4, 'duration': 3.0}
{'text': "passionate to me is like when I'm having", 'start': 5898.78, 'duration': 4.62}
{'text': 'a panic attack and Connor knows exactly', 'start': 5900.4, 'duration': 4.92}
{'text': 'what to do like I mean that sounds like', 'start': 5903.4, 'duration': 3.779}
{'text': "conflict it's not gonna lie", 'start': 5905.32, 'duration': 3.839}
{'text': "sure no but that's but that's like my", 'start': 5907.179, 'duration': 3.901}
{'text': 'own internal conflict and then him yeah', 'start': 5909.159, 'duration': 3.601}
{'text': "that's still conflict", 'start': 5911.08, 'duration': 2.24}
{'text': 'yeah', 'start': 5912.76, 'duration': 3.18}
{'text': 'someone offering care to their partner', 'start': 5913.32, 'duration': 4.24}
{'text': "sure but she's feeling that there are no", 'start': 5915.94, 'duration': 4.56}
{'text': 'conflict she finds she finds her', 'start': 5917.56, 'duration': 4.92}
{'text': 'internal conflict in him resoluting that', 'start': 5920.5, 'duration': 4.26}
{'text': 'like passionate someone else might find', 'start': 5922.48, 'duration': 5.219}
{'text': 'interpersonal conflict uh passionate as', 'start': 5924.76, 'duration': 4.08}
{'text': "well just because there's a heightened", 'start': 5927.699, 'duration': 2.761}
{'text': 'sense of emotion I think both those', 'start': 5928.84, 'duration': 3.299}
{'text': 'cases can be made', 'start': 5930.46, 'duration': 3.36}
{'text': "um so yeah I mean I guess it's like", 'start': 5932.139, 'duration': 3.121}
{'text': "turbulent but I wouldn't say that it's", 'start': 5933.82, 'duration': 3.12}
{'text': "that's like conflict I think that's an", 'start': 5935.26, 'duration': 3.3}
{'text': 'example of like your partner coming to', 'start': 5936.94, 'duration': 3.0}
{'text': 'support you', 'start': 5938.56, 'duration': 3.9}
{'text': "true yeah I also yeah I also think it's", 'start': 5939.94, 'duration': 4.38}
{'text': 'the opposite of conflicts because he', 'start': 5942.46, 'duration': 3.9}
{'text': 'like like Conor Conor were like like', 'start': 5944.32, 'duration': 3.6}
