{'text': 'ideally I would be an anarchist and like', 'start': 0.0, 'duration': 4.98}
{'text': "historically people don't historically", 'start': 1932.48, 'duration': 4.62}
{'text': "dictators don't stop once they've taken", 'start': 1935.12, 'duration': 3.24}
{'text': 'over a couple things they keep going', 'start': 1937.1, 'duration': 3.9}
{'text': 'until they have nowhere else to go', 'start': 1938.36, 'duration': 4.76}
{'text': 'um', 'start': 1941.0, 'duration': 2.12}
{'text': "no okay I was just making sure I wasn't", 'start': 1944.299, 'duration': 2.421}
{'text': 'crazy', 'start': 1945.98, 'duration': 2.76}
{'text': "Poland's Never Falling", 'start': 1946.72, 'duration': 4.0}
{'text': 'no NATO country this is why the baltics', 'start': 1948.74, 'duration': 3.299}
{'text': "aren't worried about being evaded", 'start': 1950.72, 'duration': 2.459}
{'text': "Poland's not worried about invaded if", 'start': 1952.039, 'duration': 1.921}
{'text': "you're part of NATO you're not going to", 'start': 1953.179, 'duration': 1.98}
{'text': "get invaded that's why Ukraine why not", 'start': 1953.96, 'duration': 3.9}
{'text': 'now not now what', 'start': 1955.159, 'duration': 4.321}
{'text': "I mean they they don't have they they", 'start': 1957.86, 'duration': 2.699}
{'text': 'need to build up their military first', 'start': 1959.48, 'duration': 2.1}
{'text': "they don't need their military the", 'start': 1960.559, 'duration': 3.48}
{'text': 'United States or NATO no no Russia what', 'start': 1961.58, 'duration': 3.9}
{'text': "about Russia Russia's not invading a", 'start': 1964.039, 'duration': 3.481}
{'text': "NATO country not now I'm saying they", 'start': 1965.48, 'duration': 4.02}
{'text': "need they won't even win the military", 'start': 1967.52, 'duration': 3.36}
{'text': "because it'd be nuclear war it'd be over", 'start': 1969.5, 'duration': 4.02}
{'text': "no it wouldn't yes it would be no can", 'start': 1970.88, 'duration': 5.039}
{'text': 'show Warfare between two nuclear uh', 'start': 1973.52, 'duration': 3.779}
{'text': 'countries does not necessarily mean that', 'start': 1975.919, 'duration': 3.061}
{'text': 'it would if it was between Russia and', 'start': 1977.299, 'duration': 3.721}
{'text': "NATO and the United States that's why", 'start': 1978.98, 'duration': 3.54}
{'text': 'this is why Russia and the US are so', 'start': 1981.02, 'duration': 3.3}
{'text': "careful not to cross swords it's because", 'start': 1982.52, 'duration': 2.82}
{'text': "they know that that's where it could", 'start': 1984.32, 'duration': 2.219}
{'text': 'eventually lead right it could that', 'start': 1985.34, 'duration': 2.819}
{'text': "doesn't mean it will no but I I don't", 'start': 1986.539, 'duration': 2.64}
{'text': "think Russia's ever been in a new", 'start': 1988.159, 'duration': 2.701}
{'text': 'country I think this is why Russia was', 'start': 1989.179, 'duration': 3.84}
{'text': 'invading Poland this is why Russia does', 'start': 1990.86, 'duration': 3.72}
{'text': 'invade Ukraine in the way that does when', 'start': 1993.019, 'duration': 2.701}
{'text': 'you keep those Civil Wars going in the', 'start': 1994.58, 'duration': 2.28}
{'text': "Southeast you know that a country that's", 'start': 1995.72, 'duration': 3.0}
{'text': "in Conflict can't join NATO um it's why", 'start': 1996.86, 'duration': 3.419}
{'text': "they only invade countries that aren't", 'start': 1998.72, 'duration': 3.36}
{'text': "in NATO um it's why they try to shoot", 'start': 2000.279, 'duration': 2.88}
{'text': 'missiles or do anything with countries', 'start': 2002.08, 'duration': 2.88}
{'text': "that are NATO um it's what it's the same", 'start': 2003.159, 'duration': 3.301}
{'text': "strategy that in Georgia is what they're", 'start': 2004.96, 'duration': 2.459}
{'text': "doing now in Ukraine I don't think", 'start': 2006.46, 'duration': 2.819}
{'text': "Russia is going to fight yeah I'll give", 'start': 2007.419, 'duration': 3.24}
{'text': "you the last word on let's go for it oh", 'start': 2009.279, 'duration': 2.701}
{'text': 'no obviously I have to go to class so', 'start': 2010.659, 'duration': 4.62}
{'text': 'yeah yeah um you know I my thing is I I', 'start': 2011.98, 'duration': 4.919}
{'text': "don't see a world in which the US", 'start': 2015.279, 'duration': 3.841}
{'text': 'getting involved in hundreds of small', 'start': 2016.899, 'duration': 4.5}
{'text': 'Wars throughout everywhere is any good', 'start': 2019.12, 'duration': 4.26}
{'text': 'thing this has been a problem with U.S', 'start': 2021.399, 'duration': 4.201}
{'text': 'presidents going back basically to World', 'start': 2023.38, 'duration': 3.779}
{'text': 'War One', 'start': 2025.6, 'duration': 4.62}
{'text': 'um we should not be getting involved in', 'start': 2027.159, 'duration': 4.38}
{'text': 'all of these wars across the world', 'start': 2030.22, 'duration': 3.24}
{'text': 'because when we do it sets a precedent', 'start': 2031.539, 'duration': 3.661}
{'text': 'that we should be there for the next one', 'start': 2033.46, 'duration': 3.9}
{'text': 'and the problem with that is is that it', 'start': 2035.2, 'duration': 4.5}
{'text': 'puts American money in American lives in', 'start': 2037.36, 'duration': 4.62}
{'text': 'places that it does not need to and the', 'start': 2039.7, 'duration': 3.9}
{'text': 'more involved we are in Ukraine the more', 'start': 2041.98, 'duration': 4.98}
{'text': "likely this becomes the US's actual", 'start': 2043.6, 'duration': 5.16}
{'text': 'involvement as opposed to this sort of', 'start': 2046.96, 'duration': 3.06}
{'text': "pseudo-involvement where it's basically", 'start': 2048.76, 'duration': 3.72}
{'text': 'a proxy war between the US and Russia', 'start': 2050.02, 'duration': 3.899}
{'text': "and I don't think that we should be", 'start': 2052.48, 'duration': 3.0}
{'text': 'fighting proxy wars any more than real', 'start': 2053.919, 'duration': 3.96}
{'text': 'wars okay all right well Hey listen I', 'start': 2055.48, 'duration': 3.3}
{'text': 'appreciate the conversation my dude', 'start': 2057.879, 'duration': 3.5}
{'text': 'thanks yeah', 'start': 2058.78, 'duration': 2.599}
{'text': 'oh boy', 'start': 2061.54, 'duration': 3.9}
{'text': 'are you ready to get banned from YouTube', 'start': 2063.58, 'duration': 3.2}
{'text': "I'm not gonna get banned from YouTube", 'start': 2065.44, 'duration': 5.04}
{'text': 'all right go for it trans women in', 'start': 2066.78, 'duration': 5.68}
{'text': 'sports trans women in sports', 'start': 2070.48, 'duration': 4.439}
{'text': 'so you want me to start my position and', 'start': 2072.46, 'duration': 3.899}
{'text': 'then you can attack', 'start': 2074.919, 'duration': 4.74}
{'text': 'sure so I think that Sports through', 'start': 2076.359, 'duration': 5.52}
{'text': 'grade school and high school I think are', 'start': 2079.659, 'duration': 5.341}
{'text': 'like character building the activities', 'start': 2081.879, 'duration': 4.861}
{'text': 'to get students involved in things like', 'start': 2085.0, 'duration': 3.48}
{'text': 'beyond the classroom without getting', 'start': 2086.74, 'duration': 3.84}
{'text': 'into trouble and in that regard I think', 'start': 2088.48, 'duration': 3.48}
{'text': 'that grade school sports and high school', 'start': 2090.58, 'duration': 2.819}
{'text': 'sports should be open to essentially', 'start': 2091.96, 'duration': 3.06}
{'text': 'whatever you identify as with an', 'start': 2093.399, 'duration': 3.181}
{'text': 'exception to maybe Combat Sports if you', 'start': 2095.02, 'duration': 2.64}
{'text': 'do those in high school so like', 'start': 2096.58, 'duration': 3.0}
{'text': 'wrestling and stuff', 'start': 2097.66, 'duration': 3.78}
{'text': 'um past that once you get the Collegiate', 'start': 2099.58, 'duration': 3.42}
{'text': "level and you're talking NCAA Sports", 'start': 2101.44, 'duration': 3.48}
{'text': 'when spots become restricted and when', 'start': 2103.0, 'duration': 3.72}
{'text': 'scholarships are on the line I think', 'start': 2104.92, 'duration': 3.78}
{'text': 'that you should have open division for', 'start': 2106.72, 'duration': 3.48}
{'text': "like men's sports and then I think you", 'start': 2108.7, 'duration': 2.879}
{'text': 'should have like a category for CIS', 'start': 2110.2, 'duration': 3.12}
{'text': 'women because I would say that the the', 'start': 2111.579, 'duration': 3.78}
{'text': 'advantages that trans women possess over', 'start': 2113.32, 'duration': 3.66}
{'text': 'CIS women make it so that the', 'start': 2115.359, 'duration': 3.061}
{'text': 'competition between the two groups is', 'start': 2116.98, 'duration': 3.18}
{'text': 'not necessarily Fair on the basis of sex', 'start': 2118.42, 'duration': 4.74}
{'text': 'and gender yeah right so I am of the', 'start': 2120.16, 'duration': 6.9}
{'text': 'position that sports are performance in', 'start': 2123.16, 'duration': 6.9}
{'text': 'sports is inherently based off of you', 'start': 2127.06, 'duration': 4.62}
{'text': 'know some type of', 'start': 2130.06, 'duration': 3.779}
{'text': 'competitive like biological Advantage', 'start': 2131.68, 'duration': 4.5}
{'text': 'you have yep so like', 'start': 2133.839, 'duration': 4.981}
{'text': "if you're you know it's always going to", 'start': 2136.18, 'duration': 6.36}
{'text': 'be unfair yep because like', 'start': 2138.82, 'duration': 6.9}
{'text': 'nobody is like able to perform to the', 'start': 2142.54, 'duration': 5.52}
{'text': 'level of like anyone else yeah like if', 'start': 2145.72, 'duration': 4.44}
{'text': "you're good at sports then like you have", 'start': 2148.06, 'duration': 4.44}
{'text': 'some biological innate biological', 'start': 2150.16, 'duration': 4.8}
{'text': 'advantage over other people yeah um so', 'start': 2152.5, 'duration': 4.98}
{'text': 'my for trans women in sports I think', 'start': 2154.96, 'duration': 4.5}
{'text': 'that because', 'start': 2157.48, 'duration': 3.54}
{'text': "um I think like there's two arguments", 'start': 2159.46, 'duration': 2.76}
{'text': 'you can make you could the first', 'start': 2161.02, 'duration': 2.4}
{'text': 'argument', 'start': 2162.22, 'duration': 2.58}
{'text': "um is that they're not women so they", 'start': 2163.42, 'duration': 3.659}
{'text': "shouldn't be in but I don't think you", 'start': 2164.8, 'duration': 3.72}
{'text': 'would take that argument and the second', 'start': 2167.079, 'duration': 3.0}
{'text': "argument is that it's there's some", 'start': 2168.52, 'duration': 3.24}
{'text': 'advantage in sports and I think that', 'start': 2170.079, 'duration': 5.28}
{'text': 'second argument kind of falls apart', 'start': 2171.76, 'duration': 6.54}
{'text': 'um because like', 'start': 2175.359, 'duration': 5.341}
{'text': 'on the basis that they have like some', 'start': 2178.3, 'duration': 4.68}
{'text': 'inherent advantage since like', 'start': 2180.7, 'duration': 4.08}
{'text': 'performance in sports is inherently', 'start': 2182.98, 'duration': 4.74}
{'text': "based off yeah so yeah so I've heard", 'start': 2184.78, 'duration': 4.14}
{'text': 'this argument before so the idea is', 'start': 2187.72, 'duration': 3.96}
{'text': 'basically that like within a competitive', 'start': 2188.92, 'duration': 4.86}
{'text': 'group some people are going to be more', 'start': 2191.68, 'duration': 3.6}
{'text': 'competitive than others because of some', 'start': 2193.78, 'duration': 3.18}
{'text': 'innate biological advantage that they', 'start': 2195.28, 'duration': 3.9}
{'text': 'literally have no ability to deal with', 'start': 2196.96, 'duration': 3.84}
{'text': 'right so like the most common examples', 'start': 2199.18, 'duration': 2.939}
{'text': "people point to Michael Phelps they'll", 'start': 2200.8, 'duration': 2.94}
{'text': "say he's got like a huge torso this guy", 'start': 2202.119, 'duration': 2.521}
{'text': 'was always going to be like a', 'start': 2203.74, 'duration': 2.46}
{'text': 'championship swimmer people point to the', 'start': 2204.64, 'duration': 2.939}
{'text': "NBA they'll say these guys are", 'start': 2206.2, 'duration': 3.12}
{'text': 'freakishly tall like I think the average', 'start': 2207.579, 'duration': 3.361}
{'text': 'height in the NBA is like six', 'start': 2209.32, 'duration': 2.94}
{'text': "I want to say it's literally like six", 'start': 2210.94, 'duration': 3.78}
{'text': "six or something it's it's huge", 'start': 2212.26, 'duration': 5.16}
{'text': 'um and some people say on that basis is', 'start': 2214.72, 'duration': 4.619}
{'text': 'some biological advantages exist then', 'start': 2217.42, 'duration': 3.419}
{'text': 'then who cares', 'start': 2219.339, 'duration': 4.02}
{'text': 'so the issue that you run into with that', 'start': 2220.839, 'duration': 4.5}
{'text': 'is just because some biological', 'start': 2223.359, 'duration': 3.421}
{'text': "advantages exist doesn't mean that we", 'start': 2225.339, 'duration': 2.821}
{'text': "can't like kind of draw a circle around", 'start': 2226.78, 'duration': 3.6}
{'text': 'some things to protect for some areas so', 'start': 2228.16, 'duration': 3.36}
{'text': 'for instance we might look at like', 'start': 2230.38, 'duration': 2.82}
{'text': 'weight classes in wrestling and somebody', 'start': 2231.52, 'duration': 2.76}
{'text': 'might say like well why have a weight', 'start': 2233.2, 'duration': 2.399}
{'text': "class just because you're both 160", 'start': 2234.28, 'duration': 2.4}
{'text': "pounds doesn't mean you're both going to", 'start': 2235.599, 'duration': 2.701}
{'text': 'be equally competitive', 'start': 2236.68, 'duration': 3.659}
{'text': 'um so if if you know why have a weight', 'start': 2238.3, 'duration': 3.36}
{'text': 'class if some people are going to be', 'start': 2240.339, 'duration': 3.721}
{'text': 'biologically competitive more so at some', 'start': 2241.66, 'duration': 3.36}
{'text': 'things than others and I think the', 'start': 2244.06, 'duration': 2.279}
{'text': 'answer would be well because we want', 'start': 2245.02, 'duration': 2.819}
{'text': 'people at different weight classes to be', 'start': 2246.339, 'duration': 3.541}
{'text': 'competitive and then when it comes to', 'start': 2247.839, 'duration': 4.561}
{'text': 'sports we say well some men are more', 'start': 2249.88, 'duration': 3.959}
{'text': 'biologically Advantage than other men', 'start': 2252.4, 'duration': 2.4}
{'text': 'some women are more biologically', 'start': 2253.839, 'duration': 2.52}
{'text': "mentioned other women if that's the case", 'start': 2254.8, 'duration': 3.48}
{'text': 'then why draw a circle around anything', 'start': 2256.359, 'duration': 3.661}
{'text': "at all I think it's because well because", 'start': 2258.28, 'duration': 4.74}
{'text': 'we want like CIS women to be able to', 'start': 2260.02, 'duration': 4.38}
{'text': 'have like a place where they compete', 'start': 2263.02, 'duration': 3.12}
{'text': 'where even though they have all of the', 'start': 2264.4, 'duration': 4.26}
{'text': 'natural disadvantages of being a woman', 'start': 2266.14, 'duration': 4.32}
{'text': 'um compared to like men in athletic', 'start': 2268.66, 'duration': 3.54}
{'text': 'events they still have the ability to', 'start': 2270.46, 'duration': 3.06}
{'text': 'compete amongst themselves and then have', 'start': 2272.2, 'duration': 2.22}
{'text': 'like their own leagues and do everything', 'start': 2273.52, 'duration': 3.0}
{'text': 'but I think the issue with trans women', 'start': 2274.42, 'duration': 5.04}
{'text': 'is trans women remove a lot of the', 'start': 2276.52, 'duration': 5.7}
{'text': 'intrinsic disadvantage is that the', 'start': 2279.46, 'duration': 4.26}
{'text': 'female anatomy carries with it when it', 'start': 2282.22, 'duration': 3.8}
{'text': 'comes to competition and like athletic', 'start': 2283.72, 'duration': 5.04}
{'text': "competitions and I think that's why it's", 'start': 2286.02, 'duration': 4.24}
{'text': 'okay to say like well even if some', 'start': 2288.76, 'duration': 3.54}
{'text': 'females our female bodies are naturally', 'start': 2290.26, 'duration': 4.68}
{'text': 'better or worse at sports trans female', 'start': 2292.3, 'duration': 4.5}
{'text': "body is a bit different because they're", 'start': 2294.94, 'duration': 3.54}
{'text': 'inheriting a lot of advantages from like', 'start': 2296.8, 'duration': 3.6}
{'text': 'the male biology which is what the like', 'start': 2298.48, 'duration': 3.66}
{'text': 'category is like kind of designed to', 'start': 2300.4, 'duration': 4.5}
{'text': "exclude okay okay so you're", 'start': 2302.14, 'duration': 4.32}
{'text': 'fired to like try to interpret your', 'start': 2304.9, 'duration': 3.06}
{'text': 'argument the reason we separate male', 'start': 2306.46, 'duration': 3.98}
{'text': 'Sports from female sports is because', 'start': 2307.96, 'duration': 4.26}
{'text': "otherwise we wouldn't see any", 'start': 2310.44, 'duration': 3.639}
{'text': 'representation of like women yeah', 'start': 2312.22, 'duration': 3.72}
{'text': 'essentially yeah okay', 'start': 2314.079, 'duration': 3.961}
{'text': 'um so I guess my position there would be', 'start': 2315.94, 'duration': 4.2}
{'text': 'because you know we still do see', 'start': 2318.04, 'duration': 5.28}
{'text': 'representation of CIS women in sports', 'start': 2320.14, 'duration': 4.56}
{'text': 'um so I think like', 'start': 2323.32, 'duration': 4.38}
{'text': 'Tran like even if like we include like', 'start': 2324.7, 'duration': 5.94}
{'text': 'allowed trans women to like be in that', 'start': 2327.7, 'duration': 4.5}
{'text': 'whole thing', 'start': 2330.64, 'duration': 4.68}
{'text': 'um so my position there would be it like', 'start': 2332.2, 'duration': 5.28}
{'text': "we there isn't that kind of pressure we", 'start': 2335.32, 'duration': 3.72}
{'text': 'would have from like separating male and', 'start': 2337.48, 'duration': 3.9}
{'text': "female sports maybe so here so there's", 'start': 2339.04, 'duration': 4.62}
{'text': 'two issues of that so one if I were to', 'start': 2341.38, 'duration': 4.199}
{'text': 'go and compete against uh women in any', 'start': 2343.66, 'duration': 3.48}
{'text': 'sport right now at this college I would', 'start': 2345.579, 'duration': 3.421}
{'text': "probably lose because I'm not a very", 'start': 2347.14, 'duration': 3.66}
{'text': 'athletic person but I probably still', 'start': 2349.0, 'duration': 3.18}
{'text': "shouldn't be allowed to compete because", 'start': 2350.8, 'duration': 2.819}
{'text': "it's because that's like where the rules", 'start': 2352.18, 'duration': 2.399}
{'text': 'are drawn', 'start': 2353.619, 'duration': 2.341}
{'text': 'um and then the second thing would be', 'start': 2354.579, 'duration': 4.081}
{'text': 'the problem with allowing', 'start': 2355.96, 'duration': 4.5}
{'text': "um competitors in that maybe shouldn't", 'start': 2358.66, 'duration': 3.9}
{'text': 'be is that if we get to a point in the', 'start': 2360.46, 'duration': 3.42}
{'text': 'future', 'start': 2362.56, 'duration': 3.6}
{'text': 'um sorry I thought I was gonna snooze if', 'start': 2363.88, 'duration': 3.3}
{'text': 'we get to a point in the future where', 'start': 2366.16, 'duration': 2.939}
{'text': 'trans people do become more', 'start': 2367.18, 'duration': 4.26}
{'text': 'oh me where trans people do become', 'start': 2369.099, 'duration': 4.141}
{'text': "more dominant in the category it's going", 'start': 2371.44, 'duration': 3.6}
{'text': 'to be way too late to roll back the', 'start': 2373.24, 'duration': 3.66}
{'text': 'clock so you have the Leah Thomas think', 'start': 2375.04, 'duration': 3.6}
{'text': 'this time which in all in the grand', 'start': 2376.9, 'duration': 2.88}
{'text': "scheme of things wasn't really that", 'start': 2378.64, 'duration': 2.52}
{'text': "significant but like let's say that we", 'start': 2379.78, 'duration': 2.94}
{'text': 'go down the road like five or ten years', 'start': 2381.16, 'duration': 4.98}
{'text': 'and now like in every single like top 10', 'start': 2382.72, 'duration': 6.06}
{'text': "like female sport you're starting to see", 'start': 2386.14, 'duration': 4.56}
{'text': 'one or two trans people show up if at', 'start': 2388.78, 'duration': 3.54}
{'text': "that point we're like okay hold on maybe", 'start': 2390.7, 'duration': 3.3}
{'text': "this is like a problem it's probably", 'start': 2392.32, 'duration': 2.82}
{'text': 'gonna be too late to roll everything', 'start': 2394.0, 'duration': 3.0}
{'text': "back and then like the you've kind of", 'start': 2395.14, 'duration': 3.719}
{'text': "like you're kind of on the if", 'start': 2397.0, 'duration': 3.18}
{'text': "you're like CIS women competing on that", 'start': 2398.859, 'duration': 3.421}
{'text': 'level I think why would it be too late', 'start': 2400.18, 'duration': 3.96}
{'text': 'to roll everything back well because', 'start': 2402.28, 'duration': 3.42}
{'text': "culturally that's kind of that's where", 'start': 2404.14, 'duration': 2.88}
{'text': "we'll be at and to try to roll anything", 'start': 2405.7, 'duration': 3.659}
{'text': 'back at that point like you would lay', 'start': 2407.02, 'duration': 3.599}
{'text': 'would look really bad I think I mean', 'start': 2409.359, 'duration': 3.48}
{'text': "culturally we're at a point where men's", 'start': 2410.619, 'duration': 5.281}
{'text': 'sports was like the only thing and then', 'start': 2412.839, 'duration': 5.341}
{'text': "we separated out women's sports yeah so", 'start': 2415.9, 'duration': 4.26}
{'text': "you know let's say five or ten years", 'start': 2418.18, 'duration': 3.48}
{'text': "down the line we're at a point where", 'start': 2420.16, 'duration': 4.74}
{'text': 'like trans women are like', 'start': 2421.66, 'duration': 6.78}
{'text': 'that have pushed us women out sure just', 'start': 2424.9, 'duration': 5.04}
{'text': "like we did for like women in men's", 'start': 2428.44, 'duration': 3.179}
{'text': 'sports yeah but do you really think we', 'start': 2429.94, 'duration': 3.0}
{'text': 'would ever be able to say like okay well', 'start': 2431.619, 'duration': 2.401}
{'text': "this is too much now we're going to", 'start': 2432.94, 'duration': 2.94}
{'text': "create a trans Women's Division I don't", 'start': 2434.02, 'duration': 3.78}
{'text': 'think that would happen well if like the', 'start': 2435.88, 'duration': 5.04}
{'text': 'primary representation is like trans', 'start': 2437.8, 'duration': 5.88}
{'text': "women I imagine we'd separate out I feel", 'start': 2440.92, 'duration': 3.6}
{'text': 'like', 'start': 2443.68, 'duration': 1.919}
{'text': "I don't know if that would happen", 'start': 2444.52, 'duration': 2.76}
{'text': 'because I feel like because even in the', 'start': 2445.599, 'duration': 2.641}
{'text': 'recent thing where they try to push but', 'start': 2447.28, 'duration': 2.22}
{'text': 'I felt like everybody basically just', 'start': 2448.24, 'duration': 2.52}
{'text': 'accuse you of being transphobic if you', 'start': 2449.5, 'duration': 2.099}
{'text': "would say they're like well maybe there", 'start': 2450.76, 'duration': 2.46}
{'text': "should be different divisions I don't", 'start': 2451.599, 'duration': 3.121}
{'text': 'know if if it hit that level of', 'start': 2453.22, 'duration': 2.82}
{'text': 'widespread', 'start': 2454.72, 'duration': 3.899}
{'text': "like representation I don't know if we'd", 'start': 2456.04, 'duration': 3.84}
{'text': 'be able to roll it back and then also', 'start': 2458.619, 'duration': 2.761}
{'text': 'like following my first argument I still', 'start': 2459.88, 'duration': 2.76}
{'text': "don't think I feel like there are enough", 'start': 2461.38, 'duration': 2.58}
{'text': "arguments that it's not like Fair", 'start': 2462.64, 'duration': 2.58}
{'text': 'competition because of all the', 'start': 2463.96, 'duration': 2.76}
{'text': 'biological advantages inherent to being', 'start': 2465.22, 'duration': 3.78}
{'text': 'a trans Woman versus like a CIS woman my', 'start': 2466.72, 'duration': 4.26}
{'text': 'argument would be that the bio', 'start': 2469.0, 'duration': 3.72}
{'text': "biological Advantage doesn't matter", 'start': 2470.98, 'duration': 4.56}
{'text': "since it's like sports is based off of", 'start': 2472.72, 'duration': 4.08}
{'text': 'well but I mean like some the problem is', 'start': 2475.54, 'duration': 3.66}
{'text': 'some of the biological advantages are', 'start': 2476.8, 'duration': 5.1}
{'text': 'like an intrinsic to', 'start': 2479.2, 'duration': 5.399}
{'text': 'like the male biology I guess so like', 'start': 2481.9, 'duration': 4.5}
{'text': "like one example might be like it's an", 'start': 2484.599, 'duration': 3.0}
{'text': 'advantage for instance to have like', 'start': 2486.4, 'duration': 3.48}
{'text': 'exogenous hormones like as a trans woman', 'start': 2487.599, 'duration': 4.681}
{'text': 'you can theoretically regulate your', 'start': 2489.88, 'duration': 4.38}
{'text': 'hormones better than a CIS woman can', 'start': 2492.28, 'duration': 4.079}
{'text': 'because like um the menstrual cycle will', 'start': 2494.26, 'duration': 3.359}
{'text': 'cause like big fluctuations around like', 'start': 2496.359, 'duration': 2.821}
{'text': 'periods especially and everything', 'start': 2497.619, 'duration': 2.821}
{'text': 'um that makes it really difficult for', 'start': 2499.18, 'duration': 3.12}
{'text': 'women to train like very hard around', 'start': 2500.44, 'duration': 3.659}
{'text': 'certain times for yeah their period and', 'start': 2502.3, 'duration': 2.64}
{'text': 'stuff', 'start': 2504.099, 'duration': 3.0}
{'text': "um that's one thing a second thing might", 'start': 2504.94, 'duration': 3.54}
{'text': "be we've seen like a lot of studies now", 'start': 2507.099, 'duration': 3.0}
{'text': 'showing differences in like lean muscle', 'start': 2508.48, 'duration': 3.42}
{'text': 'mass attainment and like maintaining', 'start': 2510.099, 'duration': 4.141}
{'text': 'this even after like uh a few years of', 'start': 2511.9, 'duration': 4.199}
{'text': 'like HRT and everything', 'start': 2514.24, 'duration': 4.2}
{'text': 'um so it seems like and these are things', 'start': 2516.099, 'duration': 3.541}
{'text': "that like it's not just like natural", 'start': 2518.44, 'duration': 2.82}
{'text': "variation and female bodies it's like", 'start': 2519.64, 'duration': 3.06}
{'text': 'these are like natural advantages', 'start': 2521.26, 'duration': 3.0}
{'text': 'generally conferred to men going through', 'start': 2522.7, 'duration': 2.94}
{'text': 'like middle pure booties and stuff sure', 'start': 2524.26, 'duration': 3.9}
{'text': 'but I if like we were to take like Usain', 'start': 2525.64, 'duration': 4.5}
{'text': 'Bolt for example like the natural', 'start': 2528.16, 'duration': 4.8}
{'text': 'variation in like his', 'start': 2530.14, 'duration': 5.58}
{'text': 'ability to run is not within the natural', 'start': 2532.96, 'duration': 4.68}
{'text': 'variation of like your average sure but', 'start': 2535.72, 'duration': 4.02}
{'text': "he's not getting his ability to run like", 'start': 2537.64, 'duration': 3.78}
{'text': 'through like a super powered uterus or', 'start': 2539.74, 'duration': 3.599}
{'text': "something right like it's part of like", 'start': 2541.42, 'duration': 3.38}
{'text': 'the male biology still', 'start': 2543.339, 'duration': 3.541}
{'text': "here's like a question I'll flip this", 'start': 2544.8, 'duration': 4.299}
{'text': 'back okay because nobody ever wants to', 'start': 2546.88, 'duration': 3.739}
{'text': 'talk about men everybody hates men okay', 'start': 2549.099, 'duration': 4.26}
{'text': 'including trans men I feel like this is', 'start': 2550.619, 'duration': 3.941}
{'text': 'never talked about but if we keep Sports', 'start': 2553.359, 'duration': 2.581}
{'text': 'where trans women can compete with women', 'start': 2554.56, 'duration': 3.84}
{'text': "it's just women when it it would then", 'start': 2555.94, 'duration': 3.659}
{'text': 'follow that like trans men are probably', 'start': 2558.4, 'duration': 4.5}
{'text': 'competing with CIS men but like how the', 'start': 2559.599, 'duration': 4.801}
{'text': 'trans men will never be competitive in', 'start': 2562.9, 'duration': 3.0}
{'text': 'sports with like CIS men are they just', 'start': 2564.4, 'duration': 3.179}
{'text': 'like completely erased or', 'start': 2565.9, 'duration': 4.32}
{'text': 'um I if if I were to be consistent I', 'start': 2567.579, 'duration': 3.54}
{'text': 'guess so', 'start': 2570.22, 'duration': 2.34}
{'text': 'because that seems like it would suck', 'start': 2571.119, 'duration': 2.161}
{'text': 'for', 'start': 2572.56, 'duration': 2.519}
{'text': 'I mean it would yeah yeah because then', 'start': 2573.28, 'duration': 3.18}
{'text': 'because then trans men now have like no', 'start': 2575.079, 'duration': 3.421}
{'text': 'representation anywhere basically so', 'start': 2576.46, 'duration': 4.32}
{'text': 'lack of representation of like women so', 'start': 2578.5, 'duration': 3.9}
{'text': 'like we kind of separated that out from', 'start': 2580.78, 'duration': 3.18}
{'text': "men's sports", 'start': 2582.4, 'duration': 2.82}
{'text': 'um so', 'start': 2583.96, 'duration': 3.119}
{'text': 'but then but so then if we seem like on', 'start': 2585.22, 'duration': 3.54}
{'text': 'one end we had we acknowledge that like', 'start': 2587.079, 'duration': 3.061}
{'text': 'trans men might need their own division', 'start': 2588.76, 'duration': 2.88}
{'text': "because trans men won't compete with CIS", 'start': 2590.14, 'duration': 3.36}
{'text': "men but then you've got CIS women who", 'start': 2591.64, 'duration': 3.06}
{'text': 'are like well but we have to', 'start': 2593.5, 'duration': 2.52}
{'text': 'compete with trans women if you', 'start': 2594.7, 'duration': 2.34}
{'text': "acknowledge on one end that it's", 'start': 2596.02, 'duration': 2.22}
{'text': 'impossible to transmit to compete with', 'start': 2597.04, 'duration': 2.76}
{'text': "CIS men why can't you acknowledge that", 'start': 2598.24, 'duration': 2.76}
{'text': "it's difficult for CIS women to agree", 'start': 2599.8, 'duration': 2.519}
{'text': 'with trans women', 'start': 2601.0, 'duration': 3.66}
{'text': "um I mean I'm I'm not", 'start': 2602.319, 'duration': 4.321}
{'text': 'denying that like there might be some', 'start': 2604.66, 'duration': 3.48}
{'text': "Advantage what I'm saying is like there", 'start': 2606.64, 'duration': 4.199}
{'text': "isn't like it hasn't been demonstrated", 'start': 2608.14, 'duration': 4.8}
{'text': 'like CIS women are being like pushed out', 'start': 2610.839, 'duration': 3.421}
{'text': "it hasn't been demonstrated they're", 'start': 2612.94, 'duration': 2.22}
{'text': "being pushed out yet but I think that's", 'start': 2614.26, 'duration': 2.28}
{'text': 'because of the number of transcompeters', 'start': 2615.16, 'duration': 3.0}
{'text': 'and probably or competitors not', 'start': 2616.54, 'duration': 3.059}
{'text': 'computers and also probably because', 'start': 2618.16, 'duration': 3.06}
{'text': 'trans people also inherently have a lot', 'start': 2619.599, 'duration': 2.76}
